time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
53.003,,6521000,1243000,1554000,1391000,4570000,7652000,235000,0,5000,11000,68000,68000,2551000,4402000,6953000,25000000,123.8,121.1,91.58,116.15,122,119.8616,113.675,123.0116,119.4116
53.203,,6518000,1243000,1568000,1471000,4483000,7652000,235000,0,5000,11000,68000,68000,2580000,4466000,7046000,25000000,123.8,121.1,91.58,116.2616,122,119.8616,113.675,123.0116,119.525
53.403,,6518000,1287000,1506000,1189000,670000,7652000,233000,0,640000,0,86000,68000,2559000,4056000,6615000,25000000,123.8,121.55,91.58,116.2616,122,119.8616,113.675,123.0116,119.525
53.602,,6518000,1296000,1674000,1552000,105000,7588000,233000,0,32000,4000,68000,68000,2569000,4446000,7015000,25000000,123.8,121.55,91.58,116.2616,122,119.8616,113.675,123.0116,119.525
53.802,,6429000,1132000,1971000,1431000,105000,7588000,233000,0,32000,4000,68000,68000,2484000,8163000,10647000,25000000,123.8,121.55,91.58,116.2616,122,119.8616,113.675,123.0116,119.525
54.002,,6429000,1309000,2926000,1854000,105000,7588000,288000,0,32000,4000,68000,68000,2509000,6319000,8828000,25000000,123.8,121.55,91.58,116.2616,122,119.8616,113.675,123.0116,119.525
54.203,,6429000,1509000,1686000,1391000,105000,7629000,288000,0,32000,4000,68000,68000,2507000,7940000,10447000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.8616,113.675,123.125,119.525
54.402,,6481000,1420000,1829000,1270000,105000,7629000,288000,0,5000,4000,68000,68000,2509000,6529000,9038000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.8616,113.675,123.125,119.525
54.602,,6481000,1184000,1686000,1068000,105000,7709000,232000,0,5000,4000,68000,68000,2517000,9682000,12199000,25000000,123.8,121.1,91.58,116.2616,122.1116,119.8616,113.675,123.125,119.525
54.802,,6481000,1118000,1639000,1310000,105000,7709000,232000,0,5000,7000,68000,68000,2654000,10861000,13515000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.8616,113.675,123.125,119.525
55.002,,6509000,1132000,1639000,1613000,105000,7709000,232000,0,5000,4000,68000,68000,2610000,9673000,12283000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.8616,113.675,123.125,119.525
55.202,,6509000,1073000,1758000,1129000,105000,7771000,229000,0,5000,4000,68000,68000,2582000,8403000,10985000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
55.403,,6509000,1050000,2423000,2137000,4401000,7771000,229000,0,5000,4000,68000,68000,2587000,4836000,7423000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
55.603,,6442000,1028000,1639000,1028000,105000,7771000,229000,0,5000,11000,68000,68000,2612000,8432000,11044000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
55.802,,6442000,1073000,2879000,1008000,105000,7716000,234000,0,5000,11000,68000,68000,2664000,6304000,8968000,25000000,123.8,121.1,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
56.002,,6518000,1050000,1758000,798000,796000,7716000,234000,0,5000,11000,68000,68000,2513000,4484000,6997000,25000000,123.8,121.1,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
56.202,,6518000,1073000,2280000,899000,105000,7716000,234000,0,635000,0,86000,68000,2539000,5170000,7709000,25000000,123.8,121.1,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
56.402,,6518000,1028000,2233000,1328000,105000,7457000,228000,0,32000,4000,68000,68000,2520000,10665000,13185000,25000000,123.8,121.1,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
56.602,,6475000,1073000,1544000,1199000,3521000,7457000,228000,0,32000,4000,68000,68000,2577000,4424000,7001000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
56.803,,6475000,1118000,1401000,1008000,1258000,7457000,239000,0,32000,4000,68000,68000,2536000,4592000,7128000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
57.003,,6475000,1184000,1626000,853000,3548000,7674000,239000,0,43000,4000,70000,68000,2649000,4147000,6796000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
57.203,,6515000,1073000,1995000,820000,5830000,7674000,239000,0,5000,11000,68000,68000,2537000,4614000,7151000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.8616,113.675,123.125,119.525
57.402,,6515000,1408000,1829000,814000,105000,7674000,198000,0,5000,11000,68000,68000,2547000,11205000,13752000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.8616,113.675,123.125,119.525
57.602,,6515000,1642000,2066000,906000,6906000,7652000,198000,0,5000,4000,68000,68000,2597000,5034000,7631000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.8616,113.675,123.125,119.525
57.802,,6542000,1073000,1401000,746000,4794000,7652000,198000,0,5000,4000,68000,68000,2576000,4507000,7083000,25000000,123.8,121.1,91.58,116.2616,122.1116,119.8616,113.675,123.125,119.525
58.003,,6542000,1184000,1758000,863000,5626000,7652000,215000,0,5000,7000,68000,68000,2564000,4485000,7049000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.8616,113.675,123.125,119.525
58.203,,6542000,1140000,1568000,949000,4306000,7663000,215000,0,5000,4000,68000,68000,2497000,4405000,6902000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
58.403,,6539000,1664000,1554000,813000,5825000,7663000,215000,0,5000,4000,68000,68000,2483000,3945000,6428000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
58.603,,6539000,1509000,1674000,820000,7028000,7663000,251000,10000,78000,4000,79000,68000,2492000,4670000,7162000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
58.803,,6539000,1398000,1473000,766000,5769000,7652000,251000,0,32000,4000,68000,68000,2547000,3992000,6539000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
59.003,,6472000,1243000,1639000,1071000,6764000,7652000,251000,0,32000,4000,68000,68000,2633000,5506000,8139000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
59.203,,6472000,1398000,1520000,1134000,2408000,7652000,231000,0,32000,4000,68000,68000,2622000,4765000,7387000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
59.402,,6472000,1353000,1971000,1006000,5850000,7711000,231000,0,5000,7000,68000,68000,2730000,7963000,10693000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
59.607,,6460000,1118000,1506000,2247000,3535000,7711000,231000,0,5000,4000,68000,68000,2596000,4060000,6656000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
59.802,,6460000,1442000,1924000,1250000,105000,7716000,273000,0,5000,4000,68000,68000,2806000,5742000,8548000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
60.003,,6460000,1251000,1686000,1006000,105000,7716000,273000,0,5000,7000,68000,68000,2859000,4412000,7271000,25000000,123.8,121.55,91.58,116.2616,122.1116,119.975,113.675,123.125,119.525
60.203,,6393000,1487000,1544000,1169000,147000,7716000,273000,0,5000,7000,68000,68000,2937000,5121000,8058000,25000000,123.8,121.55,91.58,116.2616,122.225,119.975,113.675,123.125,119.6366
60.402,,6393000,1176000,2090000,751000,147000,7652000,227000,0,5000,7000,68000,68000,2762000,5146000,7908000,25000000,123.8,121.55,91.58,116.2616,122.225,119.975,113.675,123.125,119.6366
60.603,,6417000,1265000,2518000,751000,670000,7652000,227000,0,5000,7000,68000,68000,2831000,5632000,8463000,25000000,123.8,121.55,91.58,116.2616,122.225,119.975,113.675,123.125,119.6366
60.803,,6417000,1198000,1710000,1270000,523000,7652000,227000,0,5000,4000,68000,68000,2816000,5063000,7879000,25000000,123.8,122,91.58,116.2616,122.225,119.975,113.675,123.125,119.6366
61.002,,6417000,1154000,1758000,1935000,707000,7253000,220000,0,5000,4000,68000,68000,2619000,4670000,7289000,25000000,123.8,121.55,91.58,116.2616,122.225,119.975,113.675,123.125,119.6366
61.202,,6362000,1243000,1544000,1270000,105000,7253000,220000,0,662000,0,86000,68000,2728000,5812000,8540000,25000000,123.8,121.55,91.58,116.2616,122.225,120.0866,113.675,123.2366,119.6366
61.402,,6362000,1243000,1805000,1109000,105000,7253000,220000,0,32000,4000,68000,68000,2646000,5274000,7920000,25000000,123.8,121.55,91.58,116.2616,122.225,120.0866,113.675,123.2366,119.6366
61.602,,6362000,1176000,1615000,1129000,4956000,7645000,214000,0,32000,4000,68000,68000,2664000,4572000,7236000,25000000,123.8,121.55,91.58,116.2616,122.225,120.0866,113.675,123.2366,119.6366
61.802,,6551000,1353000,1639000,1129000,335000,7645000,214000,0,32000,4000,68000,68000,2630000,4438000,7068000,25000000,123.8,122,91.58,116.2616,122.225,120.0866,113.675,123.2366,119.6366
62.002,,6551000,1309000,1924000,1713000,105000,7645000,232000,0,32000,4000,68000,68000,2560000,5783000,8343000,25000000,123.8,121.55,91.58,116.2616,122.225,120.0866,113.675,123.2366,119.6366
62.203,,6551000,1531000,1506000,1209000,105000,7714000,232000,0,5000,4000,68000,68000,2792000,4374000,7166000,25000000,123.8,121.55,91.58,116.2616,122.225,120.0866,113.675,123.2366,119.6366
62.402,,6567000,1430000,1496000,1391000,105000,7714000,232000,0,5000,7000,68000,68000,2568000,5073000,7641000,25000000,123.8,121.55,91.58,116.2616,122.225,120.0866,113.675,123.2366,119.6366
62.602,,6567000,1243000,1544000,1754000,105000,7714000,225000,0,5000,11000,68000,68000,2591000,5383000,7974000,25000000,123.8,121.55,91.58,116.2616,122.225,120.0866,113.675,123.2366,119.6366
62.804,,6567000,1363000,1686000,1209000,1843000,7736000,225000,0,5000,4000,68000,68000,2620000,5884000,8504000,25000000,123.8,121.55,91.58,116.2616,122.225,120.0866,113.675,123.2366,119.6366
63.002,,6600000,1398000,1568000,1451000,105000,7736000,225000,0,5000,4000,68000,68000,2565000,10592000,13157000,25000000,123.8,121.55,91.58,116.2616,122.225,120.0866,113.675,123.2366,119.6366
63.202,,6600000,1265000,1387000,766000,105000,7736000,236000,0,5000,7000,68000,68000,2853000,5877000,8730000,25000000,123.8,121.55,91.58,116.2616,122.3366,120.0866,113.675,123.2366,119.6366
63.402,,6600000,1140000,2684000,1189000,105000,7747000,236000,0,5000,4000,68000,68000,2603000,9094000,11697000,25000000,123.8,121.55,91.58,116.2616,122.3366,120.0866,113.675,123.2366,119.6366
63.601,,6551000,1050000,2256000,1254000,419000,7747000,236000,0,5000,4000,68000,68000,2601000,5431000,8032000,25000000,123.8,121.55,91.58,116.2616,122.3366,120.0866,113.675,123.2366,119.6366
63.802,,6551000,1028000,1686000,1413000,105000,7747000,215000,0,32000,4000,68000,68000,2619000,11948000,14567000,25000000,123.8,121.55,91.58,116.2616,122.3366,120.0866,113.675,123.2366,119.6366
64.002,,6551000,1162000,1829000,1613000,105000,7705000,215000,0,32000,4000,68000,68000,2598000,10268000,12866000,25000000,123.8,122,91.58,116.2616,122.3366,120.0866,113.675,123.2366,119.6366
64.202,,6408000,1243000,1520000,874000,105000,7705000,215000,0,32000,4000,68000,68000,2751000,4884000,7635000,25000000,123.8,121.55,91.58,116.2616,122.3366,120.0866,113.675,123.2366,119.6366
64.403,,6408000,1118000,2784000,1471000,3500000,7685000,209000,0,32000,4000,68000,68000,2605000,4387000,6992000,25000000,123.8,121.55,91.58,116.2616,122.3366,120.2,113.675,123.35,119.75
64.602,,6408000,1073000,1781000,1250000,1898000,7685000,209000,0,5000,11000,68000,68000,2666000,4478000,7144000,25000000,123.8,122,91.58,116.2616,122.3366,120.2,113.675,123.35,119.75
64.802,,6378000,1073000,1686000,1331000,232000,7685000,209000,0,5000,4000,68000,68000,2569000,10298000,12867000,25000000,123.8,121.55,91.58,116.2616,122.3366,120.2,113.675,123.35,119.75
65.003,,6378000,1140000,1615000,1310000,2010000,7683000,209000,0,5000,4000,68000,68000,2692000,6470000,9162000,25000000,123.8,122,91.58,116.2616,122.3366,120.2,113.675,123.35,119.75
65.203,,6548000,1553000,1686000,949000,4956000,7683000,209000,0,5000,11000,68000,68000,2539000,4653000,7192000,25000000,123.8,121.55,91.58,116.2616,122.3366,120.2,113.675,123.35,119.75
65.403,,6548000,1118000,1758000,921000,3521000,7683000,209000,0,5000,4000,74000,68000,2564000,4213000,6777000,25000000,123.8,121.55,91.58,116.375,122.3366,120.2,113.675,123.35,119.75
65.603,,6548000,1073000,2541000,2184000,4144000,7557000,226000,0,8000,11000,70000,68000,2693000,4091000,6784000,25000000,123.8,121.55,91.58,116.375,122.3366,120.2,113.675,123.35,119.75
65.802,,6582000,1073000,1948000,877000,4570000,7557000,226000,0,5000,7000,68000,68000,2606000,4559000,7165000,25000000,123.8,121.55,91.58,116.375,122.3366,120.2,113.675,123.35,119.75
66.002,,6582000,1073000,1710000,1178000,4347000,7557000,226000,0,5000,4000,68000,68000,2594000,4099000,6693000,25000000,123.8,122,91.58,116.375,122.3366,120.2,113.675,123.35,119.75
66.202,,6582000,1207000,2066000,884000,3439000,7583000,293000,10000,653000,0,86000,68000,2605000,4108000,6713000,25000000,123.8,122,91.58,116.375,122.3366,120.2,113.675,123.35,119.75
66.403,,6558000,1207000,2375000,863000,5940000,7583000,293000,0,32000,4000,68000,68000,2550000,4427000,6977000,25000000,123.8,122,91.76,116.375,122.3366,120.2,113.675,123.35,119.75
66.603,,6558000,1162000,1758000,751000,2864000,7583000,293000,0,32000,4000,74000,68000,2573000,4179000,6752000,25000000,123.8,122,91.76,116.375,122.3366,120.2,113.675,123.35,119.75
66.803,,6558000,1598000,1758000,856000,5038000,7758000,214000,0,32000,4000,68000,68000,2555000,4592000,7147000,25000000,123.8,122,91.76,116.375,122.3366,120.2,113.675,123.35,119.75
67.003,,6582000,1140000,1615000,856000,3372000,7758000,214000,0,89000,4000,70000,68000,2604000,4687000,7291000,25000000,123.8,122,91.76,116.375,122.3366,120.2,113.675,123.35,119.75
67.203,,6582000,1408000,1449000,948000,1740000,7758000,261000,0,5000,4000,68000,68000,2661000,4562000,7223000,25000000,123.8,121.55,91.76,116.375,122.3366,120.2,113.675,123.35,119.75
67.404,,6582000,1642000,1554000,856000,4022000,7816000,261000,0,5000,4000,74000,68000,2593000,4143000,6736000,25000000,123.8,121.55,91.58,116.375,122.45,120.3116,113.675,123.35,119.75
67.603,,6606000,1243000,1758000,1251000,5789000,7816000,261000,0,5000,7000,68000,68000,2601000,4382000,6983000,25000000,123.8,121.55,91.58,116.375,122.45,120.3116,113.675,123.35,119.75
67.802,,6606000,1442000,1758000,884000,105000,7816000,228000,0,5000,7000,68000,68000,2637000,8950000,11587000,25000000,123.8,122,91.58,116.375,122.45,120.3116,113.675,123.35,119.75
68.003,,6606000,1664000,1506000,877000,105000,7753000,228000,0,5000,4000,68000,68000,2502000,9582000,12084000,25000000,123.8,121.55,91.58,116.375,122.45,120.3116,113.675,123.35,119.75
68.202,,6564000,1420000,1710000,942000,5769000,7753000,228000,0,5000,7000,68000,68000,2657000,5233000,7890000,25000000,123.8,122,91.58,116.375,122.45,120.3116,113.675,123.35,119.75
68.403,,6564000,1363000,1554000,1391000,105000,7753000,227000,0,5000,11000,68000,68000,2746000,10120000,12866000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
68.603,,6564000,1363000,1721000,772000,105000,7729000,227000,0,5000,7000,68000,68000,2857000,5505000,8362000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
68.803,,6509000,1386000,1615000,948000,5506000,7729000,227000,10000,640000,0,86000,68000,2822000,9227000,12049000,25000000,123.8,121.55,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
69.004,,6509000,1309000,1995000,863000,105000,7702000,212000,0,32000,4000,68000,68000,2864000,4506000,7370000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
69.203,,6396000,1553000,1401000,751000,6785000,7702000,212000,0,32000,4000,68000,68000,2815000,4701000,7516000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
69.402,,6396000,1398000,1781000,813000,105000,7702000,212000,0,32000,4000,68000,68000,2798000,4606000,7404000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
69.603,,6396000,1376000,1663000,1113000,440000,7621000,221000,0,5000,11000,68000,68000,2775000,4527000,7302000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
69.802,,6475000,1243000,1710000,1492000,105000,7621000,221000,0,5000,11000,68000,68000,2621000,4490000,7111000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
70.002,,6475000,1243000,1853000,1310000,105000,7621000,221000,0,5000,11000,68000,68000,2645000,3950000,6595000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
70.202,,6475000,1207000,2043000,1048000,105000,7563000,229000,0,5000,11000,68000,68000,2641000,4747000,7388000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
70.403,,6530000,1132000,1496000,1632000,649000,7563000,229000,0,5000,11000,68000,68000,2589000,4520000,7109000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
70.603,,6530000,1176000,1554000,1169000,914000,7563000,229000,0,5000,11000,68000,68000,2589000,4390000,6979000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
70.803,,6530000,1265000,1710000,1310000,1248000,7561000,236000,0,5000,4000,68000,68000,2641000,4173000,6814000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
71.002,,6564000,1243000,1674000,1129000,105000,7561000,236000,0,5000,11000,68000,68000,2556000,7024000,9580000,25000000,123.8,121.55,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
71.203,,6564000,1287000,1853000,1593000,105000,7561000,236000,10000,653000,0,86000,68000,2595000,4030000,6625000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
71.403,,6564000,1318000,2114000,1351000,105000,7723000,242000,0,32000,4000,68000,68000,2552000,7279000,9831000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
71.602,,6542000,1318000,1568000,1713000,105000,7723000,242000,0,32000,4000,74000,68000,2619000,6443000,9062000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
71.802,,6542000,1353000,1781000,1440000,105000,7723000,242000,0,32000,4000,68000,68000,2574000,7664000,10238000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
72.002,,6542000,1408000,1686000,1200000,105000,7775000,290000,0,32000,4000,68000,68000,2623000,7199000,9822000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
72.203,,6545000,1265000,1686000,1169000,105000,7775000,290000,0,5000,11000,68000,68000,2626000,6875000,9501000,25000000,123.8,122,91.76,116.375,122.45,120.3116,113.675,123.4616,119.8616
72.402,,6545000,1118000,1781000,1413000,105000,7775000,290000,0,5000,7000,68000,68000,2696000,10868000,13564000,25000000,123.8,122,91.76,116.4866,122.45,120.425,113.675,123.575,119.975
72.602,,6545000,1309000,1710000,1129000,105000,7785000,229000,0,5000,4000,68000,68000,2622000,10294000,12916000,25000000,123.8,122,91.76,116.4866,122.45,120.425,113.675,123.575,119.975
72.803,,6609000,1140000,1568000,1351000,105000,7785000,229000,0,5000,4000,68000,68000,2647000,11360000,14007000,25000000,123.8,122,91.76,116.4866,122.45,120.425,113.675,123.575,119.975
73.002,,6609000,1073000,1663000,1279000,105000,7785000,214000,0,5000,4000,68000,68000,2638000,10655000,13293000,25000000,123.8,122,91.76,116.4866,122.45,120.425,113.675,123.575,119.975
73.202,,6609000,1184000,1473000,1391000,105000,7765000,214000,0,5000,7000,68000,68000,2652000,7611000,10263000,25000000,123.8,122,91.76,116.4866,122.45,120.425,113.675,123.575,119.975
73.403,,6500000,1296000,1781000,1129000,105000,7765000,214000,0,5000,11000,68000,68000,2657000,9183000,11840000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
73.603,,6500000,1162000,1710000,2137000,105000,7641000,224000,0,5000,11000,68000,68000,2683000,10587000,13270000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
73.802,,6442000,1140000,1829000,985000,3582000,7641000,224000,0,5000,4000,68000,68000,2644000,4558000,7202000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
74.002,,6442000,1140000,1578000,942000,5749000,7641000,224000,10000,78000,4000,68000,68000,2622000,4798000,7420000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
74.202,,6442000,1207000,1686000,2006000,105000,7743000,237000,0,32000,4000,68000,68000,2682000,11987000,14669000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
74.402,,6603000,1118000,1781000,921000,5850000,7743000,237000,0,32000,4000,68000,68000,2673000,4301000,6974000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
74.603,,6603000,1251000,2494000,863000,3582000,7743000,237000,0,32000,4000,68000,68000,2641000,5461000,8102000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
74.802,,6603000,1073000,1781000,751000,1556000,7729000,229000,0,5000,7000,68000,68000,2631000,4007000,6638000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
75.003,,6558000,1162000,1639000,813000,1965000,7729000,229000,0,5000,4000,70000,68000,2642000,4380000,7022000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
75.203,,6558000,1140000,1663000,877000,2804000,7729000,229000,0,5000,11000,68000,68000,2644000,4362000,7006000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
75.403,,6558000,1207000,2233000,927000,3132000,7523000,242000,0,5000,11000,68000,68000,2537000,4986000,7523000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
75.603,,6521000,1140000,1663000,856000,3418000,7523000,242000,0,5000,4000,68000,68000,2553000,6273000,8826000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
75.802,,6521000,1162000,1568000,814000,5342000,7523000,242000,0,5000,4000,68000,68000,2499000,4284000,6783000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
76.003,,6521000,1184000,2831000,863000,2783000,7683000,240000,0,5000,7000,68000,68000,2574000,4027000,6601000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
76.202,,6497000,1140000,1900000,1035000,3071000,7683000,240000,0,5000,47000,86000,68000,2546000,4908000,7454000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
76.403,,6497000,1353000,1900000,820000,6866000,7683000,240000,0,32000,4000,68000,68000,2508000,5215000,7723000,25000000,123.8,122.45,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
76.603,,6497000,1509000,1781000,806000,6785000,7678000,234000,0,32000,4000,68000,68000,2665000,4471000,7136000,25000000,123.8,122.45,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
76.803,,6542000,1442000,1817000,1016000,4667000,7678000,234000,0,32000,4000,68000,68000,2730000,6001000,8731000,25000000,123.8,122.45,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
77.003,,6542000,1398000,1900000,863000,2416000,7678000,234000,0,32000,4000,68000,68000,2632000,4816000,7448000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
77.203,,6542000,1073000,2161000,1693000,5891000,7712000,235000,0,5000,4000,68000,68000,2765000,3970000,6735000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
77.403,,6509000,1309000,1615000,746000,105000,7712000,235000,0,5000,4000,68000,68000,2879000,5560000,8439000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
77.602,,6509000,1386000,1781000,1691000,2416000,7712000,235000,0,5000,11000,68000,68000,2862000,6331000,9193000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
77.802,,6509000,1376000,1530000,874000,105000,7638000,261000,0,5000,11000,68000,68000,2946000,4788000,7734000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
78.003,,6381000,1442000,2446000,987000,147000,7638000,261000,0,5000,4000,68000,68000,2916000,4546000,7462000,25000000,123.8,122,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
78.204,,6381000,1664000,1758000,856000,942000,7694000,255000,0,5000,7000,68000,68000,2862000,5731000,8593000,25000000,123.8,122.45,91.76,116.4866,122.5616,120.425,113.675,123.575,119.975
78.402,,6500000,1398000,1853000,833000,105000,7694000,255000,0,5000,11000,68000,68000,2765000,4926000,7691000,25000000,123.8,122,91.94,116.4866,122.5616,120.425,113.675,123.575,119.975
78.603,,6500000,1353000,1686000,1109000,105000,7694000,255000,0,5000,4000,68000,68000,2837000,5120000,7957000,25000000,123.8,122.45,91.94,116.4866,122.5616,120.425,113.675,123.575,119.975
78.803,,6500000,1309000,1496000,813000,775000,7731000,229000,0,5000,11000,68000,68000,2798000,5024000,7822000,25000000,123.8,122.45,91.94,116.4866,122.5616,120.425,113.675,123.575,119.975
79.003,,6594000,1398000,2423000,1229000,105000,7731000,229000,0,691000,0,86000,68000,2796000,5542000,8338000,25000000,123.8,122,91.94,116.4866,122.5616,120.425,113.675,123.575,119.975
79.203,,6594000,1376000,2280000,746000,105000,7731000,229000,0,32000,4000,68000,70000,2705000,4306000,7011000,25000000,123.8,122.45,91.94,116.4866,122.5616,120.425,113.675,123.575,119.975
79.403,,6594000,1398000,1769000,1552000,105000,7795000,250000,0,32000,4000,68000,68000,2762000,4636000,7398000,25000000,123.8,122.45,91.94,116.4866,122.5616,120.5366,113.675,123.6866,119.975
79.601,,6591000,1363000,1948000,1209000,105000,7795000,250000,0,32000,4000,68000,68000,2602000,6122000,8724000,25000000,123.8,122.45,91.94,116.4866,122.5616,120.5366,113.675,123.6866,119.975
79.802,,6591000,1363000,1568000,1391000,105000,7795000,250000,0,32000,4000,68000,68000,2610000,6719000,9329000,25000000,123.8,122.45,91.94,116.4866,122.5616,120.5366,113.675,123.6866,119.975
80.002,,6591000,1273000,1758000,1331000,105000,7587000,233000,0,5000,11000,68000,68000,2639000,4566000,7205000,25000000,123.8,122.45,91.94,116.4866,122.5616,120.5366,113.675,123.6866,119.975
80.202,,6579000,1287000,2518000,1471000,147000,7587000,233000,0,5000,4000,68000,68000,2653000,4196000,6849000,25000000,123.8,122.45,91.94,116.4866,122.5616,120.5366,113.675,123.6866,119.975
80.402,,6579000,1198000,1853000,2197000,105000,7587000,233000,0,5000,4000,70000,68000,2700000,5068000,7768000,25000000,123.8,122,91.76,116.4866,122.675,120.5366,113.675,123.6866,119.975
80.602,,6579000,1353000,2826000,2318000,105000,7694000,215000,0,5000,11000,68000,68000,2523000,7429000,9952000,25000000,123.8,122,91.76,116.4866,122.675,120.5366,113.675,123.6866,119.975
