time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
27.404,,6365000,1287000,1401000,1134000,105000,7174000,233000,0,30000,4000,68000,65000,2458000,4192000,6650000,25000000,118.4,115.7,87.8,111.875,117.5,115.8116,108.3866,117.95,115.025
27.604,,6365000,1176000,2541000,1250000,796000,7149000,233000,0,30000,4000,65000,65000,2486000,3861000,6347000,25000000,118.4,115.7,87.8,111.9866,117.6116,115.925,108.5,118.0616,115.1366
27.805,,6408000,1353000,1449000,884000,775000,7149000,233000,0,30000,4000,68000,65000,2432000,10079000,12511000,25000000,118.4,115.7,87.8,111.9866,117.6116,115.925,108.5,118.0616,115.1366
28.004,,6408000,1154000,1520000,1209000,6114000,7136000,238000,0,30000,4000,68000,65000,2467000,4747000,7214000,25000000,118.4,115.7,87.8,111.9866,117.6116,115.925,108.5,118.0616,115.1366
28.203,,6408000,1243000,2518000,1391000,754000,7136000,238000,0,5000,11000,65000,65000,2504000,4361000,6865000,25000000,118.4,115.7,87.8,111.9866,117.6116,115.925,108.5,118.0616,115.1366
28.403,,6381000,1154000,2209000,2076000,5507000,7136000,238000,0,5000,11000,65000,65000,2410000,3985000,6395000,25000000,118.4,115.7,87.8,111.9866,117.6116,115.925,108.5,118.0616,115.1366
28.604,,6381000,1154000,2161000,1451000,3991000,6990000,216000,0,5000,4000,68000,65000,2473000,3858000,6331000,25000000,118.4,115.7,87.8,112.1,117.6116,116.0366,108.6116,118.0616,115.25
28.804,,6381000,1184000,1131000,1229000,796000,6990000,216000,0,5000,11000,65000,65000,2358000,3878000,6236000,25000000,118.4,116.15,87.8,112.1,117.6116,116.0366,108.6116,118.0616,115.25
29.002,,6384000,1132000,1378000,1109000,105000,6990000,216000,0,5000,11000,68000,65000,2279000,5945000,8224000,25000000,118.4,115.7,87.8,112.1,117.6116,116.0366,108.6116,118.0616,115.25
29.203,,6384000,1376000,1615000,1089000,105000,7258000,257000,0,5000,4000,65000,65000,2317000,6822000,9139000,25000000,118.4,115.7,87.8,112.1,117.6116,116.0366,108.6116,118.0616,115.25
29.404,,6384000,1198000,2304000,1552000,105000,7258000,257000,0,5000,11000,68000,65000,2340000,3608000,5948000,25000000,118.4,115.7,87.8,112.1,117.6116,116.0366,108.6116,118.0616,115.25
29.603,,6436000,1309000,2375000,1391000,105000,7258000,257000,0,5000,11000,68000,65000,2351000,4208000,6559000,25000000,118.4,115.7,87.8,112.1,117.725,116.15,108.725,118.175,115.3616
29.803,,6436000,1065000,1362000,1593000,84000,7311000,236000,0,5000,4000,65000,65000,2394000,3722000,6116000,25000000,118.4,116.15,87.8,112.1,117.725,116.15,108.725,118.175,115.3616
30.003,,6436000,1073000,2494000,1310000,105000,7311000,236000,0,5000,4000,65000,65000,2351000,4787000,7138000,25000000,118.4,116.15,87.8,112.1,117.725,116.15,108.725,118.175,115.3616
30.204,,6423000,1065000,2351000,1250000,105000,7311000,236000,10000,76000,0,72000,65000,2362000,3842000,6204000,25000000,118.4,116.15,87.8,112.1,117.725,116.15,108.725,118.175,115.3616
30.404,,6423000,1251000,2090000,1874000,105000,7353000,201000,10000,30000,4000,65000,65000,2509000,7307000,9816000,25000000,118.4,116.15,87.8,112.1,117.725,116.15,108.725,118.175,115.3616
30.604,,6423000,1118000,2446000,1691000,105000,7353000,201000,0,30000,4000,68000,65000,2474000,4759000,7233000,25000000,118.4,116.15,87.8,112.2116,117.8366,116.2616,108.725,118.2866,115.3616
30.803,,6387000,1005000,1473000,2548000,5200000,7353000,201000,0,30000,4000,65000,65000,2518000,4690000,7208000,25000000,118.4,116.15,87.8,112.2116,117.8366,116.2616,108.725,118.2866,115.3616
31.003,,6387000,1176000,2731000,1434000,105000,7329000,304000,0,30000,4000,68000,65000,2706000,4854000,7560000,25000000,118.4,116.15,87.8,112.2116,117.8366,116.2616,108.725,118.2866,115.3616
31.204,,6387000,1050000,1971000,726000,105000,7329000,304000,0,5000,4000,68000,65000,2637000,4372000,7009000,25000000,118.4,116.15,87.8,112.2116,117.8366,116.2616,108.725,118.2866,115.3616
31.403,,6195000,1028000,1900000,746000,3413000,7329000,304000,0,5000,11000,68000,65000,2526000,3902000,6428000,25000000,118.4,116.15,87.8,112.2116,117.8366,116.2616,108.725,118.2866,115.3616
31.603,,6195000,1028000,1710000,856000,1746000,7289000,215000,0,5000,4000,68000,65000,2456000,4283000,6739000,25000000,118.4,116.15,87.8,112.325,117.95,116.375,108.8366,118.4,115.475
31.804,,6195000,1028000,1243000,1632000,105000,7289000,215000,0,5000,11000,68000,65000,2501000,6116000,8617000,25000000,118.4,116.15,87.8,112.325,117.95,116.375,108.8366,118.4,115.475
32.004,,6402000,1050000,2209000,1071000,105000,7289000,215000,0,5000,4000,65000,63000,2539000,3607000,6146000,25000000,118.4,116.15,87.8,112.325,117.95,116.375,108.8366,118.4,115.475
32.204,,6402000,1005000,1568000,942000,3418000,7282000,237000,0,5000,11000,68000,65000,2418000,4517000,6935000,25000000,118.4,116.15,87.8,112.325,117.95,116.375,108.8366,118.4,115.475
32.404,,6448000,1028000,2399000,856000,188000,7282000,237000,10000,76000,4000,72000,65000,2433000,4222000,6655000,25000000,118.4,116.15,87.8,112.325,117.95,116.375,108.8366,118.4,115.475
32.603,,6448000,1073000,2304000,899000,1924000,7273000,238000,0,32000,4000,68000,65000,2422000,3613000,6035000,25000000,118.4,116.15,87.8,112.4366,117.95,116.4866,108.95,118.5116,115.5866
32.804,,6448000,1073000,2446000,1242000,105000,7273000,238000,0,32000,4000,68000,65000,2415000,3540000,5955000,25000000,118.4,116.6,87.8,112.4366,117.95,116.4866,108.95,118.5116,115.5866
33.004,,6405000,1073000,2399000,1294000,3445000,7273000,238000,0,30000,4000,68000,65000,2447000,4607000,7054000,25000000,118.4,116.15,87.8,112.4366,117.95,116.4866,108.95,118.5116,115.5866
33.204,,6405000,1118000,1663000,863000,5789000,7154000,205000,10000,653000,0,72000,65000,2428000,4552000,6980000,25000000,118.4,116.6,87.8,112.4366,117.95,116.4866,108.95,118.5116,115.5866
33.404,,6405000,1050000,2233000,1126000,5870000,7154000,205000,0,32000,4000,68000,65000,2396000,5069000,7465000,25000000,118.4,116.6,87.8,112.4366,117.95,116.4866,108.95,118.5116,115.5866
33.604,,6384000,1073000,1686000,1199000,105000,7154000,205000,0,32000,4000,68000,65000,2433000,4423000,6856000,25000000,118.4,116.6,87.8,112.55,118.175,116.6,108.95,118.625,115.7
33.804,,6384000,1050000,1958000,1284000,105000,7231000,233000,0,30000,4000,68000,65000,2414000,4124000,6538000,25000000,118.4,116.6,87.8,112.55,118.175,116.6,108.95,118.625,115.7
34.004,,6384000,1207000,2242000,975000,5342000,7231000,233000,10000,76000,4000,68000,65000,2425000,7637000,10062000,25000000,118.4,116.6,87.8,112.55,118.175,116.6,108.95,118.625,115.7
34.204,,6384000,1184000,2399000,808000,3413000,7231000,233000,0,32000,4000,65000,65000,2433000,3557000,5990000,25000000,118.4,116.6,87.8,112.55,118.175,116.6,108.95,118.625,115.7
34.404,,6384000,1154000,2446000,863000,5891000,7287000,205000,0,30000,4000,68000,65000,2254000,4465000,6719000,25000000,118.4,116.6,87.8,112.55,118.175,116.6,108.95,118.625,115.7
34.603,,6384000,1642000,2280000,1189000,2354000,7287000,205000,0,30000,4000,65000,65000,2250000,6997000,9247000,25000000,118.4,116.6,87.8,112.55,118.175,116.7116,109.0616,118.7366,115.8116
34.804,,6393000,1531000,2708000,949000,1692000,7287000,205000,0,5000,11000,68000,65000,2271000,3924000,6195000,25000000,118.4,116.6,87.8,112.55,118.175,116.7116,109.0616,118.7366,115.8116
35.004,,6393000,1620000,1473000,1208000,5830000,7282000,233000,0,5000,4000,68000,65000,2348000,8881000,11229000,25000000,118.4,116.15,87.8,112.55,118.175,116.7116,109.0616,118.7366,115.8116
35.204,,6393000,1376000,2375000,771000,105000,7282000,233000,0,5000,4000,65000,65000,2339000,4018000,6357000,25000000,118.4,116.15,87.8,112.55,118.175,116.7116,109.0616,118.7366,115.8116
35.405,,6353000,1686000,1354000,955000,586000,7282000,233000,0,5000,4000,65000,65000,2357000,4218000,6575000,25000000,118.4,116.15,87.8,112.55,118.175,116.7116,109.0616,118.7366,115.8116
35.604,,6353000,1353000,1496000,1477000,147000,7134000,211000,0,5000,4000,65000,65000,2474000,3840000,6314000,25000000,118.4,116.6,87.8,112.6616,118.175,116.7116,109.175,118.85,115.925
35.804,,6353000,1176000,2090000,798000,3372000,7134000,211000,0,5000,11000,65000,65000,2475000,4786000,7261000,25000000,118.4,116.6,87.8,112.6616,118.175,116.7116,109.175,118.85,115.925
36.004,,5829000,1065000,2423000,711000,105000,7134000,211000,0,5000,4000,65000,65000,2423000,4352000,6775000,25000000,118.4,116.15,87.8,112.6616,118.175,116.7116,109.175,118.85,115.925
36.204,,5829000,1073000,2124000,798000,398000,6847000,250000,0,5000,11000,68000,65000,2478000,4365000,6843000,25000000,118.4,115.7,87.8,112.6616,118.175,116.7116,109.175,118.85,115.925
36.404,,5829000,1273000,1387000,1048000,105000,6847000,250000,0,5000,11000,68000,65000,2568000,4650000,7218000,25000000,118.4,116.15,87.8,112.6616,118.175,116.7116,109.175,118.85,115.925
36.604,,5966000,1176000,2280000,928000,105000,6847000,250000,0,5000,4000,68000,65000,2611000,3361000,5972000,25000000,118.4,116.15,87.8,112.775,118.175,116.7116,109.175,118.9616,116.0366
36.804,,5966000,1176000,1267000,935000,105000,6836000,289000,0,5000,7000,68000,65000,2618000,3769000,6387000,25000000,118.4,116.15,87.8,112.775,118.175,116.7116,109.175,118.9616,116.0366
37.004,,6015000,1118000,2446000,1229000,4976000,6836000,289000,0,5000,11000,68000,65000,2363000,3665000,6028000,25000000,118.4,116.15,87.8,112.775,118.175,116.7116,109.175,118.9616,116.0366
37.204,,6015000,1251000,1496000,1895000,5220000,6846000,289000,0,5000,4000,68000,65000,2373000,3708000,6081000,25000000,118.4,116.6,87.8,112.775,118.175,116.7116,109.175,118.9616,116.0366
37.403,,6015000,1198000,1686000,920000,105000,6846000,246000,0,5000,11000,68000,65000,2266000,3869000,6135000,25000000,118.4,116.15,87.8,112.775,118.175,116.7116,109.175,118.9616,116.0366
37.603,,5999000,1110000,2138000,948000,105000,6846000,246000,0,32000,4000,68000,65000,2259000,3609000,5868000,25000000,118.4,116.15,87.8,112.775,118.2866,116.7116,109.2866,118.9616,116.0366
37.803,,5999000,1043000,2161000,1351000,4579000,6784000,239000,0,30000,4000,65000,65000,2274000,4029000,6303000,25000000,118.4,116.15,87.8,112.775,118.2866,116.7116,109.2866,118.9616,116.0366
38.003,,5999000,1265000,2233000,1048000,105000,6784000,239000,0,30000,4000,68000,65000,2275000,3214000,5489000,25000000,118.4,116.15,87.8,112.775,118.2866,116.7116,109.2866,118.9616,116.0366
38.204,,5966000,1043000,2619000,960000,105000,6784000,239000,0,30000,4000,68000,65000,2276000,3304000,5580000,25000000,118.4,116.6,87.8,112.775,118.2866,116.7116,109.2866,118.9616,116.0366
38.403,,5966000,1309000,2114000,1310000,105000,6753000,191000,0,5000,4000,68000,65000,2282000,3278000,5560000,25000000,118.4,116.6,87.8,112.775,118.2866,116.7116,109.2866,118.9616,116.0366
38.603,,5966000,1353000,2265000,1169000,105000,6753000,191000,0,5000,4000,68000,65000,2267000,6716000,8983000,25000000,118.4,116.15,87.8,112.8866,118.2866,116.7116,109.2866,118.9616,116.0366
38.804,,5969000,1309000,2501000,1512000,105000,6753000,191000,0,5000,4000,65000,65000,2279000,3996000,6275000,25000000,118.4,116.15,87.8,112.8866,118.2866,116.7116,109.2866,118.9616,116.0366
39.004,,5969000,1287000,1235000,1713000,105000,6909000,229000,0,14000,65000,72000,65000,2278000,4146000,6424000,25000000,118.4,116.15,87.8,112.8866,118.2866,116.7116,109.2866,118.9616,116.0366
39.203,,5969000,1028000,1758000,826000,105000,6909000,229000,0,30000,4000,68000,65000,2267000,6762000,9029000,25000000,118.4,116.15,87.8,112.8866,118.2866,116.7116,109.2866,118.9616,116.0366
39.403,,6012000,1050000,1306000,1089000,105000,6909000,229000,0,30000,4000,68000,65000,2293000,7381000,9674000,25000000,118.4,116.15,87.8,112.8866,118.2866,116.7116,109.2866,118.9616,116.0366
39.603,,6012000,1028000,2407000,806000,105000,6889000,208000,0,30000,4000,68000,65000,2335000,6467000,8802000,25000000,118.4,116.15,87.98,112.8866,118.2866,116.7116,109.4,118.9616,116.15
39.803,,6012000,1073000,2066000,1048000,105000,6889000,208000,0,5000,4000,65000,65000,2365000,5960000,8325000,25000000,118.4,116.15,87.98,112.8866,118.2866,116.7116,109.4,118.9616,116.15
40.003,,6015000,1118000,2138000,1169000,105000,6889000,208000,0,5000,4000,68000,65000,2352000,8829000,11181000,25000000,118.4,116.15,87.98,112.8866,118.2866,116.7116,109.4,118.9616,116.15
40.204,,6015000,1050000,2256000,987000,105000,6871000,240000,0,5000,4000,68000,65000,2304000,9135000,11439000,25000000,118.4,116.15,87.98,112.8866,118.2866,116.7116,109.4,118.9616,116.15
40.404,,6015000,1028000,2124000,1063000,147000,6871000,240000,0,5000,11000,68000,65000,2364000,5942000,8306000,25000000,118.4,116.15,87.98,112.8866,118.2866,116.7116,109.4,118.9616,116.15
40.603,,5774000,1028000,1267000,1318000,105000,6871000,240000,0,5000,4000,68000,65000,2294000,8984000,11278000,25000000,118.4,116.15,87.8,113,118.2866,116.7116,109.4,119.075,116.15
40.804,,5774000,1028000,2383000,942000,105000,6846000,234000,0,5000,11000,68000,65000,2304000,4215000,6519000,25000000,118.4,116.15,87.8,113,118.2866,116.7116,109.4,119.075,116.15
41.003,,5774000,1050000,1330000,814000,2536000,6846000,234000,0,5000,4000,68000,65000,2215000,4165000,6380000,25000000,118.4,116.15,87.8,113,118.2866,116.7116,109.4,119.075,116.15
41.203,,5960000,1050000,2375000,1151000,105000,6846000,234000,0,5000,11000,68000,65000,2249000,3474000,5723000,25000000,118.4,116.15,87.8,113,118.2866,116.7116,109.4,119.075,116.15
41.404,,5960000,1050000,1473000,731000,105000,6844000,221000,0,5000,11000,68000,65000,2271000,3832000,6103000,25000000,118.4,116.15,87.8,113,118.2866,116.7116,109.4,119.075,116.15
41.604,,6118000,1353000,1324000,887000,105000,6844000,221000,0,5000,7000,68000,65000,2343000,6818000,9161000,25000000,118.4,116.15,87.98,113,118.2866,116.7116,109.5116,119.075,116.15
41.804,,6118000,1073000,2280000,731000,3413000,7189000,221000,0,5000,11000,72000,65000,2351000,3464000,5815000,25000000,118.4,116.15,87.98,113,118.2866,116.7116,109.5116,119.075,116.15
42.004,,6118000,1028000,1243000,792000,2453000,7189000,231000,0,5000,11000,68000,65000,2383000,4178000,6561000,25000000,118.4,116.15,87.98,113,118.2866,116.7116,109.5116,119.075,116.15
42.204,,6402000,1050000,2375000,1328000,104000,7189000,231000,0,5000,11000,68000,65000,2336000,4240000,6576000,25000000,118.4,116.6,87.98,113,118.2866,116.7116,109.5116,119.075,116.15
42.403,,6402000,1154000,1235000,2676000,105000,7220000,231000,0,5000,4000,70000,65000,2313000,5333000,7646000,25000000,120.2,116.15,87.98,113,118.2866,116.7116,109.5116,119.075,116.15
42.603,,6402000,1050000,1401000,1134000,105000,7220000,239000,10000,637000,0,83000,65000,2325000,3875000,6200000,25000000,120.2,116.15,87.98,113,118.2866,116.7116,109.5116,119.075,116.15
42.804,,6378000,1386000,1924000,792000,2885000,7220000,239000,0,32000,4000,68000,65000,2354000,4993000,7347000,25000000,120.2,116.6,87.98,113,118.4,116.7116,109.5116,119.075,116.15
43.004,,6378000,1309000,2043000,1169000,5972000,7156000,274000,0,32000,4000,68000,65000,2371000,4630000,7001000,25000000,120.2,116.6,87.98,113,118.4,116.7116,109.5116,119.075,116.15
43.204,,6378000,1642000,1924000,814000,5951000,7156000,274000,0,32000,4000,68000,65000,2368000,4049000,6417000,25000000,120.2,116.6,87.98,113,118.4,116.7116,109.5116,119.075,116.15
43.404,,6353000,1309000,1473000,792000,5813000,7156000,274000,0,32000,4000,68000,65000,2395000,4393000,6788000,25000000,120.2,116.6,87.98,113,118.4,116.7116,109.5116,119.075,116.15
43.604,,6353000,1207000,1568000,1089000,105000,7280000,231000,0,5000,11000,65000,65000,2557000,3848000,6405000,25000000,120.2,116.6,87.98,113,118.4,116.7116,109.5116,119.075,116.15
43.804,,6353000,1207000,1275000,776000,4306000,7280000,231000,0,5000,11000,68000,65000,2442000,7151000,9593000,25000000,120.2,116.6,87.8,113.1116,118.4,116.825,109.625,119.075,116.15
44.004,,6338000,1664000,1315000,766000,6053000,7280000,231000,0,5000,0,86000,65000,2424000,9660000,12084000,25000000,120.2,116.6,87.8,113.1116,118.4,116.825,109.625,119.075,116.15
44.203,,6338000,1176000,2280000,1089000,105000,7245000,226000,0,32000,4000,68000,65000,2559000,3890000,6449000,25000000,120.2,116.6,87.8,113.1116,118.4,116.825,109.625,119.075,116.15
44.404,,6338000,1265000,1179000,992000,105000,7245000,226000,0,32000,4000,68000,65000,2540000,3859000,6399000,25000000,120.2,117.05,87.8,113.1116,118.4,116.825,109.625,119.075,116.15
44.604,,6362000,1176000,1449000,1089000,105000,7245000,226000,0,32000,4000,65000,65000,2422000,3659000,6081000,25000000,120.2,116.6,87.8,113.1116,118.4,116.825,109.625,119.075,116.15
44.803,,6362000,1207000,2209000,1008000,105000,7205000,212000,0,32000,4000,68000,65000,2702000,4202000,6904000,25000000,120.2,116.6,87.8,113.1116,118.5116,116.825,109.625,119.1866,116.2616
45.005,,6362000,1353000,1227000,798000,105000,7205000,212000,0,5000,11000,65000,65000,2671000,4000000,6671000,25000000,120.2,116.6,87.8,113.1116,118.5116,116.825,109.625,119.1866,116.2616
45.204,,6164000,1287000,1219000,1199000,105000,7205000,212000,0,5000,7000,68000,65000,2465000,4016000,6481000,25000000,120.2,117.05,87.8,113.1116,118.5116,116.825,109.625,119.1866,116.2616
45.403,,6164000,1273000,2138000,1477000,104000,7196000,238000,0,5000,7000,65000,65000,2424000,3709000,6133000,25000000,120.2,117.05,87.8,113.1116,118.5116,116.825,109.625,119.1866,116.2616
45.603,,6164000,1140000,2161000,1199000,4449000,7196000,238000,0,5000,7000,68000,65000,2377000,4787000,7164000,25000000,120.2,116.6,87.8,113.1116,118.5116,116.825,109.625,119.1866,116.2616
45.804,,6195000,1140000,2375000,1854000,433000,7196000,238000,0,5000,4000,68000,65000,2391000,3389000,5780000,25000000,120.2,116.6,87.8,113.1116,118.625,116.9366,109.7366,119.1866,116.2616
46.004,,6195000,1065000,2423000,1189000,4794000,7054000,231000,0,5000,4000,68000,65000,2279000,3597000,5876000,25000000,120.2,116.6,87.8,113.1116,118.625,116.9366,109.7366,119.1866,116.2616
46.204,,6298000,1162000,2209000,1129000,4585000,7054000,231000,0,5000,4000,68000,65000,2309000,3965000,6274000,25000000,120.2,116.6,87.8,113.1116,118.625,116.9366,109.7366,119.1866,116.2616
46.403,,6298000,1184000,2233000,1310000,105000,7054000,231000,0,5000,4000,65000,65000,2428000,3571000,5999000,25000000,120.2,117.05,87.8,113.1116,118.625,116.9366,109.7366,119.1866,116.2616
46.605,,6298000,1207000,1568000,1048000,105000,7284000,251000,0,5000,11000,72000,65000,2581000,4297000,6878000,25000000,120.2,116.6,87.8,113.1116,118.625,116.9366,109.7366,119.1866,116.2616
46.804,,6396000,1176000,2565000,1431000,105000,7284000,251000,0,5000,11000,68000,65000,2513000,3722000,6235000,25000000,120.2,117.05,87.98,113.225,118.625,116.9366,109.85,119.3,116.2616
47.002,,6396000,1420000,1686000,1593000,105000,7311000,251000,0,5000,11000,68000,65000,2428000,7328000,9756000,25000000,120.2,117.05,87.98,113.225,118.625,116.9366,109.85,119.3,116.2616
47.203,,6396000,1162000,1483000,2177000,105000,7311000,228000,0,5000,11000,68000,65000,2435000,7763000,10198000,25000000,120.2,117.05,87.98,113.225,118.625,116.9366,109.85,119.3,116.2616
47.403,,6405000,1287000,1520000,1048000,105000,7311000,228000,0,5000,11000,68000,65000,2460000,7053000,9513000,25000000,120.2,117.05,87.98,113.225,118.625,116.9366,109.85,119.3,116.2616
47.603,,6405000,1162000,2375000,1109000,105000,7065000,213000,0,5000,4000,65000,65000,2525000,3755000,6280000,25000000,120.2,117.05,87.98,113.225,118.625,116.9366,109.85,119.3,116.2616
47.803,,6405000,1050000,1530000,1008000,105000,7065000,213000,10000,76000,0,68000,65000,2486000,9555000,12041000,25000000,120.2,117.05,87.98,113.225,118.7366,117.05,109.85,119.3,116.375
48.003,,6350000,1118000,1793000,928000,105000,7065000,213000,0,32000,4000,68000,65000,2437000,9562000,11999000,25000000,120.2,117.05,87.98,113.225,118.7366,117.05,109.85,119.3,116.375
48.204,,6350000,1050000,2090000,1562000,105000,7258000,207000,0,32000,4000,68000,65000,2441000,9899000,12340000,25000000,120.2,117.05,87.98,113.225,118.7366,117.05,109.85,119.3,116.375
48.404,,6350000,1073000,2090000,1229000,105000,7258000,207000,0,32000,4000,68000,65000,2504000,8707000,11211000,25000000,120.2,117.05,87.98,113.225,118.7366,117.05,109.85,119.3,116.375
48.603,,6323000,1118000,1339000,1976000,105000,7258000,207000,0,5000,7000,68000,65000,2490000,7024000,9514000,25000000,120.2,117.05,87.98,113.225,118.7366,117.05,109.85,119.3,116.375
48.804,,6323000,1050000,1995000,1129000,105000,7240000,301000,0,5000,4000,68000,65000,2494000,9107000,11601000,25000000,120.2,117.05,87.98,113.225,118.85,117.05,109.85,119.4116,116.375
49.003,,6323000,1028000,1971000,1250000,105000,7240000,301000,0,5000,50000,86000,65000,2507000,8973000,11480000,25000000,120.2,117.05,87.98,113.225,118.85,117.05,109.85,119.4116,116.375
49.203,,6341000,1050000,2518000,1008000,105000,7240000,301000,0,32000,4000,68000,65000,2512000,9449000,11961000,25000000,120.2,117.05,87.98,113.225,118.85,117.05,109.85,119.4116,116.375
49.404,,6341000,1050000,2256000,1105000,105000,7218000,222000,0,32000,4000,68000,65000,2494000,9125000,11619000,25000000,120.2,117.5,87.98,113.225,118.85,117.05,109.85,119.4116,116.375
49.603,,6341000,1028000,2043000,1068000,105000,7218000,222000,0,32000,4000,68000,65000,2586000,6138000,8724000,25000000,120.2,117.05,87.98,113.225,118.85,117.05,109.85,119.4116,116.375
49.804,,6222000,1028000,2304000,856000,3480000,7218000,222000,0,32000,4000,68000,65000,2482000,3837000,6319000,25000000,120.2,117.05,87.98,113.3366,118.9616,117.1616,109.9616,119.525,116.4866
50.005,,6222000,1073000,1196000,1339000,105000,7254000,239000,0,5000,11000,68000,65000,2650000,6547000,9197000,25000000,120.2,117.05,87.98,113.3366,118.9616,117.1616,109.9616,119.525,116.4866
50.204,,6222000,1028000,2351000,1306000,105000,7254000,239000,10000,76000,4000,68000,65000,2517000,6666000,9183000,25000000,120.2,117.05,87.98,113.3366,118.9616,117.1616,109.9616,119.525,116.4866
50.403,,6405000,1021000,2138000,853000,3316000,7254000,239000,0,32000,4000,68000,65000,2403000,4049000,6452000,25000000,120.2,117.5,87.98,113.3366,118.9616,117.1616,109.9616,119.525,116.4866
50.603,,6405000,1073000,2256000,942000,2149000,7274000,250000,0,32000,4000,68000,65000,2443000,3554000,5997000,25000000,120.2,117.5,87.98,113.3366,118.9616,117.1616,109.9616,119.525,116.4866
50.803,,6359000,1050000,2518000,856000,3453000,7274000,250000,0,32000,4000,68000,65000,2447000,4400000,6847000,25000000,120.2,117.5,87.98,113.3366,118.9616,117.275,109.9616,119.6366,116.6
51.004,,6359000,1073000,2351000,894000,2190000,7274000,250000,0,5000,4000,68000,65000,2449000,3822000,6271000,25000000,120.2,117.05,87.98,113.3366,118.9616,117.275,109.9616,119.6366,116.6
51.203,,6359000,1731000,1971000,906000,2174000,7315000,227000,0,5000,7000,68000,65000,2461000,4117000,6578000,25000000,120.2,117.05,87.98,113.3366,118.9616,117.275,109.9616,119.6366,116.6
51.404,,6381000,1028000,2446000,820000,5972000,7315000,227000,0,5000,11000,68000,65000,2444000,3677000,6121000,25000000,120.2,117.5,87.98,113.3366,118.9616,117.275,109.9616,119.6366,116.6
51.604,,6381000,1296000,1544000,992000,105000,7280000,227000,0,5000,4000,68000,65000,2446000,4143000,6589000,25000000,120.2,117.5,87.98,113.3366,118.9616,117.275,109.9616,119.6366,116.6
51.804,,6381000,1598000,2304000,863000,5795000,7280000,237000,0,5000,4000,68000,65000,2485000,4072000,6557000,25000000,120.2,117.5,87.98,113.45,119.075,117.275,110.075,119.6366,116.6
52.005,,6405000,1028000,1315000,746000,5850000,7280000,237000,0,5000,7000,68000,65000,2467000,4040000,6507000,25000000,120.2,117.5,87.98,113.45,119.075,117.275,110.075,119.6366,116.6
52.203,,6405000,1664000,1354000,711000,5830000,7167000,237000,0,5000,11000,68000,65000,2517000,4186000,6703000,25000000,120.2,117.5,87.98,113.45,119.075,117.275,110.075,119.6366,116.6
52.404,,6405000,1273000,2565000,814000,3275000,7167000,219000,0,5000,4000,68000,68000,2484000,3928000,6412000,25000000,120.2,117.5,87.98,113.45,119.075,117.275,110.075,119.6366,116.6
52.604,,6484000,1531000,1544000,1263000,5588000,7167000,219000,0,5000,11000,68000,65000,2508000,4704000,7212000,25000000,120.2,117.5,87.98,113.45,119.075,117.275,110.075,119.6366,116.6
52.804,,6484000,1353000,2256000,1806000,105000,7347000,219000,0,694000,0,86000,65000,2777000,4010000,6787000,25000000,120.2,117.5,87.98,113.45,119.1866,117.3866,110.075,119.75,116.7116
53.004,,6484000,1198000,1354000,856000,2369000,7347000,208000,0,32000,4000,68000,65000,2611000,8423000,11034000,25000000,120.2,117.5,87.98,113.45,119.1866,117.3866,110.075,119.75,116.7116
53.204,,6445000,1353000,1315000,814000,6223000,7347000,208000,0,32000,4000,68000,65000,2701000,9188000,11889000,25000000,120.2,117.5,87.98,113.45,119.1866,117.3866,110.075,119.75,116.7116
53.405,,6445000,1243000,1948000,814000,105000,7344000,234000,0,32000,4000,68000,65000,2807000,4748000,7555000,25000000,120.2,117.5,87.98,113.45,119.1866,117.3866,110.075,119.75,116.7116
53.603,,6445000,1318000,2351000,1777000,105000,7344000,234000,0,30000,0,68000,65000,2710000,4420000,7130000,25000000,120.2,117.95,87.98,113.45,119.1866,117.3866,110.075,119.75,116.7116
53.803,,6454000,1118000,2589000,1068000,482000,7344000,234000,0,5000,11000,68000,65000,2680000,4233000,6913000,25000000,120.2,117.95,87.98,113.5616,119.3,117.5,110.1866,119.8616,116.7116
54.004,,6454000,1251000,1196000,1189000,356000,7382000,252000,0,5000,29000,83000,65000,2891000,4275000,7166000,25000000,120.2,117.95,87.98,113.5616,119.3,117.5,110.1866,119.8616,116.7116
54.204,,6454000,1318000,1378000,1331000,105000,7382000,252000,0,32000,4000,68000,65000,2798000,4301000,7099000,25000000,120.2,117.5,87.98,113.5616,119.3,117.5,110.1866,119.8616,116.7116
54.404,,6338000,1243000,1339000,2141000,105000,7382000,252000,69000,78000,0,79000,65000,2743000,4690000,7433000,25000000,120.2,117.5,87.98,113.5616,119.3,117.5,110.1866,119.8616,116.7116
54.604,,6338000,1243000,1473000,766000,105000,7315000,307000,0,32000,4000,68000,65000,2855000,3800000,6655000,25000000,120.2,117.95,87.98,113.5616,119.3,117.5,110.1866,119.8616,116.7116
54.804,,6338000,1207000,1315000,1089000,105000,7315000,307000,0,32000,4000,68000,65000,2799000,3741000,6540000,25000000,120.2,117.95,87.98,113.5616,119.4116,117.6116,110.1866,119.975,116.825
