time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
25.803,,5847000,1398000,1473000,1270000,880000,6654000,0,5000,7000,215000,68000,68000,2543000,4403000,6946000,25000000,127.4,123.8,92.3,119.4116,125.2616,123.125,116.6,125.9366,122.5616
26.004,,5624000,1073000,1924000,853000,880000,6654000,0,5000,7000,223000,68000,68000,2561000,4081000,6642000,25000000,127.4,123.8,92.3,119.4116,125.2616,123.125,116.6,125.9366,122.5616
26.204,,5624000,1509000,1710000,1189000,796000,6659000,0,5000,7000,223000,68000,68000,2551000,4571000,7122000,25000000,127.4,124.25,92.3,119.4116,125.2616,123.125,116.6,125.9366,122.5616
26.404,,5624000,1073000,1401000,1431000,105000,6659000,10000,3000,7000,223000,68000,68000,2397000,6005000,8402000,25000000,127.4,124.25,92.3,119.4116,125.2616,123.125,116.6,125.9366,122.5616
26.604,,5789000,1531000,1961000,1351000,105000,6659000,10000,3000,11000,206000,74000,68000,2629000,4584000,7213000,25000000,127.4,124.25,92.3,119.4116,125.2616,123.125,116.6,125.9366,122.5616
26.804,,5789000,1620000,1781000,1109000,105000,6468000,20000,648000,0,206000,86000,68000,2698000,3862000,6560000,25000000,127.4,123.8,92.3,119.4116,125.15,123.125,116.6,125.9366,122.45
27.004,,5789000,1598000,2043000,1996000,105000,6468000,0,35000,4000,206000,68000,68000,2694000,4562000,7256000,25000000,127.4,124.25,92.3,119.4116,125.15,123.125,116.6,125.9366,122.45
27.204,,5816000,1420000,2043000,1673000,105000,6468000,0,35000,4000,283000,68000,68000,2657000,4204000,6861000,25000000,127.4,124.25,92.3,119.4116,125.15,123.125,116.6,125.9366,122.45
27.404,,5816000,1509000,2090000,1109000,796000,6709000,0,35000,11000,283000,68000,68000,2597000,5181000,7778000,25000000,127.4,124.25,92.3,119.4116,125.15,123.125,116.6,125.9366,122.45
27.604,,5816000,1376000,1449000,1371000,105000,6709000,0,32000,4000,283000,68000,68000,2639000,4578000,7217000,25000000,127.4,124.25,92.3,119.4116,125.15,123.125,116.6,125.9366,122.45
27.803,,5853000,1353000,1758000,1351000,858000,6709000,10000,78000,4000,260000,68000,68000,2454000,4046000,6500000,25000000,127.4,123.8,92.48,119.3,125.2616,123.125,116.6,125.9366,122.5616
28.003,,5853000,1251000,1315000,2197000,2303000,6718000,0,35000,4000,260000,68000,68000,2421000,3970000,6391000,25000000,127.4,124.25,92.48,119.3,125.2616,123.125,116.6,125.9366,122.5616
28.203,,5853000,1287000,1615000,1613000,5749000,6718000,0,35000,4000,260000,68000,68000,2437000,4351000,6788000,25000000,127.4,124.25,92.48,119.3,125.2616,123.125,116.6,125.9366,122.5616
28.403,,5853000,1287000,1781000,1331000,440000,6718000,0,35000,4000,240000,68000,68000,2456000,4467000,6923000,25000000,127.4,124.25,92.48,119.3,125.2616,123.125,116.6,125.9366,122.5616
28.603,,5853000,1243000,1853000,1492000,105000,6685000,0,5000,4000,240000,68000,68000,2445000,3718000,6163000,25000000,127.4,124.25,92.48,119.3,125.2616,123.125,116.6,125.9366,122.5616
28.804,,5853000,1287000,1568000,1552000,858000,6685000,0,5000,11000,240000,68000,68000,2457000,3843000,6300000,25000000,127.4,124.25,92.48,119.3,125.2616,123.125,116.7116,126.05,122.5616
29.004,,5810000,1353000,2114000,1331000,5424000,6654000,10000,78000,0,225000,72000,68000,2442000,4160000,6602000,25000000,127.4,123.8,92.48,119.3,125.2616,123.125,116.7116,126.05,122.5616
29.203,,5810000,1309000,1948000,1673000,105000,6654000,10000,81000,4000,225000,72000,68000,2495000,4431000,6926000,25000000,127.4,124.25,92.48,119.3,125.2616,123.125,116.7116,126.05,122.5616
29.404,,5722000,1265000,2138000,1431000,105000,6654000,0,35000,4000,225000,68000,68000,2491000,4837000,7328000,25000000,127.4,124.25,92.48,119.3,125.2616,123.125,116.7116,126.05,122.5616
29.604,,5722000,1243000,1686000,1955000,5931000,6585000,0,35000,4000,226000,68000,70000,2496000,4538000,7034000,25000000,127.4,124.25,92.48,119.3,125.2616,123.125,116.7116,126.05,122.5616
29.805,,5722000,1118000,1663000,1884000,650000,6585000,10000,643000,0,226000,72000,68000,2579000,4675000,7254000,25000000,127.4,124.25,92.48,119.3,125.2616,123.125,116.7116,125.9366,122.5616
30.004,,5822000,1154000,1686000,1391000,105000,6585000,0,35000,4000,222000,68000,68000,2645000,7388000,10033000,25000000,127.4,124.25,92.48,119.3,125.2616,123.125,116.7116,125.9366,122.5616
30.203,,5822000,1430000,2043000,1209000,105000,6678000,0,35000,4000,222000,68000,70000,2747000,10078000,12825000,25000000,127.4,124.25,92.48,119.3,125.2616,123.125,116.7116,125.9366,122.5616
30.403,,5822000,1140000,1663000,1492000,105000,6678000,0,35000,4000,222000,68000,68000,2692000,6603000,9295000,25000000,127.4,124.25,92.48,119.3,125.2616,123.125,116.7116,125.9366,122.5616
30.604,,5667000,1140000,1758000,1209000,105000,6678000,0,5000,11000,219000,68000,68000,2736000,7439000,10175000,25000000,127.4,124.25,92.48,119.3,125.2616,123.125,116.7116,125.9366,122.5616
30.804,,5667000,1118000,1853000,1562000,105000,6696000,0,8000,4000,219000,68000,68000,2580000,9215000,11795000,25000000,127.4,124.25,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
31.004,,5667000,1118000,1544000,1209000,105000,6696000,0,5000,4000,219000,68000,68000,2467000,10241000,12708000,25000000,127.4,124.25,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
31.203,,5868000,1140000,2161000,1834000,105000,6696000,0,5000,7000,232000,68000,68000,2445000,8953000,11398000,25000000,127.4,124.25,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
31.404,,5868000,1318000,2233000,1209000,105000,6561000,0,5000,4000,232000,68000,68000,2464000,6979000,9443000,25000000,127.4,123.8,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
31.604,,5868000,1140000,1615000,1734000,105000,6561000,0,5000,4000,232000,68000,70000,2473000,9660000,12133000,25000000,127.4,123.8,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
31.804,,5847000,1184000,1900000,1284000,105000,6561000,0,5000,7000,231000,68000,68000,2497000,4541000,7038000,25000000,127.4,123.8,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
32.003,,5847000,1118000,2090000,1071000,413000,6707000,0,35000,4000,231000,77000,68000,2450000,3930000,6380000,25000000,127.4,124.25,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
32.204,,5847000,1073000,1496000,1451000,105000,6707000,0,35000,4000,231000,74000,70000,2519000,7324000,9843000,25000000,127.4,123.8,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
32.404,,5844000,1118000,1710000,1113000,105000,6707000,10000,78000,4000,240000,72000,68000,2557000,3567000,6124000,25000000,127.4,124.25,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
32.604,,5844000,1118000,1315000,1700000,105000,6762000,0,35000,4000,240000,68000,70000,2497000,3759000,6256000,25000000,127.4,124.25,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
32.805,,5844000,1073000,1710000,987000,105000,6762000,0,635000,0,240000,86000,68000,2543000,6633000,9176000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.7116,126.1616,122.5616
33.003,,5990000,1073000,2114000,1169000,3500000,6762000,0,35000,4000,286000,68000,68000,2484000,4299000,6783000,25000000,127.4,123.8,92.48,119.4116,125.375,123.35,116.7116,126.1616,122.5616
33.204,,5990000,1073000,1449000,847000,419000,6855000,0,35000,4000,286000,68000,68000,2506000,3682000,6188000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.7116,126.1616,122.5616
33.403,,5990000,1050000,1496000,1097000,433000,6855000,0,35000,4000,286000,68000,68000,2401000,4180000,6581000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.7116,126.1616,122.5616
33.604,,6103000,1118000,1663000,877000,105000,6900000,0,35000,4000,226000,68000,68000,2439000,3652000,6091000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.7116,126.1616,122.5616
33.804,,6103000,1198000,1615000,746000,1822000,6900000,0,5000,7000,226000,68000,68000,2431000,3592000,6023000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.825,126.05,122.5616
34.004,,6066000,1162000,1401000,884000,3494000,6900000,0,5000,11000,226000,68000,68000,2398000,4515000,6913000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.825,126.05,122.5616
34.204,,6066000,1118000,1568000,1089000,5629000,6920000,0,5000,4000,219000,68000,68000,2438000,4082000,6520000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.825,126.05,122.5616
34.404,,6066000,1132000,2399000,906000,3562000,6920000,0,5000,4000,219000,68000,68000,2538000,3534000,6072000,25000000,127.4,123.8,92.48,119.4116,125.375,123.35,116.825,126.05,122.5616
34.603,,5902000,1140000,1568000,1306000,105000,6920000,0,5000,4000,219000,68000,68000,2471000,5130000,7601000,25000000,127.4,123.8,92.48,119.4116,125.375,123.35,116.825,126.05,122.5616
34.804,,5902000,1198000,1496000,1242000,104000,6738000,0,5000,7000,221000,68000,68000,2487000,3992000,6479000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.825,126.1616,122.675
35.003,,5902000,1184000,2280000,1178000,104000,6738000,0,5000,4000,221000,68000,68000,2421000,3966000,6387000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.825,126.1616,122.675
35.204,,5557000,1442000,1663000,1593000,105000,6738000,0,5000,7000,221000,68000,68000,2676000,4241000,6917000,25000000,127.4,123.8,92.48,119.4116,125.375,123.35,116.825,126.1616,122.675
35.404,,5557000,1487000,1686000,1035000,2348000,6617000,0,5000,4000,215000,68000,68000,2676000,4615000,7291000,25000000,127.4,123.8,92.48,119.4116,125.375,123.35,116.825,126.1616,122.675
35.604,,5557000,1353000,1853000,955000,105000,6617000,0,5000,4000,215000,68000,68000,2481000,4553000,7034000,25000000,127.4,123.8,92.48,119.4116,125.375,123.35,116.825,126.1616,122.675
35.804,,5765000,1353000,1829000,1199000,105000,6617000,0,5000,4000,246000,68000,70000,2565000,5034000,7599000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.7116,126.05,122.5616
36.004,,5765000,1287000,1568000,1834000,147000,6479000,0,5000,7000,246000,68000,70000,2527000,4158000,6685000,25000000,127.4,123.8,92.48,119.4116,125.375,123.35,116.7116,126.05,122.5616
36.204,,5765000,1287000,1710000,1048000,499000,6479000,0,5000,4000,246000,68000,70000,2585000,4820000,7405000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.7116,126.05,122.5616
36.404,,5826000,1273000,1315000,921000,105000,6479000,0,5000,7000,245000,68000,68000,2588000,4095000,6683000,25000000,127.4,123.8,92.48,119.4116,125.375,123.35,116.7116,126.05,122.5616
36.604,,5826000,1162000,1378000,1129000,105000,6612000,10000,32000,4000,245000,68000,68000,2582000,4031000,6613000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.7116,126.05,122.5616
36.803,,5826000,1296000,1781000,1391000,105000,6612000,20000,3000,11000,245000,68000,68000,2523000,3812000,6335000,25000000,127.4,124.25,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
37.003,,5923000,1265000,2043000,2338000,1585000,6612000,10000,3000,4000,247000,68000,68000,2521000,4068000,6589000,25000000,127.4,124.25,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
37.203,,5923000,1251000,2138000,2056000,503000,6816000,10000,3000,11000,247000,68000,68000,2534000,3626000,6160000,25000000,127.4,124.25,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
37.403,,5923000,1376000,2280000,1310000,105000,6816000,10000,3000,11000,247000,68000,68000,2497000,4062000,6559000,25000000,127.4,124.25,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
37.603,,6094000,1309000,1971000,1673000,3799000,6816000,10000,3000,11000,253000,68000,68000,2495000,3779000,6274000,25000000,127.4,123.8,92.48,119.4116,125.375,123.2366,116.7116,126.05,122.5616
37.803,,6094000,1318000,1411000,2056000,105000,7050000,10000,78000,4000,253000,72000,68000,2516000,6359000,8875000,25000000,127.4,123.8,92.48,119.4116,125.375,123.35,116.7116,126.1616,122.5616
38.004,,6094000,1296000,1496000,1331000,482000,7050000,10000,81000,4000,253000,72000,68000,2526000,3513000,6039000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.7116,126.1616,122.5616
38.203,,6228000,1176000,1354000,1613000,105000,7050000,0,35000,11000,243000,68000,68000,2541000,7135000,9676000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.7116,126.1616,122.5616
38.403,,6228000,1162000,2066000,1351000,921000,7105000,0,35000,4000,243000,68000,68000,2560000,3396000,5956000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.7116,126.1616,122.5616
38.604,,6246000,1207000,1710000,1874000,105000,7105000,0,35000,7000,243000,68000,68000,2606000,4715000,7321000,25000000,127.4,124.25,92.48,119.4116,125.375,123.35,116.7116,126.1616,122.5616
38.804,,6246000,1487000,1710000,3124000,105000,7112000,0,8000,4000,222000,74000,68000,2586000,8196000,10782000,25000000,127.4,124.25,92.48,119.4116,125.4866,123.35,116.7116,126.1616,122.675
39.004,,6246000,1442000,1781000,1754000,105000,7112000,0,5000,7000,222000,68000,68000,2731000,6602000,9333000,25000000,127.4,124.25,92.48,119.4116,125.4866,123.35,116.7116,126.1616,122.675
39.203,,6237000,1073000,1900000,1431000,105000,7112000,0,8000,11000,222000,68000,70000,2665000,9683000,12348000,25000000,127.4,124.25,92.48,119.4116,125.4866,123.35,116.7116,126.1616,122.675
39.403,,6237000,1251000,1995000,2096000,105000,7298000,0,5000,7000,268000,68000,68000,2637000,6852000,9489000,25000000,127.4,124.25,92.48,119.4116,125.4866,123.35,116.7116,126.1616,122.675
39.604,,6237000,1140000,1663000,1814000,105000,7298000,0,5000,4000,268000,68000,68000,2551000,7278000,9829000,25000000,127.4,124.7,92.48,119.4116,125.4866,123.35,116.7116,126.1616,122.675
39.804,,6329000,1162000,1544000,1538000,105000,7298000,0,5000,7000,268000,68000,68000,2550000,7112000,9662000,25000000,127.4,124.7,92.48,119.4116,125.4866,123.4616,116.7116,126.1616,122.675
40.004,,6329000,1207000,1853000,1220000,105000,7371000,0,5000,4000,220000,68000,68000,2524000,9678000,12202000,25000000,127.4,124.7,92.48,119.4116,125.4866,123.4616,116.7116,126.1616,122.675
40.204,,6329000,1073000,1686000,1310000,105000,7371000,0,5000,7000,220000,68000,68000,2507000,10560000,13067000,25000000,127.4,124.7,92.48,119.4116,125.4866,123.4616,116.7116,126.1616,122.675
40.403,,6454000,1162000,1568000,1089000,105000,7371000,0,5000,7000,249000,68000,68000,2505000,7170000,9675000,25000000,127.4,124.7,92.48,119.4116,125.4866,123.4616,116.7116,126.1616,122.675
40.604,,6454000,1118000,1568000,1391000,105000,7227000,0,8000,7000,249000,68000,68000,2491000,3985000,6476000,25000000,127.4,124.25,92.48,119.4116,125.4866,123.4616,116.7116,126.1616,122.675
40.803,,6454000,1162000,1520000,877000,105000,7227000,0,5000,7000,249000,68000,68000,2521000,9816000,12337000,25000000,127.4,124.25,92.48,119.4116,125.6,123.4616,116.7116,126.275,122.675
41.004,,6487000,1050000,1568000,1328000,105000,7227000,0,5000,7000,228000,74000,68000,2519000,4626000,7145000,25000000,127.4,124.7,92.48,119.4116,125.6,123.4616,116.7116,126.275,122.675
41.204,,6487000,1251000,1686000,921000,440000,7242000,0,5000,4000,228000,68000,68000,2478000,3869000,6347000,25000000,127.4,124.25,92.48,119.4116,125.6,123.4616,116.7116,126.275,122.675
41.404,,6487000,1273000,1544000,1109000,105000,7242000,0,8000,4000,228000,68000,68000,2533000,3543000,6076000,25000000,127.4,124.7,92.48,119.4116,125.6,123.4616,116.7116,126.275,122.675
41.604,,6524000,1140000,1330000,867000,105000,7242000,0,5000,7000,229000,68000,68000,2511000,3774000,6285000,25000000,127.4,124.7,92.48,119.4116,125.6,123.4616,116.7116,126.275,122.675
41.804,,6524000,1118000,1544000,1006000,105000,7357000,0,3000,4000,229000,68000,70000,2515000,4170000,6685000,25000000,127.4,124.7,92.66,119.4116,125.6,123.575,116.7116,126.275,122.7866
42.004,,6524000,1251000,1449000,987000,503000,7357000,10000,3000,4000,229000,68000,70000,2492000,4554000,7046000,25000000,127.4,124.25,92.66,119.4116,125.6,123.575,116.7116,126.275,122.7866
42.204,,6515000,1050000,1362000,968000,1985000,7357000,10000,3000,11000,227000,68000,70000,2488000,3479000,5967000,25000000,127.4,124.7,92.66,119.4116,125.6,123.575,116.7116,126.275,122.7866
42.404,,6515000,1207000,1387000,772000,3453000,7384000,10000,3000,7000,227000,68000,68000,2574000,3840000,6414000,25000000,127.4,124.7,92.66,119.4116,125.6,123.575,116.7116,126.275,122.7866
42.605,,6515000,1073000,1544000,772000,2723000,7384000,10000,3000,11000,227000,68000,68000,2480000,3902000,6382000,25000000,127.4,124.25,92.66,119.4116,125.6,123.575,116.7116,126.275,122.7866
42.803,,6472000,1184000,1841000,877000,4347000,7384000,10000,648000,0,225000,86000,68000,2760000,4405000,7165000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.7116,126.3866,122.7866
43.003,,6472000,1598000,1781000,906000,2886000,7417000,0,35000,4000,225000,68000,68000,2783000,4275000,7058000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.7116,126.3866,122.7866
43.204,,6478000,1207000,1829000,985000,5870000,7417000,0,35000,7000,225000,68000,68000,2747000,3962000,6709000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.7116,126.3866,122.7866
43.404,,6478000,1243000,1378000,772000,6013000,7342000,0,35000,4000,217000,68000,68000,2665000,4791000,7456000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.7116,126.3866,122.7866
43.603,,6478000,1353000,2090000,1754000,105000,7342000,0,35000,4000,217000,68000,68000,2752000,4320000,7072000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.7116,126.3866,122.7866
43.804,,6307000,1243000,2066000,746000,2088000,7342000,0,35000,4000,217000,68000,70000,2688000,8434000,11122000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.7116,126.3866,122.9
44.004,,6307000,1265000,1615000,906000,105000,7205000,0,5000,11000,210000,68000,70000,2590000,4301000,6891000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.7116,126.3866,122.9
44.204,,6307000,1309000,1948000,806000,105000,7205000,0,5000,11000,210000,68000,70000,2625000,4435000,7060000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.7116,126.3866,122.9
44.404,,6225000,1309000,1378000,1138000,105000,7205000,0,5000,4000,210000,68000,68000,2619000,4148000,6767000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.7116,126.3866,122.9
44.603,,6225000,1363000,1315000,887000,105000,7198000,0,5000,11000,223000,68000,68000,2585000,4128000,6713000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.7116,126.3866,122.9
44.803,,6225000,1207000,1387000,2740000,649000,7198000,0,5000,4000,223000,68000,70000,2568000,5913000,8481000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.825,126.3866,122.9
45.003,,6353000,1184000,1853000,1552000,105000,7198000,0,5000,11000,223000,68000,70000,2554000,5421000,7975000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.825,126.3866,122.9
45.203,,6353000,1184000,1971000,1229000,272000,7191000,0,5000,11000,289000,68000,68000,2515000,3802000,6317000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.825,126.3866,122.9
45.403,,6353000,1207000,2138000,1996000,5749000,7191000,0,5000,4000,289000,68000,70000,2517000,4522000,7039000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.825,126.3866,122.9
45.603,,6460000,1296000,1829000,1270000,105000,7191000,0,5000,11000,289000,68000,70000,2511000,3646000,6157000,25000000,127.4,124.7,92.66,119.525,125.6,123.575,116.825,126.3866,122.9
45.803,,6460000,1176000,1829000,1391000,691000,7209000,0,5000,11000,223000,68000,70000,2533000,3586000,6119000,25000000,127.4,124.7,92.66,119.525,125.6,123.6866,116.825,126.5,122.9
46.004,,6460000,1287000,1781000,1593000,1260000,7209000,0,5000,4000,223000,68000,70000,2481000,3881000,6362000,25000000,127.4,124.7,92.66,119.525,125.6,123.6866,116.825,126.5,122.9
46.204,,6497000,1162000,1971000,2116000,1863000,7209000,0,5000,11000,211000,68000,68000,2494000,3815000,6309000,25000000,127.4,124.7,92.66,119.525,125.6,123.6866,116.825,126.5,122.9
46.404,,6497000,1265000,2090000,1451000,5789000,7419000,0,5000,11000,211000,68000,70000,2506000,4420000,6926000,25000000,127.4,124.7,92.66,119.525,125.6,123.6866,116.825,126.5,122.9
46.604,,6497000,1353000,1758000,1431000,105000,7419000,0,5000,7000,211000,68000,68000,2525000,3623000,6148000,25000000,127.4,124.7,92.66,119.525,125.6,123.6866,116.825,126.5,122.9
46.803,,6506000,1296000,1663000,1693000,105000,7419000,10000,76000,0,231000,72000,68000,2535000,3812000,6347000,25000000,127.4,124.7,92.66,119.525,125.7116,123.6866,116.825,126.5,123.0116
47.003,,6506000,1318000,1710000,1068000,105000,7399000,10000,3000,4000,231000,68000,70000,2583000,5187000,7770000,25000000,127.4,124.7,92.66,119.525,125.7116,123.6866,116.825,126.5,123.0116
47.203,,6506000,1251000,2066000,1331000,105000,7399000,20000,3000,7000,231000,68000,68000,2514000,4589000,7103000,25000000,127.4,124.7,92.66,119.525,125.7116,123.6866,116.825,126.5,123.0116
47.403,,6530000,1363000,2161000,1874000,105000,7399000,10000,3000,4000,209000,68000,68000,2505000,7100000,9605000,25000000,127.4,124.7,92.66,119.525,125.7116,123.6866,116.825,126.5,123.0116
47.603,,6530000,1296000,1793000,1927000,105000,7404000,10000,3000,4000,209000,72000,68000,2708000,6817000,9525000,25000000,127.4,124.7,92.66,119.525,125.7116,123.6866,116.825,126.5,123.0116
47.803,,6493000,1251000,2494000,1613000,467000,7404000,10000,648000,0,209000,86000,68000,2504000,4188000,6692000,25000000,127.4,124.7,92.66,119.6366,125.7116,123.8,116.825,126.5,123.0116
48.004,,6493000,1452000,1924000,1874000,105000,7371000,0,35000,4000,224000,68000,70000,2695000,7037000,9732000,25000000,127.4,124.7,92.66,119.6366,125.7116,123.8,116.825,126.5,123.0116
48.204,,6493000,1408000,1496000,1331000,105000,7371000,10000,635000,0,224000,72000,68000,2711000,6942000,9653000,25000000,127.4,125.15,92.66,119.6366,125.7116,123.8,116.825,126.5,123.0116
48.404,,6396000,1207000,1544000,928000,105000,7371000,0,35000,11000,224000,68000,70000,2543000,9848000,12391000,25000000,127.4,124.7,92.66,119.6366,125.7116,123.8,116.825,126.5,123.0116
48.604,,6396000,1251000,1758000,2013000,105000,7329000,0,35000,4000,229000,68000,70000,2604000,9802000,12406000,25000000,127.4,124.7,92.66,119.6366,125.7116,123.8,116.825,126.5,123.0116
48.803,,6396000,1251000,1829000,1189000,105000,7329000,0,35000,7000,229000,68000,68000,2532000,10778000,13310000,25000000,127.4,125.15,92.66,119.6366,125.7116,123.8,116.825,126.6116,123.0116
49.003,,6219000,1073000,2256000,813000,3603000,7329000,0,5000,4000,229000,68000,68000,2521000,4154000,6675000,25000000,127.4,125.15,92.66,119.6366,125.7116,123.8,116.825,126.6116,123.0116
49.203,,6219000,1140000,1639000,1068000,2825000,7088000,0,8000,7000,249000,68000,68000,2543000,9049000,11592000,25000000,127.4,125.15,92.66,119.6366,125.7116,123.8,116.825,126.6116,123.0116
49.403,,6219000,1162000,1758000,1089000,105000,7088000,0,8000,4000,249000,68000,70000,2520000,10618000,13138000,25000000,127.4,125.15,92.66,119.6366,125.7116,123.8,116.825,126.6116,123.0116
49.603,,6234000,1140000,1339000,1552000,105000,7088000,0,8000,7000,249000,68000,70000,2506000,10388000,12894000,25000000,127.4,124.7,92.66,119.6366,125.7116,123.8,116.825,126.6116,123.0116
49.804,,6234000,1140000,1544000,1431000,338000,7083000,0,5000,4000,224000,68000,70000,2540000,9441000,11981000,25000000,127.4,124.7,92.66,119.6366,125.825,123.8,116.825,126.6116,123.125
50.004,,6234000,1140000,2066000,813000,3644000,7083000,0,5000,4000,224000,68000,68000,2505000,3538000,6043000,25000000,127.4,125.15,92.66,119.6366,125.825,123.8,116.825,126.6116,123.125
50.204,,6240000,1073000,1496000,1349000,3644000,7083000,0,5000,7000,224000,68000,68000,2498000,3850000,6348000,25000000,127.4,125.15,92.66,119.6366,125.825,123.8,116.825,126.6116,123.125
50.404,,6240000,1296000,1387000,1049000,3664000,6891000,0,5000,7000,239000,68000,68000,2527000,3614000,6141000,25000000,127.4,124.7,92.66,119.6366,125.825,123.8,116.825,126.6116,123.125
50.604,,6240000,1184000,1506000,935000,3603000,6891000,0,5000,4000,239000,74000,68000,2501000,3606000,6107000,25000000,127.4,125.15,92.66,119.6366,125.825,123.8,116.825,126.6116,123.125
50.804,,6286000,1207000,1530000,877000,3630000,6891000,0,5000,7000,239000,68000,70000,2588000,4084000,6672000,25000000,127.4,124.7,92.66,119.75,125.825,123.9116,116.825,126.725,123.125
51.003,,6286000,1353000,1900000,1178000,5789000,7253000,0,5000,4000,260000,68000,68000,2726000,4061000,6787000,25000000,127.4,125.15,92.66,119.75,125.825,123.9116,116.825,126.725,123.125
51.203,,6286000,1531000,1520000,894000,6866000,7253000,0,5000,7000,260000,68000,68000,2751000,3671000,6422000,25000000,127.4,125.15,92.66,119.75,125.825,123.9116,116.825,126.725,123.125
51.403,,6310000,1442000,1710000,1165000,6866000,7253000,0,5000,4000,254000,68000,70000,2835000,4287000,7122000,25000000,127.4,125.15,92.66,119.75,125.825,123.9116,116.825,126.725,123.125
51.604,,6310000,1273000,1259000,1006000,5769000,7223000,0,5000,4000,254000,68000,68000,2809000,4019000,6828000,25000000,127.4,125.15,92.66,119.75,125.825,123.9116,116.825,126.725,123.125
51.804,,6310000,1140000,1758000,772000,3981000,7223000,0,5000,7000,254000,68000,70000,2684000,4064000,6748000,25000000,127.4,125.15,92.66,119.75,125.9366,123.9116,116.825,126.725,123.2366
52.004,,6344000,1553000,1639000,906000,5813000,7223000,0,3000,11000,219000,68000,68000,2778000,5287000,8065000,25000000,127.4,125.15,92.66,119.75,125.9366,123.9116,116.825,126.725,123.2366
52.205,,6344000,1162000,1483000,942000,4428000,7205000,20000,3000,7000,219000,68000,70000,2589000,4107000,6696000,25000000,127.4,125.15,92.66,119.75,125.9366,123.9116,116.825,126.725,123.2366
52.404,,6350000,1509000,1387000,813000,5951000,7205000,10000,3000,7000,219000,68000,68000,2713000,3878000,6591000,25000000,127.4,125.15,92.66,119.75,125.9366,123.9116,116.825,126.725,123.2366
52.604,,6350000,1398000,1354000,772000,3981000,7159000,0,3000,7000,219000,68000,70000,2796000,4516000,7312000,25000000,127.4,125.15,92.66,119.75,125.9366,123.9116,116.825,126.725,123.2366
52.805,,6350000,1162000,1401000,1341000,3535000,7159000,10000,648000,0,219000,86000,70000,2667000,3980000,6647000,25000000,127.4,125.15,92.66,119.75,125.9366,124.025,116.825,126.8366,123.2366
53.003,,6268000,1287000,1663000,833000,105000,7159000,0,35000,7000,219000,68000,70000,2618000,3898000,6516000,25000000,127.4,125.6,92.66,119.75,125.9366,124.025,116.825,126.8366,123.2366
