time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
2.004,,4862000,1189000,1401000,1391000,743000,5692000,18000,14000,7000,332000,51000,70000,2452000,4987000,7439000,25000000,125.6,121.55,96.62,118.5116,123.575,121.2116,116.4866,124.5866,121.6616
2.204,,4862000,1089000,1401000,1420000,769000,5692000,18000,14000,11000,332000,51000,70000,2428000,4681000,7109000,25000000,125.6,121.55,96.62,118.5116,123.575,121.2116,116.375,124.5866,121.6616
2.404,,4862000,1229000,1496000,985000,104000,5908000,18000,38000,11000,335000,51000,70000,2464000,5034000,7498000,25000000,125.6,121.55,96.62,118.5116,123.575,121.2116,116.375,124.5866,121.6616
2.603,,5063000,1016000,1354000,806000,831000,5908000,28000,38000,11000,335000,51000,70000,2486000,8870000,11356000,25000000,125.6,122,96.62,118.5116,123.575,121.2116,116.375,124.5866,121.6616
2.804,,5063000,935000,1496000,1134000,935000,5908000,18000,38000,11000,335000,51000,70000,2461000,9256000,11717000,25000000,125.6,122,96.62,118.5116,123.575,121.2116,116.375,124.5866,121.6616
3.004,,5063000,1048000,1520000,798000,831000,5690000,18000,35000,11000,251000,51000,70000,2465000,9014000,11479000,25000000,125.6,122,96.62,118.5116,123.575,121.2116,116.375,124.5866,121.6616
3.204,,5051000,1178000,1805000,2055000,5099000,5690000,28000,14000,11000,251000,51000,70000,2511000,5065000,7576000,25000000,125.6,122,96.62,118.625,123.575,121.2116,116.375,124.7,121.6616
3.404,,5051000,955000,2066000,717000,784000,5690000,18000,14000,11000,251000,51000,70000,2506000,7241000,9747000,25000000,125.6,122,96.62,118.625,123.575,121.2116,116.375,124.7,121.6616
3.604,,5051000,914000,1306000,798000,395000,5891000,37000,14000,11000,292000,51000,70000,2543000,4587000,7130000,25000000,125.6,122,96.62,118.625,123.575,121.2116,116.375,124.7,121.6616
3.805,,4850000,914000,1378000,884000,831000,5891000,28000,14000,11000,292000,51000,70000,2500000,5075000,7575000,25000000,125.6,121.55,96.62,118.625,123.575,121.2116,116.375,124.7,121.6616
4.003,,4850000,1036000,1900000,726000,102000,5676000,37000,14000,11000,292000,48000,70000,2522000,3978000,6500000,25000000,125.6,121.55,96.62,118.625,123.575,121.2116,116.375,124.7,121.6616
4.203,,4850000,948000,1473000,717000,102000,5676000,37000,16000,11000,220000,48000,70000,2514000,4489000,7003000,25000000,125.6,121.55,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
4.404,,5072000,1028000,1401000,1209000,102000,5676000,28000,14000,11000,220000,48000,70000,2486000,4805000,7291000,25000000,125.6,121.55,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
4.604,,5072000,975000,1805000,1156000,102000,5913000,18000,14000,11000,220000,48000,70000,2493000,3890000,6383000,25000000,125.6,121.55,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
4.803,,5072000,935000,1781000,948000,102000,5913000,37000,14000,11000,215000,60000,70000,2628000,4710000,7338000,25000000,125.6,121.55,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
5.003,,4868000,968000,2114000,1063000,102000,5913000,18000,38000,14000,215000,48000,70000,2615000,4014000,6629000,25000000,125.6,121.55,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
5.204,,4868000,1028000,2161000,1648000,102000,5922000,18000,38000,11000,215000,48000,70000,2639000,3910000,6549000,25000000,125.6,121.55,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
5.404,,4868000,1138000,2280000,792000,102000,5922000,28000,38000,11000,212000,48000,70000,2482000,3952000,6434000,25000000,125.6,121.55,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
5.603,,5069000,839000,2138000,1673000,104000,5922000,18000,38000,14000,212000,51000,70000,2519000,6776000,9295000,25000000,125.6,122,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
5.803,,5069000,921000,2161000,1296000,104000,5703000,28000,14000,11000,212000,49000,70000,2592000,6136000,8728000,25000000,125.6,122,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
6.003,,5069000,880000,1663000,1466000,104000,5703000,18000,14000,11000,242000,49000,70000,2456000,5105000,7561000,25000000,125.6,121.55,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
6.203,,4868000,839000,2209000,1250000,104000,5703000,37000,14000,14000,242000,51000,70000,2551000,5202000,7753000,25000000,125.6,122,96.62,118.625,123.6866,121.325,116.375,124.7,121.775
6.404,,4868000,819000,1805000,1594000,104000,5920000,18000,16000,11000,239000,51000,70000,2496000,7037000,9533000,25000000,125.6,121.55,96.62,118.625,123.6866,121.325,116.375,124.7,121.775
6.604,,5066000,798000,2256000,1466000,104000,5920000,18000,14000,11000,239000,51000,70000,2552000,4868000,7420000,25000000,125.6,121.55,96.62,118.625,123.6866,121.325,116.375,124.7,121.775
6.804,,5066000,813000,2138000,1351000,790000,5920000,37000,14000,11000,239000,51000,70000,2501000,5131000,7632000,25000000,125.6,122,96.62,118.625,123.6866,121.325,116.375,124.7,121.775
7.004,,5066000,914000,2161000,2197000,831000,5701000,18000,14000,11000,208000,51000,70000,2465000,5289000,7754000,25000000,125.6,121.55,96.62,118.625,123.6866,121.325,116.375,124.7,121.775
7.203,,5081000,839000,2066000,1713000,1980000,5701000,18000,14000,11000,208000,55000,70000,2505000,7385000,9890000,25000000,125.6,121.55,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
7.403,,5081000,874000,2090000,1834000,1932000,5701000,28000,667000,4000,208000,63000,70000,2501000,7738000,10239000,25000000,125.6,122,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
7.604,,5081000,874000,2114000,1471000,1123000,5906000,18000,38000,11000,256000,51000,70000,2491000,7826000,10317000,25000000,125.6,122,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
7.804,,4871000,874000,2233000,1940000,831000,5906000,18000,38000,11000,256000,51000,70000,2492000,7300000,9792000,25000000,125.6,122,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
8.004,,4871000,874000,1401000,1693000,831000,5906000,18000,38000,4000,256000,51000,70000,2495000,11471000,13966000,25000000,125.6,121.55,96.62,118.625,123.6866,121.2116,116.375,124.7,121.775
8.204,,4871000,819000,1449000,1648000,831000,5701000,18000,467000,11000,208000,51000,70000,2537000,8170000,10707000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.7,121.775
8.404,,5063000,874000,1758000,1189000,3528000,5701000,18000,14000,14000,208000,52000,70000,2501000,6420000,8921000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.7,121.775
8.604,,5063000,874000,1853000,2016000,968000,5701000,28000,14000,11000,208000,51000,70000,2560000,6733000,9293000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.7,121.775
8.804,,5063000,874000,1378000,1371000,831000,5909000,28000,14000,11000,277000,51000,70000,2502000,10053000,12555000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.7,121.775
9.004,,4871000,874000,1306000,1512000,825000,5909000,28000,14000,7000,277000,51000,70000,2471000,9608000,12079000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.7,121.775
9.204,,4871000,955000,1639000,2295000,5079000,5915000,18000,81000,11000,277000,54000,70000,2503000,5104000,7607000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.7,121.8866
9.404,,4871000,914000,1354000,1306000,5463000,5915000,18000,81000,14000,224000,54000,70000,2502000,5056000,7558000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.7,121.8866
9.603,,5057000,955000,1496000,1209000,1932000,5915000,18000,38000,11000,224000,51000,70000,2403000,4758000,7161000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.7,121.8866
9.804,,5057000,975000,1473000,1169000,5424000,5689000,18000,38000,11000,224000,51000,70000,2432000,4554000,6986000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.7,121.8866
10.006,,5057000,914000,1853000,1648000,102000,5689000,18000,38000,11000,212000,51000,70000,2511000,4102000,6613000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.7,121.8866
10.204,,4840000,874000,1496000,987000,102000,5689000,138000,81000,11000,212000,54000,70000,2447000,4650000,7097000,25000000,125.6,122,96.62,118.7366,123.8,121.325,116.375,124.8116,121.8866
10.404,,4840000,1089000,1496000,1828000,104000,5787000,18000,38000,4000,212000,49000,70000,2446000,4368000,6814000,25000000,125.6,122,96.62,118.7366,123.8,121.325,116.375,124.8116,121.8866
10.604,,4840000,1250000,1554000,1209000,103000,5787000,18000,38000,11000,244000,51000,70000,2482000,3822000,6304000,25000000,125.6,122,96.62,118.7366,123.8,121.325,116.375,124.8116,121.8866
10.804,,4898000,1229000,2589000,1071000,104000,5787000,28000,38000,11000,244000,49000,70000,2504000,3979000,6483000,25000000,125.6,122,96.62,118.7366,123.8,121.325,116.375,124.8116,121.8866
11.004,,4898000,1290000,1401000,1296000,104000,5533000,37000,14000,11000,244000,51000,70000,2449000,4219000,6668000,25000000,125.6,122,96.62,118.7366,123.8,121.325,116.375,124.8116,121.8866
11.204,,4926000,914000,1520000,726000,873000,5533000,28000,14000,11000,213000,51000,70000,2472000,4197000,6669000,25000000,125.6,122,96.62,118.7366,123.8,121.325,116.375,124.8116,121.8866
11.404,,4926000,867000,1639000,711000,515000,5533000,28000,14000,11000,213000,49000,70000,2413000,4172000,6585000,25000000,125.6,122,96.62,118.7366,123.8,121.325,116.375,124.8116,121.8866
11.604,,4926000,935000,1520000,731000,104000,5804000,37000,14000,11000,212000,48000,70000,2437000,4067000,6504000,25000000,125.6,122,96.62,118.7366,123.8,121.325,116.375,124.8116,121.8866
11.805,,4785000,975000,1568000,731000,914000,5804000,28000,667000,7000,212000,60000,70000,2391000,3959000,6350000,25000000,125.6,121.55,96.62,118.7366,123.8,121.325,116.375,124.8116,121.8866
12.003,,4785000,935000,2969000,1263000,406000,5804000,18000,38000,14000,212000,51000,70000,2453000,3999000,6452000,25000000,125.6,122,96.62,118.7366,123.8,121.325,116.375,124.8116,121.8866
12.203,,4785000,914000,2304000,826000,392000,5597000,18000,38000,11000,243000,51000,70000,2489000,4257000,6746000,25000000,125.6,122,96.62,118.7366,123.8,121.4366,116.375,124.8116,121.8866
12.404,,4984000,914000,1496000,776000,104000,5597000,18000,38000,11000,243000,51000,70000,2405000,3920000,6325000,25000000,125.6,122,96.62,118.7366,123.8,121.4366,116.375,124.8116,121.8866
12.604,,4984000,853000,1473000,792000,467000,5597000,18000,394000,32000,243000,49000,70000,2541000,4245000,6786000,25000000,125.6,122,96.62,118.7366,123.8,121.4366,116.375,124.8116,121.8866
12.804,,4984000,914000,1615000,610000,1191000,5831000,46000,14000,11000,226000,49000,70000,2474000,3990000,6464000,25000000,125.6,122,96.62,118.7366,123.8,121.4366,116.375,124.8116,121.8866
13.005,,4792000,874000,1401000,949000,392000,5831000,28000,81000,11000,226000,52000,70000,2559000,5526000,8085000,25000000,125.6,122,96.62,118.7366,123.8,121.4366,116.375,124.8116,121.8866
13.204,,4792000,914000,1411000,1349000,3493000,5831000,18000,38000,11000,226000,48000,70000,2546000,4613000,7159000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.925,121.8866
13.404,,4792000,975000,1686000,877000,102000,5822000,18000,38000,11000,241000,48000,70000,2477000,3864000,6341000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.925,121.8866
13.603,,4965000,955000,1483000,2141000,3473000,5822000,18000,38000,11000,241000,54000,70000,2433000,4748000,7181000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.925,121.8866
13.803,,4965000,1036000,1544000,1670000,103000,5521000,18000,38000,4000,241000,51000,70000,2455000,4167000,6622000,25000000,125.6,122,96.62,118.7366,123.6866,121.325,116.375,124.925,121.8866
14.004,,4965000,867000,1354000,1263000,101000,5521000,18000,38000,11000,277000,48000,70000,2397000,4132000,6529000,25000000,125.6,121.55,96.62,118.7366,123.6866,121.325,116.375,124.925,121.8866
14.204,,4621000,1056000,1758000,1209000,104000,5521000,18000,38000,11000,277000,48000,70000,2436000,5168000,7604000,25000000,125.6,121.55,96.62,118.85,123.6866,121.4366,116.375,124.925,121.8866
14.403,,4621000,874000,1330000,921000,103000,5709000,18000,38000,11000,277000,48000,70000,2617000,3895000,6512000,25000000,125.6,121.55,96.62,118.85,123.6866,121.4366,116.375,124.925,121.8866
14.604,,4621000,1036000,1401000,731000,103000,5709000,18000,38000,11000,219000,48000,70000,2670000,4659000,7329000,25000000,125.6,121.55,96.62,118.85,123.6866,121.4366,116.375,124.925,121.8866
14.804,,5219000,955000,1306000,921000,102000,5709000,18000,38000,14000,219000,48000,70000,2591000,3977000,6568000,25000000,125.6,121.55,96.62,118.85,123.6866,121.4366,116.375,124.925,121.8866
15.004,,5219000,853000,1520000,1049000,102000,6291000,28000,81000,11000,219000,51000,70000,2619000,3758000,6377000,25000000,125.6,122,96.62,118.85,123.6866,121.4366,116.375,124.925,121.8866
15.204,,5219000,914000,1401000,1670000,102000,6291000,28000,667000,7000,239000,62000,70000,2647000,4903000,7550000,25000000,125.6,122,96.62,118.85,123.8,121.4366,116.4866,124.8116,121.8866
15.403,,5310000,813000,1378000,1113000,102000,6291000,18000,84000,11000,239000,51000,70000,2644000,4077000,6721000,25000000,125.6,122,96.62,118.85,123.8,121.4366,116.4866,124.8116,121.8866
15.604,,5310000,1229000,1378000,1331000,1064000,6273000,18000,38000,11000,239000,49000,70000,2394000,3580000,5974000,25000000,125.6,122,96.62,118.85,123.8,121.4366,116.4866,124.8116,121.8866
15.804,,5322000,819000,1568000,987000,607000,6273000,18000,38000,11000,228000,51000,70000,2403000,7385000,9788000,25000000,125.6,122,96.62,118.85,123.8,121.4366,116.4866,124.8116,121.8866
16.004,,5322000,819000,1639000,1693000,1422000,6273000,18000,38000,11000,228000,51000,70000,2471000,10536000,13007000,25000000,125.6,122,96.62,118.85,123.8,121.4366,116.4866,124.8116,121.8866
16.204,,5322000,819000,2256000,1229000,3494000,6050000,37000,14000,11000,228000,51000,70000,2627000,10676000,13303000,25000000,125.6,122,96.62,118.85,123.8,121.4366,116.4866,124.8116,121.8866
16.403,,5167000,833000,1829000,1451000,5420000,6050000,37000,14000,11000,204000,51000,70000,2474000,4226000,6700000,25000000,125.6,122,96.62,118.85,123.8,121.4366,116.4866,124.8116,121.8866
16.604,,5167000,874000,2233000,1948000,103000,6050000,28000,14000,11000,204000,48000,70000,2867000,4562000,7429000,25000000,125.6,122,96.62,118.85,123.8,121.4366,116.4866,124.8116,121.8866
16.804,,5167000,955000,2090000,1229000,5667000,6110000,28000,14000,11000,212000,51000,70000,2815000,10485000,13300000,25000000,125.6,122,96.62,118.85,123.8,121.4366,116.4866,124.8116,121.8866
17.003,,5377000,853000,1995000,1693000,5506000,6110000,37000,14000,11000,212000,48000,70000,2739000,8544000,11283000,25000000,125.6,122.45,96.62,118.85,123.8,121.4366,116.4866,124.8116,121.8866
17.204,,5377000,853000,1615000,1693000,5588000,6110000,37000,14000,11000,212000,51000,72000,2974000,7075000,10049000,25000000,125.6,122.45,96.62,118.85,123.9116,121.4366,116.4866,124.925,122
17.404,,5377000,914000,1924000,1229000,5997000,6209000,18000,16000,11000,229000,51000,72000,2831000,7378000,10209000,25000000,125.6,122.45,96.62,118.85,123.9116,121.4366,116.4866,124.925,122
17.605,,5383000,955000,1710000,2504000,5629000,6209000,37000,14000,11000,229000,51000,72000,2834000,8151000,10985000,25000000,125.6,122.9,96.62,118.85,123.9116,121.4366,116.4866,124.925,122
17.803,,5383000,975000,1639000,1492000,5752000,6209000,18000,14000,11000,229000,51000,72000,2954000,4770000,7724000,25000000,125.6,122.9,96.62,118.85,123.9116,121.4366,116.4866,124.925,122
18.003,,5383000,975000,1496000,2359000,104000,6054000,37000,14000,11000,227000,48000,72000,2912000,4698000,7610000,25000000,125.6,122.9,96.62,118.85,123.9116,121.4366,116.4866,124.925,122
18.204,,5359000,914000,1544000,1841000,2908000,6054000,28000,664000,7000,227000,63000,72000,2989000,4451000,7440000,25000000,125.6,123.35,96.62,118.85,124.1366,121.775,116.4866,125.15,122.3366
18.405,,5359000,1036000,2066000,1189000,5322000,6236000,28000,38000,7000,227000,51000,72000,2918000,4892000,7810000,25000000,125.6,123.8,96.62,118.85,124.1366,121.775,116.4866,125.15,122.3366
18.604,,5359000,1016000,1483000,2096000,3067000,6236000,18000,38000,11000,207000,52000,72000,2896000,4983000,7879000,25000000,125.6,123.35,96.62,118.85,124.1366,121.775,116.4866,125.15,122.3366
18.804,,5392000,1036000,1496000,2238000,5610000,6236000,18000,38000,11000,207000,51000,72000,2952000,5677000,8629000,25000000,125.6,123.8,96.62,118.85,124.1366,121.775,116.4866,125.15,122.3366
19.005,,5392000,955000,1686000,2238000,5464000,6302000,18000,392000,11000,207000,48000,72000,2986000,6757000,9743000,25000000,125.6,123.8,96.62,118.85,124.1366,121.775,116.4866,125.15,122.3366
19.204,,5392000,975000,1449000,1270000,105000,6302000,37000,14000,11000,289000,51000,72000,2856000,6982000,9838000,25000000,125.6,123.8,96.44,118.9616,124.3616,122.225,116.4866,125.6,122.5616
19.404,,5283000,1199000,1568000,1471000,2436000,6302000,37000,14000,11000,289000,51000,72000,2976000,4200000,7176000,25000000,125.6,123.8,96.44,118.9616,124.3616,122.225,116.4866,125.6,122.5616
19.604,,5283000,874000,1378000,1895000,5444000,6283000,28000,14000,11000,289000,51000,72000,2898000,9846000,12744000,25000000,125.6,124.25,96.44,118.9616,124.3616,122.225,116.4866,125.6,122.5616
19.804,,5283000,1016000,1473000,746000,4544000,6283000,28000,14000,11000,227000,51000,72000,2876000,4158000,7034000,25000000,125.6,124.7,96.44,118.9616,124.3616,122.225,116.4866,125.6,122.5616
20.004,,5365000,1076000,2043000,1913000,2825000,6283000,37000,14000,7000,227000,51000,72000,2846000,6599000,9445000,25000000,125.6,124.7,96.44,118.9616,124.3616,122.225,116.4866,125.6,122.5616
20.204,,5365000,1076000,1781000,1089000,478000,6247000,18000,38000,14000,227000,52000,72000,2837000,4101000,6938000,25000000,125.6,124.25,96.62,119.075,124.5866,122.5616,116.4866,125.9366,122.7866
20.404,,5402000,975000,1544000,928000,105000,6247000,18000,38000,11000,236000,51000,72000,2891000,7684000,10575000,25000000,125.6,124.7,96.62,119.075,124.5866,122.5616,116.4866,125.9366,122.7866
20.604,,5402000,955000,1615000,1530000,105000,6247000,18000,38000,7000,236000,55000,72000,2889000,7676000,10565000,25000000,125.6,124.7,96.62,119.075,124.5866,122.5616,116.4866,125.9366,122.7866
20.804,,5402000,914000,1568000,1562000,5505000,6238000,18000,38000,14000,236000,51000,72000,2819000,9989000,12808000,25000000,125.6,124.7,96.62,119.075,124.5866,122.5616,116.4866,125.9366,122.7866
21.004,,5383000,955000,1496000,894000,147000,6238000,28000,38000,14000,272000,51000,72000,2842000,7501000,10343000,25000000,125.6,124.7,96.62,119.075,124.5866,122.5616,116.4866,125.9366,122.7866
21.204,,5383000,955000,1554000,1849000,168000,6238000,18000,38000,11000,272000,51000,72000,2885000,8224000,11109000,25000000,125.6,124.7,96.62,119.1866,124.925,122.7866,116.4866,126.275,123.125
21.404,,5383000,1016000,1411000,1381000,3535000,6243000,37000,14000,11000,272000,51000,72000,2913000,9457000,12370000,25000000,125.6,125.15,96.62,119.1866,124.925,122.7866,116.4866,126.275,123.125
21.605,,5399000,1076000,2399000,1219000,1433000,6243000,18000,14000,11000,253000,51000,72000,2905000,5395000,8300000,25000000,127.4,125.15,96.62,119.1866,124.925,122.7866,116.4866,126.275,123.125
21.804,,5399000,975000,1554000,856000,3684000,6243000,18000,38000,11000,253000,51000,72000,2884000,9185000,12069000,25000000,127.4,125.15,96.62,119.1866,124.925,122.7866,116.4866,126.275,123.125
22.004,,5399000,1076000,2043000,1006000,105000,6276000,18000,38000,11000,219000,51000,72000,2750000,7006000,9756000,25000000,127.4,125.15,96.62,119.1866,124.925,122.7866,116.4866,126.275,123.125
22.203,,5441000,1056000,1458000,856000,3392000,6276000,18000,38000,11000,219000,51000,72000,2900000,11161000,14061000,25000000,127.4,125.15,96.62,119.3,125.15,123.125,116.4866,126.6116,123.35
22.403,,5441000,975000,1520000,899000,3697000,6276000,18000,38000,11000,219000,51000,72000,2874000,11809000,14683000,25000000,127.4,125.15,96.62,119.3,125.15,123.125,116.4866,126.6116,123.35
22.604,,5441000,1056000,1758000,856000,4933000,6152000,18000,38000,11000,226000,51000,72000,2773000,8096000,10869000,25000000,127.4,125.6,96.62,119.3,125.15,123.125,116.4866,126.6116,123.35
22.803,,5429000,1250000,1449000,899000,3656000,6152000,18000,38000,11000,226000,51000,72000,2775000,10504000,13279000,25000000,127.4,125.6,96.62,119.3,125.15,123.125,116.4866,126.6116,123.35
23.005,,5429000,1239000,1663000,833000,4814000,6234000,18000,38000,11000,226000,51000,72000,2926000,9822000,12748000,25000000,127.4,125.6,96.62,119.3,125.15,123.125,116.4866,126.6116,123.35
23.204,,5429000,1381000,1781000,893000,3656000,6234000,28000,38000,11000,227000,51000,72000,2843000,10232000,13075000,25000000,127.4,125.6,96.62,119.4116,125.375,123.35,116.6,126.725,123.575
23.403,,5402000,1280000,1758000,1636000,5606000,6234000,18000,14000,11000,227000,51000,72000,2907000,9057000,11964000,25000000,127.4,125.6,96.62,119.4116,125.375,123.35,116.6,126.725,123.575
23.604,,5402000,1016000,1378000,1008000,102000,6291000,37000,14000,11000,227000,51000,72000,2728000,3889000,6617000,25000000,127.4,126.05,96.62,119.4116,125.375,123.35,116.6,126.725,123.575
23.803,,5402000,1260000,1544000,1126000,5626000,6291000,28000,14000,11000,214000,51000,72000,2813000,9684000,12497000,25000000,127.4,125.6,96.62,119.4116,125.375,123.35,116.6,126.725,123.575
24.003,,5240000,1239000,1995000,2076000,5483000,6291000,28000,14000,11000,214000,51000,72000,2819000,10409000,13228000,25000000,127.4,125.6,96.62,119.4116,125.375,123.35,116.6,126.725,123.575
24.204,,5240000,1138000,1853000,1764000,2640000,6254000,37000,16000,11000,214000,57000,72000,2727000,9112000,11839000,25000000,127.4,125.6,96.62,119.525,125.6,123.575,116.6,127.0616,123.8
24.403,,5240000,1189000,1362000,1874000,5543000,6254000,37000,14000,11000,288000,51000,72000,2841000,9696000,12537000,25000000,127.4,125.6,96.62,119.525,125.6,123.575,116.6,127.0616,123.8
24.604,,5368000,1056000,1829000,1169000,5606000,6254000,18000,14000,11000,288000,51000,72000,2868000,9867000,12735000,25000000,127.4,126.05,96.62,119.525,125.6,123.575,116.6,127.0616,123.8
24.804,,5368000,1056000,1710000,1895000,103000,6242000,37000,14000,11000,288000,48000,72000,2896000,4917000,7813000,25000000,127.4,126.05,96.62,119.525,125.6,123.575,116.6,127.0616,123.8
25.003,,5453000,914000,2423000,1068000,5667000,6242000,28000,14000,11000,253000,51000,72000,3037000,9986000,13023000,25000000,127.4,126.05,96.62,119.525,125.6,123.575,116.6,127.0616,123.8
25.203,,5453000,955000,1686000,1109000,5749000,6242000,18000,14000,11000,253000,51000,72000,2863000,10251000,13114000,25000000,127.4,126.05,96.62,119.6366,125.7116,123.6866,116.6,127.175,124.025
25.403,,5453000,1097000,2138000,1391000,5606000,6267000,37000,14000,11000,253000,48000,72000,2843000,10039000,12882000,25000000,127.4,126.05,96.62,119.6366,125.7116,123.6866,116.6,127.175,124.025
25.604,,5429000,955000,1663000,1734000,5505000,6267000,28000,648000,4000,212000,65000,72000,2833000,10598000,13431000,25000000,127.4,126.05,96.62,119.6366,125.7116,123.6866,116.6,127.175,124.025
25.804,,5429000,874000,1615000,1310000,5342000,6267000,18000,38000,4000,212000,52000,74000,2819000,7046000,9865000,25000000,127.4,126.05,96.62,119.6366,125.7116,123.6866,116.6,127.175,124.025
26.004,,5429000,935000,2114000,1552000,5545000,6287000,28000,38000,11000,212000,52000,72000,2795000,7747000,10542000,25000000,127.4,126.5,96.62,119.6366,125.7116,123.6866,116.6,127.175,124.025
26.203,,5386000,914000,1663000,1109000,5708000,6287000,18000,38000,11000,206000,52000,72000,2818000,8153000,10971000,25000000,127.4,126.5,96.62,119.75,125.9366,123.9116,116.6,127.4,124.1366
26.404,,5386000,1158000,1663000,1242000,5502000,6287000,18000,38000,4000,206000,51000,72000,3010000,4430000,7440000,25000000,127.4,126.05,96.62,119.75,125.9366,123.9116,116.6,127.4,124.1366
26.604,,5386000,935000,1520000,1431000,5444000,6300000,28000,38000,11000,206000,52000,72000,2873000,9963000,12836000,25000000,127.4,126.5,96.62,119.75,125.9366,123.9116,116.6,127.4,124.1366
26.804,,5399000,914000,1496000,2137000,5870000,6300000,18000,14000,11000,235000,51000,72000,2972000,7449000,10421000,25000000,127.4,126.5,96.62,119.75,125.9366,123.9116,116.6,127.4,124.1366
27.004,,5399000,914000,1354000,1008000,5483000,6300000,37000,14000,11000,235000,52000,72000,2909000,8178000,11087000,25000000,127.4,126.5,96.62,119.75,125.9366,123.9116,116.6,127.4,124.1366
27.204,,5399000,1016000,1544000,1434000,5017000,6207000,18000,667000,4000,235000,65000,72000,2904000,4777000,7681000,25000000,127.4,126.5,96.62,119.8616,126.05,124.025,116.7116,127.5116,124.25
