time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
27.003,,5219000,1028000,1615000,806000,105000,6336000,28000,14000,11000,219000,51000,70000,2699000,7608000,10307000,25000000,122,120.2,96.8,114.8,120.425,118.625,111.425,122.1116,118.7366
27.202,,5264000,914000,2114000,1035000,3480000,6351000,18000,14000,11000,219000,51000,70000,2679000,8841000,11520000,25000000,122,120.2,96.8,114.8,120.425,118.625,111.425,122.1116,118.7366
27.403,,5264000,1039000,1805000,1713000,2661000,6351000,37000,14000,11000,242000,51000,70000,2696000,4444000,7140000,25000000,122,120.65,96.8,114.8,120.425,118.625,111.425,122.225,118.85
27.603,,5264000,1199000,1948000,1134000,105000,6351000,18000,14000,11000,242000,51000,70000,2699000,8301000,11000000,25000000,122,120.65,96.8,114.8,120.425,118.625,111.425,122.225,118.85
27.803,,5228000,1060000,2066000,814000,105000,6369000,37000,14000,11000,242000,51000,70000,2767000,7311000,10078000,25000000,122,120.65,96.8,114.8,120.425,118.625,111.425,122.225,118.85
28.003,,5228000,955000,2090000,884000,2702000,6369000,37000,11000,11000,226000,52000,70000,2743000,6792000,9535000,25000000,122,120.65,96.8,114.8,120.425,118.625,111.425,122.225,118.85
28.203,,5228000,1052000,1900000,847000,4785000,6369000,18000,14000,11000,226000,51000,70000,2857000,10053000,12910000,25000000,122,120.65,96.8,114.8,120.425,118.625,111.425,122.225,118.85
28.403,,5206000,1251000,1306000,1693000,2701000,6400000,37000,14000,11000,226000,55000,70000,2755000,4584000,7339000,25000000,122,120.65,96.8,114.9116,120.5366,118.7366,111.425,122.225,118.9616
28.604,,5206000,880000,1362000,1434000,928000,6400000,18000,35000,11000,257000,48000,70000,2725000,8323000,11048000,25000000,122,120.65,96.8,114.9116,120.5366,118.7366,111.425,122.225,118.9616
28.802,,5237000,975000,1710000,1008000,5342000,6400000,18000,35000,7000,257000,51000,70000,2907000,9559000,12466000,25000000,122,120.65,96.8,114.9116,120.5366,118.7366,111.425,122.225,118.9616
29.002,,5237000,935000,1544000,1035000,3480000,6347000,18000,35000,11000,257000,51000,70000,2739000,8829000,11568000,25000000,122,120.65,96.8,114.9116,120.5366,118.7366,111.425,122.225,118.9616
29.203,,5237000,1251000,1995000,1434000,3664000,6347000,18000,81000,11000,272000,63000,70000,2943000,10402000,13345000,25000000,122,120.65,96.8,114.9116,120.5366,118.7366,111.425,122.225,118.9616
