Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
19.25,0.5550182206290108,14.893057686941964,0.15795626863837242,12.267863273620604,0.7023078799247742,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,53.69377899169922,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,2592426.75,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,24547702120.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.26,0.5550182206290108,14.893057686941964,0.15795626863837242,12.267863273620604,1.229804754257202,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,53.69377899169922,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,2592426.75,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,24547702120.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.27,0.5550182206290108,14.893057686941964,0.15795626863837242,8.086174964904785,1.229804754257202,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.495668411254883,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1056169.75,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,21830720038.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.28,0.5550182206290108,14.893057686941964,0.15795626863837242,8.086174964904785,1.229804754257202,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.495668411254883,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1056169.75,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,23598780599.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.29,0.5550182206290108,14.893057686941964,0.15795626863837242,8.086174964904785,1.229804754257202,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.495668411254883,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1056169.75,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,25534129293.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.3,0.5550182206290108,14.893057686941964,0.15795626863837242,8.086174964904785,1.229804754257202,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.495668411254883,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1056169.75,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,21846220245.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.31,0.5550182206290108,14.893057686941964,0.15795626863837242,8.086174964904785,1.229804754257202,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.495668411254883,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1056169.75,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,25544041522.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.32,0.5550182206290108,14.893057686941964,0.15795626863837242,8.086174964904785,1.229804754257202,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.495668411254883,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1056169.75,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,23617062604.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.34,0.5550182206290108,14.893057686941964,0.15795626863837242,8.086174964904785,1.229804754257202,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.495668411254883,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1056169.75,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,25555210787.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.35,0.5550182206290108,14.893057686941964,0.15795626863837242,8.086174964904785,1.229804754257202,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.495668411254883,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1056169.75,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,23637541633.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.37,0.5550182206290108,14.893057686941964,0.15795626863837242,8.030047416687012,0.7121277451515198,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,56.44694137573242,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1116883.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,22763915336.5,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.4,0.5550182206290108,14.893057686941964,0.15795626863837242,8.030047416687012,0.7121277451515198,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,56.44694137573242,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1116883.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,21883414031.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.42,0.5550182206290108,14.893057686941964,0.15795626863837242,8.030047416687012,0.7121277451515198,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,56.44694137573242,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1116883.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,21900779053.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.44,0.5550182206290108,14.893057686941964,0.15795626863837242,8.030047416687012,0.7121277451515198,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,56.44694137573242,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1116883.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,22803102639.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.45,0.5550182206290108,14.893057686941964,0.15795626863837242,8.030047416687012,0.7121277451515198,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,56.44694137573242,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1116883.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,25600940688.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.47,0.5550182206290108,14.893057686941964,0.15795626863837242,8.061470985412598,0.6918619871139526,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,46.73754119873047,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1109980.625,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,23713401371.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.48,0.5550182206290108,14.893057686941964,0.15795626863837242,8.061470985412598,0.6918619871139526,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,46.73754119873047,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1109980.625,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,21930021571.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.49,0.5550182206290108,14.893057686941964,0.15795626863837242,8.061470985412598,0.6918619871139526,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,46.73754119873047,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1109980.625,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,23731542092.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.5,0.5550182206290108,14.893057686941964,0.15795626863837242,8.061470985412598,0.6918619871139526,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,46.73754119873047,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1109980.625,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,23779232261.5,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.51,0.5550182206290108,14.893057686941964,0.15795626863837242,8.061470985412598,0.6918619871139526,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,46.73754119873047,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1109980.625,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,23750199824.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.53,0.5550182206290108,14.893057686941964,0.15795626863837242,8.061470985412598,0.6918619871139526,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,46.73754119873047,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1109980.625,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,21956626131.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.54,0.5550182206290108,14.893057686941964,0.15795626863837242,8.061470985412598,0.6918619871139526,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,46.73754119873047,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1109980.625,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,24706000873.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.55,0.5550182206290108,14.893057686941964,0.15795626863837242,8.061470985412598,0.6918619871139526,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,46.73754119873047,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1109980.625,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,21967028151.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.57,0.5550182206290108,14.893057686941964,0.15795626863837242,8.005285263061523,0.7953885197639465,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.717973709106445,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1143178.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,23793987322.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.58,0.5550182206290108,14.893057686941964,0.15795626863837242,8.005285263061523,0.7953885197639465,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.717973709106445,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1143178.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,21986157193.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.59,0.5550182206290108,14.893057686941964,0.15795626863837242,8.005285263061523,0.7953885197639465,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.717973709106445,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1143178.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,23815749178.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.6,0.5550182206290108,14.893057686941964,0.15795626863837242,8.005285263061523,0.7953885197639465,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.717973709106445,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1143178.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,23846804530.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.64,0.5550182206290108,14.893057686941964,0.15795626863837242,8.005285263061523,0.7953885197639465,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.717973709106445,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1143178.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,25742839293.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.66,0.5550182206290108,14.893057686941964,0.15795626863837242,8.005285263061523,0.7953885197639465,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,28.717973709106445,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1143178.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,25768699391.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.67,0.5550182206290108,14.893057686941964,0.15795626863837242,8.054859161376953,0.7450416684150696,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,40.136566162109375,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1195565.5,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,25768699391.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.71,0.5550182206290108,14.893057686941964,0.15795626863837242,8.054859161376953,0.7450416684150696,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,40.136566162109375,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1195565.5,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,23995709442.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.75,0.5550182206290108,14.893057686941964,0.15795626863837242,8.054859161376953,0.7450416684150696,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,40.136566162109375,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1195565.5,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,23074085422.5,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.77,0.5550182206290108,14.893057686941964,0.15795626863837242,8.076619148254395,0.6982114911079407,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,31.580625534057617,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1108364.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,25820833113.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.78,0.5550182206290108,14.893057686941964,0.15795626863837242,8.076619148254395,0.6982114911079407,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,31.580625534057617,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1108364.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,22135961239.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.79,0.5550182206290108,14.893057686941964,0.15795626863837242,8.076619148254395,0.6982114911079407,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,31.580625534057617,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1108364.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,25840153341.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.81,0.5550182206290108,14.893057686941964,0.15795626863837242,8.076619148254395,0.6982114911079407,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,31.580625534057617,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1108364.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,24042370560.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
19.82,0.5550182206290108,14.893057686941964,0.15795626863837242,8.076619148254395,0.6982114911079407,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,31.580625534057617,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,1108364.25,478304594.578125,2.74277400970459,1027.0,457.0,12241.0,1.0,11.842391967773438,2503.0,22144686849.0,2361.0,3.0,69.0,69.0,71.0,33.0,68.0,32.0,72.0,456.0,2.0,23.893050849437717,3196.0,69.0,2.6636579036712646
