Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.1,0.9126282792006221,28.37031418936593,0.2702534927853516,12.273193359375,0.3828715000833784,-1.0,-1.0,-1.0,0.542344467980521,-1.0,3.72971841267177,0.15064460039138794,544953554.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.909620829990935,545000000.0,-1.0,10706715.42857143,100.41790771484375,1366094994.2857144,19506809.57142857,2194633.214285714,1174025270.857143,-1.0,-1.0,-1.0,70865362.28571428,10630674.785714285,1309879417.439732,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.11,0.865744948387146,15.985250473022461,0.03187270648777483,11.113862446376256,0.3485698596175228,-1.0,-1.0,-1.0,0.45304443155016216,-1.0,2.932656628744943,0.06136115959712437,544992667.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.98828101158142,545000000.0,-1.0,9220935.142857144,50.825653076171875,850940713.1428572,18750425.767438617,2289378.964285714,686252196.5714285,-1.0,-1.0,-1.0,66384785.14285714,9825364.053152902,1052496960.7209822,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.12,0.6854614019393921,23.18324879237584,0.28169283400555806,10.977806636265345,0.2631679411445345,-1.0,-1.0,-1.0,0.3878307172230312,-1.0,2.8291454315185547,0.1499867354120527,544946020.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.0196019581386,545000000.0,-1.0,8683075.857142856,101.29891967773438,745303209.5714285,15406770.368164062,2121002.785714286,580479241.1428572,-1.0,-1.0,-1.0,57525790.85714286,8467590.296735492,953370098.2276785,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.13,0.6354251291070666,23.089025497436523,0.017843935175083685,11.455964769635882,0.23158190000270093,-1.0,-1.0,-1.0,0.38245872940335957,-1.0,2.787527561187744,0.17138113294328963,545068434.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.24849591936384,545000000.0,-1.0,6554847.285714285,96.15137590680804,631876279.4285715,11059145.562639508,1357836.857142857,493427846.85714287,-1.0,-1.0,-1.0,40800262.28571428,6135559.205496652,1010482924.7053572,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.14,0.7713432312011719,26.128363132476807,0.16677597351372242,9.841066837310791,0.351817571092397,-1.0,-1.0,-1.0,0.4765389412641525,-1.0,3.300228238105774,0.16566838696599007,544879696.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.216174349188805,545000000.0,-1.0,9249580.875,90.54684829711914,813819363.0,16738549.90600586,1716442.046875,640636064.0,-1.0,-1.0,-1.0,61612131.0,9148958.21850586,1115617852.6367188,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.15,10.748575108391899,36.512246540614534,0.004961189680865814,7.614758355276925,0.38047597530697075,-1.0,-1.0,-1.0,1.1944421870367867,-1.0,2.7864089012145996,0.17791706323623657,544963602.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.31530008997236,545000000.0,-1.0,7489441.386648996,97.64887346540179,618948771.8571428,13134071.929966519,1750275.9642857143,474095451.4285714,-1.0,-1.0,-1.0,48842270.28571428,7334786.78125,861528898.0736607,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.16,0.8712916203907557,25.96786662510463,0.048264939204922704,11.156369618007115,0.4121722025530679,-1.0,-1.0,-1.0,0.5128628100667681,-1.0,4.033824511936733,0.11277314594813756,544948397.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.877945116588045,545000000.0,-1.0,10159301.714285715,52.29669625418527,902901963.9020647,18212035.14285714,2471117.0714285714,711131702.8571428,-1.0,-1.0,-1.0,67650834.28571428,9984354.857142856,1247092613.34375,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.17,1.1449143205370222,32.46691131591797,0.08320366504735179,16.160175323486328,0.49563381501606524,-1.0,-1.0,-1.0,0.6703606503350394,-1.0,4.713371958051409,0.06136439953531537,544971611.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.01883356911795,545000000.0,-1.0,11147482.714285715,106.16357857840401,971944946.2857143,20229042.92857143,2187193.875,768824313.1428572,-1.0,-1.0,-1.0,72412302.28571428,11043277.214285715,1332764854.8035715,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.18,1.1253560270581926,21.99968937465123,0.05832341645977323,16.058486938476562,0.5085455156596643,-1.0,-1.0,-1.0,0.5574360064097813,-1.0,4.897518226078579,0.1756461262702942,544914194.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.28164667742593,545000000.0,-1.0,11255182.714285715,105.56418718610492,980956356.5714285,20510933.417550225,2574092.8303571427,774498194.2857143,-1.0,-1.0,-1.0,74446794.28571428,11181538.774693081,1344431667.7299106,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.19,0.7674645866666522,19.32520239693778,0.009806809547756385,11.138348988124303,0.3823045576323888,-1.0,-1.0,-1.0,0.4247406806264605,-1.0,2.8799993651253835,0.10961188588823591,544996132.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.49503556319645,545000000.0,-1.0,10821280.57142857,102.2038094656808,957105658.0446428,19695762.004185267,2711080.214285714,755326610.2857143,-1.0,-1.0,-1.0,72222182.85714285,10729658.289899554,1311508460.0245535,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.2,0.7639651298522949,26.1304030418396,0.06848746805917472,9.86440396308899,0.3820165768265724,-1.0,-1.0,-1.0,0.47636353224515915,-1.0,3.257099688053131,0.15510264784097672,544941008.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.36769413948059,545000000.0,-1.0,9587433.875,89.9127426147461,841479348.0,17418938.6875,1969449.0625,665757632.0,-1.0,-1.0,-1.0,63106231.5,9498465.25,1156141490.96875,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.21,0.8701658419200352,15.579146248953682,0.017679371738008088,11.306873866489955,0.3349153527191707,-1.0,-1.0,-1.0,0.44183903081076487,-1.0,2.9161147390093123,0.06133746249335153,544966893.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.61694523266384,545000000.0,-1.0,8901983.57142857,52.09803118024554,854864552.8571428,17557067.25948661,2046422.7857142857,712802889.1428572,-1.0,-1.0,-1.0,62588577.14285714,9184725.83091518,1204774973.861607,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.22,0.9800285782132832,28.30412401471819,0.03963521229369297,7.107865197317941,0.26674167066812515,-1.0,-1.0,-1.0,0.5233047093663897,-1.0,4.972818170275007,0.20766823206629073,544945280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.956013441085815,545000000.0,-1.0,8576540.357142856,102.49090140206474,714311594.2857143,15273903.714285715,2033961.138392857,550499201.2857143,-1.0,-1.0,-1.0,56172972.571428575,8413826.07142857,930692570.7566965,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.23,0.8009784732546125,32.1820923941476,0.016440231619136658,10.708575112479073,0.3724513575434685,-1.0,-1.0,-1.0,0.5619130304881504,-1.0,3.4204748698643277,0.17726588674954005,544964077.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.95247449193682,545000000.0,-1.0,9998498.857142856,104.45350864955357,728690026.1785715,18651761.374023438,1575491.34375,558818147.4285715,-1.0,-1.0,-1.0,61663621.71428572,10177514.016880581,859910159.1116072,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.24,0.8274563125201634,18.2232050214495,0.247176068036684,11.208654948643275,0.2690221533245806,-1.0,-1.0,-1.0,0.4096621104649135,-1.0,3.3170572008405412,0.17359265685081482,544943606.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.777779511043,545000000.0,-1.0,7240744.428571428,99.47467041015625,763983878.8571428,12158272.947544644,1959671.0357142857,604744338.2857143,-1.0,-1.0,-1.0,51597155.428571425,6786944.090401785,1080948084.3214285,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.25,0.6436528648648944,21.543542044503347,0.006405156305325871,11.229215621948242,0.3638689150767667,-1.0,-1.0,-1.0,0.39043277502059937,-1.0,2.8299760137285506,0.11273178883961268,544968292.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.55014911719731,545000000.0,-1.0,8163096.142857143,47.79163033621652,696056865.5714285,14309894.124162946,2056927.142857143,538287396.5714285,-1.0,-1.0,-1.0,53200953.14285714,7946678.26702009,1088299076.861607,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.26,0.888711929321289,29.80641038077218,0.056660646705755144,11.218879427228655,0.40079091196613653,-1.0,-1.0,-1.0,0.5406299148287091,-1.0,3.71543094090053,0.17186714495931352,544961234.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.53059310572488,545000000.0,-1.0,10521716.714285715,99.7473885672433,923509396.5714285,19188451.754603796,2511178.964285714,730595053.7142857,-1.0,-1.0,-1.0,69307402.28571428,10449518.040318081,1255771298.703125,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.27,0.9864125592367989,25.327061789376394,0.2387420813153897,9.481707981654576,0.3440083462212767,-1.0,-1.0,-1.0,0.5134358150618417,-1.0,5.1764741625104636,0.06187959228243146,544933787.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.09318273408072,545000000.0,-1.0,10695554.57142857,101.69274466378349,1417652979.2287946,19309686.85714286,2598109.8928571427,1200263625.142857,-1.0,-1.0,-1.0,70884833.14285715,10563217.5,1330997298.9129465,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.28,1.1340100594929285,22.112636021205358,0.012296124261670857,15.358727591378349,0.3561426421427833,-1.0,-1.0,-1.0,0.5529554401125226,-1.0,4.958761419568743,0.1751450768538884,544949339.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.3680750301906,545000000.0,-1.0,10442796.642857144,97.59665352957589,923995414.8571428,19080736.57700893,2546366.098214286,729600740.5714285,-1.0,-1.0,-1.0,69366713.14285715,10375501.434151785,1267000389.7857144,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.29,0.9333929249218532,28.072074345179967,0.12175594047377149,14.909675325666155,0.4512535187282732,-1.0,-1.0,-1.0,0.5435048086302621,-1.0,3.8023973873683383,0.17885093603815352,544956571.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.852360129356384,545000000.0,-1.0,10455997.285714285,98.57305472237724,916469666.2857143,19146294.906808037,2471931.8571428573,722872873.1428572,-1.0,-1.0,-1.0,69162966.85714285,10412178.62109375,1237854696.0223215,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.3,0.87994270665305,29.883806228637695,0.0848166877403855,11.312982559204102,0.36838090419769287,-1.0,-1.0,-1.0,0.5445440411567688,-1.0,3.7061219215393066,0.17568384749548777,544940982.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.55952211788723,545000000.0,-1.0,10718196.57142857,104.14828055245538,940567730.2857143,19424826.714285713,2201367.75,743087963.4285715,-1.0,-1.0,-1.0,70101077.14285715,10602912.857142856,1294111646.8683035,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.31,1.0480918288230896,19.999227205912273,0.06772738462314008,13.984983126322428,0.3577838335186243,-1.0,-1.0,-1.0,0.5224518179893495,-1.0,3.3975670337677,0.07280741631984709,544976373.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.66174530982971,545000000.0,-1.0,7991179.0,55.971455891927086,748535957.0182291,15826223.333333334,1890230.6875,620229432.0,-1.0,-1.0,-1.0,56871496.0,8264141.5,1012273209.4010416,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.32,1.0242574363946915,18.57942533493042,0.012958861130755362,13.235645294189453,0.39459915994666517,-1.0,-1.0,-1.0,0.476974718272686,-1.0,4.51754093170166,0.13169018179178238,544961328.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.02202256023884,545000000.0,-1.0,9477636.4375,88.05342483520508,835499224.0,17339931.016479492,2393118.46875,661987712.0,-1.0,-1.0,-1.0,62263008.0,9425671.703979492,1143331505.6484375,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.33,0.7241985968181065,21.585961478097097,0.028763002915573956,11.512299946376256,0.3449712200090289,-1.0,-1.0,-1.0,0.4455095870154245,-1.0,2.4778945786612376,0.15207898616790771,544942089.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.926053864615305,545000000.0,-1.0,10101295.42857143,104.17501831054688,711898930.2857143,18904668.42313058,1603250.2232142857,541639273.1428572,-1.0,-1.0,-1.0,59818917.71428572,10303346.708844867,821860034.578125,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.34,0.856402942112514,15.06965092250279,0.0594613333897931,11.634357724870954,0.2584659910893866,-1.0,-1.0,-1.0,0.39801061153411865,-1.0,4.327905178070068,0.17459608827318465,544977526.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.18085501875196,545000000.0,-1.0,7093581.928571428,101.71785627092633,690593682.2857143,12177500.496930804,1669700.4285714286,538846454.8571428,-1.0,-1.0,-1.0,51610605.71428572,6810492.139787947,978067633.4151785,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
0.35,0.713393109185355,19.760210854666575,0.012870699632912859,11.06796646118164,0.29678082891872953,-1.0,-1.0,-1.0,0.39351307494299753,-1.0,3.1412356240408763,0.11848155941282,544970185.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.86383369990757,545000000.0,-1.0,7801112.285714285,37.480965750558035,743145051.4285715,13788305.57142857,1818625.267857143,592378139.4285715,-1.0,-1.0,-1.0,51802695.428571425,7552148.0,1129229267.4642856,0.8509907126426697,264.5,32.0,7094.0,1.0,16.43876838684082,2695.0,1920.0,3.0,50.0,50.0,54.0,52.0,32.0,27.0,90.0,545.0,2.0,32.00523555278778,2736.0,4.0,2.504298210144043
