Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
5.27,52.259891510009766,47.74010848999024,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,13.858177185058594,21.26481056213379,50.664649963378906,14.299548467000326,92.04991912841795,7.950082302093506,0.528425395488739,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,23.531457901000977,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,99336404992.0,1845666816.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.0325565338134766,0.6114057898521423,2031618432.0,137578016.0,13166554.0,1659544771.9010417,1.1113215684890747,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,6865663384.0,1920.0,3.0,58.0,59.0,64.0,39.0,58.0,52.0,90.0,545.0,2.0,34.91416871547699,2736.0,73.0,2.511069297790528
5.38,57.42575454711914,42.57424545288086,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,15.514036178588867,23.638994216918945,50.664649963378906,14.299548467000326,91.66226196289062,8.33773422241211,0.5577811598777771,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,26.805952072143555,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,96014868480.0,1660103808.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.0435467958450315,0.6114057898521423,2030264192.0,137578016.0,12893289.0,1659544771.9010417,1.1113215684890747,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,6865663384.0,1920.0,3.0,58.0,59.0,64.0,39.0,58.0,52.0,90.0,545.0,2.0,34.91416871547699,2736.0,73.0,2.511069297790528
5.43,57.42575454711914,42.57424545288086,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,15.514036178588867,23.638994216918945,50.664649963378906,14.299548467000326,91.66226196289062,8.33773422241211,0.5577811598777771,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,26.805952072143555,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,96014868480.0,1660103808.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.0435467958450315,0.6114057898521423,2030264192.0,137578016.0,12893289.0,1659544771.9010417,1.1730003356933594,1087.0,402.0,12104.0,6.0,25.849720001220703,2748.0,6865663384.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
5.48,52.97817993164063,47.021820068359375,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,14.334117889404297,22.289216995239254,50.664649963378906,14.299548467000326,92.0369873046875,7.963010787963867,0.5027078986167908,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,26.70966911315918,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,99601473536.0,1816826752.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.035559058189392,0.6114057898521423,2032436096.0,137578016.0,13213040.0,1659544771.9010417,1.1730003356933594,1087.0,402.0,12104.0,6.0,25.849720001220703,2748.0,6865663384.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
5.58,56.85084533691406,43.14915466308594,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,14.766297340393066,23.226978302001957,50.664649963378906,14.299548467000326,91.65838623046876,8.341609954833984,0.5706707835197449,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,25.026344299316406,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,96066117632.0,1678310784.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.0425255298614502,0.6114057898521423,2030099968.0,137578016.0,12896669.0,1659544771.9010417,1.1730003356933594,1087.0,402.0,12104.0,6.0,25.849720001220703,2748.0,6865663384.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
5.68,55.5297966003418,44.4702033996582,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,14.957918167114258,22.78075218200684,50.664649963378906,14.299548467000326,91.9143295288086,8.085672378540039,0.5405332446098328,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,26.30006217956543,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,98236866560.0,1732283136.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.0360335111618042,0.6114057898521423,2032203776.0,137578016.0,13075616.0,1659544771.9010417,1.1730003356933594,1087.0,402.0,12104.0,6.0,25.849720001220703,2748.0,6865663384.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
5.78,55.07302474975586,44.92697525024414,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,15.331487655639648,22.73365592956543,50.664649963378906,14.299548467000326,91.81431579589844,8.185681343078613,0.5544395446777344,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,24.956298828125,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,97161535488.0,1740624384.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.0381454229354858,0.6114057898521423,2028893312.0,137578016.0,12966770.0,1659544771.9010417,1.1730003356933594,1087.0,402.0,12104.0,6.0,25.849720001220703,2748.0,6865663384.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
5.88,59.04373550415039,40.95626449584961,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,16.075092315673828,23.74430084228516,50.664649963378906,14.299548467000326,91.5682144165039,8.431783676147461,0.5783211588859558,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,26.010385513305664,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,95386599424.0,1610988032.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.04496431350708,0.6114057898521423,2027654528.0,137578016.0,12828919.0,1659544771.9010417,1.1730003356933594,1087.0,402.0,12104.0,6.0,25.849720001220703,2748.0,6865663384.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
5.98,54.11832809448242,45.88167190551758,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,16.34317970275879,22.31145477294922,50.664649963378906,14.299548467000326,92.37606048583984,7.623939037322998,0.5810123682022095,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,15.02682113647461,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,98733768704.0,1779700352.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.0345443487167358,0.6114057898521423,1987093504.0,137578016.0,12711124.0,1659544771.9010417,1.1730003356933594,1087.0,402.0,12104.0,6.0,25.849720001220703,2748.0,6865663384.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.08,58.42001724243164,41.57998275756836,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,15.237669944763184,23.72064781188965,50.664649963378906,14.299548467000326,91.55562591552734,8.444371223449707,0.5499436259269714,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,25.78512382507324,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,95199494144.0,1624646784.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044466853141785,0.6114057898521423,2023666816.0,137578016.0,12807405.0,1659544771.9010417,1.1730003356933594,1087.0,402.0,12104.0,6.0,25.849720001220703,2748.0,6865663384.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.18,59.02394485473633,40.97605514526367,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,15.513148307800291,23.625471115112305,50.664649963378906,14.299548467000326,91.58802795410156,8.411974906921387,0.5249876379966736,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,26.041040420532227,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,95440658432.0,1611810048.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044940710067749,0.6114057898521423,2029531136.0,137578016.0,12845707.0,1659544771.9010417,1.1730003356933594,1087.0,402.0,12104.0,6.0,25.849720001220703,2748.0,6865663384.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.21,59.02394485473633,40.97605514526367,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,15.513148307800291,23.625471115112305,50.664649963378906,14.299548467000326,91.58802795410156,8.411974906921387,0.5249876379966736,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,26.041040420532227,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,95440658432.0,1611810048.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044940710067749,0.6114057898521423,2029531136.0,137578016.0,12845707.0,1659544771.9010417,7.510257244110107,298.0,46.0,7827.0,1.0,22.237659454345703,2748.0,6865663384.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.23,59.02394485473633,40.97605514526367,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,15.513148307800291,23.625471115112305,50.664649963378906,14.299548467000326,91.58802795410156,8.411974906921387,0.5249876379966736,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,26.041040420532227,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,95440658432.0,1611810048.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044940710067749,0.6114057898521423,2029531136.0,137578016.0,12845707.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,6865663384.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.26,59.02394485473633,40.97605514526367,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,15.513148307800291,23.625471115112305,50.664649963378906,14.299548467000326,91.58802795410156,8.411974906921387,0.5249876379966736,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,26.041040420532227,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,95440658432.0,1611810048.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044940710067749,0.6114057898521423,2029531136.0,137578016.0,12845707.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,6865663384.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.27,59.02394485473633,40.97605514526367,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,15.513148307800291,23.625471115112305,50.664649963378906,14.299548467000326,91.58802795410156,8.411974906921387,0.5249876379966736,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,26.041040420532227,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,95440658432.0,1611810048.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044940710067749,0.6114057898521423,2029531136.0,137578016.0,12845707.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,6890505893.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.28,58.22140884399414,41.77859115600586,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,18.124164581298828,23.60581588745117,50.664649963378906,14.299548467000326,92.22398376464844,7.77601432800293,0.5823032259941101,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,21.4356632232666,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,94904107008.0,1625199744.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044479489326477,0.6114057898521423,1951427584.0,137578016.0,12167479.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,6890505893.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.3,58.22140884399414,41.77859115600586,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,18.124164581298828,23.60581588745117,50.664649963378906,14.299548467000326,92.22398376464844,7.77601432800293,0.5823032259941101,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,21.4356632232666,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,94904107008.0,1625199744.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044479489326477,0.6114057898521423,1951427584.0,137578016.0,12167479.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,6303302391.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.31,58.22140884399414,41.77859115600586,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,18.124164581298828,23.60581588745117,50.664649963378906,14.299548467000326,92.22398376464844,7.77601432800293,0.5823032259941101,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,21.4356632232666,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,94904107008.0,1625199744.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044479489326477,0.6114057898521423,1951427584.0,137578016.0,12167479.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,6971831627.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.32,58.22140884399414,41.77859115600586,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,18.124164581298828,23.60581588745117,50.664649963378906,14.299548467000326,92.22398376464844,7.77601432800293,0.5823032259941101,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,21.4356632232666,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,94904107008.0,1625199744.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044479489326477,0.6114057898521423,1951427584.0,137578016.0,12167479.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,6344571856.5,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.33,58.22140884399414,41.77859115600586,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,18.124164581298828,23.60581588745117,50.664649963378906,14.299548467000326,92.22398376464844,7.77601432800293,0.5823032259941101,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,21.4356632232666,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,94904107008.0,1625199744.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044479489326477,0.6114057898521423,1951427584.0,137578016.0,12167479.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,7027479025.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.34,58.22140884399414,41.77859115600586,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,18.124164581298828,23.60581588745117,50.664649963378906,14.299548467000326,92.22398376464844,7.77601432800293,0.5823032259941101,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,21.4356632232666,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,94904107008.0,1625199744.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044479489326477,0.6114057898521423,1951427584.0,137578016.0,12167479.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,7346914306.666667,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.35,58.22140884399414,41.77859115600586,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,18.124164581298828,23.60581588745117,50.664649963378906,14.299548467000326,92.22398376464844,7.77601432800293,0.5823032259941101,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,21.4356632232666,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,94904107008.0,1625199744.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044479489326477,0.6114057898521423,1951427584.0,137578016.0,12167479.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,6016033176.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.37,58.22140884399414,41.77859115600586,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,18.124164581298828,23.60581588745117,50.664649963378906,14.299548467000326,92.22398376464844,7.77601432800293,0.5823032259941101,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,21.4356632232666,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,94904107008.0,1625199744.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.044479489326477,0.6114057898521423,1951427584.0,137578016.0,12167479.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,6508370313.666667,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.38,56.5443229675293,43.46891021728516,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,21.615671157836918,24.533071517944336,50.664649963378906,14.299548467000326,93.76921844482422,6.230783462524414,0.5624825954437256,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,11.638771057128906,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,147480821760.0,2321376768.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.0318862199783323,0.6114057898521423,2343804160.0,137578016.0,15056320.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,6508370313.666667,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.4,56.5443229675293,43.46891021728516,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,21.615671157836918,24.533071517944336,50.664649963378906,14.299548467000326,93.76921844482422,6.230783462524414,0.5624825954437256,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,11.638771057128906,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,147480821760.0,2321376768.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.0318862199783323,0.6114057898521423,2343804160.0,137578016.0,15056320.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,7742651361.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.41,56.5443229675293,43.46891021728516,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,21.615671157836918,24.533071517944336,50.664649963378906,14.299548467000326,93.76921844482422,6.230783462524414,0.5624825954437256,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,11.638771057128906,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,147480821760.0,2321376768.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.0318862199783323,0.6114057898521423,2343804160.0,137578016.0,15056320.0,1659544771.9010417,1.1511722803115845,116.0,2.0,6330.0,1.0,22.237659454345703,2748.0,8298552790.0,1920.0,3.0,53.0,51.0,57.0,29.0,54.0,33.0,90.0,545.0,2.0,36.105164885520935,2736.0,73.0,2.5044612884521484
6.43,56.5443229675293,43.46891021728516,0.1706273357073466,1.12478772799174,29.095701853434246,48.53909810384115,35.77529271443685,0.035380184650421136,21.615671157836918,24.533071517944336,50.664649963378906,14.299548467000326,93.76921844482422,6.230783462524414,0.5624825954437256,42.24895731608073,110.82290649414062,197.66593424479166,0.676219662030538,0.27135170499483746,4.904668966929118,11.638771057128906,544808448.0,2.3332844575246177,4.382362365722656,112655395498.66667,145367640746.66666,10214759082.666666,147480821760.0,2321376768.0,43.54595470428467,545000000.0,0.1837928593158722,22133811.0,456.2461140950522,1398527872.0,38116410.0,4556075.166666667,1085147733.3333333,1.0318862199783323,0.6114057898521423,2343804160.0,137578016.0,15056320.0,1659544771.9010417,1.3729898929595947,1087.0,402.0,12104.0,7.0,24.980371475219727,2748.0,8298552790.0,1920.0,3.0,56.0,54.0,57.0,50.0,45.0,28.0,90.0,545.0,2.0,36.79492175579071,2736.0,73.0,2.249156951904297
