Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
2.08,51.339134216308594,48.69145965576172,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,17.49777603149414,29.78881454467773,28.450831604003906,8.152851867675782,94.42676544189452,5.573237895965576,1.530065417289734,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.5927765369415283,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,111370616832.0,1055011328.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.406501293182373,0.33429155349731443,1316471808.0,98505585.6,5940940.0,1217258857.815625,1.1215105056762695,1082.0,402.0,12121.0,7.0,25.84262084960937,3123.0,1920.0,3.0,53.0,55.0,58.0,65.0,57.0,43.0,90.0,545.0,2.0,36.179319024086,1.0262198448181152,2736.0,91.0,2.330470323562622
2.18,50.9854850769043,48.98452377319336,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,18.386877059936523,30.13214492797852,28.450831604003906,8.152851867675782,95.04422760009766,4.955769062042236,1.1124109029769895,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.6378030776977539,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,111925960704.0,931481216.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.6256730556488037,0.33429155349731443,1153807744.0,98505585.6,4728108.5,1217258857.815625,1.1215105056762695,1082.0,402.0,12121.0,7.0,25.84262084960937,3123.0,1920.0,3.0,53.0,55.0,58.0,65.0,57.0,43.0,90.0,545.0,2.0,36.179319024086,1.0262198448181152,2736.0,91.0,2.330470323562622
2.28,50.35198974609375,49.68245697021485,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,18.69023704528809,31.1929988861084,28.450831604003906,8.152851867675782,95.60662841796876,4.393372535705566,0.7988330125808716,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.4332652986049652,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,108314042368.0,695683392.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,2.158566236495972,0.33429155349731443,969626688.0,98505585.6,3010143.75,1217258857.815625,1.1215105056762695,1082.0,402.0,12121.0,7.0,25.84262084960937,3123.0,1920.0,3.0,53.0,55.0,58.0,65.0,57.0,43.0,90.0,545.0,2.0,36.179319024086,1.0262198448181152,2736.0,91.0,2.330470323562622
2.33,50.35198974609375,49.68245697021485,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,18.69023704528809,31.1929988861084,28.450831604003906,8.152851867675782,95.60662841796876,4.393372535705566,0.7988330125808716,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.4332652986049652,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,108314042368.0,695683392.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,2.158566236495972,0.33429155349731443,969626688.0,98505585.6,3010143.75,1217258857.815625,857.2026977539062,301.0,46.0,7793.0,1.0,15.069628715515137,3123.0,1920.0,3.0,53.0,55.0,58.0,65.0,57.0,43.0,90.0,545.0,2.0,36.179319024086,1.0262198448181152,2736.0,91.0,2.330470323562622
2.34,50.35198974609375,49.68245697021485,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,18.69023704528809,31.1929988861084,28.450831604003906,8.152851867675782,95.60662841796876,4.393372535705566,0.7988330125808716,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.4332652986049652,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,108314042368.0,695683392.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,2.158566236495972,0.33429155349731443,969626688.0,98505585.6,3010143.75,1217258857.815625,1.0583685636520386,117.0,2.0,6330.0,1.0,15.069628715515137,3123.0,1920.0,3.0,53.0,55.0,58.0,65.0,57.0,43.0,90.0,545.0,2.0,36.179319024086,1.0262198448181152,2736.0,91.0,2.330470323562622
2.38,50.29817962646485,49.70188903808594,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,19.015121459960938,30.57120704650879,28.450831604003906,8.152851867675782,95.74343872070312,4.256563186645508,0.7350069880485535,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.470368891954422,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,110568038400.0,710932288.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,2.157285451889038,0.33429155349731443,951518848.0,98505585.6,2979381.0,1217258857.815625,1.0583685636520386,117.0,2.0,6330.0,1.0,15.069628715515137,3123.0,1920.0,3.0,53.0,55.0,58.0,65.0,57.0,43.0,90.0,545.0,2.0,36.179319024086,1.0262198448181152,2736.0,91.0,2.330470323562622
2.48,50.30540466308594,49.66039657592773,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,18.884506225585938,31.27911758422852,28.450831604003906,8.152851867675782,95.7060546875,4.293943405151367,0.7897436022758484,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.4304163753986358,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,109323198464.0,702345600.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,2.157588005065918,0.33429155349731443,943984128.0,98505585.6,2968096.0,1217258857.815625,1.0583685636520386,117.0,2.0,6330.0,1.0,15.069628715515137,3123.0,1920.0,3.0,53.0,55.0,58.0,65.0,57.0,43.0,90.0,545.0,2.0,36.179319024086,1.0262198448181152,2736.0,91.0,2.330470323562622
2.55,50.30540466308594,49.66039657592773,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,18.884506225585938,31.27911758422852,28.450831604003906,8.152851867675782,95.7060546875,4.293943405151367,0.7897436022758484,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.4304163753986358,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,109323198464.0,702345600.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,2.157588005065918,0.33429155349731443,943984128.0,98505585.6,2968096.0,1217258857.815625,1.0894471406936646,1082.0,402.0,12121.0,6.0,24.429555892944336,3123.0,1920.0,3.0,63.0,61.0,64.0,51.0,66.0,47.0,90.0,545.0,2.0,34.98071134090424,1.0262198448181152,2736.0,91.0,2.20877456665039
2.58,50.30332946777344,49.69667053222656,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,18.819561004638672,30.54019927978516,28.450831604003906,8.152851867675782,95.66415405273438,4.335845470428467,0.8270152807235718,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.4296857714653015,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,107887271936.0,693729088.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,2.157081127166748,0.33429155349731443,944601280.0,98505585.6,2970365.25,1217258857.815625,1.0894471406936646,1082.0,402.0,12121.0,6.0,24.429555892944336,3123.0,1920.0,3.0,63.0,61.0,64.0,51.0,66.0,47.0,90.0,545.0,2.0,34.98071134090424,1.0262198448181152,2736.0,91.0,2.20877456665039
2.69,50.33125686645508,49.70278549194336,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,19.109073638916016,30.519580841064453,28.450831604003906,8.152851867675782,95.70271301269533,4.297284126281738,0.8434703946113586,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.4338136911392212,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,110424997888.0,709906176.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,2.15802264213562,0.33429155349731443,963409280.0,98505585.6,2990941.5,1217258857.815625,1.0894471406936646,1082.0,402.0,12121.0,6.0,24.429555892944336,3123.0,1920.0,3.0,63.0,61.0,64.0,51.0,66.0,47.0,90.0,545.0,2.0,34.98071134090424,1.0262198448181152,2736.0,91.0,2.20877456665039
2.79,50.30972671508789,49.655303955078125,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,18.526512145996094,31.19948005676269,28.450831604003906,8.152851867675782,95.61326599121094,4.386730194091797,0.8680551052093506,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.4303727149963379,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,108125159424.0,694568320.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,2.157888889312744,0.33429155349731443,943538880.0,98505585.6,2966676.25,1217258857.815625,1.0894471406936646,1082.0,402.0,12121.0,6.0,24.429555892944336,3123.0,1920.0,3.0,63.0,61.0,64.0,51.0,66.0,47.0,90.0,545.0,2.0,34.98071134090424,1.0262198448181152,2736.0,91.0,2.20877456665039
2.89,50.30290222167969,49.69709777832031,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,18.198902130126957,30.56355857849121,28.450831604003906,8.152851867675782,95.40186309814452,4.598136901855469,0.9095163941383362,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.4328851699829101,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,107830157312.0,693361408.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,2.157062292098999,0.33429155349731443,966199104.0,98505585.6,3166469.5,1217258857.815625,1.0894471406936646,1082.0,402.0,12121.0,6.0,24.429555892944336,3123.0,1920.0,3.0,63.0,61.0,64.0,51.0,66.0,47.0,90.0,545.0,2.0,34.98071134090424,1.0262198448181152,2736.0,91.0,2.20877456665039
2.99,50.32476806640625,49.67523193359375,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,18.114803314208984,31.24923515319824,28.450831604003906,8.152851867675782,95.56715393066406,4.43284797668457,0.8523582816123962,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.5062677264213562,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,107649654784.0,691478656.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,2.158172845840454,0.33429155349731443,942535040.0,98505585.6,2963351.0,1217258857.815625,1.0894471406936646,1082.0,402.0,12121.0,6.0,24.429555892944336,3123.0,1920.0,3.0,63.0,61.0,64.0,51.0,66.0,47.0,90.0,545.0,2.0,34.98071134090424,1.0262198448181152,2736.0,91.0,2.20877456665039
3.09,50.295528411865234,49.704471588134766,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,18.617338180541992,30.56181907653809,28.450831604003906,8.152851867675782,95.63719940185548,4.362802028656006,0.801221489906311,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.4318360090255737,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,107829141504.0,693381184.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,2.1567397117614746,0.33429155349731443,944127552.0,98505585.6,2968796.0,1217258857.815625,1.0894471406936646,1082.0,402.0,12121.0,6.0,24.429555892944336,3123.0,1920.0,3.0,63.0,61.0,64.0,51.0,66.0,47.0,90.0,545.0,2.0,34.98071134090424,1.0262198448181152,2736.0,91.0,2.20877456665039
3.19,50.30338287353516,49.69661712646485,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,18.29706573486328,30.434499740600582,28.450831604003906,8.152851867675782,95.578125,4.421872138977051,0.8429674506187439,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.4318168461322784,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,107831074816.0,693368256.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,2.15708327293396,0.33429155349731443,944109952.0,98505585.6,2968661.0,1217258857.815625,1.0894471406936646,1082.0,402.0,12121.0,6.0,24.429555892944336,3123.0,1920.0,3.0,63.0,61.0,64.0,51.0,66.0,47.0,90.0,545.0,2.0,34.98071134090424,1.0262198448181152,2736.0,91.0,2.20877456665039
3.29,51.31937026977539,48.68062973022461,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,17.439510345458984,30.40212631225586,28.450831604003906,8.152851867675782,94.62786865234376,5.372129917144775,1.284483551979065,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.6394170522689819,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,109989224448.0,982398080.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.5033297538757324,0.33429155349731443,1244303872.0,98505585.6,5407030.5,1217258857.815625,1.0894471406936646,1082.0,402.0,12121.0,6.0,24.429555892944336,3123.0,1920.0,3.0,63.0,61.0,64.0,51.0,66.0,47.0,90.0,545.0,2.0,34.98071134090424,1.0262198448181152,2736.0,91.0,2.20877456665039
3.33,51.31937026977539,48.68062973022461,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,17.439510345458984,30.40212631225586,28.450831604003906,8.152851867675782,94.62786865234376,5.372129917144775,1.284483551979065,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.6394170522689819,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,109989224448.0,982398080.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.5033297538757324,0.33429155349731443,1244303872.0,98505585.6,5407030.5,1217258857.815625,857.2026977539062,301.0,46.0,7793.0,1.0,15.069628715515137,3123.0,1920.0,3.0,63.0,61.0,64.0,51.0,66.0,47.0,90.0,545.0,2.0,34.98071134090424,1.0262198448181152,2736.0,91.0,2.20877456665039
3.34,51.31937026977539,48.68062973022461,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,17.439510345458984,30.40212631225586,28.450831604003906,8.152851867675782,94.62786865234376,5.372129917144775,1.284483551979065,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.6394170522689819,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,109989224448.0,982398080.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.5033297538757324,0.33429155349731443,1244303872.0,98505585.6,5407030.5,1217258857.815625,1.0817643404006958,117.0,2.0,6330.0,1.0,15.069628715515137,3123.0,1920.0,3.0,63.0,61.0,64.0,51.0,66.0,47.0,90.0,545.0,2.0,34.98071134090424,1.0262198448181152,2736.0,91.0,2.20877456665039
3.39,52.6403694152832,47.3596305847168,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,17.22518539428711,29.248519897460938,28.450831604003906,8.152851867675782,94.45330047607422,5.54670000076294,0.7814111709594727,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.6470542550086975,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,112608673792.0,1235232768.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.2007752656936646,0.33429155349731443,1330070400.0,98505585.6,7167963.5,1217258857.815625,1.0817643404006958,117.0,2.0,6330.0,1.0,15.069628715515137,3123.0,1920.0,3.0,63.0,61.0,64.0,51.0,66.0,47.0,90.0,545.0,2.0,34.98071134090424,1.0262198448181152,2736.0,91.0,2.20877456665039
3.49,54.42261505126953,45.57738494873047,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,16.628158569335938,29.09819221496582,28.450831604003906,8.152851867675782,94.33992004394533,5.660078048706055,0.6920798420906067,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.621961772441864,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,115836739584.0,1449634944.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.0435264110565186,0.33429155349731443,1435279872.0,98505585.6,8846711.0,1217258857.815625,1.0817643404006958,117.0,2.0,6330.0,1.0,15.069628715515137,3123.0,1920.0,3.0,63.0,61.0,64.0,51.0,66.0,47.0,90.0,545.0,2.0,34.98071134090424,1.0262198448181152,2736.0,91.0,2.20877456665039
3.55,54.42261505126953,45.57738494873047,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,16.628158569335938,29.09819221496582,28.450831604003906,8.152851867675782,94.33992004394533,5.660078048706055,0.6920798420906067,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.621961772441864,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,115836739584.0,1449634944.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.0435264110565186,0.33429155349731443,1435279872.0,98505585.6,8846711.0,1217258857.815625,1.060720920562744,1082.0,402.0,12121.0,6.0,22.26945304870605,3123.0,1920.0,3.0,51.0,47.0,61.0,35.0,48.0,43.0,90.0,545.0,2.0,30.87269961833954,1.0262198448181152,2736.0,91.0,1.8390148878097532
3.59,55.89215469360352,44.10784530639648,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,16.502405166625977,27.469572067260746,28.450831604003906,8.152851867675782,94.11312103271484,5.886875152587891,0.5596435070037842,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.6338825225830078,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,118304153600.0,1497582848.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.044938564300537,0.33429155349731443,1557902336.0,98505585.6,9465307.0,1217258857.815625,1.060720920562744,1082.0,402.0,12121.0,6.0,22.26945304870605,3123.0,1920.0,3.0,51.0,47.0,61.0,35.0,48.0,43.0,90.0,545.0,2.0,30.87269961833954,1.0262198448181152,2736.0,91.0,1.8390148878097532
3.69,57.22011184692383,42.77988815307617,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,16.891328811645508,26.942153930664062,28.450831604003906,8.152851867675782,94.2566375732422,5.743361473083496,0.5144696831703186,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.6558412909507751,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,120654651392.0,1542767872.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.045957326889038,0.33429155349731443,1577536000.0,98505585.6,9478369.0,1217258857.815625,1.060720920562744,1082.0,402.0,12121.0,6.0,22.26945304870605,3123.0,1920.0,3.0,51.0,47.0,61.0,35.0,48.0,43.0,90.0,545.0,2.0,30.87269961833954,1.0262198448181152,2736.0,91.0,1.8390148878097532
3.79,58.17488479614258,41.82511520385742,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,16.06307029724121,26.1400089263916,28.450831604003906,8.152851867675782,93.05525207519533,6.944751262664795,0.527376115322113,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,1.0790318250656128,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,109552779264.0,1573496448.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.046417474746704,0.33429155349731443,1774489856.0,98505585.6,10942154.0,1217258857.815625,1.060720920562744,1082.0,402.0,12121.0,6.0,22.26945304870605,3123.0,1920.0,3.0,51.0,47.0,61.0,35.0,48.0,43.0,90.0,545.0,2.0,30.87269961833954,1.0262198448181152,2736.0,91.0,1.8390148878097532
3.89,58.702735900878906,41.29726409912109,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,16.744279861450195,25.45150375366211,28.450831604003906,8.152851867675782,92.51219177246094,7.487807750701904,0.5062208771705627,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,0.65276700258255,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,103119396864.0,1594654592.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.046880125999451,0.33429155349731443,1867896064.0,98505585.6,11604044.0,1217258857.815625,1.060720920562744,1082.0,402.0,12121.0,6.0,22.26945304870605,3123.0,1920.0,3.0,51.0,47.0,61.0,35.0,48.0,43.0,90.0,545.0,2.0,30.87269961833954,1.0262198448181152,2736.0,91.0,1.8390148878097532
3.99,59.06108093261719,40.93891906738281,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,15.574437141418455,25.317588806152344,28.450831604003906,8.152851867675782,92.52023315429688,7.479765892028809,0.575171709060669,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,16.463083267211914,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,103862927360.0,1607934080.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.0470703840255735,0.33429155349731443,1873902720.0,98505585.6,11642734.0,1217258857.815625,1.060720920562744,1082.0,402.0,12121.0,6.0,22.26945304870605,3123.0,1920.0,3.0,51.0,47.0,61.0,35.0,48.0,43.0,90.0,545.0,2.0,30.87269961833954,1.0262198448181152,2736.0,91.0,1.8390148878097532
4.09,58.52778244018555,41.47221755981445,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,15.71726417541504,24.87058448791504,28.450831604003906,8.152851867675782,92.63528442382812,7.364713191986084,0.5605269074440002,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,16.801855087280273,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,105340526592.0,1641264128.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.0457630157470703,0.33429155349731443,1878940416.0,98505585.6,11756350.0,1217258857.815625,1.060720920562744,1082.0,402.0,12121.0,6.0,22.26945304870605,3123.0,1920.0,3.0,51.0,47.0,61.0,35.0,48.0,43.0,90.0,545.0,2.0,30.87269961833954,1.0262198448181152,2736.0,91.0,1.8390148878097532
4.19,51.57273483276367,48.42726516723633,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,14.13718318939209,22.094087600708008,28.450831604003906,8.152851867675782,93.00911712646484,6.990885257720947,0.752784252166748,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,9.899279594421388,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,109404667904.0,1895562496.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,1.035273551940918,0.33429155349731443,1882846592.0,98505585.6,12087828.0,1217258857.815625,1.060720920562744,1082.0,402.0,12121.0,6.0,22.26945304870605,3123.0,1920.0,3.0,51.0,47.0,61.0,35.0,48.0,43.0,90.0,545.0,2.0,30.87269961833954,1.0262198448181152,2736.0,91.0,1.8390148878097532
