Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.1,1.2551665902137756,26.69952029486497,0.3062816086264017,18.70023504892985,0.522231666992108,-1.0,-1.0,-1.0,0.5162736475467682,-1.0,4.470149119695027,15.398017406463623,544874122.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.17089947064718,545000000.0,-1.0,11633501.020833334,296.822509765625,925619744.0,20078504.174479168,21317636.760416668,685711757.3333334,-1.0,-1.0,-1.0,79193404.30208333,11268316.1875,1242377079.2838542,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.11,0.7538833277566093,19.121165139334543,0.09916023164987561,11.244306019374303,0.24046088542257035,-1.0,-1.0,-1.0,0.42435650314603535,-1.0,2.89207056590489,9.02419252906527,544906980.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.72458239964077,545000000.0,-1.0,9322293.42857143,165.46070425851005,775463332.5714285,16260462.857142856,1982493.9642857143,610051821.7142857,-1.0,-1.0,-1.0,61003785.14285714,9045278.57142857,1057916135.4017857,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.12,0.7101577009473529,21.668954576764786,0.3983204471213477,11.55051040649414,0.2978216069085257,-1.0,-1.0,-1.0,0.4239427447319031,-1.0,2.8613784653799876,9.233962144170489,544955062.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.39958218165806,545000000.0,-1.0,11464096.57142857,150.79298182896204,854204964.5714285,19872376.57142857,2410417.714285714,670836406.8571428,-1.0,-1.0,-1.0,74766930.28571428,11230322.0,1030476406.859375,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.13,0.9899536200932094,11.275472491979599,0.09714607749733009,11.066372462681361,0.28256948930876596,-1.0,-1.0,-1.0,0.300054596470935,-1.0,2.031729510852269,0.2612030420984541,544920201.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.79778112683978,545000000.0,-1.0,6986254.017857143,101.44876534598214,699853673.1428572,13292740.435267856,1307442.4330357143,573865156.5714285,-1.0,-1.0,-1.0,47366497.82198661,6943571.102678572,1072983891.7901785,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.14,10.647837962423052,27.715965270996094,0.12364936087812695,7.927627290998187,0.2027717695704528,-1.0,-1.0,-1.0,1.4932226027761186,-1.0,1.8586320195879256,8.05601169381823,544890459.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.12050206320627,545000000.0,-1.0,7869149.0771484375,200.83277239118303,591688763.4285715,12320207.977120535,1708807.4285714286,446658340.5714286,-1.0,-1.0,-1.0,46890027.428571425,7237341.477678572,805504081.0424107,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.15,0.38975164719990324,15.503033229282924,0.03549908314432416,7.554273332868304,0.24810209597593968,-1.0,-1.0,-1.0,0.27114226136888775,-1.0,1.8992928777422224,4.007804598127093,545011401.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.93930755342756,545000000.0,-1.0,8739231.142857144,140.6016584123884,628766068.5714285,14128257.849888394,1974112.5714285714,472837613.71428573,-1.0,-1.0,-1.0,54728713.14285714,8231153.849888393,853188534.3772322,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.16,0.848584737096514,15.710601806640625,0.45344906326915535,11.379220417567662,0.34129778881158146,-1.0,-1.0,-1.0,0.4711957041706357,-1.0,2.924147060939244,0.16641121251242502,545041097.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.95416423252651,545000000.0,-1.0,9736825.88560268,51.52260044642857,932056287.1428572,19197140.03780692,2340787.464285714,777814400.0,-1.0,-1.0,-1.0,68701601.14285715,10047959.180664062,1320074112.9754465,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.17,0.7006714173725673,19.980181285313197,0.47306633847100393,11.157510212489537,0.26226262961115154,-1.0,-1.0,-1.0,0.44890463777950834,-1.0,2.868410110473633,12.630431890487671,544781376.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.16369942256382,545000000.0,-1.0,9396735.772879465,245.0927472795759,776486666.8571428,16357050.952427456,2048160.6785714286,603748041.1428572,-1.0,-1.0,-1.0,61257984.0,9128907.095284598,1093307186.9129465,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.18,0.5414791703224182,14.615203221638998,0.2276088073849678,8.956685702006022,0.1926742767294248,-1.0,-1.0,-1.0,0.32996294895807904,-1.0,2.226364771525065,10.01588026682536,544908170.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.78427483638128,545000000.0,-1.0,7744085.666666667,193.4245147705078,683014170.0,13562203.795735678,12896606.458333334,514177024.0,-1.0,-1.0,-1.0,50320309.333333336,7547916.129069011,938060407.0026041,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.19,1.0765379326684135,20.98235256544181,0.12087232958791508,14.94836916242327,0.43433284546647755,-1.0,-1.0,-1.0,0.5617445707321167,-1.0,4.026498658316476,12.71122717005866,544869385.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.41761793409075,545000000.0,-1.0,11517659.642857144,289.3247288295201,921034212.5714285,19750772.42857143,2406890.0178571427,716898875.4285715,-1.0,-1.0,-1.0,74068220.0,11125841.142857144,1240419989.7098215,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.2,0.8783820271492004,22.305023511250813,0.26794342634578544,13.066571871439615,0.2535937648887436,-1.0,-1.0,-1.0,0.49521825710932416,-1.0,3.398213545481364,16.36732569336891,544847840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.37737252314886,545000000.0,-1.0,12063478.0,302.78392537434894,962729324.0,20535145.443359375,2626176.5,744279765.3333334,-1.0,-1.0,-1.0,78146758.66666667,11598430.276692709,1307633851.8984375,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.21,1.0343725170407976,22.84501893499068,0.14739322875227243,14.747384752546038,0.3664228788443974,-1.0,-1.0,-1.0,0.5215213128498623,-1.0,4.543908527919224,8.260421812534332,544882093.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.78883825029646,545000000.0,-1.0,11126182.714285715,195.1808602469308,865940333.7142857,18892414.92857143,2186799.089285714,672585865.1428572,-1.0,-1.0,-1.0,71153222.28571428,10675807.67857143,1177090610.2879465,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.22,0.6900367225919452,22.221583230154856,0.402673214673996,11.51865632193429,0.329771135534559,-1.0,-1.0,-1.0,0.4345234717641558,-1.0,2.856257438659668,8.129908238138471,544955657.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.84147194453648,545000000.0,-1.0,10970892.57142857,144.7261962890625,781169024.0,19205314.85714286,2582925.0,603036745.1428572,-1.0,-1.0,-1.0,72577461.71428572,10838319.714285715,927432301.7834822,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.23,0.8015954835074288,14.685126411063331,0.09392971395780998,11.091185706002372,0.24185835357223237,-1.0,-1.0,-1.0,0.3116369140999658,-1.0,2.168160149029323,0.42011537722178866,544964635.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.26841613224575,545000000.0,-1.0,8617450.785714285,135.71173531668526,707902875.4285715,13883122.30357143,1952362.9754464286,566180745.1428572,-1.0,-1.0,-1.0,53629118.696428575,7899321.848214285,1064718628.7120535,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.24,0.8190224681581769,16.93429810660226,0.22704908038888658,9.844322204589844,0.31551860326102804,-1.0,-1.0,-1.0,0.4614375829696655,-1.0,2.8180022920881,8.394949180739266,544889188.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.83521945135934,545000000.0,-1.0,8108715.0,138.18048531668526,1113632344.0,16570621.575474331,1439923.142857143,948970605.7142857,-1.0,-1.0,-1.0,56624475.428571425,8669370.432617188,861784224.1986607,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.25,0.6349589058331081,22.469227927071707,0.0839477436883109,11.739276885986328,0.2546394102807556,-1.0,-1.0,-1.0,0.4073202439716884,-1.0,3.048474039350237,0.18618332062448775,544977453.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.68203452655247,545000000.0,-1.0,7710483.714285715,93.13844953264508,644220988.5714285,11913886.220842633,1883128.892857143,499128466.28571427,-1.0,-1.0,-1.0,49932013.71428572,7025813.363699777,917984010.0892857,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.26,0.7937886893217053,24.740028926304408,0.13851311483553477,11.326262610299247,0.3925879980836596,-1.0,-1.0,-1.0,0.44825783371925354,-1.0,4.5522163936070035,0.11066534689494542,544951634.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.688424246651785,545000000.0,-1.0,8965803.035714285,39.25432913643973,691122411.4285715,14557101.92857143,2159654.1428571427,551797083.4285715,-1.0,-1.0,-1.0,55377910.28571428,8330605.973214285,1086309722.5736606,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.27,0.8492185558591571,15.691003799438477,0.07329787952559333,11.320603234427315,0.3241612357752664,-1.0,-1.0,-1.0,0.44232334409441265,-1.0,2.902769224984305,8.908314619745527,544935058.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.92142050606864,545000000.0,-1.0,9162482.142857144,143.6451154436384,896888411.4285715,18071753.14285714,1993927.142857143,731665499.4285715,-1.0,-1.0,-1.0,64461976.0,9467825.0,1256231107.7901785,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.28,0.8145799835522971,23.483431816101074,0.12569399302204448,13.393898328145346,0.277452011903127,-1.0,-1.0,-1.0,0.48361414670944214,-1.0,3.347325642903646,18.658761849006016,544861152.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.84040848414103,545000000.0,-1.0,10722451.666666666,265.8360188802083,853650922.6666666,18281505.666666668,2357625.9583333335,664406517.3333334,-1.0,-1.0,-1.0,68976824.0,10312059.166666666,1156764804.9322917,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.29,1.307273328304291,22.981424604852993,0.5658284475406011,17.668932914733887,0.346756507953008,-1.0,-1.0,-1.0,0.5284246938923994,-1.0,4.103931665420532,26.518639634052914,544854389.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.29624605178833,545000000.0,-1.0,12502148.083333334,263.77552541097003,1003067840.0,20980838.473958332,27757132.25,748012768.0,-1.0,-1.0,-1.0,79503003.75,11940749.03125,1354859328.6848958,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.3,0.9273015856742859,14.590270042419434,0.10627606728424627,13.065090497334799,0.24715175728003183,-1.0,-1.0,-1.0,0.37434449791908264,-1.0,3.696211258570353,6.33835756778717,544910368.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.123682498931885,545000000.0,-1.0,10264729.708333334,215.80123901367188,848478327.328125,17468299.4375,2236913.5625,663974154.6666666,-1.0,-1.0,-1.0,66933095.125,9835193.072916666,1180015772.5625,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.31,0.750748906816755,19.10738182067871,0.0765111669898033,11.20174080984933,0.27438812596457346,-1.0,-1.0,-1.0,0.42387750319072176,-1.0,2.8454442024230957,8.380066352231163,544918427.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.3802262714931,545000000.0,-1.0,11209832.0,141.33854021344865,889008512.0,19180633.42857143,2745036.6785714286,701430582.8571428,-1.0,-1.0,-1.0,71572778.28571428,10783906.857142856,1215200276.703125,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.32,0.41381173474448063,16.23230525425502,0.12420750941549029,7.277033124651227,0.17330159965370381,-1.0,-1.0,-1.0,0.2663247585296631,-1.0,1.9590443202427454,0.3193450995853969,544977078.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.2732811995915,545000000.0,-1.0,9284190.0,94.68768310546875,658705860.0,15086468.70172991,2330868.9285714286,517618998.85714287,-1.0,-1.0,-1.0,57564726.85714286,8710504.13030134,868262062.4888393,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.33,0.7834448133196149,17.93283598763602,0.07745776325464247,12.106625965663365,0.2481202201119491,-1.0,-1.0,-1.0,0.45985989911215647,-1.0,2.5822757993425642,9.036202958651952,544926016.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.17526996135712,545000000.0,-1.0,8197387.0,152.90437970842635,698283643.4285715,16768662.486607144,1679961.111607143,555485942.2857143,-1.0,-1.0,-1.0,53591476.571428575,8767207.058035715,859407600.4665178,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.34,0.8242325708270073,24.094505071640015,0.10106899961829184,12.817026853561401,0.3030289968010038,-1.0,-1.0,-1.0,0.4902731105685234,-1.0,3.1366845539637973,8.641114584037236,544904504.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.9245979487896,545000000.0,-1.0,10454008.75,195.7568577357701,675846285.1428572,18175178.51574707,2107745.6785714286,513324699.4285714,-1.0,-1.0,-1.0,54250283.428571425,10167991.39074707,891634400.6473215,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
0.35,0.6583127190048496,25.28772258758545,0.05327089893398806,8.123004913330078,0.34188954532146454,-1.0,-1.0,-1.0,0.4355881909529368,-1.0,3.8989409378596713,0.12479159661701747,544998965.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.31019711494446,545000000.0,-1.0,5930688.75,42.33849661690848,708490514.2857143,7733249.833333333,1923991.080357143,567693170.2857143,-1.0,-1.0,-1.0,55446129.71428572,4888353.083333333,1127903039.8705356,0.8826194405555725,253.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,54.0,55.0,63.0,41.0,50.0,50.0,90.0,545.0,2.0,35.71875095367432,3196.0,8.0,2.5143792629241943
