Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
16.57,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,24.99201774597168,33.426002502441406,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.8431859016418457,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693839232.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642475968.0,85728237.0,1181387.875,1480174094.0,0.7300485372543335,115.0,2.0,6330.0,1.0,20.618207931518555,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
16.67,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,24.867902755737305,34.26399230957031,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.894340753555298,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693187392.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642552640.0,85728237.0,1181170.25,1480174094.0,0.7300485372543335,115.0,2.0,6330.0,1.0,20.618207931518555,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
16.69,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,24.867902755737305,34.26399230957031,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.894340753555298,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693187392.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642552640.0,85728237.0,1181170.25,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
16.77,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.09151268005371,33.3164176940918,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.874328374862671,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693729792.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642374592.0,85728237.0,1181201.625,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
16.87,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,24.41666030883789,34.31253433227539,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.7751054763793945,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.5855369567871094,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,692884480.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642271616.0,85728237.0,1183592.125,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
16.97,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.053510665893555,33.41810989379883,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.921526432037353,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.5855369567871094,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,694173184.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642785152.0,85728237.0,1181956.5,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
17.07,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.067346572875977,33.33480453491211,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.993050575256348,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.5855369567871094,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,694115520.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642731776.0,85728237.0,1181858.375,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
17.17,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,24.836502075195312,34.21959686279297,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,3.045437812805176,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.5855369567871094,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,702368448.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,664413824.0,85728237.0,1221171.125,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
17.27,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.050424575805664,33.34721374511719,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.8740246295928955,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.5855369567871094,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,701401472.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642262976.0,85728237.0,1180996.25,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
17.37,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,24.93461799621582,34.168338775634766,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.910238981246948,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.5855369567871094,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,699751040.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642351616.0,85728237.0,1180980.0,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
17.47,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,24.93461799621582,34.168338775634766,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.910238981246948,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.5855369567871094,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,699751040.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642351616.0,85728237.0,1180980.0,1480174094.0,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
17.48,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.028173446655277,33.26943588256836,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.888472318649292,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.5855369567871094,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,700738368.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,666790656.0,85728237.0,1226727.625,1480174094.0,0.1439365446567535,115.0,2.0,6330.0,1.0,20.618207931518555,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
17.58,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,24.45049285888672,34.08699035644531,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.777718067169189,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.4714943766593933,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,735882816.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642819776.0,85728237.0,1182758.25,1480174094.0,0.1439365446567535,115.0,2.0,6330.0,1.0,20.618207931518555,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
17.68,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,24.866771697998047,34.1482048034668,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.896925449371338,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.4714943766593933,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,698726848.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642303936.0,85728237.0,1180892.375,1480174094.0,0.1439365446567535,115.0,2.0,6330.0,1.0,20.618207931518555,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
17.69,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,24.866771697998047,34.1482048034668,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.896925449371338,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.4714943766593933,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,698726848.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642303936.0,85728237.0,1180892.375,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
17.78,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.01778793334961,33.298587799072266,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.839759826660156,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.4714943766593933,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,694020800.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642644032.0,85728237.0,1181697.0,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
17.88,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,24.88774681091309,34.191917419433594,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.957797050476074,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.4714943766593933,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,696721280.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,663564416.0,85728237.0,1219762.75,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
17.98,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.075178146362305,33.39773941040039,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.8787145614624023,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.4714943766593933,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,706262784.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642315584.0,85728237.0,1180990.125,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
18.08,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.114805221557617,33.37912368774414,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.8863699436187744,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.4714943766593933,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,699975040.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642171328.0,85728237.0,1181007.125,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
18.18,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,24.88601303100586,34.173580169677734,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.866691827774048,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.4714943766593933,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,692802624.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642196032.0,85728237.0,1180514.625,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
18.28,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.042688369750977,33.311893463134766,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.934865713119507,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.4714943766593933,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693881728.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642515328.0,85728237.0,1181460.25,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
18.38,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,23.61022186279297,29.57061195373535,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.9788569808006288,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.4561605453491211,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,1002818048.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,613512512.0,85728237.0,3011596.75,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
18.47,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,23.61022186279297,29.57061195373535,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.9788569808006288,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.4561605453491211,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,1002818048.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,613512512.0,85728237.0,3011596.75,1480174094.0,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
18.48,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,22.73710060119629,26.33331871032715,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.2755435705184936,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,0.6412703990936279,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,1184034816.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,700515776.0,85728237.0,3917049.25,1480174094.0,0.7300485372543335,115.0,2.0,6330.0,1.0,20.618207931518555,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,3.0,2.610499143600464
18.58,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,22.801559448242188,23.927392959594727,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.4096133410930633,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,28.0301570892334,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,1439960832.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,1480678656.0,85728237.0,4698141.0,1480174094.0,0.7300485372543335,115.0,2.0,6330.0,1.0,20.618207931518555,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,3.0,2.610499143600464
18.59,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,22.801559448242188,23.927392959594727,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.4096133410930633,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,28.0301570892334,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,1439960832.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,1480678656.0,85728237.0,4698141.0,1480174094.0,0.7300485372543335,115.0,2.0,6330.0,1.0,20.618207931518555,2367.0,2361.0,2.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,456.0,2.0,23.563340306282043,0.8730043172836304,3196.0,1.0,3.0,2.610499143600464
18.68,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,9.723163604736328,8.562300682067871,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.8403291702270508,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,51.49281692504883,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,1950755200.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,718663296.0,85728237.0,1605120.125,1480174094.0,0.7300485372543335,115.0,2.0,6330.0,1.0,20.618207931518555,2367.0,2361.0,2.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,456.0,2.0,23.563340306282043,0.8730043172836304,3196.0,1.0,3.0,2.610499143600464
18.69,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,9.723163604736328,8.562300682067871,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,0.8403291702270508,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,51.49281692504883,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,1950755200.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,718663296.0,85728237.0,1605120.125,1480174094.0,5.2547101974487305,1132.0,447.0,12235.0,1.0,11.641471862792969,2367.0,2361.0,2.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,456.0,2.0,23.563340306282043,0.8730043172836304,3196.0,1.0,72.0,2.610499143600464
