Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
2.38,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.076623916625977,26.326997756958008,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.6644747853279114,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6009508371353149,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1628168832.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1755774080.0,144101612.0,10658615.0,2687797120.0,1.053186058998108,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,59.0,58.0,61.0,76.0,42.0,41.0,90.0,545.0,2.0,34.24674570560455,3196.0,1.0,2.532646417617798
2.41,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.13986587524414,25.73697280883789,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.5886276960372925,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.568849503993988,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1598624000.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1693132928.0,144101612.0,10376569.0,2687797120.0,1.053186058998108,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,59.0,58.0,61.0,76.0,42.0,41.0,90.0,545.0,2.0,34.24674570560455,3196.0,1.0,2.532646417617798
2.51,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.758358001708984,26.149341583251957,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.6788320541381836,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6305354833602905,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1588491136.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1687358720.0,144101612.0,10325639.0,2687797120.0,1.053186058998108,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,59.0,58.0,61.0,76.0,42.0,41.0,90.0,545.0,2.0,34.24674570560455,3196.0,1.0,2.532646417617798
2.61,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.309354782104492,25.641765594482425,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.6600104570388794,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6094379425048828,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1608254336.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1735688192.0,144101612.0,10600281.0,2687797120.0,1.053186058998108,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,59.0,58.0,61.0,76.0,42.0,41.0,90.0,545.0,2.0,34.24674570560455,3196.0,1.0,2.532646417617798
2.71,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.12424659729004,25.622652053833008,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.5670086145401001,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6428670287132263,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1626566400.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1709758464.0,144101612.0,10435803.0,2687797120.0,1.053186058998108,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,59.0,58.0,61.0,76.0,42.0,41.0,90.0,545.0,2.0,34.24674570560455,3196.0,1.0,2.532646417617798
2.81,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,15.93565845489502,26.181961059570312,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.5483630895614624,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.5886023640632629,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1611947520.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1692263680.0,144101612.0,10376371.0,2687797120.0,1.053186058998108,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,59.0,58.0,61.0,76.0,42.0,41.0,90.0,545.0,2.0,34.24674570560455,3196.0,1.0,2.532646417617798
2.91,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.11580467224121,25.630863189697266,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.5940860509872437,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6025134325027466,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1589316096.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1691539072.0,144101612.0,10372478.0,2687797120.0,1.053186058998108,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,59.0,58.0,61.0,76.0,42.0,41.0,90.0,545.0,2.0,34.24674570560455,3196.0,1.0,2.532646417617798
3.01,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,15.836040496826172,26.19112777709961,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.6302871704101562,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.5780361294746399,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1588631936.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1702757376.0,144101612.0,10457811.0,2687797120.0,1.053186058998108,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,59.0,58.0,61.0,76.0,42.0,41.0,90.0,545.0,2.0,34.24674570560455,3196.0,1.0,2.532646417617798
3.05,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,15.836040496826172,26.19112777709961,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.6302871704101562,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.5780361294746399,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1588631936.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1702757376.0,144101612.0,10457811.0,2687797120.0,0.8410776853561401,265.0,32.0,7094.0,1.0,16.43876838684082,2598.0,1920.0,3.0,59.0,58.0,61.0,76.0,42.0,41.0,90.0,545.0,2.0,34.24674570560455,3196.0,1.0,2.532646417617798
3.11,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.10959243774414,25.638458251953125,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.6229894161224365,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6318162679672241,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1624499200.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1723184768.0,144101612.0,10524938.0,2687797120.0,0.8410776853561401,265.0,32.0,7094.0,1.0,16.43876838684082,2598.0,1920.0,3.0,59.0,58.0,61.0,76.0,42.0,41.0,90.0,545.0,2.0,34.24674570560455,3196.0,1.0,2.532646417617798
3.21,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.033857345581055,25.922504425048828,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.6099767684936523,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6410663723945618,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1599608704.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1720108544.0,144101612.0,10371129.0,2687797120.0,0.8410776853561401,265.0,32.0,7094.0,1.0,16.43876838684082,2598.0,1920.0,3.0,59.0,58.0,61.0,76.0,42.0,41.0,90.0,545.0,2.0,34.24674570560455,3196.0,1.0,2.532646417617798
3.31,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,15.887601852416992,26.437349319458008,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.607717752456665,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6071765422821045,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1587188864.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1720365056.0,144101612.0,10371198.0,2687797120.0,0.8410776853561401,265.0,32.0,7094.0,1.0,16.43876838684082,2598.0,1920.0,3.0,59.0,58.0,61.0,76.0,42.0,41.0,90.0,545.0,2.0,34.24674570560455,3196.0,1.0,2.532646417617798
3.38,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,15.887601852416992,26.437349319458008,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.607717752456665,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6071765422821045,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1587188864.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1720365056.0,144101612.0,10371198.0,2687797120.0,1.1859949827194214,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,54.0,52.0,56.0,61.0,44.0,35.0,90.0,545.0,2.0,34.24305021762848,3196.0,1.0,2.478074312210083
3.41,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,15.976462364196776,25.796274185180664,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.5838930606842041,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.5981724262237549,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1586463104.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1706827136.0,144101612.0,10459596.0,2687797120.0,1.1859949827194214,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,54.0,52.0,56.0,61.0,44.0,35.0,90.0,545.0,2.0,34.24305021762848,3196.0,1.0,2.478074312210083
3.51,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,15.729657173156738,26.181352615356445,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.6038799285888672,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6160029768943787,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1587855616.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1592398592.0,144101612.0,9487440.0,2687797120.0,1.1859949827194214,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,54.0,52.0,56.0,61.0,44.0,35.0,90.0,545.0,2.0,34.24305021762848,3196.0,1.0,2.478074312210083
3.61,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.071332931518555,25.851821899414062,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.5990220308303833,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.638791561126709,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1588816256.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1611696000.0,144101612.0,9490565.0,2687797120.0,1.1859949827194214,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,54.0,52.0,56.0,61.0,44.0,35.0,90.0,545.0,2.0,34.24305021762848,3196.0,1.0,2.478074312210083
3.71,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.236833572387695,25.84725570678711,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.5701565146446228,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.5994333624839783,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1586443648.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1618667648.0,144101612.0,9476844.0,2687797120.0,1.1859949827194214,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,54.0,52.0,56.0,61.0,44.0,35.0,90.0,545.0,2.0,34.24305021762848,3196.0,1.0,2.478074312210083
3.81,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,15.65389633178711,26.37134552001953,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.603239119052887,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.589445948600769,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1586847744.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1620420608.0,144101612.0,9483762.0,2687797120.0,1.1859949827194214,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,54.0,52.0,56.0,61.0,44.0,35.0,90.0,545.0,2.0,34.24305021762848,3196.0,1.0,2.478074312210083
3.91,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.050758361816406,25.898731231689453,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.6555109024047852,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6047327518463135,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1587763968.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1620604032.0,144101612.0,9484574.0,2687797120.0,1.1859949827194214,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,54.0,52.0,56.0,61.0,44.0,35.0,90.0,545.0,2.0,34.24305021762848,3196.0,1.0,2.478074312210083
4.01,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.16860008239746,26.22411155700684,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.6208383440971375,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.5902643799781799,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1588104064.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1621712128.0,144101612.0,9490442.0,2687797120.0,1.1859949827194214,1165.0,452.0,12234.0,6.0,20.982301712036133,2598.0,1920.0,3.0,54.0,52.0,56.0,61.0,44.0,35.0,90.0,545.0,2.0,34.24305021762848,3196.0,1.0,2.478074312210083
4.05,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.16860008239746,26.22411155700684,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.6208383440971375,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.5902643799781799,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1588104064.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1621712128.0,144101612.0,9490442.0,2687797120.0,0.8637562394142151,265.0,32.0,7094.0,1.0,16.43876838684082,2598.0,1920.0,3.0,54.0,52.0,56.0,61.0,44.0,35.0,90.0,545.0,2.0,34.24305021762848,3196.0,1.0,2.478074312210083
4.11,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,17.715200424194336,25.488357543945312,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.550196647644043,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6199943423271179,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1588252544.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1609443456.0,144101612.0,9386711.0,2687797120.0,0.8637562394142151,265.0,32.0,7094.0,1.0,16.43876838684082,2598.0,1920.0,3.0,54.0,52.0,56.0,61.0,44.0,35.0,90.0,545.0,2.0,34.24305021762848,3196.0,1.0,2.478074312210083
4.22,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.256961822509766,25.66754150390625,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.5562491416931152,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.5878148674964905,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1588006016.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1619698688.0,144101612.0,9484304.0,2687797120.0,0.8637562394142151,265.0,32.0,7094.0,1.0,16.43876838684082,2598.0,1920.0,3.0,54.0,52.0,56.0,61.0,44.0,35.0,90.0,545.0,2.0,34.24305021762848,3196.0,1.0,2.478074312210083
4.32,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.043495178222656,26.197769165039062,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.5649909377098083,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6210278868675232,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1587375360.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1619747200.0,144101612.0,9484964.0,2687797120.0,0.8637562394142151,265.0,32.0,7094.0,1.0,16.43876838684082,2598.0,1920.0,3.0,54.0,52.0,56.0,61.0,44.0,35.0,90.0,545.0,2.0,34.24305021762848,3196.0,1.0,2.478074312210083
4.38,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.043495178222656,26.197769165039062,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.5649909377098083,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6210278868675232,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1587375360.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1619747200.0,144101612.0,9484964.0,2687797120.0,1.0284799337387085,1165.0,452.0,12234.0,6.0,20.90057182312012,2598.0,1920.0,3.0,58.0,57.0,64.0,62.0,31.0,35.0,90.0,545.0,2.0,33.94489586353302,3196.0,1.0,2.4815666675567627
4.42,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.227052688598633,25.72940826416016,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.5913234949111938,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.5861865282058716,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1588214016.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1619883264.0,144101612.0,9486547.0,2687797120.0,1.0284799337387085,1165.0,452.0,12234.0,6.0,20.90057182312012,2598.0,1920.0,3.0,58.0,57.0,64.0,62.0,31.0,35.0,90.0,545.0,2.0,33.94489586353302,3196.0,1.0,2.4815666675567627
4.52,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.00602912902832,26.27665328979492,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.5745875835418701,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6389923095703125,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1585924224.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1619139328.0,144101612.0,9479423.0,2687797120.0,1.0284799337387085,1165.0,452.0,12234.0,6.0,20.90057182312012,2598.0,1920.0,3.0,58.0,57.0,64.0,62.0,31.0,35.0,90.0,545.0,2.0,33.94489586353302,3196.0,1.0,2.4815666675567627
4.62,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.341110229492188,25.73765754699707,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.6472114324569702,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.6320627927780151,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1587117184.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1620357248.0,144101612.0,9483386.0,2687797120.0,1.0284799337387085,1165.0,452.0,12234.0,6.0,20.90057182312012,2598.0,1920.0,3.0,58.0,57.0,64.0,62.0,31.0,35.0,90.0,545.0,2.0,33.94489586353302,3196.0,1.0,2.4815666675567627
4.72,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,16.321128845214844,25.79695701599121,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,0.7171471118927002,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,0.5969982743263245,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,1587694336.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,1620569728.0,144101612.0,9486211.0,2687797120.0,1.0284799337387085,1165.0,452.0,12234.0,6.0,20.90057182312012,2598.0,1920.0,3.0,58.0,57.0,64.0,62.0,31.0,35.0,90.0,545.0,2.0,33.94489586353302,3196.0,1.0,2.4815666675567627
