Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
15.32,50.35879135131836,49.63896942138672,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,24.969070434570312,34.23861312866211,38.283426920572914,10.648281733194986,98.23709106445312,1.76291024684906,2.9010162353515625,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,136254218240.0,704820352.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.16003680229187,0.3821363151073456,641929280.0,73375198.66666667,1180203.5,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,19586992189.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.33,50.3203239440918,49.65773010253906,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.271055221557617,33.39857864379883,38.283426920572914,10.648281733194986,98.22228240966795,1.777714490890503,2.9346070289611816,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,134142722048.0,694656000.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1582984924316406,0.3821363151073456,641340992.0,73375198.66666667,1179659.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,19586992189.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.34,50.3203239440918,49.65773010253906,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.271055221557617,33.39857864379883,38.283426920572914,10.648281733194986,98.22228240966795,1.777714490890503,2.9346070289611816,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,134142722048.0,694656000.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1582984924316406,0.3821363151073456,641340992.0,73375198.66666667,1179659.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,18979351756.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.35,50.3203239440918,49.65773010253906,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.271055221557617,33.39857864379883,38.283426920572914,10.648281733194986,98.22228240966795,1.777714490890503,2.9346070289611816,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,134142722048.0,694656000.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1582984924316406,0.3821363151073456,641340992.0,73375198.66666667,1179659.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,19009957059.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.36,50.3203239440918,49.65773010253906,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.271055221557617,33.39857864379883,38.283426920572914,10.648281733194986,98.22228240966795,1.777714490890503,2.9346070289611816,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,134142722048.0,694656000.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1582984924316406,0.3821363151073456,641340992.0,73375198.66666667,1179659.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,19033890833.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.37,50.3203239440918,49.65773010253906,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.271055221557617,33.39857864379883,38.283426920572914,10.648281733194986,98.22228240966795,1.777714490890503,2.9346070289611816,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,134142722048.0,694656000.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1582984924316406,0.3821363151073456,641340992.0,73375198.66666667,1179659.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,19059612467.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.38,50.3203239440918,49.65773010253906,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.271055221557617,33.39857864379883,38.283426920572914,10.648281733194986,98.22228240966795,1.777714490890503,2.9346070289611816,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,134142722048.0,694656000.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1582984924316406,0.3821363151073456,641340992.0,73375198.66666667,1179659.0,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,19059612467.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.39,50.3203239440918,49.65773010253906,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.271055221557617,33.39857864379883,38.283426920572914,10.648281733194986,98.22228240966795,1.777714490890503,2.9346070289611816,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,134142722048.0,694656000.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1582984924316406,0.3821363151073456,641340992.0,73375198.66666667,1179659.0,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,19086558253.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.41,50.3203239440918,49.65773010253906,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.271055221557617,33.39857864379883,38.283426920572914,10.648281733194986,98.22228240966795,1.777714490890503,2.9346070289611816,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,134142722048.0,694656000.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1582984924316406,0.3821363151073456,641340992.0,73375198.66666667,1179659.0,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,19143081236.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.42,50.3203239440918,49.65773010253906,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.271055221557617,33.39857864379883,38.283426920572914,10.648281733194986,98.22228240966795,1.777714490890503,2.9346070289611816,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,134142722048.0,694656000.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1582984924316406,0.3821363151073456,641340992.0,73375198.66666667,1179659.0,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,19644479980.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.43,50.33623123168945,49.66376876831055,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.039278030395508,33.391082763671875,38.283426920572914,10.648281733194986,98.21111297607422,1.788887619972229,2.871548175811768,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133967659008.0,693748160.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1584980487823486,0.3821363151073456,642436608.0,73375198.66666667,1181494.875,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,19662603712.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.44,50.33623123168945,49.66376876831055,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.039278030395508,33.391082763671875,38.283426920572914,10.648281733194986,98.21111297607422,1.788887619972229,2.871548175811768,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133967659008.0,693748160.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1584980487823486,0.3821363151073456,642436608.0,73375198.66666667,1181494.875,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,18493040657.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.46,50.33623123168945,49.66376876831055,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.039278030395508,33.391082763671875,38.283426920572914,10.648281733194986,98.21111297607422,1.788887619972229,2.871548175811768,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133967659008.0,693748160.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1584980487823486,0.3821363151073456,642436608.0,73375198.66666667,1181494.875,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,19205161967.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.47,50.33623123168945,49.66376876831055,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.039278030395508,33.391082763671875,38.283426920572914,10.648281733194986,98.21111297607422,1.788887619972229,2.871548175811768,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133967659008.0,693748160.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1584980487823486,0.3821363151073456,642436608.0,73375198.66666667,1181494.875,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,20478827913.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.48,50.33623123168945,49.66376876831055,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.039278030395508,33.391082763671875,38.283426920572914,10.648281733194986,98.21111297607422,1.788887619972229,2.871548175811768,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133967659008.0,693748160.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1584980487823486,0.3821363151073456,642436608.0,73375198.66666667,1181494.875,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,19237359454.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.49,50.33623123168945,49.66376876831055,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.039278030395508,33.391082763671875,38.283426920572914,10.648281733194986,98.21111297607422,1.788887619972229,2.871548175811768,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133967659008.0,693748160.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1584980487823486,0.3821363151073456,642436608.0,73375198.66666667,1181494.875,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,18460289574.333332,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.5,50.33623123168945,49.66376876831055,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.039278030395508,33.391082763671875,38.283426920572914,10.648281733194986,98.21111297607422,1.788887619972229,2.871548175811768,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133967659008.0,693748160.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1584980487823486,0.3821363151073456,642436608.0,73375198.66666667,1181494.875,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,19695202737.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.53,50.36074447631836,49.63925552368164,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,24.9840030670166,34.2315559387207,38.283426920572914,10.648281733194986,98.21583557128906,1.7841674089431765,2.975113868713379,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133943885824.0,692890624.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.159726142883301,0.3821363151073456,642322624.0,73375198.66666667,1180926.625,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,17875195223.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.55,50.36074447631836,49.63925552368164,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,24.9840030670166,34.2315559387207,38.283426920572914,10.648281733194986,98.21583557128906,1.7841674089431765,2.975113868713379,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133943885824.0,692890624.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.159726142883301,0.3821363151073456,642322624.0,73375198.66666667,1180926.625,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,17916268214.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.56,50.36074447631836,49.63925552368164,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,24.9840030670166,34.2315559387207,38.283426920572914,10.648281733194986,98.21583557128906,1.7841674089431765,2.975113868713379,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133943885824.0,692890624.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.159726142883301,0.3821363151073456,642322624.0,73375198.66666667,1180926.625,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,17940217950.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.57,50.36074447631836,49.63925552368164,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,24.9840030670166,34.2315559387207,38.283426920572914,10.648281733194986,98.21583557128906,1.7841674089431765,2.975113868713379,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133943885824.0,692890624.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.159726142883301,0.3821363151073456,642322624.0,73375198.66666667,1180926.625,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,19767119575.5,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.58,50.36074447631836,49.63925552368164,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,24.9840030670166,34.2315559387207,38.283426920572914,10.648281733194986,98.21583557128906,1.7841674089431765,2.975113868713379,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133943885824.0,692890624.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.159726142883301,0.3821363151073456,642322624.0,73375198.66666667,1180926.625,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,19793542451.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.59,50.36074447631836,49.63925552368164,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,24.9840030670166,34.2315559387207,38.283426920572914,10.648281733194986,98.21583557128906,1.7841674089431765,2.975113868713379,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133943885824.0,692890624.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.159726142883301,0.3821363151073456,642322624.0,73375198.66666667,1180926.625,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,17965942338.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.6,50.36074447631836,49.63925552368164,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,24.9840030670166,34.2315559387207,38.283426920572914,10.648281733194986,98.21583557128906,1.7841674089431765,2.975113868713379,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133943885824.0,692890624.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.159726142883301,0.3821363151073456,642322624.0,73375198.66666667,1180926.625,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,17993525375.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.61,50.36074447631836,49.63925552368164,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,24.9840030670166,34.2315559387207,38.283426920572914,10.648281733194986,98.21583557128906,1.7841674089431765,2.975113868713379,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133943885824.0,692890624.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.159726142883301,0.3821363151073456,642322624.0,73375198.66666667,1180926.625,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,19814566870.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.62,50.36074447631836,49.63925552368164,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,24.9840030670166,34.2315559387207,38.283426920572914,10.648281733194986,98.21583557128906,1.7841674089431765,2.975113868713379,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133943885824.0,692890624.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.159726142883301,0.3821363151073456,642322624.0,73375198.66666667,1180926.625,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,19326526970.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
15.63,50.33623123168945,49.66376876831055,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,25.188573837280277,33.38516998291016,38.283426920572914,10.648281733194986,98.21351623535156,1.7864803075790403,2.8972299098968506,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,0.6469138264656067,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,133907898368.0,693438720.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,2.1584980487823486,0.3821363151073456,642150016.0,73375198.66666667,1180967.875,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,1.0,32.87753677368164,2631.0,19326526970.0,1920.0,3.0,70.0,67.0,63.0,66.0,68.0,64.0,90.0,545.0,2.0,36.37803792953491,2736.0,73.0,3.373725414276123
