Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
9.8,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.779052734375,0.5487672686576843,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6637558937072754,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7630613.5,36390219.916666664,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2769.0,13176769149.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,75.0,3.3559794425964355
9.81,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.779052734375,0.5487672686576843,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6637558937072754,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7630613.5,36390219.916666664,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2769.0,13206035484.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,75.0,3.3559794425964355
9.82,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.779052734375,0.5487672686576843,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6637558937072754,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7630613.5,36390219.916666664,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2769.0,13235321704.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,75.0,3.3559794425964355
9.84,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.779052734375,0.5487672686576843,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6637558937072754,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7630613.5,36390219.916666664,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2769.0,10899930171.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,75.0,3.3559794425964355
9.85,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.52674102783203,0.5576176047325134,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6962776184082031,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7423362.0,36390219.916666664,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2769.0,10939075855.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,75.0,3.3559794425964355
9.86,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.52674102783203,0.5576176047325134,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6962776184082031,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7423362.0,36390219.916666664,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2769.0,12563106011.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,75.0,3.3559794425964355
9.87,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.52674102783203,0.5576176047325134,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6962776184082031,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7423362.0,36390219.916666664,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2769.0,12582303886.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,75.0,3.3559794425964355
9.89,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.52674102783203,0.5576176047325134,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6962776184082031,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7423362.0,36390219.916666664,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2769.0,13367328359.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,75.0,3.3559794425964355
9.9,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.52674102783203,0.5576176047325134,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6962776184082031,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7423362.0,36390219.916666664,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2769.0,13397580981.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,75.0,3.3559794425964355
9.91,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.52674102783203,0.5576176047325134,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6962776184082031,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7423362.0,36390219.916666664,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2769.0,13427433678.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,75.0,3.3559794425964355
9.93,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.52674102783203,0.5576176047325134,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6962776184082031,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7423362.0,36390219.916666664,0.0344390161335468,104.0,2.0,6330.0,1.0,25.305883407592773,2769.0,12250607147.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,1.0,3.3559794425964355
9.95,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.79410552978516,0.5368221998214722,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.678740918636322,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7425218.5,36390219.916666664,0.0344390161335468,104.0,2.0,6330.0,1.0,25.305883407592773,2769.0,12699841297.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,1.0,3.3559794425964355
9.97,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.79410552978516,0.5368221998214722,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.678740918636322,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7425218.5,36390219.916666664,0.0344390161335468,104.0,2.0,6330.0,1.0,25.305883407592773,2769.0,12744446296.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,1.0,3.3559794425964355
9.98,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.79410552978516,0.5368221998214722,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.678740918636322,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7425218.5,36390219.916666664,0.0344390161335468,104.0,2.0,6330.0,1.0,25.305883407592773,2769.0,11098687544.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,1.0,3.3559794425964355
9.99,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.79410552978516,0.5368221998214722,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.678740918636322,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7425218.5,36390219.916666664,0.0344390161335468,104.0,2.0,6330.0,1.0,25.305883407592773,2769.0,11126943398.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,1.0,3.3559794425964355
10.0,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.79410552978516,0.5368221998214722,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.678740918636322,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7425218.5,36390219.916666664,0.0344390161335468,104.0,2.0,6330.0,1.0,25.305883407592773,2769.0,12769998627.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,1.0,3.3559794425964355
10.01,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.79410552978516,0.5368221998214722,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.678740918636322,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7425218.5,36390219.916666664,0.0344390161335468,104.0,2.0,6330.0,1.0,25.305883407592773,2769.0,11157720982.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,1.0,3.3559794425964355
10.03,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.79410552978516,0.5368221998214722,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.678740918636322,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7425218.5,36390219.916666664,0.0344390161335468,104.0,2.0,6330.0,1.0,25.305883407592773,2769.0,12003278485.5,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,1.0,3.3559794425964355
10.04,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.79410552978516,0.5368221998214722,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.678740918636322,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7425218.5,36390219.916666664,0.0344390161335468,104.0,2.0,6330.0,1.0,25.305883407592773,2769.0,13689843740.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,1.0,3.3559794425964355
10.05,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.754186630249023,0.51473468542099,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6557222008705139,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7547310.5,36390219.916666664,0.0344390161335468,104.0,2.0,6330.0,1.0,25.305883407592773,2769.0,15184784065.0,1920.0,4.0,82.0,81.0,78.0,89.0,63.0,92.0,90.0,545.0,2.0,30.17555773258209,3196.0,1.0,1.0,3.3559794425964355
10.06,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.754186630249023,0.51473468542099,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6557222008705139,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7547310.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,13719122824.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.07,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.754186630249023,0.51473468542099,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6557222008705139,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7547310.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,13747878539.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.08,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.754186630249023,0.51473468542099,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6557222008705139,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7547310.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,13776850466.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.09,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.754186630249023,0.51473468542099,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6557222008705139,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7547310.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,13805989931.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.11,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.754186630249023,0.51473468542099,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6557222008705139,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7547310.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,13835231928.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.12,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.754186630249023,0.51473468542099,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6557222008705139,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7547310.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,13864543821.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.13,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.754186630249023,0.51473468542099,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6557222008705139,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7547310.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,13893894865.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.14,0.0030003000671664833,16.666066487630207,7.792422547935e-05,31.754186630249023,0.51473468542099,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,0.6557222008705139,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7547310.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,13923277745.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.15,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.509918212890625,0.515526533126831,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,3.796023845672608,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7648551.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,11406665560.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.16,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.509918212890625,0.515526533126831,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,3.796023845672608,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7648551.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,13952499514.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.17,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.509918212890625,0.515526533126831,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,3.796023845672608,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7648551.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,13978533763.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.18,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.509918212890625,0.515526533126831,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,3.796023845672608,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7648551.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,14005683139.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.19,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.509918212890625,0.515526533126831,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,3.796023845672608,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7648551.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,14033781525.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.21,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.509918212890625,0.515526533126831,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,3.796023845672608,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7648551.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,14062308993.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.22,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.509918212890625,0.515526533126831,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,3.796023845672608,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7648551.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,13050787555.0,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
10.23,0.0030003000671664833,16.666066487630207,7.792422547935e-05,32.509918212890625,0.515526533126831,-1.0,-1.0,-1.0,0.11932193239529927,-1.0,1.0031011899312336,3.796023845672608,544973973.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.70426563421886,545000000.0,-1.0,3073518.3333333335,55.32886250813802,64854277.333333336,2429379.6666666665,764866.1666666666,776614637.7142857,-1.0,-1.0,-1.0,13243516.0,7648551.5,36390219.916666664,0.5635024905204773,1087.0,452.0,12688.0,2.0,16.826658248901367,2769.0,13594220104.5,1920.0,4.0,75.0,72.0,67.0,71.0,54.0,86.0,90.0,545.0,2.0,31.15348219871521,3196.0,1.0,74.0,3.361733675003052
