Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.1,0.7010416303362165,21.63806370326451,0.2789249393556799,10.344854082380023,0.35923218727111816,-1.0,-1.0,-1.0,0.44239691325596403,-1.0,2.3198977197919572,0.19603971498353137,544984722.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.59853662763324,545000000.0,-1.0,11354662.857142856,89.17464773995536,887229056.0,22359178.285714287,1772408.0357142857,743186486.8571428,-1.0,-1.0,-1.0,63914934.85714286,11725797.42857143,1215112862.841518,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.11,0.7010416303362165,21.63806370326451,0.2789249393556799,10.344854082380023,0.35923218727111816,-1.0,-1.0,-1.0,0.44239691325596403,-1.0,2.3198977197919572,0.19603971498353137,545036662.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11354662.857142856,89.17464773995536,887229056.0,22359178.285714287,1772408.0357142857,743186486.8571428,-1.0,-1.0,-1.0,63914934.85714286,11725797.42857143,162483.25892857142,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.12,0.6126586943864822,18.933184146881104,0.047722919844090925,9.1475989818573,0.27825157158076763,-1.0,-1.0,-1.0,0.3870480954647064,-1.0,2.03259539604187,0.19603971498353137,544970544.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.68641543388367,545000000.0,-1.0,10866211.25,89.17464773995536,846598510.4375,21393077.97717285,1534180.5625,708745744.0,-1.0,-1.0,-1.0,61583184.0,11224994.977172852,1150800223.015625,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.13,0.9762963056564331,22.207256862095424,0.09075578468452604,13.75460570199149,0.40010586141475607,-1.0,-1.0,-1.0,0.456059650251908,-1.0,2.339667388371059,0.19603971498353137,545021430.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.37918308803013,545000000.0,-1.0,12189670.589285715,89.17464773995536,947898715.4285715,24058636.41238839,1759384.9910714286,792589472.0,-1.0,-1.0,-1.0,69666937.14285715,12622385.027901785,1273723695.752232,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.14,12.800645125763756,28.96324212210519,0.033415229991078356,6.390799386160714,0.2784110408808504,-1.0,-1.0,-1.0,0.713923726763044,-1.0,2.599689211164202,0.1883248005594526,544948644.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.21696530069624,545000000.0,-1.0,10785118.405691965,104.90866524832589,786446832.0,19546183.034598213,1608392.142857143,607077083.4285715,-1.0,-1.0,-1.0,60386646.56026786,10689090.623325894,999603118.1674107,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.15,0.46757679326193674,7.973701477050781,0.005877922954303872,7.92920412336077,0.16788398740547045,-1.0,-1.0,-1.0,0.2003774089472634,-1.0,1.6276755332946777,0.1883248005594526,544982701.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.55058315822056,545000000.0,-1.0,3100190.4285714286,104.90866524832589,236703021.7142857,6143610.178571428,311795.0625,199057362.2857143,-1.0,-1.0,-1.0,16186139.285714285,3233990.2053571427,346638121.453125,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.16,0.8098938550267901,21.813703809465682,0.12088513480765477,12.246375492640905,0.3123671327318464,-1.0,-1.0,-1.0,0.4495117717555591,-1.0,2.328836372920445,0.1883248005594526,545015305.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.67861992972238,545000000.0,-1.0,12255876.982142856,104.90866524832589,956073828.0,24141558.791155133,1795016.935267857,800427361.7142857,-1.0,-1.0,-1.0,69463432.0,12663505.648297992,1299400564.2879465,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.17,0.6992507832390922,21.633468082972936,0.15986958571842738,10.244514737810407,0.32624771765300203,-1.0,-1.0,-1.0,0.4423941373825073,-1.0,2.327429567064558,0.1883248005594526,545026761.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.66878128051758,545000000.0,-1.0,12091212.0,104.90866524832589,944343277.7142857,23807343.42857143,1558969.642857143,789997641.1428572,-1.0,-1.0,-1.0,68603137.14285715,12488231.142857144,1286631939.2857144,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.18,0.238161563873291,6.510445594787598,0.023567277938127514,2.81662917137146,0.05605757609009743,-1.0,-1.0,-1.0,0.1279352307319641,-1.0,0.6847562789916992,0.1883248005594526,544964904.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.3506166934967,545000000.0,-1.0,3295593.75,104.90866524832589,279319456.0,6520410.0,669767.4375,235455568.0,-1.0,-1.0,-1.0,18477356.0,3372980.5,363379414.90234375,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.19,0.4984103838602702,16.55958302815755,0.007058023785551366,8.409025510152182,0.3187268277009328,-1.0,-1.0,-1.0,0.34554076194763184,-1.0,1.802822748819987,0.1883248005594526,544991072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.92796039581299,545000000.0,-1.0,8961967.0,104.90866524832589,673964224.0,17608716.666666668,981376.5208333334,561941589.3333334,-1.0,-1.0,-1.0,50963002.666666664,9292954.333333334,943161218.734375,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.2,1.0640002526342869,32.653067111968994,0.024293997790664414,11.879335403442383,0.39008799148723483,-1.0,-1.0,-1.0,0.5688719600439072,-1.0,5.036840915679932,0.18947720527648926,544955968.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.67487123608589,545000000.0,-1.0,11945130.25,88.83944320678711,884731660.0,22077744.125,1921524.71875,698674352.0,-1.0,-1.0,-1.0,65869193.5,11961006.09375,1174285702.1289062,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.21,0.9885184935161045,16.68858391898019,0.27472381985613276,11.240762983049665,0.7765980554478509,-1.0,-1.0,-1.0,0.39610627719334196,-1.0,8.101488624300275,0.18947720527648926,545021696.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.72174045017788,545000000.0,-1.0,9006801.785714285,88.83944320678711,689648009.1428572,17765879.92857143,1677824.763392857,575532960.0,-1.0,-1.0,-1.0,49858254.85714286,9316291.5,906782963.4598215,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.22,0.20879883425576345,6.898392268589565,0.0016935426974669,3.4589593410491943,0.05176851898431777,-1.0,-1.0,-1.0,0.147892883845738,-1.0,0.7160790307181223,0.18947720527648926,544982320.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.04633617401123,545000000.0,-1.0,3159514.8571428573,88.83944320678711,246704822.85714287,6215178.857142857,347702.28571428574,208390692.57142857,-1.0,-1.0,-1.0,16395500.57142857,3270888.285714286,369228175.08258927,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.23,0.6111550182104111,18.930198192596436,0.11090573136295591,10.345148359026227,0.3093498093741281,-1.0,-1.0,-1.0,0.3870857506990433,-1.0,2.042408049106598,0.18947720527648926,544998875.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.71155905723572,545000000.0,-1.0,10880258.0,88.83944320678711,849535918.3046875,21423430.0,1549509.59375,710693360.0,-1.0,-1.0,-1.0,61786805.0,11237184.25,1159493716.6796875,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.24,0.6983778987612043,21.611461094447545,0.41048980823584963,10.390287126813616,0.35102303858314243,-1.0,-1.0,-1.0,0.44177705901009695,-1.0,2.2996625900268555,0.18947720527648926,545011785.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.38953481401716,545000000.0,-1.0,11894809.714285715,88.83944320678711,925510136.1428572,23427640.81808036,1821746.642857143,774766317.7142857,-1.0,-1.0,-1.0,67055380.571428575,12291690.53236607,1250131405.1651785,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.25,0.27102858679635183,7.4423419407435825,0.07563694885798863,3.370791571480887,0.08171027898788452,-1.0,-1.0,-1.0,0.14621615409851074,-1.0,0.7550403731209892,0.18947720527648926,544998171.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.14855684552874,545000000.0,-1.0,3809877.714285714,88.83944320678711,321101714.28571427,7537815.428571428,869494.8571428572,271802057.14285713,-1.0,-1.0,-1.0,20609744.0,3899459.4285714286,420048438.93973213,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.26,1.4928016662597656,49.673866271972656,0.03740046732127665,25.321226119995117,0.8633963167667389,-1.0,-1.0,-1.0,1.036612331867218,-1.0,5.3664610385894775,0.18947720527648926,544995360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.105369567871094,545000000.0,-1.0,27759065.5,88.83944320678711,2076178688.0,54533617.0,3564415.3125,1729480192.0,-1.0,-1.0,-1.0,158337896.0,28790094.0,2876379008.0,3.314709424972534,1095.0,455.0,12690.0,7.0,16.88741111755371,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.37,1.4928016662597656,49.673866271972656,0.03740046732127665,23.18401336669922,0.7784662246704102,-1.0,-1.0,-1.0,1.036612331867218,-1.0,5.3664610385894775,0.5516998171806335,544995360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.105369567871094,545000000.0,-1.0,27759065.5,88.83944320678711,2076178688.0,54533617.0,3564415.3125,1729480192.0,-1.0,-1.0,-1.0,158337896.0,9524595.0,2876379008.0,3.314709424972534,1095.0,455.0,12690.0,7.0,16.88741111755371,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.47,1.4928016662597656,49.673866271972656,0.03740046732127665,23.96834945678711,0.7405430674552917,-1.0,-1.0,-1.0,1.036612331867218,-1.0,5.3664610385894775,22.510591506958008,544995360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.105369567871094,545000000.0,-1.0,27759065.5,88.83944320678711,2076178688.0,54533617.0,3564415.3125,1729480192.0,-1.0,-1.0,-1.0,158337896.0,8930735.0,2876379008.0,3.314709424972534,1095.0,455.0,12690.0,7.0,16.88741111755371,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.48,1.4928016662597656,49.673866271972656,0.03740046732127665,23.96834945678711,0.7405430674552917,-1.0,-1.0,-1.0,1.036612331867218,-1.0,5.3664610385894775,22.510591506958008,544995360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.105369567871094,545000000.0,-1.0,27759065.5,88.83944320678711,2076178688.0,54533617.0,3564415.3125,1729480192.0,-1.0,-1.0,-1.0,158337896.0,8930735.0,2876379008.0,0.1947024017572403,101.0,2.0,6330.0,1.0,16.88741111755371,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.57,1.4928016662597656,49.673866271972656,0.03740046732127665,23.24542236328125,0.7979073524475098,-1.0,-1.0,-1.0,1.036612331867218,-1.0,5.3664610385894775,0.6018450856208801,544995360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.105369567871094,545000000.0,-1.0,27759065.5,88.83944320678711,2076178688.0,54533617.0,3564415.3125,1729480192.0,-1.0,-1.0,-1.0,158337896.0,8744517.0,2876379008.0,0.1947024017572403,101.0,2.0,6330.0,1.0,16.88741111755371,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.67,1.4928016662597656,49.673866271972656,0.03740046732127665,23.78691864013672,0.7731031179428101,-1.0,-1.0,-1.0,1.036612331867218,-1.0,5.3664610385894775,0.6587197184562683,544995360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.105369567871094,545000000.0,-1.0,27759065.5,88.83944320678711,2076178688.0,54533617.0,3564415.3125,1729480192.0,-1.0,-1.0,-1.0,158337896.0,8606934.0,2876379008.0,0.1947024017572403,101.0,2.0,6330.0,1.0,16.88741111755371,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.77,1.4928016662597656,49.673866271972656,0.03740046732127665,23.166133880615234,1.0170637369155884,-1.0,-1.0,-1.0,1.036612331867218,-1.0,5.3664610385894775,0.618296205997467,544995360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.105369567871094,545000000.0,-1.0,27759065.5,88.83944320678711,2076178688.0,54533617.0,3564415.3125,1729480192.0,-1.0,-1.0,-1.0,158337896.0,9569466.0,2876379008.0,0.1947024017572403,101.0,2.0,6330.0,1.0,16.88741111755371,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.87,1.4928016662597656,49.673866271972656,0.03740046732127665,23.641305923461918,1.015440583229065,-1.0,-1.0,-1.0,1.036612331867218,-1.0,5.3664610385894775,0.6110584139823914,544995360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.105369567871094,545000000.0,-1.0,27759065.5,88.83944320678711,2076178688.0,54533617.0,3564415.3125,1729480192.0,-1.0,-1.0,-1.0,158337896.0,9032147.0,2876379008.0,0.1947024017572403,101.0,2.0,6330.0,1.0,16.88741111755371,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
0.97,1.4928016662597656,49.673866271972656,0.03740046732127665,22.930438995361328,0.957395076751709,-1.0,-1.0,-1.0,1.036612331867218,-1.0,5.3664610385894775,0.640394389629364,544995360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.105369567871094,545000000.0,-1.0,27759065.5,88.83944320678711,2076178688.0,54533617.0,3564415.3125,1729480192.0,-1.0,-1.0,-1.0,158337896.0,8747440.0,2876379008.0,0.1947024017572403,101.0,2.0,6330.0,1.0,16.88741111755371,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
1.07,1.4928016662597656,49.673866271972656,0.03740046732127665,23.66373443603516,0.932385802268982,-1.0,-1.0,-1.0,1.036612331867218,-1.0,5.3664610385894775,39.97781753540039,544995360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.105369567871094,545000000.0,-1.0,27759065.5,88.83944320678711,2076178688.0,54533617.0,3564415.3125,1729480192.0,-1.0,-1.0,-1.0,158337896.0,8649974.0,2876379008.0,0.1947024017572403,101.0,2.0,6330.0,1.0,16.88741111755371,2767.0,1920.0,3.0,50.0,50.0,52.0,35.0,66.0,23.0,72.0,545.0,2.0,18.11657696962357,2736.0,63.0,2.2259223461151123
