Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
9.67,1.0788122585841589,22.388202667236328,0.11016876702862125,31.778759002685547,0.5623054504394531,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.633789598941803,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7423032.5,1357753973.0513394,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2597.0,11112872125.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.68,1.0788122585841589,22.388202667236328,0.11016876702862125,31.77223777770996,0.5242043137550354,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6535276174545288,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7422829.5,1357753973.0513394,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2597.0,11112872125.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.69,1.0788122585841589,22.388202667236328,0.11016876702862125,31.77223777770996,0.5242043137550354,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6535276174545288,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7422829.5,1357753973.0513394,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2597.0,11140438096.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.7,1.0788122585841589,22.388202667236328,0.11016876702862125,31.77223777770996,0.5242043137550354,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6535276174545288,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7422829.5,1357753973.0513394,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2597.0,10735161548.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.72,1.0788122585841589,22.388202667236328,0.11016876702862125,31.77223777770996,0.5242043137550354,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6535276174545288,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7422829.5,1357753973.0513394,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2597.0,14687298238.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.73,1.0788122585841589,22.388202667236328,0.11016876702862125,31.77223777770996,0.5242043137550354,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6535276174545288,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7422829.5,1357753973.0513394,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2597.0,14715333965.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.74,1.0788122585841589,22.388202667236328,0.11016876702862125,31.77223777770996,0.5242043137550354,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6535276174545288,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7422829.5,1357753973.0513394,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2597.0,14743812270.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.76,1.0788122585841589,22.388202667236328,0.11016876702862125,31.77223777770996,0.5242043137550354,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6535276174545288,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7422829.5,1357753973.0513394,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2597.0,11241154972.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.78,1.0788122585841589,22.388202667236328,0.11016876702862125,32.51580810546875,0.5183078646659851,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,5.018816947937012,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7624253.5,1357753973.0513394,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2597.0,10874346700.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.79,1.0788122585841589,22.388202667236328,0.11016876702862125,32.51580810546875,0.5183078646659851,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,5.018816947937012,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7624253.5,1357753973.0513394,0.0493914671242237,102.0,2.0,6330.0,1.0,25.305883407592773,2597.0,10899378469.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.8,1.0788122585841589,22.388202667236328,0.11016876702862125,32.51580810546875,0.5183078646659851,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,5.018816947937012,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7624253.5,1357753973.0513394,0.0493914671242237,102.0,2.0,6330.0,1.0,25.305883407592773,2597.0,10926204969.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.81,1.0788122585841589,22.388202667236328,0.11016876702862125,32.51580810546875,0.5183078646659851,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,5.018816947937012,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7624253.5,1357753973.0513394,0.0493914671242237,102.0,2.0,6330.0,1.0,25.305883407592773,2597.0,11287706490.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.83,1.0788122585841589,22.388202667236328,0.11016876702862125,32.51580810546875,0.5183078646659851,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,5.018816947937012,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7624253.5,1357753973.0513394,0.0493914671242237,102.0,2.0,6330.0,1.0,25.305883407592773,2597.0,14919032329.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.84,1.0788122585841589,22.388202667236328,0.11016876702862125,32.51580810546875,0.5183078646659851,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,5.018816947937012,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7624253.5,1357753973.0513394,0.0493914671242237,102.0,2.0,6330.0,1.0,25.305883407592773,2597.0,11328469340.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.85,1.0788122585841589,22.388202667236328,0.11016876702862125,32.51580810546875,0.5183078646659851,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,5.018816947937012,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7624253.5,1357753973.0513394,0.0493914671242237,102.0,2.0,6330.0,1.0,25.305883407592773,2597.0,11352118961.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.86,1.0788122585841589,22.388202667236328,0.11016876702862125,32.51580810546875,0.5183078646659851,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,5.018816947937012,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7624253.5,1357753973.0513394,0.0493914671242237,102.0,2.0,6330.0,1.0,25.305883407592773,2597.0,14971873292.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.88,1.0788122585841589,22.388202667236328,0.11016876702862125,31.7778434753418,0.538935124874115,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.632683277130127,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426373.0,1357753973.0513394,0.0493914671242237,102.0,2.0,6330.0,1.0,25.305883407592773,2597.0,14996903359.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.89,1.0788122585841589,22.388202667236328,0.11016876702862125,31.7778434753418,0.538935124874115,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.632683277130127,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426373.0,1357753973.0513394,0.0493914671242237,102.0,2.0,6330.0,1.0,25.305883407592773,2597.0,15022567098.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.91,1.0788122585841589,22.388202667236328,0.11016876702862125,31.7778434753418,0.538935124874115,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.632683277130127,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426373.0,1357753973.0513394,0.0493914671242237,102.0,2.0,6330.0,1.0,25.305883407592773,2597.0,15049463994.0,1920.0,4.0,83.0,84.0,80.0,78.0,80.0,91.0,90.0,545.0,2.0,30.36097288131714,2736.0,74.0,3.3582189083099365
9.92,1.0788122585841589,22.388202667236328,0.11016876702862125,31.7778434753418,0.538935124874115,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.632683277130127,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426373.0,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,15077184079.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
9.93,1.0788122585841589,22.388202667236328,0.11016876702862125,31.7778434753418,0.538935124874115,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.632683277130127,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426373.0,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,15105615564.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
9.94,1.0788122585841589,22.388202667236328,0.11016876702862125,31.7778434753418,0.538935124874115,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.632683277130127,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426373.0,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,15134418188.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
9.95,1.0788122585841589,22.388202667236328,0.11016876702862125,31.7778434753418,0.538935124874115,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.632683277130127,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426373.0,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,15163378083.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
9.97,1.0788122585841589,22.388202667236328,0.11016876702862125,31.7778434753418,0.538935124874115,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.632683277130127,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426373.0,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,15192480041.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
9.98,1.0788122585841589,22.388202667236328,0.11016876702862125,32.55595779418945,0.5306962132453918,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6436564922332764,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426546.5,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,15221676784.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
9.99,1.0788122585841589,22.388202667236328,0.11016876702862125,32.55595779418945,0.5306962132453918,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6436564922332764,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426546.5,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,15250925424.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
10.0,1.0788122585841589,22.388202667236328,0.11016876702862125,32.55595779418945,0.5306962132453918,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6436564922332764,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426546.5,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,15280214022.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
10.02,1.0788122585841589,22.388202667236328,0.11016876702862125,32.55595779418945,0.5306962132453918,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6436564922332764,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426546.5,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,15309513978.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
10.03,1.0788122585841589,22.388202667236328,0.11016876702862125,32.55595779418945,0.5306962132453918,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6436564922332764,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426546.5,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,15338863943.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
10.04,1.0788122585841589,22.388202667236328,0.11016876702862125,32.55595779418945,0.5306962132453918,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6436564922332764,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426546.5,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,15368238443.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
10.05,1.0788122585841589,22.388202667236328,0.11016876702862125,32.55595779418945,0.5306962132453918,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6436564922332764,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426546.5,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,11346277312.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
10.07,1.0788122585841589,22.388202667236328,0.11016876702862125,32.55595779418945,0.5306962132453918,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,0.6436564922332764,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7426546.5,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,11538108539.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
10.08,1.0788122585841589,22.388202667236328,0.11016876702862125,31.787158966064453,0.5594239234924316,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,5.819514751434326,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7425922.0,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,11700162637.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
10.09,1.0788122585841589,22.388202667236328,0.11016876702862125,31.787158966064453,0.5594239234924316,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,5.819514751434326,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7425922.0,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,11429574815.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
10.1,1.0788122585841589,22.388202667236328,0.11016876702862125,31.787158966064453,0.5594239234924316,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,5.819514751434326,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7425922.0,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,15425812344.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
10.11,1.0788122585841589,22.388202667236328,0.11016876702862125,31.787158966064453,0.5594239234924316,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,5.819514751434326,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7425922.0,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,11752907880.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
10.12,1.0788122585841589,22.388202667236328,0.11016876702862125,31.787158966064453,0.5594239234924316,-1.0,-1.0,-1.0,0.46992781332560946,-1.0,2.3520266669137135,5.819514751434326,544954075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24267796107701,545000000.0,-1.0,12792113.357142856,53.96138218470983,987079360.8083147,25218410.183035713,2245315.6473214286,822787446.8571428,-1.0,-1.0,-1.0,73222770.28571428,7425922.0,1357753973.0513394,0.6869688630104065,1266.0,458.0,12694.0,2.0,16.596139907836914,2597.0,15546869314.0,1920.0,4.0,80.0,81.0,76.0,70.0,60.0,89.0,90.0,545.0,2.0,31.204769015312195,2736.0,79.0,3.359137773513794
