Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
10.36,10.975609864507403,30.69698143005371,1.1141116156109743,31.80985450744629,0.552482545375824,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,7.426918983459473,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7937414.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,12319773128.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.37,10.975609864507403,30.69698143005371,1.1141116156109743,31.80985450744629,0.552482545375824,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,7.426918983459473,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7937414.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,12349397288.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.38,10.975609864507403,30.69698143005371,1.1141116156109743,31.821918487548828,0.5412604212760925,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,6.800281047821045,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940444.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,12349397288.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.4,10.975609864507403,30.69698143005371,1.1141116156109743,31.821918487548828,0.5412604212760925,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,6.800281047821045,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940444.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13017960071.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.41,10.975609864507403,30.69698143005371,1.1141116156109743,31.821918487548828,0.5412604212760925,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,6.800281047821045,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940444.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13045687162.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.42,10.975609864507403,30.69698143005371,1.1141116156109743,31.821918487548828,0.5412604212760925,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,6.800281047821045,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940444.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13073956250.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.43,10.975609864507403,30.69698143005371,1.1141116156109743,31.821918487548828,0.5412604212760925,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,6.800281047821045,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940444.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13102692420.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.44,10.975609864507403,30.69698143005371,1.1141116156109743,31.821918487548828,0.5412604212760925,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,6.800281047821045,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940444.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13217074511.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.47,10.975609864507403,30.69698143005371,1.1141116156109743,31.821918487548828,0.5412604212760925,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,6.800281047821045,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940444.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13162749833.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.48,10.975609864507403,30.69698143005371,1.1141116156109743,32.58029556274414,0.5686238408088684,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,7.033636569976807,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7941797.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13191720185.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.49,10.975609864507403,30.69698143005371,1.1141116156109743,32.58029556274414,0.5686238408088684,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,7.033636569976807,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7941797.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13220859122.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.5,10.975609864507403,30.69698143005371,1.1141116156109743,32.58029556274414,0.5686238408088684,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,7.033636569976807,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7941797.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13250086950.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.52,10.975609864507403,30.69698143005371,1.1141116156109743,32.58029556274414,0.5686238408088684,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,7.033636569976807,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7941797.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13279383337.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.53,10.975609864507403,30.69698143005371,1.1141116156109743,32.58029556274414,0.5686238408088684,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,7.033636569976807,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7941797.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,12523912360.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.54,10.975609864507403,30.69698143005371,1.1141116156109743,32.58029556274414,0.5686238408088684,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,7.033636569976807,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7941797.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13338304363.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.55,10.975609864507403,30.69698143005371,1.1141116156109743,32.58029556274414,0.5686238408088684,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,7.033636569976807,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7941797.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13332651481.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.57,10.975609864507403,30.69698143005371,1.1141116156109743,32.58029556274414,0.5686238408088684,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,7.033636569976807,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7941797.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,12594870388.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.58,10.975609864507403,30.69698143005371,1.1141116156109743,31.79052352905273,0.5243614315986633,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,8.418447494506836,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7948055.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,12627536526.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.6,10.975609864507403,30.69698143005371,1.1141116156109743,31.79052352905273,0.5243614315986633,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,8.418447494506836,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7948055.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,12658830094.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.61,10.975609864507403,30.69698143005371,1.1141116156109743,31.79052352905273,0.5243614315986633,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,8.418447494506836,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7948055.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,12690610047.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.62,10.975609864507403,30.69698143005371,1.1141116156109743,31.79052352905273,0.5243614315986633,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,8.418447494506836,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7948055.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,12721396188.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.64,10.975609864507403,30.69698143005371,1.1141116156109743,31.79052352905273,0.5243614315986633,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,8.418447494506836,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7948055.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13083114411.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.65,10.975609864507403,30.69698143005371,1.1141116156109743,31.79052352905273,0.5243614315986633,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,8.418447494506836,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7948055.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,12780525230.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.67,10.975609864507403,30.69698143005371,1.1141116156109743,31.79052352905273,0.5243614315986633,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,8.418447494506836,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7948055.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13136091381.5,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.68,10.975609864507403,30.69698143005371,1.1141116156109743,32.5728759765625,0.5809027552604675,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,5.181283950805664,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940807.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13470874515.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.69,10.975609864507403,30.69698143005371,1.1141116156109743,32.5728759765625,0.5809027552604675,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,5.181283950805664,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940807.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13493279968.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.7,10.975609864507403,30.69698143005371,1.1141116156109743,32.5728759765625,0.5809027552604675,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,5.181283950805664,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940807.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13517857717.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.72,10.975609864507403,30.69698143005371,1.1141116156109743,32.5728759765625,0.5809027552604675,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,5.181283950805664,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940807.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13533302761.5,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.73,10.975609864507403,30.69698143005371,1.1141116156109743,32.5728759765625,0.5809027552604675,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,5.181283950805664,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940807.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13539955968.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.74,10.975609864507403,30.69698143005371,1.1141116156109743,32.5728759765625,0.5809027552604675,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,5.181283950805664,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940807.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,13567255150.5,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
10.75,10.975609864507403,30.69698143005371,1.1141116156109743,32.5728759765625,0.5809027552604675,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,5.181283950805664,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7940807.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,12931321281.0,1920.0,4.0,66.0,68.0,63.0,62.0,68.0,83.0,90.0,545.0,2.0,35.33109426498413,3196.0,1.0,3.3619284629821777
