Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.1,0.590795806476048,20.912193298339844,0.15508103417232633,12.39080810546875,0.46848540493686286,-1.0,-1.0,-1.0,0.44293733154024395,-1.0,2.6472510610307967,0.17355221935680934,545036644.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.119943499565125,545000000.0,-1.0,9084400.142857144,88.74076625279018,646933650.2857143,16194260.331473215,2041887.205357143,496271501.71428573,-1.0,-1.0,-1.0,56686108.571428575,9050072.6171875,677513218.5647322,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.11,0.9232192890984672,15.40017809186663,0.17929201859182545,11.522330420357841,0.26067993483905283,-1.0,-1.0,-1.0,0.39812139102390837,-1.0,4.507370267595563,0.18773579171725682,544850121.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.85536340304783,545000000.0,-1.0,7899941.428571428,100.78860909598214,684320298.2857143,12406991.074637277,2366349.714285714,529610148.5714286,-1.0,-1.0,-1.0,56548645.71428572,7316250.71749442,884102827.171875,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.12,0.8522411840302604,19.63063975742885,0.03909893663200947,11.087245396205358,0.2609235913758831,-1.0,-1.0,-1.0,0.4030686446598598,-1.0,3.20371675491333,0.1132851072720119,544976576.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.659424679619924,545000000.0,-1.0,9619228.42857143,51.63511003766741,865468041.1428572,14946306.685546875,2976764.4285714286,686414756.5714285,-1.0,-1.0,-1.0,63183304.0,8702440.97126116,1248845838.1339285,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.13,0.8595154182985425,15.571915030479431,0.13460730051156128,9.965139389038086,0.33521728205960244,-1.0,-1.0,-1.0,0.5662438794970512,-1.0,5.993727547781808,0.18351115499223983,544962416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.70093309879303,545000000.0,-1.0,10141218.03125,102.4550040108817,1000381372.5714285,17119294.73449707,3134368.5,795452251.4285715,-1.0,-1.0,-1.0,78567961.14285715,11070421.482282367,1290064210.7254465,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.14,0.9671672590609106,24.598837443760463,0.30980268919042186,11.228912625994,0.30344780002321514,-1.0,-1.0,-1.0,0.5248063717569623,-1.0,3.8627885580062866,0.15184908360242844,544969773.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.66471942833492,545000000.0,-1.0,11764124.857142856,89.11332321166992,892138477.78125,19785081.0,2885307.125,707338592.0,-1.0,-1.0,-1.0,70097712.0,9814157.0,1149226938.2265625,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.15,0.873481087120516,27.316605976649694,0.10984542114394051,11.370154517037529,0.33159094197409494,-1.0,-1.0,-1.0,0.5438624364989144,-1.0,4.025436469486782,0.17361883180482046,544941385.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.54787468910217,545000000.0,-1.0,11043332.0,100.23073032924107,943767076.5714285,18488044.714285713,3209599.285714286,746306724.5714285,-1.0,-1.0,-1.0,74388585.14285715,10509548.857142856,1214129558.40625,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.16,1.0322682176317488,24.174178532191686,0.07606979519394888,11.36581802368164,0.32881480881146025,-1.0,-1.0,-1.0,0.5319401451519558,-1.0,4.520355088370187,0.17563990184238978,544943789.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.11901044845581,545000000.0,-1.0,11086263.142857144,98.13389805385044,956177334.8571428,18737324.285714287,3245041.3928571427,757918171.4285715,-1.0,-1.0,-1.0,75511564.57142857,10599738.0,1229587570.734375,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.17,1.2790992430278234,20.538628714425222,0.2159069287424375,14.941088267735072,0.3592132649251393,-1.0,-1.0,-1.0,0.541129640170506,-1.0,5.275340557098389,0.17777101482663835,544959296.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.3811228615897,545000000.0,-1.0,11835804.285714285,104.73680768694196,988834514.2857143,19814102.42857143,3510075.464285714,807703346.2857143,-1.0,-1.0,-1.0,80372832.0,11256300.142857144,1302009645.060268,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.18,0.6206767559051514,8.971426282610212,0.060952753493828435,7.571223395211356,0.22275780473968812,-1.0,-1.0,-1.0,0.30108439922332764,-1.0,2.204428604670933,0.062408609049660814,544981504.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.97935494354793,545000000.0,-1.0,7136830.857142857,48.19470650809152,663928009.1428572,14575626.67578125,1886682.357142857,523218852.5714286,-1.0,-1.0,-1.0,53268784.0,7616793.390066965,792380376.6205357,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.19,0.6382577930177961,21.121670859200613,0.0978871395013162,11.414152417864118,0.32084484225405113,-1.0,-1.0,-1.0,0.4182735936982291,-1.0,3.163827759878976,0.19970714620181493,545252406.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.9221557038171,545000000.0,-1.0,8530252.0,99.29192243303571,776278409.1428572,13909635.091378348,3001426.5714285714,608650459.4285715,-1.0,-1.0,-1.0,59687715.428571425,8050212.66280692,893802026.2321428,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.2,0.5651195900780814,22.663730348859513,0.024287165408687913,7.688920157296317,0.20335665345191956,-1.0,-1.0,-1.0,0.3943135823522295,-1.0,2.9572715759277344,0.17823840890611922,544952822.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.4909269128527,545000000.0,-1.0,8141426.714285715,89.31148420061383,607398093.7142857,13515230.714285715,2029711.4642857143,458797696.0,-1.0,-1.0,-1.0,55519723.428571425,7738443.857142857,860321594.1830357,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.21,0.5374394484928676,13.616285869053431,0.004379137286118086,7.391480582101004,0.2775167228787073,-1.0,-1.0,-1.0,0.24969420262745448,-1.0,1.9562914712088448,0.11220816203526088,544986230.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.406829425266814,545000000.0,-1.0,7766836.571428572,50.496285574776785,674486606.5625,11132248.09877232,2298039.714285714,533442834.28571427,-1.0,-1.0,-1.0,45490938.28571428,6755202.670200893,887793253.0892857,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.22,0.6994412285940987,18.6398378099714,0.0781152280313628,11.241590772356306,0.3296659016715629,-1.0,-1.0,-1.0,0.4168729441506522,-1.0,3.3577537536621094,0.14893249103001185,544941403.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.80015189307077,545000000.0,-1.0,11202037.42857143,99.73793683733258,972255632.0,18967868.84988839,3089187.9285714286,773503963.4285715,-1.0,-1.0,-1.0,76995867.42857143,10718455.13560268,1252199999.8482144,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.23,0.8365519217082432,15.587350572858538,0.0723602437813367,9.954937253679548,0.3426714724461947,-1.0,-1.0,-1.0,0.40108983857291086,-1.0,3.60912139075143,0.17302003928593226,544960429.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.15676198686872,545000000.0,-1.0,10481715.714285715,93.31310599190849,1283973219.142857,18016181.620256696,3069473.214285714,1081906578.2857144,-1.0,-1.0,-1.0,72718197.71428572,10098739.191685269,1231333696.4375,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.24,0.9204115399292537,26.040711539132253,0.09506515222268974,14.669267926897321,0.33115014487079214,-1.0,-1.0,-1.0,0.5518573181969779,-1.0,4.029172556740897,0.18564518434660776,545072438.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.06506739343916,545000000.0,-1.0,11290495.57142857,96.46783883231026,986438643.4285715,19379928.119001117,3387401.5714285714,782981741.7142857,-1.0,-1.0,-1.0,78274379.42857143,10897763.833286831,1258266671.8125,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.25,0.6939659970147269,18.69263539995466,0.14391950837203435,11.394497190202985,0.40285280852445526,-1.0,-1.0,-1.0,0.42821627855300903,-1.0,3.079249518258231,0.1745939382484981,544830125.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.365950158664155,545000000.0,-1.0,9237975.0,82.07762363978794,834993680.0,16420536.346679688,2785634.285714286,663581074.2857143,-1.0,-1.0,-1.0,66028656.0,9102338.918108258,1015607084.8415178,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.26,1.3042938028063094,20.1333863394601,0.13271963137335005,15.097067969185966,0.4420493805914053,-1.0,-1.0,-1.0,0.5520218695913043,-1.0,6.729697227478027,0.1840238869190216,544939446.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.861174021448406,545000000.0,-1.0,11252095.357142856,101.05537632533482,976315963.4285715,19040841.29129464,3477994.25,772148205.7142857,-1.0,-1.0,-1.0,77527376.0,10766952.434151785,1250694175.892857,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.27,0.8704507726111581,27.37278093610491,0.07654565467964858,11.444353103637695,0.4490798796926226,-1.0,-1.0,-1.0,0.5476446662630353,-1.0,4.020850317818778,0.17725534098488943,544983515.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.813715730394634,545000000.0,-1.0,10227897.42857143,101.88637433733258,845388091.4285715,17077209.14285714,3354296.8214285714,677310351.28125,-1.0,-1.0,-1.0,69642333.71428572,9737939.285714285,1066226647.1339285,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.28,0.6395553946495056,10.56999651590983,0.04445815202780067,8.849888483683268,0.27021286201973754,-1.0,-1.0,-1.0,0.342904527982076,-1.0,2.4806769688924155,0.0715878407160441,544948141.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.30404806137085,545000000.0,-1.0,7462774.333333333,60.329549153645836,798214039.75,14730298.53515625,2468026.3333333335,671095274.6666666,-1.0,-1.0,-1.0,57744886.666666664,7693302.868489583,1043338715.328125,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.29,1.1702519804239273,26.182223558425903,0.08348577089691388,9.795432090759277,0.30980768427252764,-1.0,-1.0,-1.0,0.5817967131733894,-1.0,5.354161977767944,0.1555095799267292,544939373.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.44528514146805,545000000.0,-1.0,9324087.6875,80.91914749145508,795804076.0,15600665.0,2793489.03125,628533726.6875,-1.0,-1.0,-1.0,63403664.0,8866444.1875,1024380552.2578125,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.3,0.6534443753106254,19.34927259172712,0.0810398565871375,11.574612481253487,0.4138569066167942,-1.0,-1.0,-1.0,0.43363308906555176,-1.0,3.018354824611119,0.17198069180761064,544953673.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.00712888581412,545000000.0,-1.0,10651869.857142856,98.71359252929688,884525529.1428572,18633772.654296875,3281979.285714286,696912914.2857143,-1.0,-1.0,-1.0,73710125.71428572,10508151.225725446,1004835467.7857143,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.31,0.6635287404060364,26.547977447509766,0.2717691714836595,13.718900998433432,0.34825565572828054,-1.0,-1.0,-1.0,0.48067007462183636,-1.0,3.2696842352549234,0.2031254122654597,544996661.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.53010114034017,545000000.0,-1.0,7890498.25,94.73351287841797,507174370.6666667,11191416.640136719,1854029.9088541667,365633777.3333333,-1.0,-1.0,-1.0,46186717.333333336,6884634.390136719,758401088.8828125,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.32,0.7837381448064532,19.61056191580636,0.03808455368770019,11.141472952706474,0.25005525377179894,-1.0,-1.0,-1.0,0.39177379437855314,-1.0,3.2860235486711775,0.11588737794331141,544951862.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.539663672447205,545000000.0,-1.0,9618505.42857143,51.199454171316965,926020288.0,15139599.842215402,3385386.0,740274139.4285715,-1.0,-1.0,-1.0,65178203.428571425,8780384.556501117,1242917768.549107,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.33,1.2652351685932703,30.622182028634207,0.1142643428008471,15.25533812386649,0.4082967447383063,-1.0,-1.0,-1.0,0.6940285308020455,-1.0,5.293826852525983,0.15103745034762792,544952704.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.971255438668386,545000000.0,-1.0,11117229.142857144,104.39372035435268,965245814.8571428,18849926.85714286,3215102.535714286,765570185.1428572,-1.0,-1.0,-1.0,76349239.42857143,10657692.285714285,1240883003.6674106,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
0.34,0.9068128679479871,26.588548932756698,0.06829331119661217,14.990776334490095,0.3043499591627291,-1.0,-1.0,-1.0,0.5452672668865749,-1.0,3.9818476949419295,0.19608853118760244,544948699.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.94089657919748,545000000.0,-1.0,10485756.42857143,90.33717564174107,917370472.8571428,17870049.144252233,3056477.0,729366811.4285715,-1.0,-1.0,-1.0,71755208.0,10073541.144252231,1177668490.9776785,1.0537112951278689,1114.0,448.0,12261.0,5.0,21.800765991210938,3013.0,1920.0,3.0,47.0,49.0,47.0,44.0,39.0,23.0,90.0,545.0,2.0,34.223416447639465,3196.0,2.0,19.0,2.4513697624206543
