Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
3.41,32.87054334368025,24.607848576137,0.3812620299203055,1.3863443995692901,28.838992800031384,44.366805008479524,46.74248961039952,0.05752326823650424,13.030241285051618,15.02708625793457,46.200445311410085,12.779797783919744,54.5437992640904,16.884772419929504,0.47103957645595074,36.54491588047573,121.55111149379185,199.9826921735491,0.6578489882605416,0.245327251298087,6.174527849469866,0.17304340856415884,544948790.8571428,2.0413573810032437,4.5472733208111356,84345584493.71428,107490779136.0,7487464813.714286,145578438070.85715,1887527552.0,42.17668993132455,545000000.0,0.15682240894862584,11279078.642857144,97.44811575753349,1001766953.1428572,19348902.285714287,2528529.8928571427,799099712.0,0.603695273399353,0.6433942828859601,1829790500.5714285,78628213.71428572,10846946.607142856,1292106920.0825894,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.42,31.98467527117048,25.38701684134347,0.3768124580383301,1.341367210660662,14.396577835083008,43.331914629255024,45.1232659476144,0.11818467612777436,12.832677841186523,15.348529270717076,45.10828726632254,12.911697932652064,54.469154357910156,2.6737026316779002,0.4273238723565425,36.56743948800223,111.51831490652901,202.0915767124721,0.5361621422427041,0.2448366412094661,5.340330396379743,0.06188426273209707,544962706.2857143,2.065232958112444,4.98763724735805,80702671725.71428,102874628096.0,7178342619.428572,139318325833.14285,1804988233.142857,56.07236807686942,545000000.0,0.1565503818648202,8511289.92857143,52.500902448381694,912028864.0,16809166.75,1926217.107142857,767128420.5714285,0.6028822319848197,0.7978909611701966,1575844342.857143,65700669.14285714,8776796.214285715,1207805215.75,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.43,25.809722900390625,17.359846387590682,0.10821891256741113,0.8862959154482398,28.39430127825056,33.51471785136631,35.48081282206944,0.07802883143137607,9.430204119001116,11.168378012520927,35.03194386618478,9.407777552093778,40.778656005859375,16.364201545715332,0.43536967039108276,27.21706826346261,87.3603984287807,116.56153651646206,0.5590295195579529,0.17302678738321578,3.858234541756766,0.20553288289478847,545034441.1428572,1.4656003202710832,3.086395561695099,62972166144.0,80815686802.28572,5612392009.142858,108992401993.14285,1399184932.5714285,52.87575003079006,545000000.0,0.11666989752224512,10560976.42857143,99.7334463936942,799528265.1428572,18313122.14285714,2352516.2946428573,615692288.0,0.45663162640162874,0.40933930022375925,1706358838.857143,72454756.57142857,10374812.142857144,888893278.1852678,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.44,24.763172694614955,17.778679983956472,0.40988704136439724,0.7270773649215698,20.53028542654855,31.99186270577567,33.57802513667515,0.05960922590124287,8.982622691563197,11.261456898280553,32.91252899169922,9.160445894513812,40.38784899030413,2.4692939008985246,0.42428941781898694,27.551435198102677,67.97500174386161,181.86612810407365,0.391193619796208,0.17026929770197188,3.2282426016671315,0.15004947781562805,544875200.0,1.4975966726030623,2.367147139140538,74700804681.14285,95286743625.14285,6580110336.0,128924291657.14285,1662898980.5714285,52.54598162855421,545000000.0,0.11649441293307712,9275801.57142857,94.60623604910714,883136976.0,14875279.278878348,2254683.9285714286,704150820.5714285,0.44655539308275494,0.3250329664775303,1440880036.5714285,64606533.71428572,8511269.993164062,1098630665.575893,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.45,29.09908321925572,27.91713469369071,3.2806685311453676,0.8881225447569575,29.084941864013672,37.47225679670061,33.70679671423776,0.16085922480228224,10.78511129106794,12.927642515727452,38.80721500941685,11.466333866119385,46.77939878191267,10.363458224705287,0.45664300716349054,36.69692884172712,86.3949214390346,218.36352484566825,0.5710852657045636,0.277240158191749,3.744148322514125,0.16938728519848414,544962432.0,2.0836131232125417,3.044119209051132,56569714541.71429,72020153490.28572,5422979446.857142,98002771090.28572,1255580978.2857144,40.03963426181248,545000000.0,0.16691012467656813,9737773.857142856,91.63140433175224,1091558034.2857144,17222604.37388393,2085918.625,922214217.1428572,0.588503760950906,0.4002331410135542,1588346880.0,64841922.28571428,9653022.802455356,951675283.1383928,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.46,25.84817668369838,16.728877476283483,0.3766371522630964,1.1031666491180658,22.91666521344866,33.90462459836687,36.126590728759766,0.0463566050997802,9.544588088989258,10.865025111607142,35.01966714859009,9.221114684428487,41.51924678257534,15.623609747205462,0.21928848964827402,27.38823699951172,97.80187552315849,181.61971609933036,0.48838008301598684,0.15932311756270273,5.295815127236502,0.14999097159930638,544962971.4285715,1.4359046050480433,3.5952146649360657,66019021385.14286,83026577700.57143,5613773531.428572,113146083035.42857,1484992841.142857,53.72773545128958,545000000.0,0.11557368295533317,7463162.857142857,89.17233712332589,743549737.1428572,11533780.0,1964426.5357142857,584251885.7142857,0.4451759713036673,0.5355464730943952,1109788123.4285715,51312858.85714286,6673910.714285715,1078793451.0223215,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.47,25.886130741664342,16.68314116341727,0.9510045732770648,0.6435764261654445,22.312307902744838,31.018781389508927,30.88211338860648,0.005149509159049799,8.199807575770787,11.107827050345284,32.09349822998047,8.700335502624512,39.04265594482422,3.8144869123186385,0.381272988793041,27.450143541608536,65.41205378941127,172.80379159109933,0.40878080470221384,0.15590703061648775,2.922374725341797,0.11169966629573277,544963017.1428572,1.44364595413208,2.1518487504550388,57000706633.14286,73584017993.14285,5013557796.571428,98806271414.85715,1297219090.2857144,51.990744301251006,545000000.0,0.10964014700480869,8714553.57142857,46.27264404296875,675195730.2857143,14159892.16657366,1690525.982142857,521513152.0,0.44751644134521484,0.28258943557739263,1364905563.4285715,57941685.71428572,8227764.452287947,854262652.1361607,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.48,24.8592403956822,17.997902461460658,0.9510045732770648,0.9351544728768724,27.371565955025808,33.56182336807251,37.13037552152361,0.3338432083172457,10.155823026384626,11.327415466308594,34.810350213732036,9.502130642533302,41.086280822753906,16.056575093950546,0.42241761474204914,27.519185747419083,89.35407257080078,134.3913312639509,0.5435163123267037,0.17309177347591942,4.02443926674979,0.1714969745704106,544970386.2857143,1.5094142641339983,3.197168516261237,81210123410.28572,103467008000.0,7221242002.285714,140164871899.42856,1815448795.4285715,39.80477390970503,545000000.0,0.11586044941629682,11062722.142857144,96.54407174246651,969068413.7142857,18838399.973632812,2503331.1428571427,769950555.4285715,0.4487585851124355,0.4379082407270159,1782532845.7142856,76531558.85714285,10608588.687918527,1244365142.59375,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.49,32.285980224609375,26.344758987426758,0.317775411265237,1.4126510968697923,29.29941122872489,43.595877511160715,44.737471852983745,0.13222461732220833,12.470239639282227,15.275924682617188,46.03983163833618,13.060422844120435,53.66106959751674,17.767501303127833,0.4725875785308224,36.368812561035156,123.42713928222656,187.7349145071847,0.6665864671979632,0.2796391376427242,6.116860253470285,0.15104092018944876,544943195.4285715,2.133432388305664,4.763332933187485,80968264265.14285,103222204708.57143,7193947721.142858,139773316534.85715,1811922189.7142856,27.33647666658674,545000000.0,0.1592561304569244,11133180.142857144,98.89714704241071,970152486.2857143,18876247.7046596,2301470.785714286,769509348.5714285,0.6225164958408901,0.7033402919769287,1787496777.142857,76596170.28571428,10656375.776088169,1241748322.3236606,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.5,33.54817145211356,24.139445986066544,0.499341036592211,1.3873034893934215,28.818944931030273,44.54523549761091,46.83862672533308,0.11862541607219357,12.933717455182757,15.108031954084124,46.57622194290161,12.763127563255173,54.57601056780134,16.852561320577347,0.4086298178881407,36.499723706926616,121.79169682094029,200.19203622000558,0.6584225041525704,0.2425056312765394,6.1116068703787665,0.14949145913124084,544960548.5714285,2.014353105000087,4.565167588847024,79092950162.28572,100847071817.14285,7021366198.857142,136537852196.57143,1769159789.7142856,42.22688020978655,545000000.0,0.15619787573814392,10737515.857142856,98.12717982700893,945832192.0,18388662.85714286,2473072.8571428573,751526793.1428572,0.6085448265075684,0.645446172782353,1739817846.857143,74843787.42857143,10333777.285714285,1206241056.810268,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.51,29.0041987101237,20.9958012898763,0.499341036592211,1.0958561111862462,31.934425989786785,39.234052896499634,42.637319246927895,0.04680554281609752,11.563058535257975,13.173813501993815,40.69381356239319,11.100041650235653,47.9254404703776,18.741226315498352,0.5181223750114441,32.10446357727051,104.24166870117188,156.7392323811849,0.6342025597890218,0.20184707641601562,4.685137510299683,0.20676735043525696,544954720.0,1.7608535687128704,3.7297322203715644,82506762922.66667,104941912064.0,7353015978.666667,142330735274.66666,1839026432.0,45.851446310679115,545000000.0,0.1353248357772827,11881070.333333334,110.86768086751302,962575133.3333334,19614730.833333332,2757127.75,782031658.6666666,0.523565431435903,0.5107535620530447,1857258880.0,80024776.0,11227170.833333334,1257896211.0572917,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.52,22.98978215456009,27.212395668029785,0.17858673632144928,1.2044721103738993,25.775803565979004,37.53356146812439,37.878616869449615,0.15492664980047263,10.308902502059937,14.135969400405884,39.82587516307831,12.085627675056458,46.27296543121338,16.22703556716442,0.44041454390389845,32.02191877365112,107.90166473388672,160.68332958221436,0.5814336538314819,0.27629829198122025,5.379142582416534,0.15509195625782013,544952184.0,2.024638742208481,4.169187445193529,72497536768.0,92395866624.0,6433353920.0,125128825344.0,1622764798.0,36.19293364882469,545000000.0,0.13599703833460808,9997050.75,87.81363296508789,879013898.0,16750012.664672852,2324519.8984375,685478860.0,0.5545779168605804,0.615474134683609,1590666992.0,68450955.0,9507835.852172852,1126758192.34375,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.53,24.784495762416295,18.11307798113142,0.2020039047513689,1.258214065006801,16.450940813337052,35.2145026070731,38.7294921875,0.258951206558517,10.248120716639928,11.363001959664482,36.5082893371582,10.20820678983416,41.1603764125279,15.982480457850865,0.3229521242901683,27.482541220528738,104.379640851702,165.73563711983817,0.6248666303498405,0.17389202543667384,5.424060412815639,0.06293197189058576,544974820.5714285,1.5111794471740723,4.452637127467564,77109074797.71428,98200172251.42857,6868176896.0,133077338404.57143,1721235529.142857,40.31193557807377,545000000.0,0.11598018237522668,8301966.571428572,53.28833443777902,887568749.7142857,16480705.190150669,1886967.325892857,732801548.7142857,0.44989144802093506,0.6026324033737183,1538313910.857143,63013325.71428572,8615243.547293527,1165503367.7075894,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.54,18.90298016866048,14.5572878519694,0.2020039047513689,0.7324520756180087,27.179147084554035,26.41155211130778,29.16674256324768,0.10310709235515485,7.873520851135254,8.744574864705404,27.49060869216919,7.5883007148901624,31.830499013264973,18.169500788052876,0.33258149058868486,21.2288080851237,75.97964350382487,100.21067810058594,0.46950529019037884,0.14313962062199911,3.5633055369059243,0.212291290362676,544952608.0,1.1904139916102092,2.4941296130418777,60721616213.333336,78619645269.33333,5598871552.0,105630307669.33333,1361676288.0,41.755500515302025,545000000.0,0.09313544134298961,9687739.0,106.11346435546875,794077920.6666666,16180510.231445312,2543033.125,620548522.6666666,0.3505849639574687,0.3268948594729106,1542021546.6666667,68206057.33333333,9295237.898111979,829521563.2916666,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.55,26.39792905535017,16.048338208879745,0.6468680926731655,0.6656553830419268,21.743141174316406,31.034739358084543,30.658382211412704,0.03117276372254957,7.99489825112479,11.384003230503627,31.797494070870535,8.462502752031599,39.38550022670201,3.4716435841151645,0.28290976374410093,28.094627925327845,64.12134225027901,180.6499502999442,0.3963272401264736,0.16536414197513036,2.905451706477574,0.17051926680973598,544952009.1428572,1.4627518994467599,2.1604606083461215,50758594560.0,62866847451.42857,4410429952.0,86602445385.14285,1109813906.2857144,52.46309477942331,545000000.0,0.11480178577559332,7499705.0,98.16872297014508,608684768.0,11391350.643554688,1985123.2142857143,463765028.5714286,0.43451637029647827,0.31412274496895926,1059834514.2857143,45976085.71428572,6722565.214983259,900520975.6428572,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.56,24.29311534336635,18.735919407435826,0.6468680926731655,0.9070297998509237,27.590956006731307,33.636912073407856,35.77172497340611,0.036938065330364846,9.994686126708984,11.585178647722516,35.05629920959473,9.71723284465926,40.99377223423549,16.149084499904088,0.3406094014644623,27.507056644984655,89.34582628522601,129.4759259905134,0.5509198989186969,0.17806278382028853,4.010829039982387,0.17936297399657114,544936429.7142857,1.5325639247894287,3.197395077773503,65540591030.85714,83876883894.85715,5905155072.0,113384187026.28572,1458701677.7142856,52.7861441884722,545000000.0,0.11539788757051739,9911045.285714285,99.76170567103794,806325431.1796875,16547052.714285715,2168314.285714286,632113472.0,0.45220793996538433,0.437907201903207,1567372324.5714285,67877678.85714285,9469069.142857144,896390537.2433035,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.57,27.168309892926896,15.862189429146904,0.9112328801836286,1.0059224545423473,24.396631513323104,33.64488662992205,36.349122047424316,0.0040556722025419855,9.180203029087611,10.676444734845843,35.182616233825684,9.146256808723722,41.230979919433594,15.911877087184362,0.30692279871021,26.95674569266183,98.9434084211077,161.3607134137835,0.5219685520444598,0.1465984093291419,3.9617503711155484,0.11696199008396693,544993965.7142857,1.3668335846492223,3.756244037832533,58801448082.28571,75433435136.0,5062441179.428572,101580603392.0,1346913133.7142856,53.92192397798811,545000000.0,0.11340734362602232,8745309.357142856,46.23520333426338,692853529.5340402,13951311.57142857,1656109.419642857,531985563.4285714,0.4439693008150373,0.5939287798745292,1329635236.5714285,57420130.85714286,8119744.0,1009176657.0580357,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.58,35.69216210501535,18.524080548967635,4.342774527413504,0.9467751112367425,27.204850060599192,38.84816033499582,38.67876958847046,0.02010017759831887,10.410263704402107,11.579362324305944,39.39748546055385,10.27661725452968,48.130946568080354,9.011910302298409,0.3739960665947625,37.495108468191965,89.35589599609375,252.77495465959822,0.5451427527836391,0.17993979794638498,3.997779914311,0.17562884092330933,544933814.8571428,1.6973049129758562,3.197686425277165,80779647268.57143,103024876251.42857,7192396864.0,139484481243.42856,1806424032.0,39.99035908494677,545000000.0,0.15210881403514318,11003674.857142856,95.28371756417411,967188832.0,18770323.37737165,2457605.6428571427,769103542.8571428,0.569054731300899,0.43789910418646677,1776942610.2857144,75648677.71428572,10565806.948800223,1229814180.747768,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.59,24.864061083112443,17.99308177403041,4.342774527413504,0.9384241452706712,27.368485586983816,33.56701830455235,37.11537170410156,0.1585214478628976,9.965950012207031,11.306454522269112,34.81590291431972,9.498902904135841,41.09116472516741,16.05169187273298,0.4175899170472154,27.51630347115653,89.35599408830915,134.34817940848214,0.5435894898005894,0.17347925901412964,4.021184035709926,0.17777643033436366,544955931.4285715,1.509101731436593,3.1970881947449277,79158444032.0,100759116653.71428,7047044973.714286,136585047478.85715,1766883401.142857,39.62134451525552,545000000.0,0.11595505901745387,10830175.142857144,97.11247035435268,950150793.1428572,18384978.457728796,2435614.2678571427,752754669.7142857,0.4487713745662144,0.43777889013290405,1738463414.857143,74581781.71428572,10369463.457728794,1218070148.904018,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.6,25.01792253766741,17.866706575666154,0.3140964848654611,1.1807705512536424,29.862186159406388,36.221567903246196,39.35156576974051,0.20904123051358117,10.20036370413644,11.328927448817662,37.9725992338998,10.3261832680021,41.221710205078125,30.206860848835536,0.37976677329944714,27.407111031668528,119.46381378173828,168.50328717912947,0.7308721968105861,0.17251287613596236,6.537369932447161,0.17410992298807418,544967981.7142857,1.5002137592860632,4.41588186791965,75011960246.85715,95581365394.28572,6647863442.285714,129450505947.42857,1679665152.0,26.383652533803666,545000000.0,0.11550775170326233,10518431.0,100.32549176897321,900973356.5714285,17665968.938337054,2596140.910714286,708427099.4285715,0.4495161942073277,0.5933927382741656,1672222720.0,73063933.71428572,10041829.652622769,1158246167.53125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.61,33.923924582345144,23.227875300816127,0.2541584856808185,1.3618106850023781,28.539732251848495,44.5985095841544,46.26270880017962,0.06648848927995586,13.736691883632115,13.341914585658483,46.26806640625,12.521939267005239,54.802179609026226,16.626392313412257,0.47777827296938213,36.24317223685129,128.96268245152064,206.51132202148438,0.6452115774154663,0.2236785590648651,5.760756288255964,0.16885507106781006,544944941.7142857,1.9529321874891008,5.12688346845763,81865268077.71428,104364029659.42857,7275278482.285714,141322560658.2857,1838956251.4285715,43.84222854886736,545000000.0,0.15641036203929354,11367720.92857143,99.90253121512276,1400187085.7142856,19238595.714285713,2588536.5535714286,1186772205.7142856,0.5999954087393624,0.8269912600517273,1818501165.7142856,77887992.0,10877000.82142857,1282485446.377232,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.62,34.13579232352121,22.739403588431223,0.7915742737906319,1.4170689923422677,13.600410461425781,43.68871634347098,46.98185648236956,0.06518325143094571,13.009783336094447,14.889053889683314,45.143423897879465,12.317205429077148,55.1294926234654,2.013364778831601,0.30092230146484716,36.754889896937776,103.11275809151786,218.4576154436384,0.4614504134016378,0.21968360883849009,3.1575145721435547,0.06292986018317086,544990701.7142857,1.9586941514696394,3.7820960453578403,81004823113.14285,103220511890.28572,7204010715.428572,139819087579.42856,1810781440.0,42.94434206826346,545000000.0,0.15249258705547877,8524520.535714285,51.299041748046875,921833021.1428572,16828879.883231025,2016917.40625,768606656.0,0.5950853994914463,0.4381483793258667,1579493914.2857144,65259149.71428572,8795416.670061383,1219443541.310268,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.63,24.668404170445033,18.533214024135045,0.7915742737906319,0.951792956196836,27.768220901489258,33.605901854378835,36.28676053455898,0.027561411034964404,10.307029451642718,11.419655391148158,35.07143592834473,9.709863698908261,40.885589599609375,16.257266521453857,0.3194051682949066,27.404510498046875,89.34863390241351,125.84379577636719,0.5574891652379718,0.18113757031304492,4.012940338679722,0.1714883702141898,544942290.2857143,1.537492377417428,3.197456181049347,76671082496.0,98517563099.42857,6917734546.285714,132847597275.42857,1713660708.5714285,53.119190386363435,545000000.0,0.11693988953317913,11295524.857142856,101.53717041015625,954422552.2232143,19439304.85714286,2547633.285714286,749611044.5714285,0.4543426547731672,0.4378745811326163,1841101220.5714285,78813578.28571428,10989468.285714285,1099862255.2767856,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.64,25.395366668701172,16.535269056047714,1.2344860349382674,0.7798615020832846,23.088487897600448,33.758307865687776,34.29936524799892,0.0536897267614092,8.845382145472936,11.220800944737025,34.46353891917637,9.019351737839836,41.549659729003906,15.59319840158735,0.2540784436943276,27.819311959402903,65.09722355433873,189.6891871861049,0.39738005625882317,0.15467163920402527,3.3533006395612444,0.18601914388792856,544956480.0,1.4310391289847237,2.1371811032295227,61753978880.0,78425089170.28572,5347108498.285714,106313630866.28572,1398025106.2857144,54.158215931483674,545000000.0,0.1138255660023008,8880952.642857144,100.38777814592633,740682614.8571428,13905961.900111606,2197706.957589286,576377524.5714285,0.43559179987226215,0.2800802843911307,1323963958.857143,59803817.14285714,8093302.757254465,1022186708.0491072,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.65,16.262044157300675,26.949400765555247,0.003707586654594957,0.8558320666530302,29.419169562203543,31.72448934827532,30.57985918862479,0.16681925572005896,8.6278475352696,12.619701113019671,34.05785254069737,10.94319401894297,38.78584507533482,18.357011590685165,0.4326486968701439,27.97813742501395,85.47337559291294,92.24878856113979,0.568151456969125,0.2723105720111302,3.656938144138881,0.17723232081958226,545042112.0,1.91068696975708,2.9890429164682115,57848331264.0,72935073792.0,5423438153.142858,99739305691.42857,1246242486.857143,37.40018115724836,545000000.0,0.11747752342905315,10369051.714285715,98.7560294015067,748467706.2857143,17925170.6655971,1809768.830357143,580991286.8571428,0.48502630846840994,0.3849858556474958,1638680923.4285715,66426577.14285714,10155472.808454242,831125647.5647322,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.66,21.965762274605886,23.32465362548828,0.19876296179635183,1.0515191914247615,27.342755453927175,36.08861780166626,32.11577708380563,0.0485803989161338,8.110514504568917,12.302036557878766,38.43753753389631,12.326142183371953,52.12665775844029,19.301914351327078,0.3399541259610227,35.187403542654856,106.99950517926898,188.22726930890764,0.7927950024604797,0.24939486384391785,5.014429994991848,0.1919280077729906,544848082.2857143,2.2991165774209157,3.5871286349637166,50035469060.57143,64544317440.0,4426632992.285714,86734259529.14285,1127803986.357143,37.656815835407805,545000000.0,0.1145283579826355,8630659.314453125,103.47574288504464,601703444.5714285,13661696.46595982,2449478.9285714286,452558432.0,0.517278824533735,0.535230108669826,1260460632.2142856,52887398.69140625,8049080.384486607,825530731.7165178,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
3.67,25.718426840645925,16.892059871128627,0.367230977330889,1.0799875788922821,25.326241084507533,36.06160238810948,38.21004629135132,0.026889797300100316,11.412112372262138,10.63635744367327,37.58397926603045,11.196758928043502,53.94929831368582,17.479273864201136,0.5819912602060607,30.74358640398298,111.44236319405692,218.88662719726562,0.7665581107139587,0.16302205409322465,5.137029145445142,0.17781089033399308,544978148.5714285,1.812424966267177,3.920563748904637,59217757257.14286,92462408850.28572,6136249340.0,111585210875.42857,1773810273.2857144,41.485831652368816,545000000.0,0.11442342826298302,10335284.70033482,45.95786394391741,920227526.8571428,16685993.466517856,2171946.785714286,723536749.7142857,0.4446179526192801,0.6013261760984149,1607234821.642857,63043623.80691964,9568347.739955356,1248540519.2589285,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2924.0,7020890479.0,1920.0,3.0,55.0,53.0,61.0,31.0,41.0,48.0,90.0,545.0,2.0,34.26274061203003,2092.0,1.0,2.5055551528930664
