Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
11.21,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.761625289916992,0.5614374876022339,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.781845092773437,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7931149.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,14295161286.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.22,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.761625289916992,0.5614374876022339,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.781845092773437,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7931149.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,14324575042.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.23,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.761625289916992,0.5614374876022339,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.781845092773437,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7931149.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,14353981380.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.25,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.761625289916992,0.5614374876022339,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.781845092773437,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7931149.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,14383391151.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.26,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.761625289916992,0.5614374876022339,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.781845092773437,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7931149.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,12668214279.5,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.27,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.46710586547852,0.5196762084960938,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.77883768081665,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8021222.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,14442211696.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.29,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.46710586547852,0.5196762084960938,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.77883768081665,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8021222.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,12744312382.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.3,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.46710586547852,0.5196762084960938,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.77883768081665,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8021222.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,10968210990.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.31,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.46710586547852,0.5196762084960938,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.77883768081665,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8021222.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,10991137851.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.32,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.46710586547852,0.5196762084960938,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.77883768081665,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8021222.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,11016187286.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.33,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.46710586547852,0.5196762084960938,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.77883768081665,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8021222.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,12804949193.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.34,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.46710586547852,0.5196762084960938,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.77883768081665,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8021222.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,12829688910.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.35,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.46710586547852,0.5196762084960938,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.77883768081665,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8021222.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,12855418977.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.36,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.46710586547852,0.5196762084960938,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,7.77883768081665,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8021222.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,12882341066.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.37,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.732973098754883,0.5387298464775085,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,8.459654808044434,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7939647.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,12882341066.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.38,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.732973098754883,0.5387298464775085,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,8.459654808044434,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7939647.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,12911744509.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.39,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.732973098754883,0.5387298464775085,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,8.459654808044434,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7939647.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,12941129067.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.4,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.732973098754883,0.5387298464775085,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,8.459654808044434,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7939647.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,12970527936.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.41,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.732973098754883,0.5387298464775085,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,8.459654808044434,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7939647.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,12999922705.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.44,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.732973098754883,0.5387298464775085,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,8.459654808044434,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7939647.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,13058694948.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.46,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.732973098754883,0.5387298464775085,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,8.459654808044434,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7939647.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,11176760964.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.47,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.48429870605469,0.5606762766838074,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.24074649810791,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8098638.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,11209728754.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.49,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.48429870605469,0.5606762766838074,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.24074649810791,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8098638.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,11234839511.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.5,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.48429870605469,0.5606762766838074,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.24074649810791,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8098638.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,13945005116.5,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.51,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.48429870605469,0.5606762766838074,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.24074649810791,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8098638.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,13144997076.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.53,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.48429870605469,0.5606762766838074,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.24074649810791,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8098638.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,14798422185.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.54,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.48429870605469,0.5606762766838074,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.24074649810791,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8098638.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,11316641359.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.55,0.3390333562468489,19.050845781962078,0.0025663414271548334,32.48429870605469,0.5606762766838074,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.24074649810791,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,8098638.0,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,13204309144.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.57,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.73513412475586,0.5577638149261475,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.550430774688721,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7949589.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,13204309144.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.58,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.73513412475586,0.5577638149261475,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.550430774688721,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7949589.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,14875585134.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.59,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.73513412475586,0.5577638149261475,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.550430774688721,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7949589.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,13261162862.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.6,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.73513412475586,0.5577638149261475,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.550430774688721,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7949589.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,13292435041.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.61,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.73513412475586,0.5577638149261475,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.550430774688721,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7949589.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,14917799166.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.63,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.73513412475586,0.5577638149261475,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.550430774688721,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7949589.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,11435857860.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.64,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.73513412475586,0.5577638149261475,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.550430774688721,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7949589.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,14963636222.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.66,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.73513412475586,0.5577638149261475,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,6.550430774688721,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7949589.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,13384877723.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
11.67,0.3390333562468489,19.050845781962078,0.0025663414271548334,31.754648208618164,0.5489044785499573,-1.0,-1.0,-1.0,0.2695458233356476,-1.0,2.1080077489217124,5.818315982818604,545056352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.75088640054067,545000000.0,-1.0,4599171.333333333,54.20421346028646,418099530.6666667,6608701.365722656,687402.0208333334,313723581.3333333,-1.0,-1.0,-1.0,25423018.0,7930889.5,714801736.2317709,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2884.0,15011484673.0,1920.0,4.0,67.0,67.0,67.0,61.0,72.0,74.0,90.0,545.0,2.0,35.72995960712433,2736.0,1.0,3.365922212600708
