Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
5.54,70.26215362548828,29.737842559814453,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,17.011613845825195,26.694284439086918,8.574137091636658,3.0434537529945374,95.4031753540039,4.596823692321777,0.6755865812301636,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,11.434679985046388,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,185076203520.0,2312415744.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1098768711090088,0.4101306398709615,1853964288.0,37119586.5,12435668.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,3.0,49.0,50.0,48.0,24.0,42.0,49.0,90.0,545.0,2.0,34.5819890499115,3196.0,3.0,3.0,2.290395021438598
5.64,72.4263687133789,27.57362937927246,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,15.21649932861328,27.882469177246094,8.574137091636658,3.0434537529945374,95.24443817138672,4.755558013916016,0.799891471862793,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,14.763873100280762,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,178199494656.0,2232726272.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.11421537399292,0.4101306398709615,1816390016.0,37119586.5,12378000.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,3.0,49.0,50.0,48.0,24.0,42.0,49.0,90.0,545.0,2.0,34.5819890499115,3196.0,3.0,3.0,2.290395021438598
5.74,70.2953109741211,29.70468521118164,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,18.877559661865234,29.733612060546875,8.574137091636658,3.0434537529945374,95.6194305419922,4.380565643310547,0.4979177713394165,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,6.004073143005371,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159816925184.0,1779806336.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.3241599798202517,0.4101306398709615,1382765184.0,37119586.5,9647098.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,3.0,49.0,50.0,48.0,24.0,42.0,49.0,90.0,545.0,2.0,34.5819890499115,3196.0,3.0,3.0,2.290395021438598
5.84,68.48528289794922,31.51471519470215,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,19.77378273010254,31.73796844482422,8.574137091636658,3.0434537529945374,96.59235382080078,3.407643318176269,0.2857127785682678,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,12.850936889648438,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,157935910912.0,1384990592.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.5817294120788574,0.4101306398709615,917737472.0,37119586.5,6355516.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,3.0,49.0,50.0,48.0,24.0,42.0,49.0,90.0,545.0,2.0,34.5819890499115,3196.0,3.0,3.0,2.290395021438598
5.94,68.23108673095703,31.768909454345703,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.95475578308105,32.32463455200195,8.574137091636658,3.0434537529945374,95.8892059326172,4.110794544219971,0.3461185097694397,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,3.82004189491272,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,145333485568.0,1625335936.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.3358440399169922,0.4101306398709615,1096221824.0,37119586.5,8418324.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,3.0,49.0,50.0,48.0,24.0,42.0,49.0,90.0,545.0,2.0,34.5819890499115,3196.0,3.0,3.0,2.290395021438598
6.04,67.91814422607422,32.08185958862305,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,21.163009643554688,31.47118186950684,8.574137091636658,3.0434537529945374,95.01903533935548,4.980964660644531,0.4303565323352813,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,5.749919891357422,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,132491780096.0,1874682240.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1490232944488523,0.4101306398709615,1296177920.0,37119586.5,10716359.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,3.0,49.0,50.0,48.0,24.0,42.0,49.0,90.0,545.0,2.0,34.5819890499115,3196.0,3.0,3.0,2.290395021438598
6.14,67.95289611816406,32.06120300292969,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.59891128540039,32.4221305847168,8.574137091636658,3.0434537529945374,95.80097198486328,4.1990251541137695,0.523510754108429,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,4.837525367736816,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,150727720960.0,1896280960.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1480860710144043,0.4101306398709615,1179110656.0,37119586.5,9598356.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,3.0,49.0,50.0,48.0,24.0,42.0,49.0,90.0,545.0,2.0,34.5819890499115,3196.0,3.0,3.0,2.290395021438598
6.24,67.99340057373047,32.063812255859375,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.23278045654297,31.770959854125977,8.574137091636658,3.0434537529945374,96.16536712646484,3.834630012512207,0.5698336362838745,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6717950105667114,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,161251934208.0,1890836864.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1501046419143677,0.4101306398709615,1110317056.0,37119586.5,8849066.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,3.0,49.0,50.0,48.0,24.0,42.0,49.0,90.0,545.0,2.0,34.5819890499115,3196.0,3.0,3.0,2.290395021438598
6.25,67.99340057373047,32.063812255859375,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.23278045654297,31.770959854125977,8.574137091636658,3.0434537529945374,96.16536712646484,3.834630012512207,0.5698336362838745,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6717950105667114,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,161251934208.0,1890836864.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1501046419143677,0.4101306398709615,1110317056.0,37119586.5,8849066.0,199283092.11328125,0.6356256604194641,1157.0,453.0,12247.0,2.0,29.759933471679688,2828.0,1920.0,4.0,57.0,55.0,55.0,39.0,49.0,53.0,90.0,545.0,2.0,35.673788189888,3196.0,3.0,3.0,3.1195991039276123
6.34,67.98756408691406,31.988832473754883,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.609619140625,31.73440742492676,8.574137091636658,3.0434537529945374,96.0710678100586,3.9289300441741934,0.5253483057022095,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6948037147521973,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159441010688.0,1909050112.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1455461978912354,0.4101306398709615,1134710784.0,37119586.5,9052892.0,199283092.11328125,0.6356256604194641,1157.0,453.0,12247.0,2.0,29.759933471679688,2828.0,1920.0,4.0,57.0,55.0,55.0,39.0,49.0,53.0,90.0,545.0,2.0,35.673788189888,3196.0,3.0,3.0,3.1195991039276123
6.44,67.77084350585938,32.181400299072266,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,22.39944648742676,32.204864501953125,8.574137091636658,3.0434537529945374,95.06744384765624,4.932556629180908,0.458776980638504,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6540382504463196,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,133113954304.0,1887425152.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.147823691368103,0.4101306398709615,1277767040.0,37119586.5,10524013.0,199283092.11328125,0.438705712556839,128.0,2.0,6330.0,1.0,29.759933471679688,2828.0,1920.0,4.0,57.0,55.0,55.0,39.0,49.0,53.0,90.0,545.0,2.0,35.673788189888,3196.0,3.0,3.0,3.1195991039276123
6.47,67.77084350585938,32.181400299072266,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,22.39944648742676,32.204864501953125,8.574137091636658,3.0434537529945374,95.06744384765624,4.932556629180908,0.458776980638504,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6540382504463196,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,133113954304.0,1887425152.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.147823691368103,0.4101306398709615,1277767040.0,37119586.5,10524013.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,57.0,55.0,55.0,39.0,49.0,53.0,90.0,545.0,2.0,35.673788189888,3196.0,3.0,3.0,3.1195991039276123
6.54,67.91996765136719,32.08003234863281,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,22.5572509765625,31.48943519592285,8.574137091636658,3.0434537529945374,95.0717544555664,4.928246974945068,0.4649247825145721,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.641869843006134,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,132241006592.0,1872669312.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1492074728012085,0.4101306398709615,1275623424.0,37119586.5,10587004.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,57.0,55.0,55.0,39.0,49.0,53.0,90.0,545.0,2.0,35.673788189888,3196.0,3.0,3.0,3.1195991039276123
6.64,68.09697723388672,31.91842269897461,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.496400833129883,32.468658447265625,8.574137091636658,3.0434537529945374,96.05976104736328,3.9402413368225098,0.5787997841835022,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6638059020042419,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,158338875392.0,1888569216.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1554174423217771,0.4101306398709615,1140158976.0,37119586.5,9055616.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,57.0,55.0,55.0,39.0,49.0,53.0,90.0,545.0,2.0,35.673788189888,3196.0,3.0,3.0,3.1195991039276123
6.74,67.92809295654297,32.07975769042969,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.70226287841797,31.7920036315918,8.574137091636658,3.0434537529945374,96.1980972290039,3.801904678344727,0.5329529643058777,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6786571741104126,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,161710505984.0,1895003648.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1541866064071655,0.4101306398709615,1106486912.0,37119586.5,8823934.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,57.0,55.0,55.0,39.0,49.0,53.0,90.0,545.0,2.0,35.673788189888,3196.0,3.0,3.0,3.1195991039276123
6.84,67.77405548095703,32.202423095703125,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.509763717651367,31.744932174682617,8.574137091636658,3.0434537529945374,96.11116790771484,3.888831853866577,0.6331104636192322,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.668901801109314,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159794020352.0,1878881536.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1495188474655151,0.4101306398709615,1103342592.0,37119586.5,8819889.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,57.0,55.0,55.0,39.0,49.0,53.0,90.0,545.0,2.0,35.673788189888,3196.0,3.0,3.0,3.1195991039276123
6.94,67.94049835205078,32.05949783325195,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.332801818847656,32.47998046875,8.574137091636658,3.0434537529945374,96.13843536376952,3.861562728881836,0.5760910511016846,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6723280549049377,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159347163136.0,1873439104.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.149487018585205,0.4101306398709615,1104791936.0,37119586.5,8829072.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,57.0,55.0,55.0,39.0,49.0,53.0,90.0,545.0,2.0,35.673788189888,3196.0,3.0,3.0,3.1195991039276123
7.04,67.91754913330078,32.08245086669922,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.42019271850586,31.75562858581543,8.574137091636658,3.0434537529945374,96.1376953125,3.862305879592896,0.5697713494300842,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6637951731681824,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159354650624.0,1874245248.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1494475603103638,0.4101306398709615,1104448384.0,37119586.5,8827578.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,57.0,55.0,55.0,39.0,49.0,53.0,90.0,545.0,2.0,35.673788189888,3196.0,3.0,3.0,3.1195991039276123
7.14,67.94105529785156,32.05894470214844,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.262022018432617,32.55306625366211,8.574137091636658,3.0434537529945374,96.13790893554688,3.862094163894653,0.5089734792709351,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6525669097900391,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159303778304.0,1872865152.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1495593786239624,0.4101306398709615,1103137920.0,37119586.5,8818661.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,57.0,55.0,55.0,39.0,49.0,53.0,90.0,545.0,2.0,35.673788189888,3196.0,3.0,3.0,3.1195991039276123
7.24,67.91814422607422,32.08185577392578,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.3933219909668,31.79129219055176,8.574137091636658,3.0434537529945374,96.14246368408205,3.8575360774993896,0.5370160937309265,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6574788093566895,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159258017792.0,1873064064.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1495014429092407,0.4101306398709615,1103206016.0,37119586.5,8818311.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,57.0,55.0,55.0,39.0,49.0,53.0,90.0,545.0,2.0,35.673788189888,3196.0,3.0,3.0,3.1195991039276123
7.25,67.91814422607422,32.08185577392578,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.3933219909668,31.79129219055176,8.574137091636658,3.0434537529945374,96.14246368408205,3.8575360774993896,0.5370160937309265,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6574788093566895,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159258017792.0,1873064064.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1495014429092407,0.4101306398709615,1103206016.0,37119586.5,8818311.0,199283092.11328125,0.3784542977809906,1157.0,453.0,12247.0,2.0,41.16705322265625,2828.0,1920.0,4.0,86.0,86.0,86.0,83.0,81.0,89.0,90.0,545.0,2.0,35.193490982055664,3196.0,3.0,19.0,3.3566999435424805
7.35,67.91767120361328,32.08232879638672,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.554059982299805,31.78931999206543,8.574137091636658,3.0434537529945374,96.00865936279295,3.991341352462769,0.5383739471435547,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6581803560256958,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159314870272.0,1873774080.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.149454116821289,0.4101306398709615,1126239232.0,37119586.5,9022913.0,199283092.11328125,0.3784542977809906,1157.0,453.0,12247.0,2.0,41.16705322265625,2828.0,1920.0,4.0,86.0,86.0,86.0,83.0,81.0,89.0,90.0,545.0,2.0,35.193490982055664,3196.0,3.0,19.0,3.3566999435424805
7.45,67.94059753417969,32.05940628051758,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.22083854675293,32.51319122314453,8.574137091636658,3.0434537529945374,96.13743591308594,3.862560272216797,0.5490739345550537,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6711132526397705,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,158685413376.0,1865696896.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1494544744491575,0.4101306398709615,1100836736.0,37119586.5,8796376.0,199283092.11328125,0.3594513833522796,128.0,2.0,6330.0,1.0,41.16705322265625,2828.0,1920.0,4.0,86.0,86.0,86.0,83.0,81.0,89.0,90.0,545.0,2.0,35.193490982055664,3196.0,3.0,2.0,3.3566999435424805
7.47,67.94059753417969,32.05940628051758,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.22083854675293,32.51319122314453,8.574137091636658,3.0434537529945374,96.13743591308594,3.862560272216797,0.5490739345550537,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6711132526397705,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,158685413376.0,1865696896.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1494544744491575,0.4101306398709615,1100836736.0,37119586.5,8796376.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,86.0,86.0,86.0,83.0,81.0,89.0,90.0,545.0,2.0,35.193490982055664,3196.0,3.0,2.0,3.3566999435424805
7.55,67.91705322265625,32.082942962646484,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.40532493591309,31.75739288330078,8.574137091636658,3.0434537529945374,96.125,3.874996900558472,0.5736104846000671,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6562234163284302,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,158840684544.0,1868261888.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1493796110153198,0.4101306398709615,1101777152.0,37119586.5,8804583.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,86.0,86.0,86.0,83.0,81.0,89.0,90.0,545.0,2.0,35.193490982055664,3196.0,3.0,2.0,3.3566999435424805
7.65,67.9404067993164,32.059593200683594,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.204669952392575,32.491355895996094,8.574137091636658,3.0434537529945374,96.12760925292967,3.872392177581787,0.5598733425140381,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6296892762184143,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159350079488.0,1873480704.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.149480223655701,0.4101306398709615,1104662400.0,37119586.5,8828424.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,86.0,86.0,86.0,83.0,81.0,89.0,90.0,545.0,2.0,35.193490982055664,3196.0,3.0,2.0,3.3566999435424805
7.75,67.91764068603516,32.08236312866211,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.37252426147461,31.744388580322266,8.574137091636658,3.0434537529945374,96.1398696899414,3.860131978988648,0.5514401793479919,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6874324679374695,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159381209088.0,1874544768.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1494615077972412,0.4101306398709615,1104326784.0,37119586.5,8827158.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,86.0,86.0,86.0,83.0,81.0,89.0,90.0,545.0,2.0,35.193490982055664,3196.0,3.0,2.0,3.3566999435424805
7.85,67.91767120361328,32.08232879638672,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.35065269470215,31.760555267333984,8.574137091636658,3.0434537529945374,96.12625122070312,3.873746633529663,0.5441799759864807,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6518477201461792,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159364808704.0,1874352384.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1494613885879517,0.4101306398709615,1104213760.0,37119586.5,8826023.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,86.0,86.0,86.0,83.0,81.0,89.0,90.0,545.0,2.0,35.193490982055664,3196.0,3.0,2.0,3.3566999435424805
