Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.19,0.8739877266011068,30.85801805768694,0.04448308837683205,11.21327018737793,0.34411304763385225,-1.0,-1.0,-1.0,0.5626846977642604,-1.0,3.664138044629778,0.17619513188089644,544954669.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.610069036483765,545000000.0,-1.0,11428666.0,98.22052001953125,801583241.1428572,19992320.14285714,2137525.535714286,613417929.1428572,-1.0,-1.0,-1.0,72097156.57142857,11264891.714285715,877855169.8102678,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.2,0.7236019330365318,22.71817180088588,0.17562284979170986,11.163305010114398,0.21727461966552905,-1.0,-1.0,-1.0,0.390907279082707,-1.0,3.0099998882838657,0.18771958351135254,544949385.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.63364945139204,545000000.0,-1.0,9475363.42857143,86.36012922014508,835553091.4285715,15820420.345005581,2057398.142857143,667376914.2857143,-1.0,-1.0,-1.0,61880098.28571428,8887412.916434152,1121181524.578125,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.21,0.7311385879293084,28.181068420410156,0.04028181899169188,9.261246681213379,0.20165603856245676,-1.0,-1.0,-1.0,0.4615364571412404,-1.0,3.2433281739552817,0.1774040808280309,544952117.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.24408288796743,545000000.0,-1.0,8000392.833333333,105.2473653157552,613917120.0,12656233.166666666,1558839.7916666667,470472042.6666667,-1.0,-1.0,-1.0,48329549.333333336,7375363.0,739701557.9817709,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.22,0.8110664039850235,24.817089557647705,0.022208058391697677,13.254348516464233,0.3706258177408017,-1.0,-1.0,-1.0,0.48039432615041733,-1.0,3.3109097480773926,0.16248557344079018,544938312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.61857084929943,545000000.0,-1.0,10658797.875,87.25983047485352,860278076.0,18318165.0592041,2290490.546875,678644920.0,-1.0,-1.0,-1.0,68597419.0,10282206.559204102,1113565615.015625,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.23,0.48996939057750355,24.324802126203263,0.0034978360469852146,7.72492926461356,0.2241263517311641,-1.0,-1.0,-1.0,0.3970905542373657,-1.0,2.780379431588309,0.13686840023313251,544984530.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.30621293612889,545000000.0,-1.0,8906593.142857144,46.87042236328125,645834115.6420201,14458989.57142857,1964864.7142857143,496469284.5714286,-1.0,-1.0,-1.0,55407813.71428572,8400405.42857143,809205272.9732143,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.24,0.8850184404956443,29.73128264290946,0.05642056185752152,11.327014923095703,0.28944456124944345,-1.0,-1.0,-1.0,0.5438976798738752,-1.0,3.782510212489537,0.17251771688461304,544955072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.649700318064006,545000000.0,-1.0,12305370.285714285,101.21141270228794,999654939.4285715,21123887.73032924,2776855.6071428573,790275053.7142857,-1.0,-1.0,-1.0,79679691.42857143,11851319.730329242,1263525383.455357,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.25,0.8809552030371768,29.74488013131278,0.07291171820751122,11.431054251534599,0.28864279735301224,-1.0,-1.0,-1.0,0.5438161407198224,-1.0,3.762192726135254,0.17303689888545445,544950061.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.427224550928386,545000000.0,-1.0,12368326.142857144,100.51383754185268,999950326.8571428,21201996.15457589,2627890.5714285714,790520722.2857143,-1.0,-1.0,-1.0,79360792.0,11905638.154575894,1267292388.095982,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.26,0.8812394150133643,29.753101893833705,0.03370566491919035,11.572295325142997,0.27481132319995333,-1.0,-1.0,-1.0,0.5439759407724652,-1.0,3.7345175061907088,0.06189155152865818,544937718.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.2612248148237,545000000.0,-1.0,11793628.0,98.51229422433036,943022592.0,20160183.42857143,2440372.6428571427,744997577.1428572,-1.0,-1.0,-1.0,75049574.85714285,11338482.142857144,1189804096.7544644,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.27,1.0597704149161775,34.476817766825356,1.087150159815792,17.20018990834554,0.3625665505727132,-1.0,-1.0,-1.0,0.645882656176885,-1.0,4.465499718983968,0.20252086222171783,544991274.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.68648338317871,545000000.0,-1.0,12646990.666666666,109.21812947591145,955132010.6666666,21901183.333333332,2579205.2916666665,761882096.0,-1.0,-1.0,-1.0,79940638.66666667,12261863.666666666,1182765882.453125,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.28,0.8773671729224068,15.469365801130023,0.07846886558192115,11.41806139264788,0.1944873848530863,-1.0,-1.0,-1.0,0.4416930505207607,-1.0,2.918828214917864,0.061355705772127414,544958893.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.30096282277788,545000000.0,-1.0,9142773.857142856,52.16540963309152,911900728.0,18034913.41238839,1903119.5714285714,750255049.1428572,-1.0,-1.0,-1.0,64371066.28571428,9429829.555245535,1185232503.4799106,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.29,0.9012297740472215,30.140025002615793,0.02273778843560387,11.308117457798549,0.2944202484296901,-1.0,-1.0,-1.0,0.5543063623564584,-1.0,3.846456936427525,0.17834108216421946,544918802.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.60645752293723,545000000.0,-1.0,11181774.285714285,95.35900442940849,837277097.1428572,19160078.042550225,2442908.8571428573,646912128.0,-1.0,-1.0,-1.0,71243894.85714285,10854316.899693081,931379499.2075893,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.3,0.6598329246044159,24.431578499930247,0.09727297365731956,7.9751490865434915,0.17294252983161382,-1.0,-1.0,-1.0,0.39073518344334196,-1.0,2.8475052288600375,0.18246416534696305,544953974.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.76567431858608,545000000.0,-1.0,9982763.142857144,97.46627371651786,1174395044.75,16423642.42857143,2217392.285714286,988409874.2857143,-1.0,-1.0,-1.0,63468669.71428572,9346483.42857143,1091393387.9642856,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.31,0.8243119554328067,32.27866908482143,0.21449403096422817,12.79545293535505,0.39125527667679955,-1.0,-1.0,-1.0,0.5643299477440971,-1.0,3.338451862335205,0.17933438505445207,544966253.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.12372846262796,545000000.0,-1.0,10656780.0,97.80901663643974,663551156.5714285,18403282.08426339,1876282.3214285714,506097433.14285713,-1.0,-1.0,-1.0,61162876.571428575,10436206.227120535,719784415.7566965,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.32,0.8838456187929425,28.30428695678711,0.049690971417086456,11.422703334263392,0.20750115728670995,-1.0,-1.0,-1.0,0.43244760377066477,-1.0,4.442195211138044,0.1793348959514073,544945234.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.76701417991093,545000000.0,-1.0,8019781.214285715,90.42752075195312,788287222.8571428,12528704.267857144,2161003.5,622236763.4285715,-1.0,-1.0,-1.0,55971438.85714286,7199483.660714285,997880904.7767857,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.33,0.5054578278213739,24.15635326930455,0.004804760126197428,7.536698750087193,0.20158164888354285,-1.0,-1.0,-1.0,0.3909281236784799,-1.0,3.2411141395568848,0.12841775019963583,544999222.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.743857571056914,545000000.0,-1.0,8630811.857142856,59.25486755371094,729236861.3333334,13479369.409458706,2195426.9166666665,553791850.6666666,-1.0,-1.0,-1.0,60904680.0,7951577.12374442,1022908278.6770834,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
0.34,1.0257757712776463,34.71393585205078,1.2427801347027223,13.09290345509847,0.367023150747021,-1.0,-1.0,-1.0,0.6345615784327189,-1.0,3.775320393698556,0.17463066748210362,544952362.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.260552565256756,545000000.0,-1.0,13057545.333333334,91.30687604631696,927459370.8571428,22751033.931315105,2450809.285714286,739131483.4285715,-1.0,-1.0,-1.0,72941832.57142857,12664568.264648438,1179727439.1830356,1.0826539993286133,1140.0,448.0,12246.0,6.0,21.248985290527344,2644.0,1920.0,3.0,48.0,46.0,50.0,37.0,33.0,41.0,90.0,545.0,2.0,34.203892946243286,2736.0,1.0,23.0,2.506700038909912
