time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
27.203,,6033000,1353000,1496000,1955000,105000,6913000,225000,0,5000,11000,68000,68000,2566000,4367000,6933000,25000000,125.6,122.45,91.22,118.2866,123.8,121.55,115.475,124.7,121.325
27.403,,6033000,1273000,1853000,1512000,105000,6913000,231000,0,5000,7000,68000,68000,2589000,4129000,6718000,25000000,125.6,122.9,91.22,118.2866,123.8,121.55,115.475,124.7,121.325
27.604,,6042000,1398000,1473000,1734000,105000,6869000,231000,0,5000,7000,68000,68000,2606000,4529000,7135000,25000000,125.6,122.9,91.22,118.2866,123.8,121.55,115.475,124.7,121.325
27.804,,6042000,1430000,1458000,1371000,105000,6869000,231000,10000,35000,4000,68000,68000,2533000,4898000,7431000,25000000,125.6,122.45,91.22,118.2866,123.8,121.55,115.475,124.7,121.325
28.003,,6042000,1184000,1615000,1129000,105000,6869000,253000,0,35000,4000,72000,68000,2471000,4449000,6920000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
28.203,,6048000,1118000,1615000,1451000,105000,6893000,253000,0,35000,4000,68000,68000,2430000,6892000,9322000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
28.403,,6048000,1118000,1354000,1520000,105000,6893000,253000,0,35000,4000,68000,68000,2407000,4663000,7070000,25000000,125.6,122.9,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
28.604,,6048000,1118000,1900000,1413000,503000,6893000,237000,0,5000,11000,68000,68000,2441000,8766000,11207000,25000000,125.6,122.9,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
28.804,,6005000,1162000,1781000,1996000,105000,6906000,237000,0,8000,4000,68000,70000,2453000,6911000,9364000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
29.004,,6005000,1207000,1354000,1351000,105000,6906000,237000,0,8000,4000,74000,68000,2533000,7520000,10053000,25000000,125.6,122.9,91.22,118.2866,123.6866,121.6616,115.475,124.7,121.325
29.204,,6005000,1118000,2138000,1250000,105000,6906000,308000,0,5000,4000,74000,68000,2456000,7260000,9716000,25000000,125.6,122.45,91.22,118.2866,123.6866,121.6616,115.475,124.7,121.325
29.404,,6066000,1251000,1995000,1270000,105000,7034000,308000,0,5000,7000,68000,68000,2466000,4439000,6905000,25000000,125.6,122.9,91.22,118.2866,123.6866,121.6616,115.475,124.7,121.325
29.604,,6066000,1140000,1259000,1008000,105000,7034000,308000,0,5000,4000,68000,68000,2540000,7507000,10047000,25000000,125.6,122.9,91.22,118.2866,123.6866,121.6616,115.475,124.7,121.325
29.803,,6066000,1118000,1401000,1209000,105000,7034000,243000,0,5000,7000,68000,68000,2477000,7517000,9994000,25000000,125.6,122.45,91.22,118.2866,123.6866,121.6616,115.475,124.7,121.325
30.004,,6234000,1073000,1853000,1284000,880000,7159000,243000,0,5000,7000,68000,68000,2485000,4170000,6655000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
30.204,,6234000,1073000,1449000,874000,852000,7159000,243000,0,8000,11000,68000,68000,2471000,5121000,7592000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
30.404,,6234000,1162000,1354000,867000,335000,7159000,209000,0,5000,4000,68000,68000,2469000,5137000,7606000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
30.605,,6039000,1073000,1362000,1819000,105000,7134000,209000,0,8000,4000,68000,68000,2451000,9637000,12088000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
30.804,,6039000,1073000,1401000,985000,2722000,7134000,209000,0,5000,7000,68000,68000,2473000,5303000,7776000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
31.005,,6039000,1140000,2043000,731000,2395000,7134000,214000,0,5000,4000,68000,68000,2455000,4513000,6968000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
31.204,,6234000,1207000,1473000,772000,1968000,6981000,214000,10000,35000,4000,68000,68000,2498000,4330000,6828000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
31.405,,6234000,1184000,1473000,820000,880000,6981000,214000,0,35000,4000,68000,68000,2455000,5074000,7529000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
31.604,,6234000,1140000,1401000,813000,398000,6999000,233000,0,35000,4000,68000,68000,2424000,5285000,7709000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
31.803,,6207000,1386000,1639000,1310000,3494000,6999000,233000,0,35000,4000,68000,68000,2473000,5246000,7719000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
32.004,,6207000,1376000,1520000,751000,3362000,6999000,208000,0,5000,7000,68000,68000,2520000,5228000,7748000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
32.204,,6198000,1296000,1449000,867000,3250000,7097000,208000,0,8000,4000,68000,68000,2515000,5483000,7998000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
32.404,,6198000,1398000,1578000,766000,2417000,7097000,208000,0,8000,7000,68000,68000,2569000,9763000,12332000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
32.604,,6198000,1398000,1449000,894000,2659000,7097000,220000,0,5000,7000,68000,68000,2549000,8808000,11357000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
32.804,,6246000,1487000,1401000,1492000,2282000,7127000,220000,10000,656000,0,86000,68000,2654000,8326000,10980000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
33.004,,6246000,1509000,1758000,2333000,105000,7127000,220000,0,35000,4000,68000,68000,2556000,4825000,7381000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
33.204,,6246000,1642000,1758000,2116000,105000,7127000,239000,0,35000,4000,68000,68000,2601000,4782000,7383000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
33.404,,6246000,1442000,1568000,987000,105000,7161000,239000,0,35000,4000,68000,70000,2630000,4526000,7156000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
33.604,,6246000,1553000,1805000,1169000,105000,7161000,239000,0,35000,68000,68000,68000,2612000,4535000,7147000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
33.803,,6246000,1296000,1568000,1331000,858000,7161000,203000,0,5000,7000,68000,68000,2428000,4428000,6856000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
34.003,,6222000,1243000,1473000,1331000,880000,7150000,203000,0,5000,11000,68000,68000,2422000,4023000,6445000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.4366
34.203,,6222000,1265000,1948000,2260000,796000,7150000,203000,0,5000,4000,74000,68000,2457000,4649000,7106000,25000000,125.6,122.9,91.22,118.2866,123.8,121.6616,115.475,124.7,121.4366
34.404,,6222000,1273000,1710000,1552000,1585000,7150000,276000,10000,35000,4000,68000,68000,2646000,4890000,7536000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.4366
34.603,,6170000,1309000,1829000,1260000,796000,7136000,276000,10000,35000,4000,68000,68000,2511000,7945000,10456000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.4366
34.803,,6170000,1287000,2043000,1814000,5058000,7136000,276000,0,35000,4000,68000,68000,2556000,3882000,6438000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.4366
35.004,,6170000,1273000,1530000,1593000,1138000,7136000,245000,0,35000,4000,68000,68000,2617000,4426000,7043000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
35.203,,6155000,1243000,1378000,1328000,104000,7227000,245000,0,32000,4000,68000,68000,2591000,4066000,6657000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
35.404,,6155000,1296000,1615000,1250000,105000,7227000,245000,0,8000,7000,68000,68000,2618000,4139000,6757000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
35.604,,6155000,1162000,1473000,1331000,963000,7227000,206000,0,5000,7000,68000,68000,2546000,4667000,7213000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
35.803,,6429000,1398000,1948000,1270000,105000,7187000,206000,0,5000,7000,68000,68000,2518000,7148000,9666000,25000000,125.6,122.45,91.22,118.2866,123.8,121.6616,115.475,124.7,121.325
36.003,,6429000,1162000,1853000,1381000,105000,7187000,206000,0,5000,11000,68000,68000,2699000,7174000,9873000,25000000,125.6,122.9,91.22,118.2866,123.9116,121.775,115.475,124.7,121.4366
36.203,,6429000,1110000,1829000,1189000,105000,7187000,215000,0,5000,7000,68000,68000,2703000,10003000,12706000,25000000,125.6,122.45,91.22,118.2866,123.9116,121.775,115.475,124.7,121.4366
36.403,,6445000,1386000,1829000,1451000,105000,7187000,215000,0,5000,4000,70000,68000,2722000,7561000,10283000,25000000,125.6,122.45,91.22,118.2866,123.9116,121.775,115.475,124.7,121.4366
36.604,,6445000,1398000,1615000,1068000,105000,7187000,215000,0,8000,4000,68000,68000,2663000,8770000,11433000,25000000,125.6,122.45,91.22,118.2866,123.9116,121.775,115.475,124.7,121.4366
36.804,,6402000,1296000,2066000,2218000,105000,7347000,235000,0,5000,7000,68000,68000,2509000,7626000,10135000,25000000,125.6,122.9,91.22,118.2866,123.9116,121.775,115.475,124.7,121.4366
37.003,,6402000,1118000,1568000,1593000,105000,7347000,235000,0,5000,4000,68000,68000,2527000,9633000,12160000,25000000,125.6,122.9,91.22,118.2866,123.9116,121.775,115.475,124.8116,121.4366
37.204,,6402000,1162000,1378000,1306000,105000,7347000,229000,0,5000,4000,68000,68000,2563000,4667000,7230000,25000000,125.6,122.45,91.22,118.2866,123.9116,121.775,115.475,124.8116,121.4366
37.404,,6393000,1140000,2043000,1431000,105000,7355000,229000,0,5000,11000,68000,68000,2555000,8328000,10883000,25000000,125.6,122.45,91.22,118.2866,123.9116,121.775,115.475,124.8116,121.4366
37.603,,6393000,1050000,1544000,1242000,105000,7355000,229000,0,5000,4000,68000,68000,2471000,5594000,8065000,25000000,125.6,122.9,91.22,118.2866,123.9116,121.775,115.475,124.8116,121.4366
37.803,,6393000,1140000,2090000,863000,2682000,7355000,222000,0,5000,4000,68000,68000,2602000,3817000,6419000,25000000,125.6,122.45,91.22,118.2866,123.9116,121.775,115.475,124.8116,121.4366
38.004,,6417000,1140000,1449000,1242000,105000,7351000,222000,10000,78000,4000,68000,68000,2606000,10876000,13482000,25000000,125.6,122.45,91.22,118.2866,123.9116,121.775,115.475,124.8116,121.4366
38.204,,6417000,1207000,1568000,1189000,105000,7351000,222000,10000,659000,0,72000,68000,2514000,4237000,6751000,25000000,125.6,122.9,91.22,118.2866,123.9116,121.775,115.475,124.8116,121.4366
38.403,,6417000,1118000,1995000,1178000,105000,7351000,232000,0,35000,4000,72000,68000,2486000,3871000,6357000,25000000,125.6,122.45,91.22,118.2866,123.9116,121.775,115.475,124.8116,121.4366
38.604,,6359000,1118000,1387000,1424000,105000,7194000,232000,0,35000,4000,68000,68000,2531000,5575000,8106000,25000000,125.6,122.9,91.22,118.2866,123.9116,121.775,115.475,124.8116,121.4366
38.804,,6359000,1118000,1401000,833000,105000,7194000,232000,0,35000,4000,68000,68000,2536000,10745000,13281000,25000000,125.6,122.9,91.22,118.2866,123.9116,121.775,115.475,124.8116,121.4366
39.004,,6359000,1118000,2280000,1008000,105000,7194000,227000,0,35000,4000,68000,68000,2532000,6602000,9134000,25000000,125.6,122.9,91.22,118.2866,123.9116,121.8866,115.475,124.8116,121.4366
39.204,,6106000,1140000,1639000,746000,105000,6990000,227000,0,35000,4000,68000,68000,2557000,5623000,8180000,25000000,125.6,122.45,91.22,118.2866,123.9116,121.8866,115.475,124.8116,121.4366
39.403,,6106000,1273000,1710000,935000,3213000,6990000,227000,0,5000,4000,68000,68000,2430000,3610000,6040000,25000000,125.6,122.9,91.22,118.2866,123.9116,121.8866,115.475,124.8116,121.4366
39.604,,6106000,1207000,1458000,1670000,105000,6990000,243000,0,5000,11000,74000,68000,2556000,5299000,7855000,25000000,125.6,122.45,91.22,118.2866,123.9116,121.8866,115.475,124.8116,121.4366
39.803,,5926000,1073000,1449000,1284000,104000,6995000,243000,0,5000,7000,68000,68000,2441000,3784000,6225000,25000000,125.6,122.9,91.22,118.2866,123.9116,121.8866,115.475,124.8116,121.4366
40.003,,5926000,1118000,1330000,1199000,104000,6995000,243000,0,5000,7000,68000,68000,2528000,3706000,6234000,25000000,125.6,122.9,91.22,118.2866,124.025,121.8866,115.5866,124.925,121.4366
40.203,,5926000,1140000,1615000,1553000,3494000,6995000,281000,0,5000,7000,68000,68000,2532000,4266000,6798000,25000000,125.6,122.45,91.22,118.2866,124.025,121.8866,115.5866,124.925,121.4366
40.404,,6100000,1296000,1473000,2612000,5960000,6948000,281000,0,5000,4000,68000,68000,2711000,4322000,7033000,25000000,125.6,122.45,91.22,118.2866,124.025,121.8866,115.5866,124.925,121.4366
40.604,,6100000,1309000,1411000,884000,5915000,6948000,281000,0,5000,11000,68000,68000,2554000,4386000,6940000,25000000,125.6,122.45,91.22,118.2866,124.025,121.8866,115.5866,124.925,121.4366
40.804,,6057000,1753000,1315000,1328000,5915000,6948000,204000,10000,675000,47000,72000,68000,2600000,4776000,7376000,25000000,125.6,122.45,91.22,118.2866,124.025,121.8866,115.5866,124.925,121.4366
41.004,,6057000,1753000,1496000,1242000,2743000,6791000,204000,0,35000,0,68000,68000,2829000,10049000,12878000,25000000,125.6,122.45,91.22,118.2866,124.025,121.8866,115.475,124.925,121.4366
41.204,,6057000,1487000,1948000,877000,105000,6791000,204000,0,35000,7000,68000,70000,2841000,5962000,8803000,25000000,125.6,122.9,91.22,118.2866,124.025,121.8866,115.475,124.925,121.4366
41.403,,5966000,1287000,1710000,751000,105000,6846000,218000,0,35000,4000,68000,68000,2774000,4226000,7000000,25000000,125.6,122.45,91.22,118.2866,124.025,121.8866,115.475,124.925,121.4366
41.603,,5966000,1287000,1615000,1391000,105000,6846000,218000,0,5000,7000,68000,68000,2810000,5197000,8007000,25000000,125.6,122.45,91.22,118.2866,124.025,121.8866,115.475,124.925,121.4366
41.803,,5966000,1265000,2066000,2247000,105000,6846000,218000,0,5000,4000,68000,68000,2617000,4005000,6622000,25000000,125.6,122.9,91.22,118.2866,124.025,121.8866,115.475,124.925,121.4366
42.004,,5829000,1309000,1615000,1097000,105000,6734000,208000,0,5000,7000,68000,68000,2856000,5392000,8248000,25000000,125.6,122.9,91.22,118.2866,124.025,121.8866,115.5866,124.8116,121.4366
42.203,,5829000,1287000,1758000,1048000,105000,6734000,208000,0,5000,7000,68000,68000,2631000,4023000,6654000,25000000,125.6,122.9,91.22,118.2866,124.025,121.8866,115.5866,124.8116,121.4366
42.404,,5829000,1184000,2114000,1129000,105000,6734000,216000,0,5000,7000,68000,68000,2614000,4038000,6652000,25000000,125.6,122.9,91.22,118.2866,124.025,121.8866,115.5866,124.8116,121.4366
42.603,,5877000,1243000,2161000,1691000,104000,6802000,216000,0,5000,11000,68000,68000,2594000,4528000,7122000,25000000,125.6,122.9,91.22,118.2866,124.025,121.8866,115.5866,124.8116,121.4366
42.804,,5877000,1251000,1401000,1391000,105000,6802000,216000,0,5000,7000,68000,68000,2523000,4086000,6609000,25000000,125.6,122.9,91.22,118.2866,124.025,121.8866,115.5866,124.8116,121.4366
43.004,,5877000,1207000,2256000,1263000,105000,6802000,236000,0,5000,0,86000,68000,2573000,4096000,6669000,25000000,125.6,122.9,91.22,118.2866,124.025,121.8866,115.475,124.925,121.55
43.204,,6371000,1140000,1473000,1413000,105000,7273000,236000,0,35000,4000,68000,68000,2519000,3792000,6311000,25000000,125.6,122.9,91.22,118.2866,124.025,121.8866,115.475,124.925,121.55
43.404,,6371000,1207000,1449000,1169000,5672000,7273000,236000,0,35000,4000,68000,68000,2339000,4098000,6437000,25000000,125.6,122.9,91.22,118.2866,124.025,121.8866,115.475,124.925,121.55
43.603,,6371000,1265000,1686000,1512000,5525000,7273000,218000,0,35000,4000,68000,68000,2343000,4111000,6454000,25000000,125.6,122.9,91.22,118.2866,124.025,121.8866,115.475,124.925,121.55
43.803,,6411000,1309000,1639000,1512000,105000,7326000,218000,0,35000,4000,68000,68000,2350000,3414000,5764000,25000000,125.6,122.45,91.22,118.2866,124.025,121.8866,115.475,124.925,121.55
44.003,,6411000,1207000,1924000,1673000,105000,7326000,218000,0,5000,7000,68000,68000,2551000,6725000,9276000,25000000,125.6,122.45,91.22,118.4,124.025,121.8866,115.475,124.925,121.4366
44.203,,6411000,1251000,1781000,1209000,105000,7326000,251000,0,5000,4000,68000,68000,2592000,3643000,6235000,25000000,125.6,122.45,91.22,118.4,124.025,121.8866,115.475,124.925,121.4366
44.403,,6289000,1318000,2518000,1573000,105000,7338000,251000,0,5000,7000,68000,68000,2543000,3782000,6325000,25000000,125.6,122.9,91.22,118.4,124.025,121.8866,115.475,124.925,121.4366
44.604,,6289000,1207000,1781000,1874000,105000,7338000,251000,0,5000,7000,68000,68000,2551000,4581000,7132000,25000000,125.6,122.45,91.22,118.4,124.025,121.8866,115.475,124.925,121.4366
44.803,,6289000,1251000,1449000,2076000,105000,7338000,255000,0,5000,11000,74000,68000,2549000,5834000,8383000,25000000,125.6,122.9,91.22,118.4,124.025,121.8866,115.475,124.925,121.4366
45.004,,6192000,1398000,2066000,1632000,105000,7074000,255000,0,5000,7000,68000,68000,2635000,7368000,10003000,25000000,125.6,122.45,91.22,118.4,124.025,121.8866,115.5866,124.8116,121.4366
45.204,,6192000,1118000,1330000,1451000,105000,7074000,255000,0,5000,4000,68000,68000,2615000,4390000,7005000,25000000,125.6,122.45,91.22,118.4,124.025,121.8866,115.5866,124.8116,121.4366
45.403,,5661000,1207000,1411000,1310000,105000,7074000,286000,0,5000,4000,68000,68000,2643000,6690000,9333000,25000000,125.6,122.9,91.22,118.4,124.025,121.8866,115.5866,124.8116,121.4366
45.604,,5661000,1118000,2280000,1573000,105000,6351000,286000,0,5000,4000,68000,68000,2541000,6439000,8980000,25000000,125.6,122.9,91.22,118.4,124.025,121.8866,115.5866,124.8116,121.4366
45.803,,5661000,1073000,1663000,987000,105000,6351000,286000,0,5000,7000,72000,68000,2504000,7158000,9662000,25000000,125.6,122.45,91.22,118.4,124.025,121.8866,115.5866,124.8116,121.4366
46.003,,5499000,1118000,1544000,1008000,147000,6369000,239000,0,35000,4000,68000,68000,2473000,8726000,11199000,25000000,125.6,122.45,91.22,118.4,124.025,121.8866,115.5866,124.925,121.4366
46.204,,5499000,1118000,1544000,1466000,105000,6369000,239000,0,35000,4000,68000,68000,2531000,9735000,12266000,25000000,125.6,122.45,91.22,118.4,124.025,121.8866,115.5866,124.925,121.4366
46.404,,5499000,1162000,2066000,1229000,105000,6369000,239000,0,35000,4000,68000,68000,2526000,10107000,12633000,25000000,125.6,122.9,91.22,118.4,124.025,121.8866,115.5866,124.925,121.4366
46.604,,5524000,1073000,1924000,1854000,105000,6340000,210000,0,5000,4000,68000,68000,2538000,7801000,10339000,25000000,125.6,122.9,91.22,118.4,124.025,121.8866,115.5866,124.925,121.4366
46.804,,5524000,1050000,2304000,1169000,105000,6340000,210000,0,5000,4000,68000,68000,2599000,11603000,14202000,25000000,125.6,122.9,91.22,118.4,124.025,121.8866,115.5866,124.925,121.4366
47.004,,5524000,1073000,1758000,1008000,335000,6340000,210000,0,5000,4000,68000,68000,2601000,6374000,8975000,25000000,125.6,122.9,91.22,118.2866,124.025,122,115.475,124.925,121.4366
47.204,,5542000,1118000,2256000,1320000,2847000,6380000,230000,0,5000,4000,74000,68000,2578000,4162000,6740000,25000000,125.6,122.9,91.22,118.2866,124.025,122,115.475,124.925,121.4366
47.403,,5542000,1073000,2494000,772000,230000,6380000,230000,0,5000,4000,68000,68000,2581000,3722000,6303000,25000000,125.6,122.9,91.22,118.2866,124.025,122,115.475,124.925,121.4366
47.603,,5542000,1118000,1520000,2137000,105000,6380000,250000,0,8000,7000,68000,68000,2602000,7142000,9744000,25000000,125.6,122.9,91.22,118.2866,124.025,122,115.475,124.925,121.4366
47.804,,5511000,1073000,1853000,877000,105000,6402000,250000,0,5000,4000,68000,68000,2611000,5057000,7668000,25000000,125.6,122.9,91.22,118.2866,124.025,122,115.475,124.925,121.4366
48.004,,5511000,1050000,1639000,992000,3439000,6402000,250000,0,5000,7000,68000,68000,2518000,3738000,6256000,25000000,125.6,122.9,91.22,118.2866,124.1366,122,115.5866,124.925,121.55
48.204,,5511000,1118000,1758000,1451000,3521000,6402000,238000,10000,643000,0,72000,68000,2538000,5179000,7717000,25000000,125.6,122.9,91.22,118.2866,124.1366,122,115.5866,124.925,121.55
48.404,,5530000,1132000,1710000,884000,2413000,6482000,238000,0,35000,4000,68000,68000,2496000,4244000,6740000,25000000,125.6,122.9,91.22,118.2866,124.1366,122,115.5866,124.925,121.55
48.604,,5530000,1118000,1971000,751000,105000,6482000,238000,0,35000,4000,68000,70000,2523000,4459000,6982000,25000000,125.6,122.9,91.22,118.2866,124.1366,122,115.5866,124.925,121.55
48.804,,5530000,1184000,1639000,867000,3500000,6482000,230000,0,32000,4000,68000,68000,2684000,4298000,6982000,25000000,125.6,122.9,91.22,118.2866,124.1366,122,115.5866,124.925,121.55
49.005,,5615000,1073000,2256000,867000,3480000,6720000,230000,0,5000,4000,68000,70000,2471000,4719000,7190000,25000000,125.6,122.9,91.22,118.2866,124.1366,122,115.5866,125.0366,121.55
49.203,,5615000,1287000,1544000,935000,5793000,6720000,230000,0,5000,7000,68000,68000,2731000,4909000,7640000,25000000,125.6,122.9,91.22,118.2866,124.1366,122,115.5866,125.0366,121.55
49.403,,5615000,1664000,1544000,751000,7069000,6720000,255000,0,5000,7000,68000,68000,2778000,9274000,12052000,25000000,125.6,122.9,91.22,118.2866,124.1366,122,115.5866,125.0366,121.55
49.604,,6301000,1642000,1686000,1071000,105000,7212000,255000,0,5000,11000,68000,68000,2852000,6468000,9320000,25000000,125.6,122.9,91.22,118.2866,124.1366,122,115.5866,125.0366,121.55
49.804,,6301000,1207000,1568000,863000,105000,7212000,255000,0,5000,7000,68000,68000,2722000,5564000,8286000,25000000,125.6,122.9,91.22,118.2866,124.1366,122,115.5866,125.0366,121.55
50.004,,5908000,1154000,1710000,1056000,7123000,7212000,210000,0,5000,4000,68000,68000,2768000,9822000,12590000,25000000,125.6,122.9,91.22,118.4,124.1366,122.1116,115.5866,125.0366,121.6616
50.208,,5908000,1118000,1948000,899000,4347000,6532000,210000,0,5000,7000,68000,68000,2537000,3829000,6366000,25000000,125.6,122.9,91.22,118.4,124.1366,122.1116,115.5866,125.0366,121.6616
50.404,,5908000,1287000,2233000,847000,105000,6532000,210000,0,5000,11000,68000,68000,2655000,4197000,6852000,25000000,125.6,122.9,91.22,118.4,124.1366,122.1116,115.5866,125.0366,121.6616
50.605,,5536000,1198000,2304000,985000,5749000,6377000,306000,0,5000,4000,68000,68000,2607000,4816000,7423000,25000000,125.6,122.9,91.22,118.4,124.1366,122.1116,115.5866,125.0366,121.6616
50.803,,5536000,1353000,1686000,1673000,523000,6377000,306000,0,5000,11000,86000,70000,2588000,4872000,7460000,25000000,125.6,123.35,91.22,118.4,124.1366,122.1116,115.5866,125.0366,121.6616
51.003,,5536000,1184000,1520000,1351000,105000,6377000,306000,0,35000,4000,68000,68000,2618000,4589000,7207000,25000000,125.6,122.9,91.22,118.4,124.25,122.1116,115.5866,125.0366,121.6616
51.204,,5527000,1296000,1829000,935000,188000,6366000,205000,0,35000,4000,68000,68000,2676000,4575000,7251000,25000000,125.6,123.35,91.22,118.4,124.25,122.1116,115.5866,125.0366,121.6616
51.403,,5527000,1251000,1520000,1996000,105000,6366000,205000,0,35000,4000,68000,70000,2520000,3917000,6437000,25000000,125.6,123.35,91.22,118.4,124.25,122.1116,115.5866,125.0366,121.6616
51.603,,5527000,1198000,1948000,1251000,6053000,6366000,205000,0,35000,4000,68000,68000,2549000,4479000,7028000,25000000,125.6,123.35,91.22,118.4,124.25,122.1116,115.5866,125.0366,121.6616
51.803,,5350000,1176000,1758000,2016000,104000,6147000,228000,0,5000,4000,68000,68000,2533000,3556000,6089000,25000000,125.6,123.35,91.22,118.4,124.25,122.1116,115.5866,125.0366,121.6616
52.003,,5350000,1273000,1971000,887000,105000,6147000,228000,0,5000,11000,68000,68000,2556000,4004000,6560000,25000000,125.6,123.35,91.22,118.4,124.25,122.225,115.5866,125.15,121.775
52.203,,5350000,1509000,1354000,2096000,5383000,6147000,228000,0,5000,4000,68000,68000,2526000,3890000,6416000,25000000,125.6,123.35,91.22,118.4,124.25,122.225,115.5866,125.15,121.775
52.404,,5417000,1309000,1378000,1189000,5749000,6322000,211000,0,5000,7000,68000,68000,2559000,3619000,6178000,25000000,125.6,123.35,91.22,118.4,124.25,122.225,115.5866,125.15,121.775
52.604,,5417000,1309000,2209000,1431000,105000,6322000,211000,0,5000,4000,68000,68000,2534000,3679000,6213000,25000000,125.6,123.35,91.22,118.4,124.25,122.225,115.5866,125.15,121.775
52.803,,5417000,1296000,1971000,1089000,5793000,6322000,235000,0,5000,11000,68000,68000,2572000,3928000,6500000,25000000,125.6,123.35,91.22,118.4,124.25,122.225,115.5866,125.15,121.775
53.003,,5338000,1398000,1686000,1089000,105000,6346000,235000,0,5000,4000,68000,68000,2545000,6970000,9515000,25000000,125.6,123.35,91.22,118.4,124.3616,122.225,115.5866,125.15,121.775
53.203,,5338000,1376000,2280000,1573000,105000,6346000,235000,0,5000,11000,72000,68000,2586000,4910000,7496000,25000000,125.6,123.35,91.22,118.4,124.3616,122.225,115.5866,125.15,121.775
53.403,,5338000,1487000,1496000,2137000,105000,6346000,229000,10000,78000,4000,68000,68000,2612000,6704000,9316000,25000000,125.6,123.35,91.22,118.4,124.3616,122.225,115.5866,125.15,121.775
53.603,,5432000,1243000,1710000,2016000,105000,6473000,229000,0,35000,4000,68000,70000,2761000,3781000,6542000,25000000,125.6,123.35,91.22,118.4,124.3616,122.225,115.5866,125.15,121.775
53.803,,5432000,1420000,1544000,987000,105000,6473000,229000,0,35000,4000,68000,68000,2791000,7157000,9948000,25000000,125.6,123.35,91.22,118.4,124.3616,122.225,115.5866,125.15,121.775
54.003,,5432000,1420000,1900000,2218000,105000,6473000,236000,0,35000,4000,68000,68000,2700000,9066000,11766000,25000000,125.6,123.35,91.22,118.4,124.3616,122.225,115.5866,125.15,121.775
54.204,,5719000,1442000,1496000,1834000,105000,6590000,236000,0,5000,11000,68000,68000,2788000,7145000,9933000,25000000,125.6,123.35,91.22,118.4,124.3616,122.225,115.5866,125.15,121.775
54.403,,5719000,1184000,2043000,1371000,105000,6590000,236000,0,8000,7000,68000,68000,2692000,9422000,12114000,25000000,125.6,123.35,91.22,118.4,124.3616,122.225,115.5866,125.15,121.775
54.604,,5789000,1207000,1639000,1955000,105000,6590000,236000,0,5000,7000,68000,70000,2725000,6625000,9350000,25000000,125.6,123.35,91.22,118.4,124.3616,122.225,115.5866,125.15,121.775
