time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
53.603,,5429000,1430000,2066000,1229000,105000,6329000,243000,0,32000,4000,68000,65000,2494000,4793000,7287000,25000000,120.2,118.4,91.94,114.0116,119.6366,117.5,111.9866,120.3116,117.05
53.804,,5517000,1386000,1306000,1492000,105000,6329000,232000,10000,78000,4000,72000,68000,2668000,3805000,6473000,25000000,120.2,118.4,91.94,114.0116,119.6366,117.5,111.9866,120.3116,117.05
54.004,,5517000,1162000,1663000,1129000,105000,6409000,232000,0,32000,4000,68000,65000,2670000,7153000,9823000,25000000,120.2,118.4,91.94,114.0116,119.6366,117.5,111.9866,120.3116,117.05
54.204,,5517000,1073000,1473000,1240000,105000,6409000,235000,0,32000,4000,68000,65000,2507000,6423000,8930000,25000000,120.2,118.4,91.94,114.0116,119.75,117.6116,111.9866,120.425,117.1616
54.404,,5612000,1050000,1496000,1138000,105000,6409000,235000,0,32000,4000,68000,65000,2478000,9071000,11549000,25000000,120.2,118.4,91.94,114.0116,119.75,117.6116,111.9866,120.425,117.1616
54.603,,5612000,1050000,1362000,820000,3418000,6482000,235000,0,5000,7000,68000,65000,2600000,4610000,7210000,25000000,120.2,118.4,91.94,114.0116,119.75,117.6116,111.9866,120.425,117.1616
54.803,,5612000,1184000,1615000,1169000,105000,6482000,212000,0,5000,7000,68000,65000,2492000,9490000,11982000,25000000,120.2,118.4,91.94,114.0116,119.75,117.6116,111.9866,120.425,117.1616
55.003,,5807000,1028000,1520000,1003000,105000,6482000,212000,0,5000,4000,68000,65000,2472000,4216000,6688000,25000000,120.2,118.4,91.94,114.0116,119.75,117.6116,111.9866,120.425,117.1616
55.203,,5807000,1050000,1473000,1251000,105000,6862000,212000,0,5000,7000,68000,65000,2428000,10553000,12981000,25000000,120.2,118.4,91.94,114.125,119.8616,117.725,111.9866,120.5366,117.1616
55.404,,5807000,1118000,1496000,806000,105000,6862000,226000,0,5000,11000,68000,65000,2438000,6609000,9047000,25000000,120.2,118.4,91.94,114.125,119.8616,117.725,111.9866,120.5366,117.1616
55.604,,6185000,1207000,1686000,1636000,3521000,7083000,226000,0,5000,11000,74000,65000,2574000,4508000,7082000,25000000,120.2,118.4,91.94,114.125,119.8616,117.725,111.9866,120.5366,117.1616
55.804,,6185000,1140000,1378000,798000,949000,7083000,226000,0,5000,4000,68000,65000,2427000,3622000,6049000,25000000,120.2,118.4,91.94,114.125,119.8616,117.725,111.9866,120.5366,117.1616
56.004,,6185000,1162000,1378000,1109000,3562000,7083000,298000,0,5000,4000,68000,65000,2472000,3615000,6087000,25000000,122,118.4,91.94,114.125,119.8616,117.725,111.9866,120.5366,117.1616
56.204,,5761000,1073000,1330000,751000,3418000,6588000,298000,0,5000,4000,68000,65000,2469000,3584000,6053000,25000000,122,118.4,91.94,114.125,119.975,117.725,111.9866,120.5366,117.275
56.404,,5761000,1050000,1473000,935000,5688000,6588000,298000,0,5000,4000,68000,65000,2488000,3844000,6332000,25000000,122,118.4,91.94,114.125,119.975,117.725,111.9866,120.5366,117.275
56.604,,5295000,1058000,1615000,1178000,2265000,6588000,220000,0,5000,4000,68000,65000,2472000,6773000,9245000,25000000,122,118.4,91.94,114.125,119.975,117.725,111.9866,120.5366,117.275
56.804,,5295000,1140000,1259000,772000,3562000,6097000,220000,0,5000,4000,68000,65000,2449000,3661000,6110000,25000000,122,118.4,91.94,114.125,119.975,117.725,111.9866,120.5366,117.275
57.005,,5295000,1028000,1568000,1078000,105000,6097000,220000,0,5000,7000,68000,68000,2432000,4649000,7081000,25000000,122,118.4,91.94,114.125,119.975,117.725,111.9866,120.5366,117.275
57.205,,5353000,1050000,1235000,1156000,3337000,6097000,205000,0,5000,7000,68000,65000,2520000,3697000,6217000,25000000,122,118.4,91.94,114.2366,119.975,117.8366,111.9866,120.65,117.3866
57.404,,5353000,1162000,1315000,949000,5850000,6081000,205000,0,5000,4000,68000,65000,2608000,3760000,6368000,25000000,122,118.85,91.94,114.2366,119.975,117.8366,111.9866,120.65,117.3866
57.604,,5353000,1073000,2351000,731000,2224000,6081000,205000,10000,3000,4000,68000,65000,2448000,3754000,6202000,25000000,122,118.85,91.94,114.2366,119.975,117.8366,111.9866,120.65,117.3866
57.804,,5255000,1140000,1520000,813000,5731000,6081000,188000,10000,3000,4000,68000,65000,2736000,3828000,6564000,25000000,122,118.4,91.94,114.2366,119.975,117.8366,111.9866,120.65,117.3866
58.004,,5255000,1642000,1354000,772000,5850000,6085000,188000,10000,3000,4000,68000,65000,2628000,3605000,6233000,25000000,122,118.4,91.94,114.2366,119.975,117.8366,111.9866,120.65,117.3866
58.204,,5255000,1553000,1401000,949000,105000,6085000,188000,10000,3000,4000,68000,65000,2671000,5595000,8266000,25000000,122,118.85,91.94,114.2366,120.0866,117.95,111.9866,120.7616,117.5
58.404,,5286000,1296000,1411000,1648000,2434000,6085000,215000,10000,637000,0,86000,65000,2772000,8556000,11328000,25000000,122,118.85,91.94,114.2366,120.0866,117.95,111.9866,120.7616,117.5
58.604,,5286000,1664000,1900000,863000,2088000,6227000,215000,0,32000,7000,72000,68000,2758000,4128000,6886000,25000000,122,118.85,91.94,114.2366,120.0866,117.95,111.9866,120.7616,117.5
58.804,,5286000,1207000,1449000,1008000,105000,6227000,215000,10000,78000,4000,72000,68000,2604000,3746000,6350000,25000000,122,118.85,91.94,114.2366,120.0866,117.95,111.9866,120.7616,117.5
59.005,,5423000,1430000,1354000,820000,105000,6227000,251000,0,32000,11000,68000,65000,2766000,9644000,12410000,25000000,122,118.85,91.94,114.2366,120.0866,117.95,111.9866,120.7616,117.5
59.203,,5423000,1287000,1354000,1076000,105000,6333000,251000,0,32000,4000,68000,68000,2564000,4746000,7310000,25000000,122,118.85,91.94,114.35,120.2,117.95,111.9866,120.875,117.5
59.404,,5423000,1376000,1686000,1048000,105000,6333000,246000,0,32000,4000,68000,68000,2581000,4129000,6710000,25000000,122,118.85,91.94,114.35,120.2,117.95,111.9866,120.875,117.5
59.604,,5490000,1664000,1805000,757000,2372000,6333000,246000,0,5000,7000,68000,65000,2699000,4257000,6956000,25000000,122,118.85,91.94,114.35,120.2,117.95,111.9866,120.875,117.5
59.803,,5490000,1265000,1306000,1189000,105000,6367000,246000,0,5000,7000,68000,65000,2503000,3763000,6266000,25000000,122,118.85,91.94,114.35,120.2,117.95,111.9866,120.875,117.5
60.003,,5490000,1265000,1568000,2096000,105000,6367000,213000,0,5000,7000,68000,65000,2497000,3611000,6108000,25000000,122,118.85,91.94,114.35,120.2,117.95,111.9866,120.875,117.5
60.204,,5514000,1176000,1615000,1713000,105000,6367000,213000,0,5000,4000,68000,68000,2490000,4855000,7345000,25000000,122,118.85,91.94,114.35,120.2,118.0616,112.1,120.875,117.5
60.403,,5514000,1309000,1401000,1573000,105000,6493000,213000,0,5000,7000,68000,68000,2457000,4210000,6667000,25000000,122,118.85,91.94,114.35,120.2,118.0616,112.1,120.875,117.5
60.603,,5514000,1184000,1663000,968000,105000,6493000,221000,0,5000,4000,68000,65000,2522000,3729000,6251000,25000000,122,118.85,91.94,114.35,120.2,118.0616,112.1,120.875,117.5
60.804,,5722000,1318000,1401000,1068000,105000,6831000,221000,0,5000,11000,74000,68000,2529000,4387000,6916000,25000000,122,118.85,91.94,114.35,120.2,118.0616,112.1,120.875,117.5
61.004,,5722000,1207000,1544000,1189000,314000,6831000,221000,0,5000,11000,68000,68000,2565000,3651000,6216000,25000000,122,118.85,91.94,114.35,120.2,118.0616,112.1,120.875,117.5
61.203,,5722000,1251000,1378000,1895000,105000,6831000,310000,0,5000,4000,68000,65000,2675000,6931000,9606000,25000000,122,118.85,91.94,114.4616,120.3116,118.175,112.1,120.9866,117.6116
61.403,,5902000,1265000,1924000,1109000,105000,6787000,310000,0,5000,4000,68000,65000,2719000,4897000,7616000,25000000,122,118.85,91.94,114.4616,120.3116,118.175,112.1,120.9866,117.6116
61.603,,5902000,1273000,1530000,1636000,858000,6787000,310000,0,5000,11000,68000,68000,2660000,3809000,6469000,25000000,122,118.85,91.94,114.4616,120.3116,118.175,112.1,120.9866,117.6116
61.804,,5780000,1243000,1544000,1109000,105000,6787000,229000,0,5000,7000,68000,65000,2693000,4889000,7582000,25000000,122,119.3,91.94,114.4616,120.3116,118.175,112.1,120.9866,117.6116
62.003,,5780000,1140000,1544000,1089000,105000,6400000,229000,0,5000,4000,68000,65000,2606000,6400000,9006000,25000000,122,119.3,91.94,114.4616,120.3116,118.175,112.1,120.9866,117.6116
62.203,,5780000,1162000,1520000,1874000,105000,6400000,229000,0,5000,11000,68000,68000,2575000,3425000,6000000,25000000,122,119.3,91.94,114.4616,120.425,118.2866,111.9866,121.1,117.725
62.404,,5557000,1353000,1378000,1424000,105000,6400000,227000,0,5000,4000,68000,65000,2658000,4957000,7615000,25000000,122,118.85,91.94,114.4616,120.425,118.2866,111.9866,121.1,117.725
62.603,,5557000,1251000,1639000,1109000,105000,6367000,227000,10000,3000,4000,68000,65000,2700000,5976000,8676000,25000000,122,119.3,91.94,114.4616,120.425,118.2866,111.9866,121.1,117.725
62.804,,5557000,1162000,1626000,1209000,105000,6367000,227000,10000,3000,7000,68000,65000,2584000,8956000,11540000,25000000,122,119.3,91.94,114.4616,120.425,118.2866,111.9866,121.1,117.725
63.003,,5533000,1050000,1401000,1693000,105000,6367000,212000,10000,3000,7000,68000,65000,2497000,9398000,11895000,25000000,122,119.3,91.94,114.4616,120.425,118.2866,111.9866,121.1,117.725
63.204,,5533000,1028000,1449000,975000,105000,6413000,212000,20000,3000,11000,68000,65000,2494000,8845000,11339000,25000000,122,119.3,91.94,114.575,120.425,118.4,112.1,121.1,117.725
63.404,,5533000,1073000,1473000,987000,105000,6413000,212000,10000,3000,11000,68000,65000,2517000,9683000,12200000,25000000,122,119.3,91.94,114.575,120.425,118.4,112.1,121.1,117.725
63.604,,5499000,1140000,1520000,1834000,105000,6413000,230000,10000,78000,4000,68000,68000,2539000,9263000,11802000,25000000,122,119.3,91.94,114.575,120.425,118.4,112.1,121.1,117.725
63.804,,5499000,1140000,1401000,1209000,105000,6440000,230000,40000,78000,4000,72000,68000,2526000,6927000,9453000,25000000,122,119.3,91.94,114.575,120.425,118.4,112.1,121.1,117.725
64.004,,5499000,1140000,1568000,1456000,105000,6440000,230000,0,32000,4000,68000,65000,2490000,6920000,9410000,25000000,122,119.3,91.94,114.575,120.425,118.4,112.1,121.1,117.725
64.204,,5554000,1140000,1306000,1068000,105000,6440000,222000,0,32000,4000,68000,68000,2476000,10570000,13046000,25000000,122,119.3,91.94,114.575,120.425,118.4,112.1,121.1,117.725
64.404,,5554000,1073000,1710000,948000,105000,6524000,222000,0,32000,4000,68000,68000,2517000,9239000,11756000,25000000,122,119.3,91.94,114.575,120.5366,118.4,112.1,121.2116,117.8366
64.604,,5554000,1118000,1663000,987000,105000,6524000,227000,0,5000,4000,68000,65000,2544000,10307000,12851000,25000000,122,119.3,91.94,114.575,120.5366,118.4,112.1,121.2116,117.8366
64.804,,5774000,1118000,1781000,746000,3439000,6524000,227000,0,5000,7000,68000,65000,2502000,3650000,6152000,25000000,122,119.3,91.94,114.575,120.5366,118.4,112.1,121.2116,117.8366
65.004,,5774000,1118000,1449000,1596000,105000,6789000,227000,0,5000,11000,68000,65000,2541000,6824000,9365000,25000000,122,119.3,91.94,114.575,120.5366,118.4,112.1,121.2116,117.8366
65.204,,5774000,1073000,1330000,1593000,105000,6789000,251000,0,5000,11000,68000,68000,2517000,5193000,7710000,25000000,122,119.3,91.94,114.575,120.5366,118.4,112.1,121.2116,117.8366
65.404,,6210000,1073000,1520000,856000,3357000,6789000,251000,0,5000,4000,68000,65000,2525000,3752000,6277000,25000000,122,119.3,91.94,114.575,120.65,118.5116,112.1,121.2116,117.95
65.604,,6210000,1073000,1544000,1328000,2352000,7318000,251000,0,5000,11000,68000,65000,2532000,4214000,6746000,25000000,122,119.3,91.94,114.575,120.65,118.5116,112.1,121.2116,117.95
65.803,,6317000,1184000,1520000,1129000,2701000,7318000,242000,0,5000,4000,68000,65000,2528000,3926000,6454000,25000000,122,119.3,91.94,114.575,120.65,118.5116,112.1,121.2116,117.95
66.004,,6317000,1140000,1378000,856000,3275000,7247000,242000,0,5000,4000,68000,65000,2498000,5000000,7498000,25000000,122,119.3,91.94,114.575,120.65,118.5116,112.1,121.2116,117.95
66.204,,6317000,1073000,1473000,813000,5749000,7247000,242000,0,5000,7000,74000,68000,2711000,3463000,6174000,25000000,122,119.3,91.94,114.575,120.65,118.5116,112.1,121.2116,117.95
66.404,,6420000,1162000,1496000,1423000,5850000,7247000,284000,0,5000,4000,74000,65000,2645000,4014000,6659000,25000000,122,119.75,91.94,114.6866,120.65,118.5116,112.1,121.325,117.95
66.604,,6420000,1140000,1710000,731000,3480000,7176000,284000,0,5000,4000,74000,65000,2612000,4775000,7387000,25000000,122,119.3,91.94,114.6866,120.65,118.5116,112.1,121.325,117.95
66.804,,6420000,1118000,1401000,1189000,5850000,7176000,284000,0,5000,7000,68000,65000,2614000,4050000,6664000,25000000,122,119.3,91.94,114.6866,120.65,118.5116,112.1,121.325,117.95
67.005,,6127000,1620000,1473000,877000,6988000,7176000,246000,0,5000,7000,68000,68000,2615000,4271000,6886000,25000000,122,119.75,91.94,114.6866,120.65,118.5116,112.1,121.325,117.95
67.204,,6127000,1642000,1378000,833000,5951000,6791000,246000,0,5000,7000,68000,68000,2790000,3854000,6644000,25000000,122,119.3,91.94,114.6866,120.65,118.5116,112.1,121.325,117.95
67.404,,6127000,1318000,1615000,884000,105000,6791000,246000,0,5000,4000,68000,68000,2616000,3711000,6327000,25000000,122,119.75,91.94,114.6866,120.7616,118.625,112.1,121.4366,118.0616
67.604,,5694000,1642000,1483000,751000,4814000,6791000,239000,10000,3000,7000,68000,65000,2633000,4576000,7209000,25000000,122,119.3,91.94,114.6866,120.7616,118.625,112.1,121.4366,118.0616
67.804,,5694000,1273000,1306000,853000,105000,6481000,239000,10000,3000,11000,68000,65000,2705000,4496000,7201000,25000000,122,119.3,91.94,114.6866,120.7616,118.625,112.1,121.4366,118.0616
68.004,,5694000,1386000,1378000,1178000,105000,6481000,239000,10000,3000,4000,68000,68000,2576000,4142000,6718000,25000000,122,119.3,91.94,114.6866,120.7616,118.625,112.1,121.4366,118.0616
68.204,,5505000,1363000,1544000,1250000,105000,6481000,239000,10000,3000,4000,68000,68000,2580000,3721000,6301000,25000000,122,119.3,91.94,114.6866,120.7616,118.625,112.1,121.4366,118.0616
68.404,,5505000,1497000,1411000,766000,105000,6408000,239000,20000,3000,4000,68000,68000,2539000,4489000,7028000,25000000,122,119.3,91.94,114.8,120.7616,118.625,112.1,121.4366,118.0616
68.604,,5505000,1296000,1449000,1254000,105000,6408000,239000,10000,635000,0,86000,68000,2587000,3905000,6492000,25000000,122,119.3,91.94,114.8,120.7616,118.625,112.1,121.4366,118.0616
68.804,,5496000,1363000,1568000,1109000,272000,6408000,221000,10000,78000,4000,72000,68000,2613000,4100000,6713000,25000000,122,119.75,91.94,114.8,120.7616,118.625,112.1,121.4366,118.0616
69.003,,5496000,1398000,1520000,928000,921000,6404000,221000,0,32000,4000,68000,68000,2575000,4803000,7378000,25000000,122,119.75,91.94,114.8,120.7616,118.625,112.1,121.4366,118.0616
69.203,,5496000,1251000,1805000,1976000,188000,6404000,221000,0,32000,4000,68000,68000,2608000,3939000,6547000,25000000,122,119.75,91.94,114.8,120.7616,118.625,112.1,121.4366,118.0616
69.403,,5521000,1251000,1663000,1632000,395000,6404000,226000,0,32000,7000,68000,68000,2630000,3400000,6030000,25000000,122,119.75,91.76,114.8,120.875,118.7366,112.2116,121.55,118.175
69.604,,5521000,1251000,1496000,1209000,105000,6409000,226000,0,5000,4000,68000,68000,2591000,3684000,6275000,25000000,122,119.75,91.76,114.8,120.875,118.7366,112.2116,121.55,118.175
69.804,,5521000,1162000,2114000,1129000,1591000,6409000,226000,0,5000,7000,68000,68000,2614000,3788000,6402000,25000000,122,119.75,91.76,114.8,120.875,118.7366,112.2116,121.55,118.175
70.003,,5505000,1251000,1473000,1331000,105000,6409000,210000,0,5000,11000,68000,68000,2607000,3781000,6388000,25000000,122,119.75,91.76,114.8,120.875,118.7366,112.2116,121.55,118.175
70.204,,5505000,1376000,1520000,1996000,105000,6367000,210000,0,5000,4000,68000,68000,2629000,6599000,9228000,25000000,122,120.2,91.76,114.8,120.875,118.7366,112.2116,121.55,118.175
70.403,,5386000,1273000,1615000,1451000,105000,6367000,229000,0,5000,11000,68000,68000,2644000,6819000,9463000,25000000,122,119.75,91.76,114.9116,120.9866,118.85,112.2116,121.6616,118.175
70.603,,5386000,1207000,1520000,1471000,105000,6344000,229000,0,5000,11000,68000,68000,2635000,3592000,6227000,25000000,122,119.75,91.76,114.9116,120.9866,118.85,112.2116,121.6616,118.175
70.803,,5386000,1376000,1639000,1331000,105000,6344000,229000,0,5000,4000,68000,68000,2745000,6897000,9642000,25000000,122,120.2,91.76,114.9116,120.9866,118.85,112.2116,121.6616,118.175
71.003,,5521000,1110000,1568000,1754000,105000,6344000,213000,0,5000,4000,68000,68000,2615000,6927000,9542000,25000000,122,120.2,91.76,114.9116,120.9866,118.85,112.2116,121.6616,118.175
71.203,,5521000,1154000,1615000,1391000,105000,6207000,213000,0,5000,7000,68000,68000,2648000,6734000,9382000,25000000,122,119.75,91.76,114.9116,120.9866,118.85,112.2116,121.6616,118.175
71.404,,5521000,1442000,1853000,1169000,105000,6207000,213000,0,5000,7000,68000,68000,2662000,9502000,12164000,25000000,122,120.2,91.94,114.9116,121.1,118.9616,112.2116,121.775,118.2866
71.603,,5484000,1273000,1615000,1895000,105000,6207000,267000,0,5000,7000,68000,68000,2769000,6685000,9454000,25000000,122,120.2,91.94,114.9116,121.1,118.9616,112.2116,121.775,118.2866
71.804,,5484000,1162000,1520000,1300000,148000,6429000,267000,0,5000,7000,68000,68000,2729000,9167000,11896000,25000000,122,120.2,91.94,114.9116,121.1,118.9616,112.2116,121.775,118.2866
72.004,,5484000,1207000,1473000,1955000,105000,6429000,267000,0,5000,7000,68000,68000,2680000,8227000,10907000,25000000,122,120.2,91.94,114.9116,121.1,118.9616,112.2116,121.775,118.2866
72.203,,5530000,1028000,1710000,2218000,105000,6429000,252000,0,5000,4000,68000,68000,2598000,8452000,11050000,25000000,122,120.2,91.94,114.9116,121.1,118.9616,112.2116,121.775,118.2866
72.403,,5530000,1118000,1306000,1480000,105000,6461000,252000,0,5000,4000,68000,68000,2770000,9148000,11918000,25000000,122,120.2,91.94,114.9116,121.1,119.075,112.325,121.775,118.4
72.603,,5530000,1162000,2446000,1189000,105000,6461000,252000,10000,3000,7000,68000,68000,2597000,9752000,12349000,25000000,122,120.2,91.94,114.9116,121.1,119.075,112.325,121.775,118.4
72.803,,5591000,1073000,1544000,1178000,2434000,6461000,209000,10000,3000,11000,68000,68000,2582000,10877000,13459000,25000000,122,120.2,91.94,114.9116,121.1,119.075,112.325,121.775,118.4
73.004,,5591000,1140000,1449000,1134000,148000,6444000,209000,10000,3000,4000,68000,68000,2586000,8647000,11233000,25000000,122,120.2,91.94,114.9116,121.1,119.075,112.325,121.775,118.4
73.204,,5591000,1118000,1354000,1296000,105000,6444000,209000,20000,3000,11000,68000,68000,2549000,9476000,12025000,25000000,122,120.2,91.94,114.9116,121.1,119.075,112.325,121.775,118.4
73.404,,5585000,1118000,1496000,995000,105000,6444000,235000,10000,5000,7000,68000,68000,2533000,3804000,6337000,25000000,122,120.2,91.94,115.025,121.2116,119.1866,112.325,121.8866,118.5116
73.604,,5585000,1140000,1686000,2177000,105000,6431000,235000,10000,3000,7000,68000,68000,2530000,8073000,10603000,25000000,122,120.2,91.94,115.025,121.2116,119.1866,112.325,121.8866,118.5116
73.804,,5585000,1118000,1330000,820000,105000,6431000,235000,10000,640000,0,72000,65000,2439000,3892000,6331000,25000000,122,120.2,91.94,115.025,121.2116,119.1866,112.325,121.8866,118.5116
74.003,,5527000,1118000,1544000,1233000,3234000,6431000,240000,0,32000,4000,68000,65000,2427000,4024000,6451000,25000000,122,120.2,91.94,115.025,121.2116,119.1866,112.325,121.8866,118.5116
74.203,,5527000,1118000,1401000,1109000,3603000,6411000,240000,0,32000,4000,68000,65000,2428000,5736000,8164000,25000000,122,120.2,91.94,115.025,121.2116,119.1866,112.325,121.8866,118.5116
74.404,,5527000,1118000,1473000,772000,5383000,6411000,240000,0,32000,11000,68000,68000,2497000,3441000,5938000,25000000,122,120.2,91.76,115.1366,121.2116,119.3,112.325,122,118.625
74.604,,5582000,1207000,1781000,1584000,3582000,6605000,260000,0,5000,7000,68000,68000,2441000,4116000,6557000,25000000,122,120.2,91.76,115.1366,121.2116,119.3,112.325,122,118.625
74.804,,5582000,1140000,1449000,751000,3616000,6605000,260000,0,5000,4000,68000,68000,2537000,3962000,6499000,25000000,122,120.2,91.76,115.1366,121.2116,119.3,112.325,122,118.625
75.004,,5545000,1073000,1568000,863000,5793000,6605000,260000,0,5000,11000,68000,68000,2594000,3917000,6511000,25000000,122,120.2,91.76,115.1366,121.2116,119.3,112.325,122,118.625
75.204,,5545000,1118000,1520000,948000,3439000,6459000,222000,0,5000,4000,74000,68000,2579000,4365000,6944000,25000000,122,120.2,91.76,115.1366,121.2116,119.3,112.325,122,118.625
75.404,,5545000,1420000,1449000,949000,5769000,6459000,222000,10000,78000,4000,72000,68000,2704000,3775000,6479000,25000000,122,120.2,91.94,115.1366,121.325,119.3,112.4366,122,118.625
75.604,,5566000,1664000,1924000,1178000,3656000,6459000,236000,0,32000,4000,68000,68000,2815000,4292000,7107000,25000000,122,120.2,91.94,115.1366,121.325,119.3,112.4366,122,118.625
75.804,,5566000,1442000,1449000,863000,6309000,6223000,236000,0,32000,4000,68000,68000,2811000,4403000,7214000,25000000,122,120.2,91.94,115.1366,121.325,119.3,112.4366,122,118.625
76.004,,5566000,1487000,1520000,1328000,105000,6223000,236000,0,32000,4000,68000,68000,2825000,5000000,7825000,25000000,122,120.2,91.94,115.1366,121.325,119.3,112.4366,122,118.625
76.204,,5524000,1686000,1483000,1927000,2413000,6223000,217000,0,5000,11000,68000,68000,2893000,8676000,11569000,25000000,122,120.2,91.94,115.1366,121.325,119.3,112.4366,122,118.625
76.404,,5524000,1753000,1401000,1562000,6346000,6428000,217000,0,5000,11000,68000,68000,2653000,5156000,7809000,25000000,122,120.2,91.76,115.25,121.325,119.3,112.4366,122.1116,118.7366
76.605,,5524000,1509000,2209000,1413000,6369000,6428000,217000,0,5000,4000,68000,68000,2771000,4567000,7338000,25000000,122,120.2,91.76,115.25,121.325,119.3,112.4366,122.1116,118.7366
76.803,,5499000,1287000,1520000,1169000,796000,6428000,221000,0,5000,11000,68000,68000,2719000,4132000,6851000,25000000,122,120.65,91.76,115.25,121.325,119.3,112.4366,122.1116,118.7366
77.003,,5499000,1251000,1639000,863000,105000,6417000,221000,0,5000,11000,68000,68000,2650000,4609000,7259000,25000000,122,120.2,91.76,115.25,121.325,119.3,112.4366,122.1116,118.7366
77.203,,5499000,1363000,1663000,1331000,503000,6417000,221000,0,5000,11000,68000,68000,2674000,4477000,7151000,25000000,122,120.2,91.76,115.25,121.325,119.3,112.4366,122.1116,118.7366
77.404,,5533000,1176000,1473000,928000,523000,6417000,304000,0,5000,11000,68000,68000,2621000,4376000,6997000,25000000,122,120.65,91.76,115.25,121.4366,119.4116,112.55,122.1116,118.7366
77.604,,5533000,1398000,1362000,1068000,105000,6411000,304000,0,5000,7000,68000,68000,2679000,4266000,6945000,25000000,122,120.2,91.76,115.25,121.4366,119.4116,112.55,122.1116,118.7366
77.804,,5533000,1509000,1615000,833000,105000,6411000,304000,0,5000,11000,68000,68000,2639000,4038000,6677000,25000000,122,120.2,91.76,115.25,121.4366,119.4116,112.55,122.1116,118.7366
78.003,,5560000,1207000,1449000,1391000,105000,6411000,219000,0,5000,4000,68000,68000,2567000,4246000,6813000,25000000,122,120.2,91.76,115.25,121.4366,119.4116,112.55,122.1116,118.7366
78.204,,5560000,1207000,1568000,731000,105000,6351000,219000,0,5000,11000,68000,68000,2598000,4066000,6664000,25000000,122,120.2,91.76,115.25,121.4366,119.4116,112.55,122.1116,118.7366
78.403,,5560000,1207000,1544000,1310000,105000,6351000,219000,0,5000,11000,68000,68000,2568000,3805000,6373000,25000000,122,120.65,91.76,115.25,121.55,119.4116,112.4366,122.1116,118.7366
78.603,,5521000,1207000,1473000,1242000,586000,6351000,214000,0,5000,4000,68000,68000,2570000,3745000,6315000,25000000,122,120.65,91.76,115.25,121.55,119.4116,112.4366,122.1116,118.7366
78.803,,5521000,1287000,1473000,1492000,105000,6413000,214000,10000,656000,14000,86000,68000,2626000,6413000,9039000,25000000,122,120.65,91.76,115.25,121.55,119.4116,112.4366,122.1116,118.7366
79.003,,5521000,1073000,1354000,2016000,105000,6413000,214000,0,32000,4000,68000,68000,2571000,6607000,9178000,25000000,122,120.65,91.76,115.25,121.55,119.4116,112.4366,122.1116,118.7366
79.204,,5530000,1296000,1259000,1250000,105000,6413000,198000,0,32000,4000,68000,68000,2549000,5409000,7958000,25000000,122,120.65,91.76,115.25,121.55,119.4116,112.4366,122.1116,118.7366
79.403,,5530000,1050000,1449000,1351000,105000,6588000,198000,0,32000,4000,68000,68000,2646000,7287000,9933000,25000000,122,120.2,91.76,115.3616,121.55,119.525,112.4366,122.225,118.85
79.603,,5688000,1162000,1496000,1270000,5213000,6588000,198000,0,32000,4000,68000,68000,2678000,5493000,8171000,25000000,122,120.2,91.76,115.3616,121.55,119.525,112.4366,122.225,118.85
79.804,,5688000,1287000,1639000,1713000,105000,6937000,227000,0,5000,7000,68000,68000,2597000,8976000,11573000,25000000,122,120.65,91.76,115.3616,121.55,119.525,112.4366,122.225,118.85
80.004,,5688000,1184000,1259000,1129000,105000,6937000,227000,0,5000,7000,68000,68000,2684000,6865000,9549000,25000000,122,120.2,91.76,115.3616,121.55,119.525,112.4366,122.225,118.85
80.203,,6338000,1408000,1401000,948000,105000,6937000,227000,0,5000,7000,68000,68000,2666000,9552000,12218000,25000000,122,120.2,91.76,115.3616,121.55,119.525,112.4366,122.225,118.85
80.403,,6338000,1118000,1520000,1552000,105000,7125000,218000,0,5000,11000,68000,68000,2681000,9269000,11950000,25000000,122,120.2,91.76,115.3616,121.55,119.525,112.55,122.225,118.85
80.603,,6338000,1073000,1663000,2016000,105000,7125000,218000,0,5000,7000,68000,68000,2585000,7914000,10499000,25000000,122,120.65,91.76,115.3616,121.55,119.525,112.55,122.225,118.85
80.803,,6100000,1028000,1663000,1673000,105000,7125000,201000,0,5000,7000,68000,68000,2587000,10859000,13446000,25000000,122,120.65,91.76,115.3616,121.55,119.525,112.55,122.225,118.85
81.004,,6100000,1110000,1401000,1740000,105000,6714000,201000,0,5000,11000,68000,68000,2651000,8180000,10831000,25000000,122,120.65,91.76,115.3616,121.55,119.525,112.55,122.225,118.85
81.203,,6100000,1207000,1378000,1431000,105000,6714000,201000,0,5000,7000,68000,68000,2543000,9793000,12336000,25000000,122,120.2,91.76,115.3616,121.55,119.525,112.55,122.225,118.85
81.404,,5688000,1140000,1401000,1076000,105000,6714000,214000,0,5000,11000,68000,68000,2527000,8984000,11511000,25000000,122,120.2,91.76,115.3616,121.55,119.6366,112.6616,122.3366,118.9616
