Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.68,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,18.7607364654541,32.49690246582031,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5532510876655579,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,9.683395385742188,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872071424.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101692416.0,75896682.85714285,8820901.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9525140194.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.69,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,18.7607364654541,32.49690246582031,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5532510876655579,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,9.683395385742188,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872071424.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101692416.0,75896682.85714285,8820901.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9542442989.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.71,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,18.7607364654541,32.49690246582031,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5532510876655579,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,9.683395385742188,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872071424.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101692416.0,75896682.85714285,8820901.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9576928623.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.72,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,18.7607364654541,32.49690246582031,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5532510876655579,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,9.683395385742188,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872071424.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101692416.0,75896682.85714285,8820901.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9594153003.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.74,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,18.7607364654541,32.49690246582031,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5532510876655579,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,9.683395385742188,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872071424.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101692416.0,75896682.85714285,8820901.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9611345755.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.75,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,18.7607364654541,32.49690246582031,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5532510876655579,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,9.683395385742188,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872071424.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101692416.0,75896682.85714285,8820901.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9628544909.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.76,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,18.7607364654541,32.49690246582031,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5532510876655579,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,9.683395385742188,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872071424.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101692416.0,75896682.85714285,8820901.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9644701070.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.77,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,18.7607364654541,32.49690246582031,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5532510876655579,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,9.683395385742188,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872071424.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101692416.0,75896682.85714285,8820901.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9661267713.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.78,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.48304557800293,31.72853279113769,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5615800023078918,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.586133003234863,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1871139712.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1100699136.0,75896682.85714285,8807577.0,22977778.0,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2946.0,9661267713.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,1.0,3.369969606399536
7.79,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.48304557800293,31.72853279113769,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5615800023078918,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.586133003234863,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1871139712.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1100699136.0,75896682.85714285,8807577.0,22977778.0,0.3979269564151764,102.0,2.0,6678.0,1.0,21.9887809753418,2946.0,9678041901.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,1.0,3.369969606399536
7.8,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.48304557800293,31.72853279113769,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5615800023078918,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.586133003234863,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1871139712.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1100699136.0,75896682.85714285,8807577.0,22977778.0,0.3979269564151764,102.0,2.0,6678.0,1.0,21.9887809753418,2946.0,9696627204.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,1.0,3.369969606399536
7.81,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.48304557800293,31.72853279113769,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5615800023078918,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.586133003234863,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1871139712.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1100699136.0,75896682.85714285,8807577.0,22977778.0,0.3979269564151764,102.0,2.0,6678.0,1.0,21.9887809753418,2946.0,9714629505.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,1.0,3.369969606399536
7.83,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.48304557800293,31.72853279113769,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5615800023078918,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.586133003234863,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1871139712.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1100699136.0,75896682.85714285,8807577.0,22977778.0,0.3979269564151764,102.0,2.0,6678.0,1.0,21.9887809753418,2946.0,9732274791.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,1.0,3.369969606399536
7.84,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.48304557800293,31.72853279113769,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5615800023078918,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.586133003234863,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1871139712.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1100699136.0,75896682.85714285,8807577.0,22977778.0,0.3979269564151764,102.0,2.0,6678.0,1.0,21.9887809753418,2946.0,8621255784.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,1.0,3.369969606399536
7.86,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.48304557800293,31.72853279113769,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5615800023078918,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.586133003234863,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1871139712.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1100699136.0,75896682.85714285,8807577.0,22977778.0,0.3979269564151764,102.0,2.0,6678.0,1.0,21.9887809753418,2946.0,9765827873.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,1.0,3.369969606399536
7.87,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.48304557800293,31.72853279113769,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5615800023078918,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.586133003234863,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1871139712.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1100699136.0,75896682.85714285,8807577.0,22977778.0,0.3979269564151764,102.0,2.0,6678.0,1.0,21.9887809753418,2946.0,9781046761.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,1.0,3.369969606399536
7.88,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.48304557800293,31.72853279113769,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5615800023078918,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.586133003234863,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1871139712.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1100699136.0,75896682.85714285,8807577.0,22977778.0,0.3979269564151764,102.0,2.0,6678.0,1.0,21.9887809753418,2946.0,9796914842.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,1.0,3.369969606399536
7.89,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.52349281311035,32.48937225341797,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5062820315361023,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,5.381330966949463,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1889553280.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1114939520.0,75896682.85714285,8950884.0,22977778.0,0.3979269564151764,102.0,2.0,6678.0,1.0,21.9887809753418,2946.0,9813338221.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,1.0,3.369969606399536
7.9,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.52349281311035,32.48937225341797,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5062820315361023,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,5.381330966949463,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1889553280.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1114939520.0,75896682.85714285,8950884.0,22977778.0,0.3979269564151764,102.0,2.0,6678.0,1.0,21.9887809753418,2946.0,9830028671.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,1.0,3.369969606399536
7.92,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.52349281311035,32.48937225341797,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5062820315361023,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,5.381330966949463,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1889553280.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1114939520.0,75896682.85714285,8950884.0,22977778.0,0.3979269564151764,102.0,2.0,6678.0,1.0,21.9887809753418,2946.0,9846897021.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,1.0,3.369969606399536
7.93,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.52349281311035,32.48937225341797,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5062820315361023,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,5.381330966949463,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1889553280.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1114939520.0,75896682.85714285,8950884.0,22977778.0,0.4241102039813995,1038.0,448.0,12257.0,2.0,26.570985794067383,2946.0,9863897447.0,1920.0,2.0,65.0,63.0,64.0,49.0,50.0,82.0,90.0,456.0,2.0,37.29090392589569,3196.0,2.0,1.0,3.373748779296875
7.94,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.52349281311035,32.48937225341797,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5062820315361023,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,5.381330966949463,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1889553280.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1114939520.0,75896682.85714285,8950884.0,22977778.0,0.4241102039813995,1038.0,448.0,12257.0,2.0,26.570985794067383,2946.0,8277455006.0,1920.0,2.0,65.0,63.0,64.0,49.0,50.0,82.0,90.0,456.0,2.0,37.29090392589569,3196.0,2.0,1.0,3.373748779296875
7.96,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.52349281311035,32.48937225341797,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5062820315361023,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,5.381330966949463,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1889553280.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1114939520.0,75896682.85714285,8950884.0,22977778.0,0.4241102039813995,1038.0,448.0,12257.0,2.0,26.570985794067383,2946.0,9284600488.0,1920.0,2.0,65.0,63.0,64.0,49.0,50.0,82.0,90.0,456.0,2.0,37.29090392589569,3196.0,2.0,1.0,3.373748779296875
7.97,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.52349281311035,32.48937225341797,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5062820315361023,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,5.381330966949463,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1889553280.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1114939520.0,75896682.85714285,8950884.0,22977778.0,0.4241102039813995,1038.0,448.0,12257.0,2.0,26.570985794067383,2946.0,9894381412.0,1920.0,2.0,65.0,63.0,64.0,49.0,50.0,82.0,90.0,456.0,2.0,37.29090392589569,3196.0,2.0,1.0,3.373748779296875
7.99,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,21.793811798095703,31.77886390686035,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5594517588615417,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,5.529066562652588,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1898600704.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1016574848.0,75896682.85714285,8019207.0,22977778.0,0.4241102039813995,1038.0,448.0,12257.0,2.0,26.570985794067383,2946.0,9908844056.0,1920.0,2.0,65.0,63.0,64.0,49.0,50.0,82.0,90.0,456.0,2.0,37.29090392589569,3196.0,2.0,1.0,3.373748779296875
8.01,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,21.793811798095703,31.77886390686035,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5594517588615417,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,5.529066562652588,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1898600704.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1016574848.0,75896682.85714285,8019207.0,22977778.0,0.4241102039813995,1038.0,448.0,12257.0,2.0,26.570985794067383,2946.0,9925785674.0,1920.0,2.0,65.0,63.0,64.0,49.0,50.0,82.0,90.0,456.0,2.0,37.29090392589569,3196.0,2.0,1.0,3.373748779296875
8.02,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,21.793811798095703,31.77886390686035,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5594517588615417,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,5.529066562652588,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1898600704.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1016574848.0,75896682.85714285,8019207.0,22977778.0,0.4241102039813995,1038.0,448.0,12257.0,2.0,26.570985794067383,2946.0,9942809263.0,1920.0,2.0,65.0,63.0,64.0,49.0,50.0,82.0,90.0,456.0,2.0,37.29090392589569,3196.0,2.0,1.0,3.373748779296875
8.03,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,21.793811798095703,31.77886390686035,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5594517588615417,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,5.529066562652588,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1898600704.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1016574848.0,75896682.85714285,8019207.0,22977778.0,0.4241102039813995,1038.0,448.0,12257.0,2.0,26.570985794067383,2946.0,9959869187.0,1920.0,2.0,65.0,63.0,64.0,49.0,50.0,82.0,90.0,456.0,2.0,37.29090392589569,3196.0,2.0,1.0,3.373748779296875
