time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
4.203,,5103000,935000,1900000,1089000,3286000,5904000,20000,35000,11000,260000,74000,68000,2501000,6750000,9251000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,122.9,119.6366
4.404,,5103000,955000,1411000,1169000,5321000,5904000,20000,35000,11000,222000,74000,68000,2506000,5380000,7886000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,122.9,119.6366
4.603,,5103000,1056000,1948000,1189000,3240000,5904000,20000,11000,11000,222000,74000,68000,2373000,5594000,7967000,25000000,123.8,120.65,89.24,116.6,122.3366,120.0866,114.575,122.9,119.6366
4.803,,5124000,975000,1805000,1440000,104000,5705000,20000,14000,7000,222000,72000,68000,2365000,5005000,7370000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,122.9,119.6366
5.003,,5124000,1250000,2114000,1413000,5341000,5705000,20000,14000,11000,210000,74000,68000,2382000,3756000,6138000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,122.9,119.6366
5.203,,5124000,1178000,2209000,1391000,5200000,5705000,30000,14000,11000,210000,74000,68000,2361000,4128000,6489000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,122.9,119.6366
5.403,,4911000,1178000,1401000,1199000,104000,5913000,20000,14000,11000,210000,74000,70000,2381000,4610000,6991000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.6866,123.0116,119.6366
5.603,,4911000,1056000,1971000,1895000,743000,5913000,30000,11000,11000,222000,70000,68000,2389000,4544000,6933000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.6866,123.0116,119.6366
5.803,,4911000,1149000,2209000,833000,104000,5929000,30000,11000,11000,222000,74000,68000,2432000,4573000,7005000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.6866,123.0116,119.6366
6.002,,5118000,1056000,2043000,1008000,831000,5929000,20000,14000,11000,222000,74000,68000,2433000,8117000,10550000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.6866,123.0116,119.6366
6.202,,5118000,948000,2043000,884000,103000,5929000,30000,14000,11000,214000,74000,68000,2444000,4869000,7313000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.6866,123.0116,119.6366
6.402,,5118000,874000,1971000,776000,831000,5703000,20000,11000,11000,214000,74000,68000,2431000,3373000,5804000,25000000,123.8,120.2,89.24,116.6,122.45,120.0866,114.6866,123.0116,119.6366
6.603,,4914000,1290000,2161000,1573000,104000,5703000,20000,11000,11000,226000,72000,70000,2517000,4961000,7478000,25000000,123.8,120.2,89.24,116.6,122.45,120.0866,114.6866,123.0116,119.6366
6.803,,4914000,1008000,2114000,776000,831000,5703000,20000,11000,11000,226000,74000,68000,2427000,3808000,6235000,25000000,123.8,120.2,89.24,116.6,122.45,120.0866,114.6866,123.0116,119.6366
7.003,,4914000,935000,1235000,968000,831000,5928000,20000,11000,11000,226000,74000,70000,2428000,8477000,10905000,25000000,123.8,120.2,89.24,116.6,122.45,120.0866,114.6866,123.0116,119.6366
7.203,,5112000,1028000,2209000,1263000,790000,5928000,30000,14000,4000,217000,74000,68000,2421000,3464000,5885000,25000000,123.8,120.2,89.24,116.6,122.45,120.0866,114.6866,123.0116,119.6366
7.403,,5112000,928000,1473000,1391000,471000,5928000,20000,14000,11000,217000,74000,68000,2444000,4045000,6489000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.6866,123.0116,119.6366
7.603,,4914000,935000,2304000,813000,395000,5709000,10000,451000,11000,217000,68000,68000,2477000,4714000,7191000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.6866,123.0116,119.6366
7.802,,4914000,1016000,2138000,798000,5338000,5709000,30000,11000,7000,199000,72000,70000,2509000,3922000,6431000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.6866,123.0116,119.6366
8.002,,4914000,1036000,2090000,1123000,102000,5709000,40000,11000,11000,199000,68000,68000,2540000,4332000,6872000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.6866,123.0116,119.6366
8.202,,5124000,928000,1639000,1306000,102000,5904000,30000,11000,11000,199000,68000,68000,2574000,3594000,6168000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.6866,123.0116,119.6366
8.402,,5124000,1048000,1995000,1284000,102000,5904000,30000,8000,11000,250000,68000,68000,2522000,3508000,6030000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,122.9,119.6366
8.602,,5124000,955000,2043000,806000,102000,5904000,20000,11000,11000,250000,68000,68000,2541000,4802000,7343000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,122.9,119.6366
8.803,,5115000,968000,1354000,1028000,102000,5920000,30000,410000,36000,250000,88000,68000,2471000,4617000,7088000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,122.9,119.6366
9.002,,5115000,853000,1971000,1071000,102000,5920000,10000,35000,11000,219000,68000,68000,2440000,3588000,6028000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,122.9,119.6366
9.202,,5115000,874000,1924000,1209000,102000,5920000,20000,656000,4000,219000,86000,68000,2502000,4259000,6761000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,122.9,119.6366
9.403,,4923000,874000,1686000,928000,102000,5709000,10000,35000,7000,219000,68000,70000,2537000,3608000,6145000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,123.0116,119.6366
9.603,,4923000,1008000,1781000,1673000,102000,5709000,10000,35000,11000,190000,81000,68000,2553000,4659000,7212000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,123.0116,119.6366
9.802,,4923000,860000,1900000,1512000,825000,5709000,20000,78000,11000,190000,74000,68000,2538000,5257000,7795000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,123.0116,119.6366
10.002,,5121000,839000,1829000,1310000,104000,5937000,20000,81000,11000,190000,79000,68000,2539000,4456000,6995000,25000000,123.8,120.2,89.24,116.6,122.3366,120.0866,114.575,123.0116,119.6366
10.202,,5121000,833000,2090000,1593000,813000,5937000,10000,35000,11000,280000,70000,68000,2499000,6756000,9255000,25000000,123.8,120.65,89.24,116.6,122.3366,120.0866,114.575,123.0116,119.6366
10.403,,5121000,833000,2114000,1209000,852000,5692000,10000,35000,11000,280000,74000,68000,2498000,6914000,9412000,25000000,123.8,120.65,89.42,116.6,122.3366,120.0866,114.575,122.9,119.6366
10.602,,4907000,914000,1259000,1828000,102000,5692000,10000,35000,11000,280000,68000,68000,2533000,4875000,7408000,25000000,123.8,120.2,89.42,116.6,122.3366,120.0866,114.575,122.9,119.6366
10.802,,4907000,833000,2233000,1068000,5744000,5692000,20000,35000,11000,195000,74000,68000,2486000,3898000,6384000,25000000,123.8,119.75,89.42,116.6,122.3366,120.0866,114.575,122.9,119.6366
11.003,,4907000,819000,2161000,1250000,3392000,5804000,30000,11000,11000,195000,74000,68000,2482000,7591000,10073000,25000000,123.8,120.2,89.42,116.6,122.3366,120.0866,114.575,122.9,119.6366
11.203,,4999000,819000,2161000,1109000,3189000,5804000,20000,14000,11000,195000,74000,68000,2485000,9500000,11985000,25000000,123.8,120.2,89.42,116.6,122.3366,120.0866,114.575,122.9,119.6366
11.402,,4999000,813000,2066000,1471000,3413000,5804000,20000,14000,7000,243000,74000,68000,2438000,9534000,11972000,25000000,123.8,120.2,89.42,116.6,122.45,120.0866,114.6866,122.9,119.6366
11.602,,4999000,798000,2280000,1854000,104000,5577000,20000,11000,11000,243000,74000,68000,2426000,7847000,10273000,25000000,123.8,120.2,89.42,116.6,122.45,120.0866,114.6866,122.9,119.6366
11.802,,4798000,874000,2043000,1109000,5463000,5577000,20000,14000,11000,209000,74000,68000,2444000,3682000,6126000,25000000,123.8,120.2,89.42,116.6,122.45,120.0866,114.6866,122.9,119.6366
12.003,,4798000,874000,1924000,1109000,5744000,5577000,20000,11000,11000,209000,74000,68000,2425000,5009000,7434000,25000000,123.8,120.2,89.42,116.6,122.45,120.0866,114.6866,122.9,119.6366
12.203,,5051000,874000,2161000,1530000,4112000,5856000,20000,78000,7000,209000,79000,68000,2458000,3936000,6394000,25000000,123.8,120.65,89.42,116.6,122.45,120.0866,114.6866,122.9,119.6366
12.403,,5051000,874000,2043000,2016000,6013000,5856000,20000,667000,4000,237000,79000,68000,2513000,4168000,6681000,25000000,123.8,120.65,89.42,116.4866,122.45,120.2,114.6866,122.9,119.6366
12.603,,5051000,914000,1924000,1129000,3311000,5856000,20000,81000,7000,237000,72000,68000,2506000,11244000,13750000,25000000,123.8,120.2,89.42,116.4866,122.45,120.2,114.6866,122.9,119.6366
12.802,,5060000,874000,2209000,1250000,5563000,5849000,20000,81000,11000,237000,79000,68000,2460000,4974000,7434000,25000000,123.8,120.65,89.42,116.4866,122.45,120.2,114.6866,122.9,119.6366
13.003,,5060000,907000,1805000,867000,2477000,5849000,20000,35000,11000,216000,68000,68000,2445000,3980000,6425000,25000000,123.8,120.2,89.42,116.4866,122.45,120.2,114.6866,122.9,119.6366
13.203,,5060000,833000,1315000,1178000,102000,5849000,20000,81000,7000,216000,81000,68000,2469000,3891000,6360000,25000000,123.8,120.2,89.42,116.4866,122.45,120.2,114.6866,122.9,119.6366
13.403,,4843000,874000,1639000,1927000,104000,5632000,20000,35000,11000,216000,74000,68000,2432000,9478000,11910000,25000000,123.8,120.2,89.42,116.4866,122.45,120.0866,114.6866,123.0116,119.6366
13.603,,4843000,874000,1853000,3083000,102000,5632000,20000,81000,7000,212000,79000,68000,2467000,5853000,8320000,25000000,123.8,120.2,89.42,116.4866,122.45,120.0866,114.6866,123.0116,119.6366
13.802,,4843000,935000,1663000,1777000,831000,5632000,20000,35000,11000,212000,72000,68000,2410000,4298000,6708000,25000000,123.8,120.2,89.42,116.4866,122.45,120.0866,114.6866,123.0116,119.6366
14.003,,4850000,1056000,2066000,1413000,928000,5661000,20000,667000,7000,212000,79000,68000,2357000,4096000,6453000,25000000,123.8,119.75,89.42,116.4866,122.45,120.0866,114.6866,123.0116,119.6366
14.203,,4850000,1149000,1995000,1134000,2200000,5661000,10000,35000,11000,226000,72000,68000,2360000,3835000,6195000,25000000,123.8,120.2,89.42,116.4866,122.45,120.0866,114.6866,123.0116,119.6366
14.403,,4850000,955000,1362000,1134000,104000,5661000,20000,81000,11000,226000,79000,68000,2406000,3924000,6330000,25000000,123.8,120.2,89.42,116.4866,122.45,120.0866,114.6866,123.0116,119.525
14.603,,4822000,1016000,2090000,1413000,104000,5597000,20000,35000,11000,226000,74000,68000,2406000,6545000,8951000,25000000,123.8,120.2,89.42,116.4866,122.45,120.0866,114.6866,123.0116,119.525
14.803,,4822000,1056000,1663000,1199000,103000,5597000,10000,35000,11000,218000,74000,68000,2373000,8285000,10658000,25000000,123.8,119.75,89.42,116.4866,122.45,120.0866,114.6866,123.0116,119.525
15.004,,4822000,914000,1900000,1199000,102000,6061000,20000,35000,4000,218000,68000,68000,2502000,4274000,6776000,25000000,123.8,119.75,89.42,116.4866,122.45,120.0866,114.6866,123.0116,119.525
15.203,,5231000,935000,1781000,1584000,104000,6061000,20000,78000,11000,218000,74000,68000,2355000,3442000,5797000,25000000,123.8,120.2,89.42,116.4866,122.45,120.0866,114.6866,123.0116,119.525
15.403,,5231000,1250000,1758000,833000,104000,6061000,20000,35000,11000,216000,74000,68000,2454000,8013000,10467000,25000000,123.8,120.2,89.42,116.4866,122.45,120.0866,114.8,122.9,119.525
15.603,,5231000,1016000,1568000,1391000,921000,6052000,10000,35000,11000,216000,77000,68000,2579000,4571000,7150000,25000000,123.8,120.2,89.42,116.4866,122.45,120.0866,114.8,122.9,119.525
15.802,,5438000,1036000,2066000,856000,395000,6052000,20000,35000,11000,216000,74000,68000,2572000,3807000,6379000,25000000,123.8,120.2,89.42,116.4866,122.45,120.0866,114.8,122.9,119.525
16.003,,5438000,1229000,1663000,942000,104000,6052000,10000,35000,7000,301000,74000,68000,2845000,7960000,10805000,25000000,123.8,120.2,89.42,116.4866,122.45,120.0866,114.8,122.9,119.525
16.203,,5438000,1036000,1900000,711000,436000,6223000,20000,35000,11000,301000,74000,70000,2684000,7491000,10175000,25000000,123.8,120.65,89.42,116.4866,122.45,120.0866,114.8,122.9,119.525
16.402,,5191000,935000,1663000,1530000,3603000,6223000,20000,35000,11000,301000,72000,68000,2714000,9730000,12444000,25000000,123.8,120.65,89.42,116.4866,122.45,120.2,114.8,122.9,119.525
16.603,,5191000,1138000,1315000,814000,105000,6223000,20000,14000,11000,227000,74000,70000,2689000,4119000,6808000,25000000,123.8,120.65,89.42,116.4866,122.45,120.2,114.8,122.9,119.525
16.803,,5359000,975000,1710000,1263000,2702000,6243000,30000,14000,11000,227000,74000,70000,2750000,9892000,12642000,25000000,123.8,120.65,89.42,116.4866,122.45,120.2,114.8,122.9,119.525
17.002,,5359000,914000,1924000,1349000,3603000,6243000,20000,11000,11000,227000,74000,70000,2830000,9281000,12111000,25000000,123.8,121.1,89.42,116.4866,122.45,120.2,114.8,122.9,119.525
17.203,,5359000,935000,2066000,1413000,103000,6243000,30000,14000,11000,235000,79000,70000,2866000,4255000,7121000,25000000,123.8,121.1,89.42,116.4866,122.45,120.2,114.8,122.9,119.525
17.403,,5460000,853000,1971000,1828000,3664000,6251000,20000,14000,11000,235000,74000,70000,2882000,9745000,12627000,25000000,123.8,121.1,89.42,116.4866,122.675,120.3116,114.8,123.125,119.75
17.602,,5460000,1097000,1805000,1520000,102000,6251000,30000,14000,11000,207000,74000,70000,2877000,3943000,6820000,25000000,123.8,121.1,89.42,116.4866,122.675,120.3116,114.8,123.125,119.75
17.802,,5460000,1270000,1995000,1139000,5708000,6251000,20000,11000,11000,207000,74000,70000,2696000,9078000,11774000,25000000,123.8,121.55,89.42,116.4866,122.675,120.3116,114.8,123.125,119.75
18.002,,5514000,874000,1449000,2040000,5688000,6262000,20000,11000,11000,207000,74000,70000,2840000,9155000,11995000,25000000,123.8,121.1,89.42,116.4866,122.675,120.3116,114.8,123.125,119.75
18.202,,5514000,1178000,1900000,1063000,6013000,6262000,20000,14000,11000,208000,74000,70000,2870000,8999000,11869000,25000000,123.8,121.55,89.42,116.4866,122.675,120.3116,114.8,123.125,119.75
18.403,,5514000,914000,2090000,2312000,5789000,6262000,20000,14000,11000,208000,74000,70000,2876000,9006000,11882000,25000000,123.8,121.55,89.42,116.6,122.9,120.65,114.6866,123.35,119.975
18.602,,5472000,914000,1948000,1976000,3644000,6280000,20000,11000,11000,208000,74000,70000,2825000,10142000,12967000,25000000,123.8,121.55,89.42,116.6,122.9,120.65,114.6866,123.35,119.975
18.802,,5472000,1158000,1710000,1721000,103000,6280000,30000,11000,11000,226000,70000,70000,2736000,3662000,6398000,25000000,123.8,122,89.42,116.6,122.9,120.65,114.6866,123.35,119.975
19.003,,5472000,853000,2280000,1512000,5793000,6280000,30000,14000,11000,226000,74000,70000,2797000,9790000,12587000,25000000,123.8,122,89.42,116.6,122.9,120.65,114.6866,123.35,119.975
19.203,,5435000,798000,1639000,1063000,102000,6294000,30000,14000,11000,226000,74000,70000,2705000,3870000,6575000,25000000,123.8,122,89.42,116.6,122.9,120.65,114.6866,123.35,119.975
19.402,,5435000,833000,1995000,968000,5688000,6294000,99000,648000,54000,195000,92000,70000,2734000,9978000,12712000,25000000,123.8,122,89.42,116.6,123.0116,120.9866,114.6866,123.6866,120.2
19.602,,5435000,874000,2090000,1270000,5708000,6322000,20000,35000,4000,195000,68000,70000,2805000,9151000,11956000,25000000,123.8,122,89.42,116.6,123.0116,120.9866,114.6866,123.6866,120.2
19.802,,5456000,874000,2090000,1351000,5545000,6322000,20000,35000,4000,195000,74000,70000,2832000,6886000,9718000,25000000,123.8,122.45,89.42,116.6,123.0116,120.9866,114.6866,123.6866,120.2
20.002,,5456000,914000,2043000,2056000,5688000,6322000,10000,35000,7000,221000,74000,70000,2811000,6971000,9782000,25000000,123.8,122.45,89.42,116.6,123.0116,120.9866,114.6866,123.6866,120.2
20.202,,5456000,874000,1758000,1371000,5667000,6154000,10000,389000,11000,221000,74000,70000,2889000,7045000,9934000,25000000,123.8,122.9,89.42,116.6,123.0116,120.9866,114.6866,123.6866,120.2
20.403,,5502000,853000,2256000,1229000,5688000,6154000,20000,11000,7000,221000,74000,70000,2854000,7136000,9990000,25000000,123.8,122.45,89.42,116.7116,123.2366,121.2116,114.6866,124.025,120.425
20.603,,5502000,914000,1924000,1169000,5667000,6154000,30000,11000,11000,240000,74000,70000,2891000,10087000,12978000,25000000,123.8,122.45,89.42,116.7116,123.2366,121.2116,114.6866,124.025,120.425
20.803,,5307000,853000,2090000,1774000,5708000,6210000,20000,11000,11000,240000,74000,70000,2910000,7697000,10607000,25000000,123.8,122.45,89.42,116.7116,123.2366,121.2116,114.6866,124.025,120.425
21.003,,5307000,853000,1900000,1169000,5588000,6210000,20000,35000,7000,240000,74000,72000,2955000,3932000,6887000,25000000,123.8,122.9,89.42,116.7116,123.2366,121.2116,114.6866,124.025,120.425
21.203,,5307000,853000,1805000,1673000,5708000,6210000,10000,35000,11000,213000,74000,70000,2921000,4739000,7660000,25000000,123.8,122.9,89.42,116.7116,123.2366,121.2116,114.6866,124.025,120.425
21.403,,5417000,874000,1306000,1242000,5422000,6252000,20000,35000,7000,213000,74000,70000,2765000,9808000,12573000,25000000,123.8,122.9,89.6,116.825,123.4616,121.55,114.6866,124.3616,120.7616
21.602,,5417000,1016000,2256000,2508000,5749000,6252000,20000,35000,7000,213000,81000,70000,2813000,11107000,13920000,25000000,123.8,123.35,89.6,116.825,123.4616,121.55,114.6866,124.3616,120.7616
21.803,,5417000,1056000,2209000,1785000,2845000,6252000,20000,11000,11000,272000,77000,70000,2902000,4237000,7139000,25000000,123.8,123.35,89.6,116.825,123.4616,121.55,114.6866,124.3616,120.7616
22.003,,5420000,914000,2161000,1895000,2963000,6236000,20000,14000,11000,272000,70000,70000,2927000,5055000,7982000,25000000,125.6,123.35,89.6,116.825,123.4616,121.55,114.6866,124.3616,120.7616
22.203,,5420000,874000,2209000,1632000,2682000,6236000,40000,14000,4000,272000,70000,70000,2893000,4672000,7565000,25000000,125.6,123.8,89.6,116.825,123.4616,121.55,114.6866,124.3616,120.7616
22.402,,5420000,914000,2256000,1948000,105000,6236000,30000,14000,11000,241000,74000,70000,2858000,4791000,7649000,25000000,125.6,123.8,89.6,116.9366,123.8,121.775,114.8,124.5866,120.9866
22.603,,5466000,955000,1568000,1068000,3185000,6269000,30000,14000,11000,241000,74000,70000,2834000,7328000,10162000,25000000,125.6,123.8,89.6,116.9366,123.8,121.775,114.8,124.5866,120.9866
22.803,,5466000,914000,1924000,1310000,104000,6269000,30000,11000,11000,231000,74000,70000,2654000,6547000,9201000,25000000,125.6,123.8,89.6,116.9366,123.8,121.775,114.8,124.5866,120.9866
23.004,,5466000,955000,1473000,1691000,147000,6269000,30000,11000,11000,231000,74000,70000,2744000,4664000,7408000,25000000,125.6,123.8,89.6,116.9366,123.8,121.775,114.8,124.5866,120.9866
23.202,,5292000,914000,1995000,1199000,4733000,6092000,30000,14000,11000,231000,74000,70000,2766000,7752000,10518000,25000000,125.6,123.8,89.6,116.9366,123.8,121.775,114.8,124.5866,120.9866
23.402,,5292000,1239000,2256000,1431000,3316000,6092000,20000,14000,11000,213000,74000,70000,2720000,7643000,10363000,25000000,125.6,123.35,89.6,117.05,123.9116,122,114.8,124.8116,121.1
23.603,,5292000,1178000,2684000,1976000,356000,6092000,20000,14000,11000,213000,72000,70000,2825000,7084000,9909000,25000000,125.6,123.8,89.6,117.05,123.9116,122,114.8,124.8116,121.1
23.802,,5042000,975000,2066000,1113000,3149000,5827000,30000,11000,11000,213000,74000,70000,2746000,7341000,10087000,25000000,125.6,123.8,89.6,117.05,123.9116,122,114.8,124.8116,121.1
24.002,,5042000,955000,2375000,856000,3562000,5827000,20000,14000,11000,202000,74000,70000,2760000,11178000,13938000,25000000,125.6,123.8,89.6,117.05,123.9116,122,114.8,124.8116,121.1
24.203,,5042000,955000,2114000,1263000,3636000,5827000,20000,14000,11000,202000,74000,70000,2788000,8823000,11611000,25000000,125.6,123.8,89.6,117.05,123.9116,122,114.8,124.8116,121.1
24.403,,5048000,874000,2304000,1713000,2436000,5847000,20000,11000,11000,202000,74000,70000,2766000,10042000,12808000,25000000,125.6,123.8,89.6,117.05,124.1366,122.225,114.8,125.0366,121.325
24.603,,5048000,1076000,1995000,1492000,4124000,5847000,20000,81000,7000,212000,79000,70000,2765000,6806000,9571000,25000000,125.6,123.8,89.6,117.05,124.1366,122.225,114.8,125.0366,121.325
24.803,,5048000,975000,2209000,1688000,3726000,5628000,10000,35000,11000,212000,74000,70000,2764000,7446000,10210000,25000000,125.6,123.8,89.6,117.05,124.1366,122.225,114.8,125.0366,121.325
25.003,,4850000,955000,1710000,1028000,5038000,5628000,10000,35000,11000,212000,74000,70000,2727000,9673000,12400000,25000000,125.6,123.8,89.6,117.05,124.1366,122.225,114.8,125.0366,121.325
25.202,,4850000,914000,2233000,1113000,4647000,5628000,20000,35000,4000,260000,74000,70000,2730000,10301000,13031000,25000000,125.6,123.8,89.6,117.05,124.1366,122.225,114.8,125.0366,121.325
25.403,,5066000,1036000,1663000,877000,4339000,5866000,20000,11000,11000,260000,74000,70000,2730000,10594000,13324000,25000000,125.6,124.25,89.6,117.1616,124.25,122.3366,114.8,125.2616,121.4366
25.602,,5066000,1036000,2256000,877000,4550000,5866000,30000,14000,11000,260000,72000,70000,2850000,9777000,12627000,25000000,125.6,124.25,89.6,117.1616,124.25,122.3366,114.8,125.2616,121.4366
25.802,,5066000,975000,1568000,1349000,5545000,5866000,30000,11000,11000,239000,74000,70000,2823000,10683000,13506000,25000000,125.6,124.25,89.6,117.1616,124.25,122.3366,114.8,125.2616,121.4366
26.002,,4859000,1199000,2066000,2479000,5667000,5636000,20000,14000,11000,239000,74000,72000,2900000,10344000,13244000,25000000,125.6,124.25,89.6,117.1616,124.25,122.3366,114.8,125.2616,121.4366
26.202,,4859000,1138000,2066000,1331000,5543000,5636000,20000,81000,11000,239000,79000,70000,2909000,8947000,11856000,25000000,125.6,124.25,89.6,117.1616,124.25,122.3366,114.8,125.2616,121.4366
