time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
27.202,,5322000,975000,2043000,1129000,5708000,6300000,30000,11000,11000,222000,74000,70000,2700000,7978000,10678000,25000000,125.6,123.35,88.34,116.4866,123.4616,121.775,113.9,124.475,120.7616
27.402,,5322000,1273000,1995000,1109000,5708000,6300000,20000,11000,11000,212000,70000,70000,2802000,7453000,10255000,25000000,125.6,122.9,88.34,116.6,123.575,121.775,113.9,124.475,120.875
27.603,,5365000,914000,1948000,1310000,5749000,6285000,30000,11000,7000,212000,72000,70000,2906000,7337000,10243000,25000000,125.6,122.9,88.34,116.6,123.575,121.775,113.9,124.475,120.875
27.804,,5365000,1178000,2090000,2529000,5424000,6285000,20000,14000,11000,212000,74000,70000,2957000,5562000,8519000,25000000,125.6,123.35,88.34,116.6,123.575,121.775,113.9,124.475,120.875
28.004,,5365000,914000,2375000,1562000,103000,6103000,20000,14000,11000,271000,68000,70000,2914000,4425000,7339000,25000000,125.6,123.35,88.34,116.6,123.575,121.775,113.9,124.475,120.875
28.204,,5505000,874000,2043000,1351000,5749000,6103000,20000,645000,4000,271000,86000,70000,2946000,7464000,10410000,25000000,125.6,123.35,88.34,116.6,123.575,121.775,113.9,124.475,120.875
28.403,,5505000,874000,1758000,1134000,103000,6103000,20000,35000,11000,271000,74000,70000,2953000,4537000,7490000,25000000,125.6,123.35,88.16,116.7116,123.6866,121.8866,113.9,124.5866,120.9866
28.603,,5505000,874000,1853000,1424000,3071000,6214000,20000,35000,11000,240000,74000,70000,2954000,4380000,7334000,25000000,125.6,123.35,88.16,116.7116,123.6866,121.8866,113.9,124.5866,120.9866
28.803,,5249000,1016000,1639000,1006000,2886000,6214000,20000,35000,11000,240000,70000,70000,2854000,4980000,7834000,25000000,125.6,123.35,88.16,116.7116,123.6866,121.8866,113.9,124.5866,120.9866
29.003,,5249000,1076000,1473000,1071000,5769000,6214000,20000,451000,14000,240000,74000,72000,2975000,4339000,7314000,25000000,125.6,123.35,88.16,116.7116,123.6866,121.8866,113.9,124.5866,120.9866
29.203,,5249000,1052000,2138000,1471000,104000,5619000,30000,16000,11000,246000,70000,70000,2918000,5202000,8120000,25000000,125.6,123.35,88.16,116.7116,123.6866,121.8866,113.9,124.5866,120.9866
29.404,,4853000,1097000,1710000,1814000,3234000,5619000,30000,11000,11000,246000,72000,72000,2875000,4300000,7175000,25000000,125.6,123.8,88.34,116.7116,123.8,122.1116,114.0116,124.8116,121.1
29.603,,4853000,1296000,1971000,1233000,105000,5619000,30000,11000,11000,246000,70000,72000,2886000,6193000,9079000,25000000,125.6,123.8,88.34,116.7116,123.8,122.1116,114.0116,124.8116,121.1
29.803,,4853000,935000,1686000,1250000,105000,5851000,20000,14000,11000,251000,72000,72000,2824000,4037000,6861000,25000000,125.6,123.8,88.34,116.7116,123.8,122.1116,114.0116,124.8116,121.1
30.003,,5075000,975000,1853000,948000,105000,5851000,20000,11000,11000,251000,74000,70000,2868000,4329000,7197000,25000000,125.6,123.8,88.34,116.7116,123.8,122.1116,114.0116,124.8116,121.1
30.203,,5075000,955000,2090000,1413000,104000,5851000,20000,11000,11000,228000,74000,70000,2897000,5413000,8310000,25000000,125.6,123.8,88.34,116.7116,123.8,122.1116,114.0116,124.8116,121.1
30.402,,5075000,1138000,2066000,850000,105000,5645000,20000,35000,11000,228000,74000,70000,2804000,8093000,10897000,25000000,125.6,123.8,88.34,116.825,123.9116,122.225,114.0116,124.925,121.325
30.602,,4862000,1505000,1900000,978000,478000,5645000,20000,35000,11000,228000,70000,72000,2874000,6112000,8986000,25000000,125.6,123.8,88.34,116.825,123.9116,122.225,114.0116,124.925,121.325
30.803,,4862000,1260000,1520000,1068000,105000,5645000,20000,35000,11000,205000,70000,70000,2750000,3746000,6496000,25000000,125.6,123.8,88.34,116.825,123.9116,122.225,114.0116,124.925,121.325
31.003,,4862000,1076000,1995000,1541000,105000,5835000,20000,35000,11000,205000,74000,70000,2786000,8728000,11514000,25000000,125.6,123.8,88.34,116.825,123.9116,122.225,114.0116,124.925,121.325
31.203,,5036000,1097000,1639000,1413000,3664000,5835000,30000,14000,4000,205000,70000,70000,2755000,10376000,13131000,25000000,125.6,123.8,88.34,116.825,123.9116,122.225,114.0116,124.925,121.325
31.404,,5036000,1270000,1686000,1089000,105000,5835000,20000,14000,11000,211000,74000,70000,2781000,8191000,10972000,25000000,125.6,123.8,88.34,116.9366,124.025,122.3366,114.125,125.0366,121.4366
31.603,,5036000,1118000,1924000,1006000,1167000,5637000,30000,11000,11000,211000,74000,70000,2736000,8304000,11040000,25000000,125.6,123.8,88.34,116.9366,124.025,122.3366,114.125,125.0366,121.4366
31.804,,5060000,975000,1615000,1006000,2434000,5637000,30000,11000,11000,211000,70000,70000,2802000,7930000,10732000,25000000,125.6,123.8,88.34,116.9366,124.025,122.3366,114.125,125.0366,121.4366
32.003,,5060000,914000,2280000,1109000,4605000,5637000,20000,14000,11000,210000,74000,70000,2819000,9982000,12801000,25000000,125.6,123.8,88.34,116.9366,124.025,122.3366,114.125,125.0366,121.4366
32.202,,4862000,1036000,2114000,863000,3656000,5871000,30000,11000,11000,210000,70000,70000,2829000,11349000,14178000,25000000,125.6,123.8,88.34,116.9366,124.025,122.3366,114.125,125.0366,121.4366
32.402,,4862000,955000,1900000,670000,3636000,5871000,20000,11000,11000,210000,74000,70000,2825000,10849000,13674000,25000000,125.6,123.8,88.34,117.05,124.1366,122.45,114.125,125.2616,121.55
32.603,,4862000,1408000,1853000,1109000,4774000,5862000,20000,14000,11000,226000,70000,70000,2813000,10213000,13026000,25000000,125.6,124.25,88.34,117.05,124.1366,122.45,114.125,125.2616,121.55
32.802,,5081000,1381000,1924000,1403000,5626000,5862000,20000,78000,11000,226000,74000,70000,2929000,10222000,13151000,25000000,125.6,124.25,88.34,117.05,124.1366,122.45,114.125,125.2616,121.55
33.003,,5081000,935000,1829000,1199000,5749000,5862000,10000,35000,11000,226000,74000,70000,2881000,6077000,8958000,25000000,125.6,124.25,88.34,117.05,124.1366,122.45,114.125,125.2616,121.55
33.203,,5081000,1016000,1900000,887000,5424000,5687000,20000,35000,11000,218000,70000,70000,3128000,8964000,12092000,25000000,125.6,124.25,88.34,117.05,124.1366,122.45,114.125,125.2616,121.55
33.402,,4947000,955000,1995000,1456000,5586000,5687000,20000,81000,7000,218000,74000,72000,3172000,10037000,13209000,25000000,125.6,124.25,88.34,117.1616,124.25,122.675,114.2366,125.375,121.6616
33.603,,4947000,1564000,2494000,833000,5830000,5687000,20000,35000,11000,218000,70000,72000,2963000,11256000,14219000,25000000,125.6,124.25,88.34,117.1616,124.25,122.675,114.2366,125.375,121.6616
33.803,,4947000,935000,1663000,1371000,3562000,5995000,20000,35000,11000,237000,70000,70000,3069000,11034000,14103000,25000000,125.6,124.25,88.34,117.1616,124.25,122.675,114.2366,125.375,121.6616
34.002,,5194000,853000,1853000,1109000,1761000,5995000,10000,35000,11000,237000,74000,70000,3079000,10061000,13140000,25000000,125.6,124.25,88.34,117.1616,124.25,122.675,114.2366,125.375,121.6616
34.202,,5194000,853000,2477000,1814000,5586000,5995000,30000,11000,11000,237000,74000,72000,3217000,11287000,14504000,25000000,125.6,124.7,88.34,117.1616,124.25,122.675,114.2366,125.375,121.6616
34.402,,5194000,914000,1639000,1129000,3766000,5756000,20000,14000,4000,287000,74000,72000,3079000,9250000,12329000,25000000,125.6,124.7,88.34,117.1616,124.475,122.9,114.2366,125.6,121.8866
34.602,,4968000,1060000,2233000,1169000,5545000,5756000,30000,14000,11000,287000,74000,72000,3132000,8667000,11799000,25000000,125.6,125.15,88.34,117.1616,124.475,122.9,114.2366,125.6,121.8866
34.802,,4968000,1056000,1995000,1310000,7492000,5756000,20000,11000,11000,287000,74000,72000,2930000,12315000,15245000,25000000,125.6,125.15,88.34,117.1616,124.475,122.9,114.2366,125.6,121.8866
35.002,,4968000,935000,2423000,1934000,3603000,5964000,20000,11000,11000,219000,74000,72000,3037000,10168000,13205000,25000000,125.6,125.15,88.34,117.1616,124.475,122.9,114.2366,125.6,121.8866
35.203,,5167000,955000,2233000,1008000,5626000,5964000,30000,14000,11000,219000,74000,72000,3121000,8178000,11299000,25000000,125.6,125.15,88.34,117.1616,124.475,122.9,114.2366,125.6,121.8866
35.403,,5167000,1076000,1829000,826000,3910000,5964000,30000,11000,11000,202000,74000,72000,2949000,10065000,13014000,25000000,125.6,125.15,88.34,117.3866,124.8116,123.2366,114.35,125.9366,122.225
35.603,,5167000,935000,2066000,1552000,3766000,5738000,20000,11000,11000,202000,74000,72000,2979000,11624000,14603000,25000000,125.6,125.15,88.34,117.3866,124.8116,123.2366,114.35,125.9366,122.225
35.803,,5170000,914000,2066000,1573000,2518000,5738000,30000,14000,11000,202000,74000,72000,2957000,8477000,11434000,25000000,125.6,125.6,88.34,117.3866,124.8116,123.2366,114.35,125.9366,122.225
36.002,,5170000,874000,2043000,1229000,2950000,5738000,30000,11000,11000,219000,74000,72000,2989000,6065000,9054000,25000000,125.6,125.6,88.34,117.3866,124.8116,123.2366,114.35,125.9366,122.225
36.203,,5170000,1056000,2066000,813000,5769000,5973000,30000,11000,11000,219000,74000,72000,2916000,9956000,12872000,25000000,125.6,125.6,88.34,117.3866,124.8116,123.2366,114.35,125.9366,122.225
36.402,,4962000,1178000,1948000,1854000,6825000,5973000,30000,11000,11000,219000,74000,72000,2916000,9092000,12008000,25000000,125.6,125.6,88.34,117.5,125.0366,123.575,114.35,126.1616,122.45
36.602,,4962000,975000,2233000,1613000,5688000,5973000,20000,11000,11000,217000,74000,72000,2930000,11949000,14879000,25000000,125.6,125.6,88.34,117.5,125.0366,123.575,114.35,126.1616,122.45
36.803,,5155000,914000,1758000,1734000,2436000,5959000,20000,14000,11000,217000,74000,72000,3005000,10400000,13405000,25000000,125.6,125.6,88.34,117.5,125.0366,123.575,114.35,126.1616,122.45
37.002,,5155000,914000,1971000,1250000,3173000,5959000,20000,664000,4000,217000,92000,72000,3105000,7603000,10708000,25000000,125.6,125.6,88.34,117.5,125.0366,123.575,114.35,126.1616,122.45
37.203,,5155000,1036000,2090000,1331000,5626000,5959000,10000,35000,11000,208000,74000,72000,3065000,10786000,13851000,25000000,125.6,126.05,88.34,117.5,125.0366,123.575,114.35,126.1616,122.45
37.403,,4962000,874000,1315000,3421000,4042000,5745000,20000,81000,11000,208000,79000,72000,2822000,6785000,9607000,25000000,125.6,126.05,88.34,117.6116,125.15,123.8,114.4616,126.5,122.675
37.603,,4962000,887000,1615000,1828000,101000,5745000,20000,35000,7000,208000,70000,72000,2885000,4753000,7638000,25000000,125.6,125.6,88.34,117.6116,125.15,123.8,114.4616,126.5,122.675
37.803,,4962000,1016000,1924000,948000,839000,5880000,20000,35000,11000,203000,72000,72000,2776000,4611000,7387000,25000000,125.6,125.15,88.34,117.6116,125.15,123.8,114.4616,126.5,122.675
38.002,,5075000,1351000,1829000,1109000,1039000,5880000,10000,35000,7000,203000,74000,70000,2346000,3984000,6330000,25000000,125.6,125.15,88.34,117.6116,125.15,123.8,114.4616,126.5,122.675
38.203,,5075000,1371000,1568000,1673000,102000,5880000,20000,11000,11000,203000,70000,70000,2321000,4420000,6741000,25000000,127.4,125.6,88.34,117.6116,125.15,123.8,114.4616,126.5,122.675
38.403,,5075000,1036000,1829000,766000,104000,5637000,20000,14000,11000,221000,86000,70000,2313000,3821000,6134000,25000000,127.4,125.15,88.52,117.725,125.2616,123.8,114.575,126.6116,122.675
38.603,,4837000,1664000,1924000,847000,104000,5637000,20000,35000,7000,221000,74000,70000,2423000,4566000,6989000,25000000,127.4,125.15,88.52,117.725,125.2616,123.8,114.575,126.6116,122.675
38.804,,4837000,1320000,1449000,1068000,103000,5637000,20000,35000,11000,221000,70000,70000,2453000,3695000,6148000,25000000,127.4,125.15,88.52,117.725,125.2616,123.8,114.575,126.6116,122.675
39.004,,4837000,975000,1496000,1520000,225000,5999000,20000,35000,11000,206000,74000,70000,2423000,3706000,6129000,25000000,127.4,125.15,88.52,117.725,125.2616,123.8,114.575,126.6116,122.675
39.205,,5353000,1290000,1710000,1371000,104000,5999000,10000,35000,11000,206000,70000,70000,2361000,4497000,6858000,25000000,127.4,124.7,88.52,117.725,125.2616,123.8,114.575,126.6116,122.675
39.403,,5353000,1016000,1578000,726000,409000,5999000,20000,11000,11000,206000,68000,70000,2452000,4264000,6716000,25000000,125.6,124.7,88.52,117.8366,125.15,123.575,114.6866,126.275,122.45
39.603,,5353000,1089000,1853000,987000,104000,6207000,30000,14000,11000,231000,70000,70000,2451000,8906000,11357000,25000000,125.6,124.25,88.52,117.8366,125.15,123.575,114.6866,126.275,122.45
