Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.1,17.40508324759347,11.042904445103236,0.19501944950648717,0.8038941800062146,18.455590656825475,22.98449809210641,27.50429160254342,0.021849464159458844,7.616323743547712,6.141298566545759,23.712068012782506,6.2315253125769745,27.72968292236328,15.12745978151049,0.28340336457560106,17.90480531964983,78.99768611363002,136.84817504882812,0.3511996269226074,0.11961051821708679,4.819167057673137,0.13455515106519064,544981659.4285715,0.9512113162449428,2.9658892112118855,49634108562.28571,64203278628.57143,4316805558.857142,86052555044.57143,1151184493.7142856,52.65711671965463,545000000.0,0.07515620333807808,5905225.071428572,54.648539225260414,991887014.8571428,7932075.775530134,2547728.1666666665,1000198272.0,0.2979090894971575,0.5126865250723702,830809435.4285715,45370365.333333336,4959652.132672991,1063645709.1197916,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.11,34.15246309552874,22.39137922014509,1.011192155203649,1.124643505417875,27.5658141544887,44.709913458142964,47.16261298315866,0.091090497427753,12.352909633091517,14.728871754237584,45.98025403703962,12.196588005338397,55.19517081124442,16.23340102604457,0.34044151393962757,36.888794490269255,89.4114968436105,224.45540509905135,0.5619408329283553,0.18440233543515203,3.5116350650787354,0.1505238562822342,544965046.8571428,1.9247585364750452,3.1963971895830974,83116104557.71428,106406181156.57143,7353246683.428572,143672439369.14285,1871039323.4285715,43.11591502598354,545000000.0,0.15008427841322763,11452926.625,86.77287673950195,983822578.2857143,19353683.413085938,2634847.11328125,680849656.0,0.590441746371133,0.43566109452928814,1836333952.0,68462884.0,10951767.841657367,1113397596.7363281,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.12,25.31307056971959,17.769200461251394,1.011192155203649,0.9593979631151471,13.457866396222796,32.588362557547434,34.984707423618865,0.04735949954816272,9.766018458775111,11.406300136021205,33.93433053152902,9.539906093052455,40.83327048165457,2.0238728182656422,0.2803606731551034,27.110008239746094,72.37440054757255,122.48331560407367,0.4556425298963274,0.174483984708786,3.1698243277413503,0.062387074742998386,544973156.5714285,1.499640907560076,3.0744259698050365,71331306349.71428,92308453083.42857,6419118080.0,123904653019.42857,1608061805.7142856,67.1699458530971,545000000.0,0.11695898856435503,8491793.142857144,53.082079206194194,834666002.2857143,17391066.0,2166889.5714285714,693776457.1428572,0.45217301164354595,0.420371949672699,1618018413.7142856,67726485.71428572,9101372.57142857,994845291.9799107,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.13,8.857435022081647,19.70090593610491,0.5622807230268206,0.6771874606077161,20.468723842075892,20.92174925122942,19.308518614087784,0.18334768313382352,4.4413266863141745,8.80033711024693,22.977470806666783,7.591072746685573,25.374928065708705,17.482214314596995,0.3283522900393499,18.63810294015067,78.92031860351562,97.72695677621024,0.31435358950069975,0.19780874678066798,2.4888313157217845,0.17527772699083602,544988909.7142857,1.319934572492327,3.1687699258327484,14994893092.571428,18570821339.42857,1352559689.142857,25632862500.57143,322847373.71428573,48.817537018230986,545000000.0,0.07536180530275616,4148395.3928571427,88.28723580496651,210265172.57142857,5763490.244559152,683148.4910714285,132736909.71428572,0.3417091029030936,0.506793132850102,504121193.14285713,21211525.214285713,3598198.61063058,290730972.8839286,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.14,30.163130442301433,20.087649663289387,1.258034308751424,1.2667320976033807,27.21827220916748,39.400203704833984,45.308273235956825,0.07142442325130101,12.075576146443685,13.083231925964355,40.707924604415894,10.905240838726362,48.148841857910156,18.517824014027912,0.3467129178655644,31.91744550069173,117.28604253133138,200.9896723429362,0.5934630533059438,0.19518833855787912,5.814329942067464,0.13153584798177084,544969205.3333334,1.721598227818807,4.34563846886158,89871870634.66667,114509881344.0,7829969920.0,154956778154.66666,2030952661.3333333,30.092370847860973,545000000.0,0.1338550200064977,10786963.0,53.5152842203776,1036153650.6666666,17246431.98795573,3117822.125,825985941.3333334,0.5216658711433411,0.6446962555249532,1705610602.6666667,73998794.66666667,9923532.321289062,1409429752.90625,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.15,34.235721588134766,22.455043247767858,1.1042098999023438,1.4886020592280798,13.305661610194615,43.72262791224888,47.0155999319894,0.02100703286539227,13.094836098807198,15.225218091692243,44.95398385184152,12.294511795043945,55.10972704206194,2.0331292237554277,0.33310378023556303,36.57489504132952,93.855710710798,218.46710205078125,0.48741052193301065,0.21957345093999586,3.2301546122346605,0.06137123278209141,544975616.0,1.9611034393310547,3.62010611806597,82945431259.42857,106183320722.28572,7342183570.285714,143379275776.0,1866718555.4285715,57.18227795192173,545000000.0,0.15199111614908492,8722748.5,50.257568359375,923830345.1428572,17227188.26785714,2465214.629464286,776035017.1428572,0.5950281620025635,0.44097214937210083,1620542653.7142856,66630440.515625,9009117.339285715,1234798504.591518,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.16,14.95025634765625,10.04974365234375,1.1042098999023438,0.5719082064460963,20.043214559555054,19.921378076076508,21.481880843639374,0.019566468661650998,5.539027214050293,6.570936441421509,20.64245104789734,5.497924214228988,23.95467472076416,13.545324951410294,0.26159512577578425,15.822171211242676,57.0299015045166,78.68692779541016,0.3466036021709442,0.10081636533141136,2.6360729336738586,0.15143030881881714,544969792.0,0.8517723679542542,1.870487704873085,52479694848.0,67609548800.0,4594567680.0,90879037440.0,1196566368.0,56.43117938935757,545000000.0,0.06928754225373268,7946562.0,88.25013732910156,643927101.875,12876622.588012695,2143205.1875,498805584.0,0.2615380585193634,0.2440069615840912,1228343952.0,53398607.0,7444183.213012695,806571690.7382812,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.17,18.354781014578684,9.289675303867885,1.7331857681274414,0.5035392224256482,18.637838091169083,22.538681847708567,21.811838354383195,0.008775319371904643,6.118434906005859,7.62277957371303,22.569391454969132,5.45441925738539,27.92577144077846,14.931371416364398,0.14600077058587754,19.033450535365514,40.143998282296316,145.4595206124442,0.25870556011796,0.09873391900743755,1.8569783483232771,0.11327773332595825,544966729.1428572,0.9531800406319755,1.1064112101282393,22173646848.0,27817883062.857143,2014611620.5714285,38097199104.0,481059053.71428573,65.68103436061314,545000000.0,0.0723491268498557,4957072.303571428,49.135772705078125,294734854.85714287,6540752.242466518,1378716.4464285714,199404982.85714287,0.2838106155395508,0.1569948707308088,624697764.5714285,27783128.0,4251264.099609375,375358415.18973213,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.18,25.112159184047155,17.744983673095703,1.7331857681274414,0.9804307741246053,27.080678939819336,33.63950947352818,38.83647360120501,0.07002220449170893,9.823277064732142,11.415571212768555,34.88861492701939,9.484172929610525,41.101549421037944,16.041308437074935,0.3692780574783683,27.401350293840682,89.40223148890904,134.26326642717635,0.5436196327209473,0.17112370899745397,4.002958842686245,0.17142996617725917,544961636.5714285,1.4943749564034599,3.19568275979587,80425800265.14285,102716747190.85715,7131498642.285714,138915673819.42856,1804445549.7142856,26.13336522238595,545000000.0,0.11524865882737297,11108604.57142857,101.89110020228794,953575988.0357143,18719984.11453683,2879187.214285714,755976484.5714285,0.4489776236670358,0.43575005871909006,1771329865.142857,75542266.28571428,10598792.257393973,1240221403.6160715,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.19,32.36692864554269,25.887686048235214,0.2472617370741708,1.336749826158796,15.25511005946568,42.6224365234375,43.237948826381135,0.04381148603611756,12.231018475123815,15.38417134966169,44.8776365007673,12.937314987182617,53.58700016566685,3.5558577265058244,0.4129602179995605,36.39033835274832,107.93121337890625,178.8937748500279,0.580673166683742,0.26695127146584646,4.933904579707554,0.06135599528040204,544987940.5714285,2.1011995588030135,4.73479345866612,84706182875.42857,108369148196.57143,7496620251.428572,146387379931.42856,1905428114.2857144,55.14293452671596,545000000.0,0.16038834622928072,8865051.42857143,52.791922433035715,943348324.5714285,17488859.42857143,2375412.464285714,793144621.7142857,0.6198065962110247,0.7080918805939811,1644072886.857143,67197870.85714285,9142615.285714285,1268432192.236607,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.2,7.854803357805524,6.430910927908761,0.2472617370741708,0.3519943790244205,18.55532455444336,11.79400110244751,13.218242509024483,0.02474767129336084,3.423208781651088,3.8160531180245534,12.220716680799212,3.236882194876671,13.735848563058033,14.835580246789116,0.16471448793475116,9.353359767368861,39.90059334891183,44.40869576590402,0.24773948533194406,0.06721203667776925,1.9527419635227747,0.1725409882409232,544927094.8571428,0.5273522649492537,1.0941737251622337,24365788598.857143,30284747337.142857,2227511588.571429,41735674733.71429,525022464.0,60.97577966962542,545000000.0,0.041726729699543545,5133281.142857143,99.53756713867188,357159030.85714287,6996005.847935268,994963.75,256064603.42857143,0.14888320650373185,0.1547931773321969,652391936.0,30664388.57142857,4418781.562220982,339692786.53125,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.21,32.76422945658366,13.71795908610026,4.761724789937337,0.7472856252764662,26.633829434712727,39.37471008300781,39.68652502695719,0.028969455432767632,9.035977522532145,10.957865556081137,38.44805065790812,8.830572634935379,48.404885609944664,18.26178054014842,0.44415537112702924,32.31171226501465,76.6034762064616,231.5832544962565,0.4700190831596653,0.13829536115129787,3.4381705125172934,0.1296649674574534,544968480.0,1.3280374606450398,2.513058617711067,57830860970.666664,75044222293.33333,5092434933.333333,100445405866.66667,1323061525.3333333,31.466579735279083,545000000.0,0.12824052075544992,9532127.625,55.422770182291664,688706867.3333334,15287772.522460938,2302589.25,521285805.3333333,0.5020361045996348,0.32546846071879065,1475885888.0,62634846.666666664,8977173.855794271,960104079.3463541,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.22,33.29306738717215,24.19928468976702,0.2335202353341239,1.3504583495003837,14.9145872933524,43.14753614153181,44.28716441563198,0.10680857433804443,12.276265825544085,15.107043402535576,45.07078879220145,12.622887202671595,53.869785853794646,3.273071680750166,0.4520014694758824,36.33057676042829,105.86953953334263,186.021117074149,0.5736448083605085,0.24244212252753122,5.109624522072928,0.06134452138628278,544980059.4285715,2.0059685025896346,4.599513394492013,83314166637.71428,106559521353.14285,7392689920.0,143986613101.7143,1871305362.2857144,55.244899885995046,545000000.0,0.15831379379544938,8830159.214285715,52.468763078962056,931566400.0,17450001.285714287,2407975.4285714286,782992173.7142857,0.6144413437162127,0.6809890695980617,1636721024.0,67043305.14285714,9122597.142857144,1247093637.2924106,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.23,16.014803767204285,21.69645071029663,0.3272092640399933,0.8893987543415278,22.02472448348999,27.84746927022934,27.73301750421524,0.6145251737907529,7.907142877578735,10.675599575042725,29.692161321640015,9.229169925674796,34.314374923706055,15.685624778270721,0.3373591742129065,23.90243148803711,84.79899215698242,119.62458562850952,0.4630451872944832,0.22233841940760612,4.357342541217804,0.15554632619023323,544965312.0,1.574385553598404,3.1161881275475025,50002220160.0,64441777920.0,4395753792.0,86618862336.0,1138202832.0,45.96479792892933,545000000.0,0.10434093326330184,7919337.8125,90.07787704467773,623340017.0,12770032.848510742,1970202.99609375,478508060.0,0.4184250980615616,0.4569835737347603,1213113200.0,53366108.0,7412503.348510742,766684408.0449219,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
0.24,9.363957087198893,7.302709579467773,0.3272092640399933,0.3868579873815179,21.5359894434611,13.804640054702759,15.816706975301107,0.005629871389828618,4.036897977193196,4.576310475667317,14.331815083821615,3.774646962682406,16.002454121907554,17.33087881406148,0.195567077336212,10.87164306640625,46.830972035725914,51.697021484375,0.29132701953252155,0.0655849426984787,2.1445586681365967,0.13033795356750488,545067360.0,0.6077223618825277,1.2899301399787266,24487256064.0,30736520533.333332,2227914069.3333335,42083429034.666664,531001514.6666667,54.78354972600937,545000000.0,0.04214675227801005,5628100.166666667,56.87069193522135,329386114.0,7362025.885579427,1644491.9166666667,221255552.0,0.17509909470876062,0.18302194277445472,703751786.6666666,31060325.333333332,4811399.718912761,414136855.890625,1.1119438409805298,1103.0,451.0,12253.0,5.0,22.18044662475586,3216.0,1920.0,3.0,52.0,53.0,56.0,31.0,25.0,35.0,72.0,545.0,2.0,27.139940857887268,2736.0,3.0,11.0,2.47297739982605
