Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.1,0.9529326132365635,14.860061645507812,0.7740515009500086,9.730184282575335,0.4964834749698639,-1.0,-1.0,-1.0,0.3945627212524414,-1.0,3.9775924682617188,0.17615580558776855,544986240.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.94985444205147,545000000.0,-1.0,10827849.642857144,93.00562831333706,860597979.4285715,21233459.785714287,1835659.607142857,719288539.4285715,-1.0,-1.0,-1.0,62353681.71428572,11141515.392857144,1162976222.1941965,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.11,0.9322923932756696,16.09489495413644,0.1585653583918299,9.710953303745814,0.27769546636513304,-1.0,-1.0,-1.0,0.3738190063408443,-1.0,4.210372175489153,0.17615580558776855,544990427.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.26831599644252,545000000.0,-1.0,8886864.785714285,93.00562831333706,679612315.4285715,17518648.5,1429789.8392857143,566069787.4285715,-1.0,-1.0,-1.0,51671592.0,9181020.892857144,866749048.2857143,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.12,0.40515246987342834,14.165997505187988,0.0845849101897329,7.805140972137451,0.46059268712997437,-1.0,-1.0,-1.0,0.27104029059410095,-1.0,1.1054981052875519,0.17615580558776855,545018544.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.00703549385071,545000000.0,-1.0,5240713.5,93.00562831333706,287059000.0,10822866.5,476021.875,235750560.0,-1.0,-1.0,-1.0,25121604.0,5665325.5,323417466.1777344,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.13,0.862489002091544,13.995435987200056,0.008821699967873929,9.932276862008232,0.5062686715807233,-1.0,-1.0,-1.0,0.3831262503351484,-1.0,4.141238280705044,0.17615580558776855,544985179.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.02887616838727,545000000.0,-1.0,9346757.714285715,93.00562831333706,878666166.8571428,17787485.0,1788068.0,739577691.4285715,-1.0,-1.0,-1.0,57431089.71428572,9353816.607142856,1270622901.46875,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.14,14.477995635143348,37.825902121407644,0.1876040936580726,14.717843464442662,0.8882634571886489,-1.0,-1.0,-1.0,0.9174137456076485,-1.0,5.689076364040375,0.18093353509902954,545040164.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.044808898653304,545000000.0,-1.0,15137338.109933035,99.25469970703125,1037320240.0,26836980.81361607,2694316.066964286,811679460.5714285,-1.0,-1.0,-1.0,83357962.0217634,14851955.582589285,1321947145.4754465,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.15,0.20286987509046278,8.43107169015067,0.03042052686214447,3.3768604823521207,0.1747931071690151,-1.0,-1.0,-1.0,0.15314912796020508,-1.0,0.598132882799421,0.18093353509902954,544923949.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.22078786577497,545000000.0,-1.0,7411250.857142857,99.25469970703125,357103542.85714287,15185616.0,554637.7857142857,290134107.4285714,-1.0,-1.0,-1.0,33265940.57142857,7945186.285714285,371876008.93526787,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.16,0.7056877613067626,6.7788881574358255,0.004992217091577386,6.811597006661551,0.3476278420005526,-1.0,-1.0,-1.0,0.2571245176451547,-1.0,3.553938456944057,0.18093353509902954,545005430.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.04543794904437,545000000.0,-1.0,3844302.714285714,99.25469970703125,528403273.14285713,6947669.428571428,1203626.25,449440786.28571427,-1.0,-1.0,-1.0,31612809.14285714,3665606.0,803425406.2388393,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.17,0.9355730329241071,22.092628479003906,0.9087597983224052,12.835695539202009,0.49159499018320013,-1.0,-1.0,-1.0,0.45597708012376514,-1.0,2.352404866899763,0.18093353509902954,544913060.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.54778807503836,545000000.0,-1.0,11519642.892857144,99.25469970703125,891231382.8571428,22737255.779157367,1739506.455357143,744627481.1428572,-1.0,-1.0,-1.0,66117003.428571425,11930362.922014508,1167935818.0892856,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.18,0.737070986202785,21.51165063040597,0.402300626039505,9.937993730817523,0.4050483448164804,-1.0,-1.0,-1.0,0.4423130920955113,-1.0,2.3397866657802036,0.18093353509902954,544974939.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.42872755868095,545000000.0,-1.0,12163185.42857143,99.25469970703125,946083382.8571428,23949693.714285713,1997019.392857143,791262244.5714285,-1.0,-1.0,-1.0,69049346.28571428,12562074.285714285,1256559425.3526785,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.19,0.03949588962963648,14.246218000139509,0.0013823668871607,9.937993730817523,0.13471793276923044,-1.0,-1.0,-1.0,0.10251491410391671,-1.0,0.8568283489772252,0.1289889897618975,544984393.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86.0394560950143,545000000.0,-1.0,2364616.8571428573,42.451202392578125,53149067.875,1872862.142857143,586845.4285714285,791262244.5714285,-1.0,-1.0,-1.0,10177421.714285715,1696859.4285714286,31173623.19419643,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.2,0.7397517306464058,21.512773786272323,0.4639972022601536,9.726069586617607,0.42828495161873953,-1.0,-1.0,-1.0,0.4504733255931309,-1.0,2.398090498788016,0.1289889897618975,544973814.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.6787520817348,545000000.0,-1.0,12173923.142857144,52.81225149972098,950254299.4285715,24068348.57142857,2079790.7857142857,792574006.8571428,-1.0,-1.0,-1.0,70404697.14285715,12609776.57142857,1257178078.825893,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.21,0.7395370347159249,21.509547097342356,0.3385566749743053,9.668264661516462,0.4654097727366856,-1.0,-1.0,-1.0,0.44698773111615864,-1.0,2.4650090762547086,0.1289889897618975,545002806.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.31620134626117,545000000.0,-1.0,11769676.285714285,52.81225149972098,915979526.7123326,23152920.0,1933848.5714285714,764584649.1428572,-1.0,-1.0,-1.0,67773140.57142857,12151684.285714285,1212308133.966518,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.22,0.7158757448196411,15.09021520614624,0.474995382130146,9.614714860916138,0.19036993850022554,-1.0,-1.0,-1.0,0.3643321916460991,-1.0,5.023547947406769,0.1289889897618975,544995992.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.93448251485825,545000000.0,-1.0,7783355.6875,52.81225149972098,582734176.0,15375795.875,1254452.0703125,486668604.0,-1.0,-1.0,-1.0,53402764.0,8060545.1875,740438458.765625,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.23,0.26168785776410786,6.772406986781529,0.026914811560085843,2.31792722429548,0.14262673684528898,-1.0,-1.0,-1.0,0.1478653805596488,-1.0,0.25534812041691374,0.1289889897618975,545002386.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.55181285313198,545000000.0,-1.0,3164442.8571428573,52.81225149972098,706783817.1428572,6229187.428571428,492873.39285714284,649560502.8571428,-1.0,-1.0,-1.0,5854536.571428572,3275381.1428571427,397500880.4464286,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.24,1.0543726342064994,26.23828056880406,0.5804638373000282,13.026975359235491,0.5528959397758757,-1.0,-1.0,-1.0,0.5874283569199699,-1.0,3.561988353729248,0.1289889897618975,545006436.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.82091399601528,545000000.0,-1.0,12034806.42857143,52.81225149972098,938016420.5714285,23694742.0,2205502.535714286,783856594.2857143,-1.0,-1.0,-1.0,68411922.85714285,12430290.285714285,1239355030.517857,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.25,1.365192022706781,37.10578427995954,0.3272911363414356,13.134403228759766,0.7729843727179936,-1.0,-1.0,-1.0,0.6189505245004382,-1.0,5.329432555607387,0.1924277331147875,544950893.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.96046420506069,545000000.0,-1.0,14629052.535714285,102.75343104771206,977917078.8571428,25406985.535714287,2741547.339285714,761974162.2857143,-1.0,-1.0,-1.0,79210484.28571428,14200318.55357143,1254145042.080357,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.26,0.25513056346348356,7.517367771693638,2.433406557355608,2.897917611258371,0.11241640363420759,-1.0,-1.0,-1.0,0.1462948151997158,-1.0,0.7802656718662807,0.1924277331147875,544994980.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.53596551077706,545000000.0,-1.0,2584112.5714285714,102.75343104771206,216456484.57142857,5111241.714285715,513066.96428571426,182663387.42857143,-1.0,-1.0,-1.0,14453697.142857144,2646296.0,237715611.23660713,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.27,0.5674258271853129,16.321624120076496,0.35298189024130505,7.859010378519694,0.44787784417470294,-1.0,-1.0,-1.0,0.34541434049606323,-1.0,1.8138253688812256,0.1924277331147875,544996725.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,76.01052697499593,545000000.0,-1.0,7551175.333333333,102.75343104771206,572720106.6666666,14841178.666666666,1159239.0833333333,477328981.3333333,-1.0,-1.0,-1.0,42804289.333333336,7826103.666666667,823524974.1458334,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.28,0.7445646524429321,21.366852351597377,0.4596441515854427,9.670769827706474,0.45543395621435984,-1.0,-1.0,-1.0,0.4389402014868601,-1.0,2.3373948505946567,0.1924277331147875,545007826.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.38569041660854,545000000.0,-1.0,11335526.285714285,102.75343104771206,874416045.5982143,22385090.85714286,2247872.8214285714,730224749.7142857,-1.0,-1.0,-1.0,65061990.85714286,11741753.714285715,1131888245.029018,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.29,0.7508047648838588,21.792728424072266,0.4196089974471501,9.860118865966797,0.40415665081569124,-1.0,-1.0,-1.0,0.44790349687848774,-1.0,2.3145515578133717,0.1924277331147875,544981659.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.91289847237724,545000000.0,-1.0,11573803.42857143,102.75343104771206,869351552.0,23094459.42857143,1643046.4285714286,723602450.2857143,-1.0,-1.0,-1.0,65965904.0,12113144.0,1033947261.389509,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.3,0.16985138257344565,21.792728424072266,0.009930683920780817,4.016181945800781,0.00357504623631635,-1.0,-1.0,-1.0,0.0019108280539512502,-1.0,2.3145515578133717,0.1924277331147875,545003605.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.11499722798665,545000000.0,-1.0,169775.61458333334,102.75343104771206,45064720.0,1946.4720052083333,27683.158854166668,42742794.666666664,-1.0,-1.0,-1.0,65965904.0,1946.4720052083333,191028663.7578125,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.31,0.9090220417295184,16.87380985809224,0.4812252138342177,9.863727297101702,0.34165619952338083,-1.0,-1.0,-1.0,0.4030428103038243,-1.0,3.7848426955086842,8.854967091764724,544877065.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.74707221984863,545000000.0,-1.0,12577041.57142857,229.061771937779,937086701.7142857,22073338.0,24632219.14285714,707890486.8571428,-1.0,-1.0,-1.0,69341250.28571428,12266079.357142856,1193313911.6004465,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.32,1.2032729727881295,22.80401393345424,0.3763680245195116,14.021621431623187,0.45202622110290186,-1.0,-1.0,-1.0,0.4935827212674277,-1.0,3.6694813115256175,0.21870737416403635,544999460.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.4623783656529,545000000.0,-1.0,11184270.67857143,46.14031546456473,872164278.8571428,22024776.19642857,1838003.8839285714,727046916.5714285,-1.0,-1.0,-1.0,63891718.071428575,11559321.848214285,1157404687.611607,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.33,0.2559076377323696,7.514741625104632,0.012435091393334515,3.1453680310930525,0.06161387477602277,-1.0,-1.0,-1.0,0.14629852771759033,-1.0,0.7931543758937292,0.21870737416403635,545204233.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.0254317692348,545000000.0,-1.0,3351465.1428571427,46.14031546456473,281587894.85714287,6628938.285714285,671360.7857142857,236885449.14285713,-1.0,-1.0,-1.0,19055856.0,3432200.8571428573,360920490.18526787,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
0.34,0.4851682015827724,13.99199948992048,0.010553437684263487,6.866491317749023,0.3291416849408831,-1.0,-1.0,-1.0,0.2960648366383144,-1.0,1.5567771366664342,0.21870737416403635,544898285.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.16938318525042,545000000.0,-1.0,7466923.428571428,46.14031546456473,561662793.1428572,14673447.42857143,1241313.25,467669558.85714287,-1.0,-1.0,-1.0,42705072.0,7740431.714285715,758396611.4754465,0.3376733362674713,102.0,2.0,6330.0,1.0,28.741500854492188,2903.0,1920.0,3.0,51.0,51.0,55.0,18.0,37.0,54.0,72.0,545.0,2.0,18.990199267864227,2736.0,1.0,73.0,2.230120182037353
