Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
16.2,0.7419782355427742,19.037137508392334,0.05930354073643682,34.21769332885742,2.978043556213379,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181046.75,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20057122306.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.21,0.7419782355427742,19.037137508392334,0.05930354073643682,34.21769332885742,2.978043556213379,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181046.75,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20080561170.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.22,0.7419782355427742,19.037137508392334,0.05930354073643682,34.21769332885742,2.978043556213379,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181046.75,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20105963580.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.23,0.7419782355427742,19.037137508392334,0.05930354073643682,34.21769332885742,2.978043556213379,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181046.75,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20132672265.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.24,0.7419782355427742,19.037137508392334,0.05930354073643682,33.378013610839844,2.917027711868286,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181064.25,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20160512216.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.25,0.7419782355427742,19.037137508392334,0.05930354073643682,33.378013610839844,2.917027711868286,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181064.25,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20188878812.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.26,0.7419782355427742,19.037137508392334,0.05930354073643682,33.378013610839844,2.917027711868286,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181064.25,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20217676301.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.28,0.7419782355427742,19.037137508392334,0.05930354073643682,33.378013610839844,2.917027711868286,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181064.25,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,22031871201.333332,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.29,0.7419782355427742,19.037137508392334,0.05930354073643682,33.378013610839844,2.917027711868286,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181064.25,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,22944633316.5,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.31,0.7419782355427742,19.037137508392334,0.05930354073643682,33.378013610839844,2.917027711868286,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181064.25,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20275836477.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.32,0.7419782355427742,19.037137508392334,0.05930354073643682,33.378013610839844,2.917027711868286,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181064.25,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20304364372.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.33,0.7419782355427742,19.037137508392334,0.05930354073643682,33.378013610839844,2.917027711868286,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181064.25,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20333247641.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.34,0.7419782355427742,19.037137508392334,0.05930354073643682,33.362430572509766,2.881377696990967,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181781.625,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20362347901.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.36,0.7419782355427742,19.037137508392334,0.05930354073643682,33.362430572509766,2.881377696990967,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181781.625,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20391551883.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.37,0.7419782355427742,19.037137508392334,0.05930354073643682,33.362430572509766,2.881377696990967,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181781.625,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20420843353.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.38,0.7419782355427742,19.037137508392334,0.05930354073643682,33.362430572509766,2.881377696990967,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181781.625,170378.42708333334,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2711.0,20450185951.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.39,0.7419782355427742,19.037137508392334,0.05930354073643682,33.362430572509766,2.881377696990967,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181781.625,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20479542319.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.41,0.7419782355427742,19.037137508392334,0.05930354073643682,33.362430572509766,2.881377696990967,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181781.625,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20508919332.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.42,0.7419782355427742,19.037137508392334,0.05930354073643682,33.362430572509766,2.881377696990967,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181781.625,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20538297927.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.43,0.7419782355427742,19.037137508392334,0.05930354073643682,33.362430572509766,2.881377696990967,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181781.625,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20567689198.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.44,0.7419782355427742,19.037137508392334,0.05930354073643682,34.214359283447266,2.882580518722534,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1210796.75,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20597073234.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.46,0.7419782355427742,19.037137508392334,0.05930354073643682,34.214359283447266,2.882580518722534,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1210796.75,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20626464270.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.47,0.7419782355427742,19.037137508392334,0.05930354073643682,34.214359283447266,2.882580518722534,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1210796.75,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20655848135.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.48,0.7419782355427742,19.037137508392334,0.05930354073643682,34.214359283447266,2.882580518722534,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1210796.75,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20685250132.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.49,0.7419782355427742,19.037137508392334,0.05930354073643682,34.214359283447266,2.882580518722534,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1210796.75,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20714642201.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.51,0.7419782355427742,19.037137508392334,0.05930354073643682,34.214359283447266,2.882580518722534,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1210796.75,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20744042566.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.52,0.7419782355427742,19.037137508392334,0.05930354073643682,34.214359283447266,2.882580518722534,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1210796.75,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20773450640.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.53,0.7419782355427742,19.037137508392334,0.05930354073643682,34.214359283447266,2.882580518722534,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1210796.75,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20802869014.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.54,0.7419782355427742,19.037137508392334,0.05930354073643682,33.39507293701172,2.984919548034668,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1190364.125,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20832282214.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.56,0.7419782355427742,19.037137508392334,0.05930354073643682,33.39507293701172,2.984919548034668,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1190364.125,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20861712157.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.57,0.7419782355427742,19.037137508392334,0.05930354073643682,33.39507293701172,2.984919548034668,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1190364.125,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20891128154.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.58,0.7419782355427742,19.037137508392334,0.05930354073643682,33.39507293701172,2.984919548034668,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1190364.125,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20920550324.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.59,0.7419782355427742,19.037137508392334,0.05930354073643682,33.39507293701172,2.984919548034668,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1190364.125,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20949968111.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.61,0.7419782355427742,19.037137508392334,0.05930354073643682,33.39507293701172,2.984919548034668,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1190364.125,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,20979363644.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.62,0.7419782355427742,19.037137508392334,0.05930354073643682,33.39507293701172,2.984919548034668,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1190364.125,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,21008770926.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.63,0.7419782355427742,19.037137508392334,0.05930354073643682,33.39507293701172,2.984919548034668,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1190364.125,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,21038199708.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.64,0.7419782355427742,19.037137508392334,0.05930354073643682,33.38630676269531,2.9236018657684326,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181043.875,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,23094911656.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
16.66,0.7419782355427742,19.037137508392334,0.05930354073643682,33.38630676269531,2.9236018657684326,-1.0,-1.0,-1.0,0.39352117362432176,-1.0,2.019964635372162,0.6502333283424377,544980053.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10890757.1484375,54.35921369280134,838522966.0,21441048.713623047,1857299.189453125,699705702.0,-1.0,-1.0,-1.0,61230974.0,1181043.875,170378.42708333334,0.2557416558265686,102.0,2.0,6330.0,1.0,25.305883407592773,2711.0,21067631458.0,2361.0,3.0,73.0,72.0,71.0,57.0,53.0,73.0,90.0,456.0,2.0,27.536198496818542,3196.0,71.0,2.61544132232666
