Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
24.56,50.45270156860352,49.54729843139648,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.916255474090576,8.101448059082031,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.313011109828949,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,71.46147155761719,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2901396736.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1267751.25,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1382.0,3.0,58.0,60.0,61.0,39.0,42.0,39.0,72.0,456.0,2.0,85.52303314208984,2736.0,70.0,2.1738078594207764
24.66,50.46611404418945,49.53388595581055,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.351520538330078,8.117955207824707,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2702921330928802,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,70.32950592041016,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2865403648.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1184347.0,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1382.0,3.0,58.0,60.0,61.0,39.0,42.0,39.0,72.0,456.0,2.0,85.52303314208984,2736.0,70.0,2.1738078594207764
24.76,50.43804931640625,49.56195068359375,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.341732025146484,8.069438934326172,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2747807502746582,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,65.04328918457031,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2922833664.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1183959.875,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1382.0,3.0,58.0,60.0,61.0,39.0,42.0,39.0,72.0,456.0,2.0,85.52303314208984,2736.0,70.0,2.1738078594207764
24.82,50.43804931640625,49.56195068359375,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.341732025146484,8.069438934326172,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2747807502746582,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,65.04328918457031,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2922833664.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1183959.875,669724172.8710938,9.319207191467283,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1382.0,3.0,58.0,60.0,61.0,39.0,42.0,39.0,72.0,456.0,2.0,85.52303314208984,2736.0,70.0,2.1738078594207764
24.86,50.47787857055664,49.54109191894531,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.187986850738525,8.133888244628906,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2707377076148987,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,86.12496948242188,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2961441280.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1220665.25,669724172.8710938,9.319207191467283,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1382.0,3.0,58.0,60.0,61.0,39.0,42.0,39.0,72.0,456.0,2.0,85.52303314208984,2736.0,70.0,2.1738078594207764
24.96,50.5283203125,49.674835205078125,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,7.078789234161377,8.080855369567871,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3036768436431885,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,67.556884765625,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2893767168.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1276123.0,669724172.8710938,9.319207191467283,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1382.0,3.0,58.0,60.0,61.0,39.0,42.0,39.0,72.0,456.0,2.0,85.52303314208984,2736.0,70.0,2.1738078594207764
25.06,50.36114883422852,49.40481185913086,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.486039161682129,8.108477592468262,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2727835178375244,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,76.19849395751953,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2899212544.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1185214.75,669724172.8710938,9.319207191467283,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1382.0,3.0,58.0,60.0,61.0,39.0,42.0,39.0,72.0,456.0,2.0,85.52303314208984,2736.0,70.0,2.1738078594207764
25.17,50.43645477294922,49.56354522705078,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.432230949401856,8.061989784240723,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2840049564838409,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,66.60943603515625,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2877854720.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1184819.125,669724172.8710938,9.319207191467283,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1382.0,3.0,58.0,60.0,61.0,39.0,42.0,39.0,72.0,456.0,2.0,85.52303314208984,2736.0,70.0,2.1738078594207764
25.25,50.43645477294922,49.56354522705078,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.432230949401856,8.061989784240723,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2840049564838409,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,66.60943603515625,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2877854720.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1184819.125,669724172.8710938,9.239824295043944,1442.0,948.0,14145.0,2.0,39.7948112487793,2091.0,1382.0,3.0,55.0,58.0,56.0,24.0,31.0,31.0,72.0,456.0,2.0,85.99531650543213,2736.0,70.0,2.173825025558472
25.27,50.46877670288086,49.53122329711914,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.229253768920898,8.117023468017578,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2714515328407287,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,57.00887298583984,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2954387456.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1188997.125,669724172.8710938,9.239824295043944,1442.0,948.0,14145.0,2.0,39.7948112487793,2091.0,1382.0,3.0,55.0,58.0,56.0,24.0,31.0,31.0,72.0,456.0,2.0,85.99531650543213,2736.0,70.0,2.173825025558472
25.3,50.46877670288086,49.53122329711914,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.229253768920898,8.117023468017578,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2714515328407287,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,57.00887298583984,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2954387456.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1188997.125,669724172.8710938,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2091.0,1382.0,3.0,55.0,58.0,56.0,24.0,31.0,31.0,72.0,456.0,2.0,85.99531650543213,2736.0,73.0,2.173825025558472
25.31,50.46877670288086,49.53122329711914,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.229253768920898,8.117023468017578,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2714515328407287,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,57.00887298583984,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2954387456.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1188997.125,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1382.0,3.0,55.0,58.0,56.0,24.0,31.0,31.0,72.0,456.0,2.0,85.99531650543213,2736.0,70.0,2.173825025558472
25.37,50.46733856201172,49.56307601928711,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.786121845245361,8.130477905273438,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3015996813774109,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,60.77986145019531,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2938481408.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1276846.875,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1382.0,3.0,55.0,58.0,56.0,24.0,31.0,31.0,72.0,456.0,2.0,85.99531650543213,2736.0,70.0,2.173825025558472
25.47,50.44112396240234,49.52751541137695,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.631529808044434,8.06558895111084,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2966533303260803,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,66.36337280273438,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2925598208.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1225311.0,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1382.0,3.0,55.0,58.0,56.0,24.0,31.0,31.0,72.0,456.0,2.0,85.99531650543213,2736.0,70.0,2.173825025558472
25.57,50.46671676635742,49.53328323364258,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.286938190460205,8.122283935546875,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2956272661685943,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,65.66983032226562,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2883790592.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1185449.0,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1382.0,3.0,55.0,58.0,56.0,24.0,31.0,31.0,72.0,456.0,2.0,85.99531650543213,2736.0,70.0,2.173825025558472
25.67,50.436824798583984,49.563175201416016,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.293834686279297,8.06045913696289,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2696141898632049,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,66.827880859375,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2958401792.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1183960.875,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1382.0,3.0,55.0,58.0,56.0,24.0,31.0,31.0,72.0,456.0,2.0,85.99531650543213,2736.0,70.0,2.173825025558472
25.77,50.451927185058594,49.548072814941406,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.583096981048584,8.065523147583008,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2860552966594696,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,62.23667144775391,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2940066304.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1227534.375,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1382.0,3.0,55.0,58.0,56.0,24.0,31.0,31.0,72.0,456.0,2.0,85.99531650543213,2736.0,70.0,2.173825025558472
25.82,50.451927185058594,49.548072814941406,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.583096981048584,8.065523147583008,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2860552966594696,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,62.23667144775391,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2940066304.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1227534.375,669724172.8710938,9.27094268798828,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1382.0,3.0,55.0,58.0,56.0,24.0,31.0,31.0,72.0,456.0,2.0,85.99531650543213,2736.0,70.0,2.173825025558472
