Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
1.1,23.579104287283762,19.57872826712472,0.20667903976781027,1.116933754512242,10.6651611328125,32.50569806780134,34.3264433997018,0.033634214262877174,9.389063698904854,11.679721287318639,33.93890053885324,9.813767569405693,40.674781799316406,2.1823610748563493,0.2933316543432219,27.341500418526785,84.07953534807477,150.1607905796596,0.4163197193826948,0.19212989721979415,4.11149617603847,0.06188203181539263,544972900.5714285,1.5623456750597273,3.7099019459315707,60144984649.14286,77118165577.14285,5287156224.0,103991218761.14285,1362873508.5714285,52.593233125550405,545000000.0,0.11989119223185947,6299670.0,50.94270542689732,699092966.8571428,12390737.491768973,2254145.8214285714,570360777.1428572,0.4536806344985962,0.5625830377851214,1172341046.857143,48903409.14285714,6470126.777483259,921847327.3973215,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.11,8.186339242117745,6.09937504359654,0.20667903976781027,0.33360988833010197,18.290270124162948,11.832356589181083,13.624361446925572,0.00026009020595145715,3.42805072239467,3.7776145935058594,12.281583172934395,3.2125864071505412,13.714864458356585,14.856564010892596,0.14968977735510894,9.244481767926898,40.18548692975725,44.34438214983259,0.24971999440874373,0.05482519950185503,1.842806679861886,0.10963846104485649,544957531.4285715,0.5113384042467389,1.1052485321249281,23221497270.857143,29342885010.285713,2095965476.5714285,39988906276.57143,508936484.5714286,61.250731519290376,545000000.0,0.036606669425964355,5075209.285714285,49.461844308035715,310012544.0,6758621.600027902,1274057.8214285714,212474934.85714287,0.15018350737435476,0.15549530301775252,645803648.0,28367510.85714286,4371111.600027902,387854060.53125,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.12,39.522320883614675,31.794471740722656,0.2899614742824009,1.2077124423813075,26.049121379852295,36.30711827959333,34.59694308042526,0.057963766099419424,9.576087474822998,8.743515014648438,41.56600270952497,12.003188561115946,37.90369534492493,24.596305027604103,0.35958151472732425,23.804555416107178,104.93778419494629,154.49808883666992,0.5786766856908798,0.16708752938679286,6.091157368251255,0.1688327661582402,544967504.0,1.290341556072235,3.937844928354025,72544831488.0,92598980608.0,6431246080.0,125275570176.0,1633731232.0,36.93343596160412,545000000.0,0.10191885754466057,9978738.6875,101.18976266043526,1422786765.7142856,16838121.267456055,3707585.651785714,1202330407.142857,0.39292536675930023,0.5888223014771938,1595016352.0,77878654.85714285,9527393.017456055,1314653429.533482,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.13,26.167018481663295,32.09245790754046,0.17572755473000662,1.584358553091685,18.328668276468914,37.52430670601981,45.45903158187866,0.06580490029106535,12.18387254079183,13.298935890197754,42.84736088344029,13.090019498552595,56.188538233439125,10.47812936703364,0.3610783778131008,38.18503952026367,120.95817311604817,200.38202412923178,0.6646925310293833,0.17271101900509425,5.24638489314488,0.060817560979298184,544977813.3333334,2.1576226154963174,5.2315993309021,94312120554.66667,120409289856.0,8376437904.0,162893206954.66666,2114626944.0,46.5925939877828,545000000.0,0.1348646879196167,9999065.333333334,53.45241437639509,907941072.0,19758654.333333332,2934395.058035714,764518907.0,0.5226961771647135,0.7479642430941263,1855162453.3333333,64740836.571428575,10321015.75,1216761798.1049106,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.14,14.338090896606445,11.174938678741455,0.17572755473000662,0.5050932175945491,20.850807428359985,19.805651128292084,23.487660109996796,0.029160418547689915,5.994332790374756,6.929903507232666,20.737271666526794,5.790897443890572,23.712780952453613,13.787219882011414,0.4076943060790654,15.913538455963135,57.17866802215576,69.01509284973145,0.3577631115913391,0.1140584796667099,2.62798410654068,0.15143169835209846,544934480.0,0.9147132039070129,1.8912432454526424,43273332736.0,56219416576.0,4101621632.0,75484663808.0,956756960.0,56.68879209458828,545000000.0,0.06993827596306801,7687691.75,87.08282852172852,598156238.0,13161919.844116211,2537992.625,464285552.0,0.2660399526357651,0.250900998711586,1255461328.0,54163167.0,7517315.844116211,629614231.2792969,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.15,18.066118512834823,9.454747608729772,1.2238621030535017,0.839173590232219,18.29359463282994,23.081226893833705,25.68476915359497,0.009141367627307757,5.667961801801409,6.874214444841657,23.473647390093124,5.71216127702168,27.946212768554688,14.910930395126343,0.21590997212167298,18.069515773228236,59.53797803606306,139.2416251046317,0.3009542056492397,0.08356804081371852,11.76278018951416,0.11065527370997838,544997485.7142857,0.86180465562003,1.6105012340205056,37620809728.0,46955090505.14286,3045461065.142857,64143816411.42857,859235108.5714285,50.54165639196123,545000000.0,0.07336170332772392,5711958.392857143,50.41646030970982,405518254.85714287,7295370.5439453125,1423300.3504464286,290256969.14285713,0.29139926603862215,0.15552125658307756,693861414.8571428,30783830.85714286,4692386.222516741,656191396.015625,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.16,32.98847961425781,24.46827588762556,0.4084045886993408,1.3580352075930153,28.622242791312082,44.46742371150425,46.802064827510286,0.05955538446349753,12.901466642107282,15.31667491367885,46.272684233529226,12.799796370523316,54.57879529680525,16.849775757108414,0.43231475140367237,36.49935259137835,122.18611580984933,202.06920732770647,0.6510637487683978,0.2440109508378165,5.965021678379604,0.17203121100153243,544953243.4285715,2.0336953571864536,4.631132415362766,84361833910.85715,107644267958.85715,7477005385.142858,145660971300.57144,1891490102.857143,42.291853938783916,545000000.0,0.1554702520370483,11549426.642857144,101.6751229422433,982823392.0,19500988.714285713,3694425.6071428573,792097993.1428572,0.6037696599960327,0.6917962431907654,1848158354.2857144,78376577.71428572,11025474.214285715,1296611986.0691965,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.17,29.129693031311035,21.00734829902649,0.18254821002483368,1.2825144976377487,12.663817882537842,38.245253562927246,41.13858664035797,0.486876360460883,11.192110538482666,13.425596237182617,39.74380588531494,11.0962393283844,47.74549674987793,2.2545032650232315,0.32433020550524816,31.974305629730225,94.56212425231934,174.16483116149902,0.4900442212820053,0.20573703572154045,4.471182882785797,0.05369386076927185,544994824.0,1.7498920261859894,4.130613684654236,75704000512.0,96619994112.0,6716701952.0,130730696704.0,1696991184.0,49.8320175409317,545000000.0,0.13656060770154,7941403.25,47.36156463623047,860341662.0,15669098.448364258,2713800.59375,712670064.0,0.5274089872837067,0.6119990944862366,1471522096.0,60134880.5,8189279.135864258,1151107170.9296875,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.18,29.129693031311035,21.00734829902649,0.18254821002483368,0.19296598514275895,22.335500989641456,3.22276428767613,4.17145688193185,0.09202843053000313,11.192110538482666,13.425596237182617,3.2832422937665666,0.6610398824725833,47.74549674987793,28.571428571428573,0.159720707152571,31.974305629730225,34.54640851702009,174.16483116149902,0.30470255443028044,0.20573703572154045,2.054215431213379,0.17986247369221278,544918409.1428572,1.7498920261859894,0.6730253526142665,75704000512.0,96619994112.0,6716701952.0,130730696704.0,1696991184.0,58.63939501558031,545000000.0,0.13656060770154,3758272.5,103.06196812220982,77659116.57142857,4864495.3203125,688728.5,712670064.0,0.5274089872837067,0.6119990944862366,410504832.0,23660320.0,3385987.7488839286,34020364.62946428,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.19,24.897245134626115,18.001560211181644,0.21212668078286306,1.1365052299307925,23.23340388706752,33.81297254562378,37.327221802302766,0.011626859498002354,10.194419043404716,11.402233668736049,35.090936865125386,9.56942676433495,41.162689208984375,15.98016847882952,0.3700369660343443,27.418402535574778,101.55982535226005,165.39959934779577,0.5045981236866542,0.17291929040636336,5.003300326211112,0.08865520783833095,544966610.2857143,1.5041254247937883,3.8741541845457887,80576100059.42857,102816357229.71428,7157713188.571428,139141993033.14285,1804820553.142857,53.81518340110779,545000000.0,0.11563764725412641,10470799.142857144,51.93428257533482,944934468.5714285,16568343.0,3547495.1428571427,760074569.1428572,0.4496824060167585,0.6138499123709542,1629386587.4285715,65052098.28571428,9525162.642857144,1248393019.888393,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.2,26.206411157335555,31.16665049961635,1.4782009295054845,1.3633549894605363,15.272192001342773,41.836860111781526,41.61589676993234,0.16511967884642734,11.625104086739677,16.18686294555664,44.56864602225168,13.815844399588448,52.56638881138393,4.576468978609357,0.4646856337785721,36.51128659929548,106.09484427315849,179.73034449986048,0.5719249163355146,0.31467217206954956,5.23235729762486,0.061322884900229316,544987501.7142857,2.309154067720686,4.635786873953683,81218750610.28572,103694728338.28572,7197202304.0,140263315163.42856,1822445602.2857144,54.91456890106201,545000000.0,0.15564755456788198,8471277.642857144,51.80480521065848,905372534.8571428,16702480.142857144,2779635.1071428573,762767666.2857143,0.642606428691319,0.6971295390810285,1569246317.7142856,64552805.71428572,8728465.142857144,1227302016.2589285,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.21,15.47938483101981,13.985459463936943,1.4782009295054845,0.5265931580215693,24.6829103742327,22.447180884225027,23.285484041486466,0.06253175037896391,6.638116291591099,8.158813204084124,23.673051152910507,6.799354804413659,26.763763427734375,16.093379429408483,0.3366759156675211,18.47269548688616,63.79326738630022,63.771177019391736,0.41898066656930105,0.1496129035949707,2.8547560146876743,0.17515779393059866,544937371.4285715,1.1144046442849296,2.06914792742048,38620735780.57143,49775448649.14286,3746810148.571429,67255271424.0,832584704.0,49.74630408627646,545000000.0,0.08264002203941345,8287345.857142857,99.1934073311942,571458340.5714285,13934028.126813617,2489070.0,431917531.4285714,0.3093444449560983,0.26589615855898174,1292896896.0,54027014.85714286,8043636.412527902,568892796.8995535,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.22,15.537183284759521,8.894747972488403,0.6487139463424683,0.8042334921192378,15.998710393905638,20.154357314109802,23.081573247909546,0.002124765072949225,5.40268349647522,6.281484365463257,20.67374485731125,5.224898548796772,24.323545455932617,13.17645412683487,0.10967174405232072,15.751672744750977,63.90873146057129,119.51272583007812,0.29779893159866333,0.07962173596024513,3.2057604789733887,0.1481858193874359,544995456.0,0.7884975969791412,2.2596882171928883,40381790208.0,51123292160.0,3307558784.0,69250994176.0,933772160.0,56.76464968919754,545000000.0,0.06458982452750205,5237669.5625,43.39649963378906,430319413.0,6907503.008544922,1669167.9375,321186176.0,0.2574225217103958,0.3365412503480911,688615336.0,31166135.0,4362511.821044922,678068512.5488281,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.23,33.02026857648577,25.18893541608538,0.29922410420009066,1.4241412715720279,29.28700774056571,43.81018270765032,47.6888679095677,0.10966555587947366,12.461583546229772,15.28246579851423,46.051089899880544,12.890352470534188,53.74178968157087,17.68678207056863,0.708951408509165,36.35760280064174,124.11778695242745,186.3379353114537,0.6712556311062404,0.2613907924720219,6.030412469591413,0.17514666489192418,544956242.2857143,2.0698475497109547,4.8164401948452,84939790336.0,108411019264.0,7533585664.0,146678887570.2857,1904632594.2857144,27.626687475613185,545000000.0,0.15992689984185351,11352178.07142857,96.44307163783482,1001310925.7142857,19429208.840541296,3553176.9285714286,798978578.2857143,0.6223239728382656,0.7316337738718305,1840746313.142857,77728358.85714285,10909133.197684152,1313952008.200893,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.24,32.65428216116769,24.871179580688477,0.2936130847249712,1.5054998908724104,14.508343287876674,43.48590305873326,45.97460501534598,0.0401553479688508,12.985215323311943,15.292481013706752,45.31201825823103,12.83850806100028,54.49619511195591,2.646661179406302,0.3043665224686265,36.53128705705915,106.84647260393415,196.5346439906529,0.5601316945893424,0.2492101149899619,5.130914347512381,0.061350924628121514,544965897.1428572,2.0566294533865794,4.615107876913888,85218838820.57143,108775560923.42857,7561343488.0,147167961088.0,1910435638.857143,56.13640785217285,545000000.0,0.15614742466381618,8948641.5,53.741468157087056,954587410.2857143,17656733.85714286,3264296.785714286,803215917.7142857,0.6045667103358677,0.6774068219321114,1658183826.2857144,67917123.42857143,9227052.25,1285359551.7410715,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.25,32.65428216116769,24.871179580688477,0.2936130847249712,0.0025716857718569856,14.285199846540177,0.9207342692783901,1.6598374715873174,0.0401553479688508,12.985215323311943,15.292481013706752,0.9456487383161273,0.0220500464950289,54.49619511195591,14.285714285714286,0.057847921736538396,36.53128705705915,15.910465785435267,196.5346439906529,0.10218850203922816,0.2492101149899619,0.8605367115565709,0.1730122310774667,544996754.2857143,2.0566294533865794,0.047484827893120904,85218838820.57143,108775560923.42857,7561343488.0,147167961088.0,1910435638.857143,57.89821149621691,545000000.0,0.15614742466381618,2800016.8571428573,102.78793334960938,61212209.428571425,2217358.58858817,696803.4285714285,803215917.7142857,0.6045667103358677,0.6774068219321114,223736009.14285713,12065022.857142856,2008257.4769810268,34185675.977678575,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.26,21.850740432739258,15.707377433776855,0.17238567769527435,0.9636309451889247,20.905783891677856,29.284377992153168,33.57005101442337,0.06979386729653922,8.728659629821777,9.790109157562256,30.4082190990448,8.291603678837419,35.84141159057617,14.158588528633118,0.36273614221136086,24.003556728363037,86.90072059631348,138.87425422668457,0.46662168204784393,0.151120126247406,4.051878571510315,0.10507534444332123,544944600.0,1.3120635151863098,3.2512632198631763,73963956224.0,94453506048.0,6559064960.0,127749775360.0,1659424800.0,47.28549882769585,545000000.0,0.10115950554609297,10061280.0,43.32755661010742,875641959.2009277,16982328.85107422,3308280.25,695562352.0,0.39307092130184174,0.492678664624691,1614141216.0,68436403.0,9605941.976074219,1142218944.4335938,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.27,24.981202261788503,17.875941140311106,0.17238567769527435,0.9746437761932611,27.261244092668807,33.62328086580549,37.47026034763881,0.0223184072321081,9.77963856288365,11.407302039010185,34.87576246261597,9.495621932404381,40.992078508649556,16.15077808925084,0.37417750699179514,27.46112278529576,90.3041240147182,138.2648707798549,0.5422479510307312,0.17249968222209386,3.9070754051208496,0.17148261410849436,544942948.5714285,1.5019653865269251,3.2431683157171523,83888675693.71428,107107724726.85715,7440275456.0,144882817901.7143,1881546020.5714285,40.245701381138396,545000000.0,0.11593245608466012,11572570.57142857,102.15402657645089,964982003.1629465,19515514.14285714,3319214.0714285714,789043291.4285715,0.4488177640097482,0.44259567771639136,1850371218.2857144,77934893.71428572,11042160.857142856,1279849550.890625,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.28,16.782982962472097,11.788446153913226,0.17238567769527435,0.5993422440120152,8.955740247453962,21.836002894810267,23.750241347721644,0.03512454112725597,6.37480354309082,7.58447129385812,22.63534872872489,6.298021589006696,27.37434278215681,1.1970850740160262,0.170985502323934,18.222718375069753,49.17771693638393,90.07574462890625,0.29386905261448454,0.11772971068109785,2.134385449545724,0.06137209279196603,544968402.2857143,0.991368293762207,2.0908118656703403,60316640402.28571,77298291273.14285,5314632557.714286,104280419766.85715,1364280868.5714285,64.18429887294769,545000000.0,0.07914061205727714,6450767.428571428,52.02490670340402,712546192.0,12732722.332170758,2186290.1428571427,573316608.0,0.29862795557294575,0.28139413254601614,1200809618.2857144,49830110.85714286,6650069.7607421875,922314382.0245535,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.29,18.67054694039481,9.023499625069755,1.682737214224679,0.7617490980774164,18.439633778163365,22.268036910465785,22.41714927128383,0.008084603984441056,6.1386018480573386,7.269520623343332,22.316801275525773,5.389840991369316,27.922875540597097,14.93426765714373,0.4040630789739745,18.8466306413923,40.202784946986604,143.7975071498326,0.25866771143461975,0.09778569851602825,1.86177887235369,0.11119088956287929,544986733.7142857,0.9317247867584229,1.106159848826272,24479614390.857143,30973456384.0,2212621988.571429,42178964918.85714,536601014.85714287,66.07365717206683,545000000.0,0.07371214883668083,5056160.821428572,46.609183175223215,322135766.09933037,6918814.183454241,1391969.4799107143,225241673.14285713,0.284896867615836,0.1554628780909947,659690496.0,29043490.285714287,4405720.7548828125,400027155.3504464,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.3,33.89436885288784,22.848160334995814,1.0014749254499162,1.1676007006317377,27.7321834564209,44.61781733376639,47.508022921425955,0.08029240833794962,12.838753019060407,14.672677176339286,46.01020104544504,12.302995390125684,55.15285273960659,16.275718791144236,0.37934754975140095,36.86929866245815,89.37547084263393,222.1655033656529,0.5632867578284017,0.21710419867719924,3.995657648359026,0.1798300019332341,544969188.5714285,1.949075562613351,3.19684807743345,86788468150.85715,110948950601.14285,7706669385.142858,149969612214.85715,1948100041.142857,28.875927124704635,545000000.0,0.15140114724636075,11911240.535714285,100.02710396902901,1031622789.75,20294577.2015904,3484572.6741071427,819501001.1428572,0.5939625757081168,0.4368888735771179,1922769371.4285715,81528833.14285715,11436621.773018973,1335101628.3169644,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.31,21.859797477722168,15.640202522277832,1.0014749254499162,0.825802206993103,11.321891784667969,28.67969036102295,31.0989933013916,0.026527624664595337,8.669370174407959,9.962643384933472,29.751139640808105,8.30766487121582,35.955474853515625,1.544524759054184,0.2342376708984375,24.028666496276855,64.27692222595215,117.56121826171875,0.3861254751682281,0.15106655657291412,2.7197299003601074,0.05366453900933265,544987120.0,1.3141907453536987,2.755053222179413,70194597888.0,89443334144.0,6240799616.0,121157064704.0,1569445952.0,59.181182976812124,545000000.0,0.10122153535485268,7354095.875,47.6758041381836,788037715.921875,14514177.0,2320486.25,664480272.0,0.3927246183156967,0.3822096437215805,1359913024.0,55279839.0,7577791.5,1062880879.8378906,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.32,7.631391252790179,6.654323032924107,1.0014749254499162,0.24157452663140638,18.811126981462753,11.829224177769252,13.121520587376185,0.0425161092176235,3.3289315359933034,3.8937890189034596,12.255062307630267,3.274683584059988,13.735323224748885,14.836105006081718,0.20883583543556078,9.460646493094307,39.81096322195871,44.873792375837056,0.24788948467799593,0.06921102319444929,1.916825294494629,0.18154200060026987,544919332.5714285,0.5406815324510846,1.093759149312973,23874249874.285713,29387339483.42857,2204179309.714286,40772098925.71429,507046509.71428573,61.37652657713209,545000000.0,0.04126271179744175,5215309.714285715,101.56687709263393,357146658.28571427,7019129.404715402,1718806.2142857143,253403081.14285713,0.1486776556287493,0.15664451462881906,654271908.5714285,30291216.0,4469291.83328683,422200509.9151786,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.33,26.868843623570033,13.644164221627372,3.408031736101423,0.9631203761590379,22.838691438947404,33.39831917626517,38.43169852665493,0.0033513622890625574,11.434289932250977,7.678904107638767,33.05408430099487,7.592444854123251,41.59759085518973,15.545265402112689,0.4638742307932781,26.131158556256974,65.48575810023716,207.40584019252233,0.4125939703413418,0.12142960407904214,2.9334582601274763,0.11591819354466029,544984804.5714285,1.132307699748448,2.150599236999239,57650390308.57143,74724463762.28572,5040787840.0,100053411254.85715,1327008118.857143,44.60812553337642,545000000.0,0.1231298574379512,8768174.25892857,47.02309308733259,1067702918.8571428,14190749.557617188,2412788.285714286,897469714.2857143,0.43228537695748465,0.2803151437214443,1367324397.7142856,58076804.571428575,8250808.129045759,892726944.7991072,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.34,33.76562990461077,23.60196304321289,0.4064530985695975,1.3864283229091339,28.487334932599747,44.602774143218994,46.99305868148804,0.09000715824575825,12.7482602255685,15.186113630022321,46.362665040152415,12.645975677030426,54.656399318150115,16.772172263690404,0.42692736868879627,36.44191687447684,123.32245091029576,204.0876704624721,0.6476115584373474,0.23330905607768465,6.047683579581125,0.17251567329679215,544969142.8571428,1.9853852476392473,4.717437901667187,83988018907.42857,107194454601.14285,7437734253.714286,145022978340.57144,1884715300.5714285,42.342441184180124,545000000.0,0.1550938401903425,11363425.07142857,98.01124790736607,975247190.8571428,19224865.64285714,3683993.25,788576000.0,0.6028913940702166,0.7128227523394993,1822207506.2857144,76950421.71428572,10847578.0,1294679310.174107,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.35,24.02121353149414,19.192631312779017,0.21824196406773158,1.1244855778557914,10.735105787004743,32.42658233642578,33.78750671659197,0.5436311385461262,9.09739167349679,11.522965567452568,33.91014971051897,9.71939822605678,40.512556893484934,2.3445850781032016,0.254452757603888,27.283983503069198,84.47974504743304,148.28072466169084,0.4170158590589251,0.18713853188923427,4.086006300789969,0.06134988580431257,544961362.2857143,1.5351423195430212,3.741656848362514,60168940982.85714,77074161664.0,5305422262.857142,104011443638.85715,1359872621.7142856,52.77718300478799,545000000.0,0.1200869722025735,6440759.428571428,52.86925833565848,698412729.1428572,12718526.30329241,2242134.3928571427,573286966.8571428,0.4552926506314959,0.5685201713017054,1198689408.0,49782354.28571428,6641010.660435268,913239103.6473215,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
1.36,8.206360953194755,6.079353332519531,0.21824196406773158,0.34785689706248896,18.265809740339005,11.793684891292028,15.591708183288574,0.11615542428834098,3.484145845685686,3.7549165998186385,12.242140361240931,3.201926582625934,13.718708583286828,14.852719954081945,0.29272949915113194,9.234645298549108,40.19501168387277,44.257254464285715,0.24967925889151435,0.05485913583210535,1.8419526645115443,0.11066063812800817,544964800.0,0.5101001262664795,1.1053847542830877,24421878052.57143,30886108013.714287,2202045293.714286,42066977938.28571,535944740.5714286,61.62429097720555,545000000.0,0.03663334676197597,5088779.142857143,47.557948521205354,321682365.71428573,6911298.391462053,1297272.7142857143,224274450.2857143,0.15019653524671278,0.1553203889301845,659248731.4285715,28739745.14285714,4417844.820033482,405540297.41071427,1.11649489402771,140.0,2.0,6661.0,1.0,22.813188552856445,3054.0,1920.0,3.0,51.0,49.0,53.0,22.0,18.0,30.0,72.0,545.0,2.0,27.089375257492065,3196.0,2.0,1.0,2.468210458755493
