Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.21,0.6899074486323765,6.919051579066685,0.0076137689341391705,6.952791213989258,0.3267773049218314,-1.0,-1.0,-1.0,0.2571892397744315,-1.0,3.5179691314697266,0.17776032856532506,544896548.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.11902018955776,545000000.0,-1.0,4214974.785714285,94.59932163783482,554466925.7142857,7666776.571428572,1011818.0357142857,471444096.0,-1.0,-1.0,-1.0,33401165.714285713,4048333.214285714,852018549.6205357,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.22,0.6132176518440247,18.177348613739014,0.04838694049976765,9.041256666183472,0.43986960500478745,-1.0,-1.0,-1.0,0.38064393401145935,-1.0,2.0881040692329407,0.17776032856532506,546122360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.96064257621765,545000000.0,-1.0,10653678.0,94.59932163783482,827690434.7216797,20957883.5,1511637.40625,692818176.0,-1.0,-1.0,-1.0,60283185.0,10989293.0,1104436419.7597656,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.23,0.7175342014857701,22.178761073521205,0.0861545982105391,10.586978367396764,0.6489149332046509,-1.0,-1.0,-1.0,0.45677166325705393,-1.0,2.334040096827916,0.17776032856532506,543806459.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.55189623151507,545000000.0,-1.0,12027778.285714285,94.59932163783482,886890148.5714285,24243149.14285714,1960484.642857143,738734857.1428572,-1.0,-1.0,-1.0,69906499.42857143,12706909.42857143,1054718529.5892857,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.24,13.900803175355707,14.276975359235491,0.0005239099264144857,3.7092870984758646,0.09280756594879287,-1.0,-1.0,-1.0,0.3594148967947279,-1.0,0.9360517263412476,0.11272412538528442,544996096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.2912107195173,545000000.0,-1.0,3182632.2209821427,52.07627214704241,129630765.71428572,2300584.52218192,772594.1964285715,56666779.428571425,-1.0,-1.0,-1.0,12484963.08203125,2084675.6438337055,250811940.2299107,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.25,1.0941018887928553,23.453044891357422,0.151567560753652,14.89987209865025,1.1408656580107552,-1.0,-1.0,-1.0,0.5449756809643337,-1.0,3.7965876034327914,0.06136456557682581,544973814.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.89637633732387,545000000.0,-1.0,12782020.357142856,54.14032418387277,975396740.5714285,25242725.14285714,1892050.9285714286,812265673.1428572,-1.0,-1.0,-1.0,72925821.71428572,13239170.785714285,1282888539.6004465,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.26,1.1058502537863595,23.368946075439453,0.42587667578897836,14.991672788347516,0.8899471844945636,-1.0,-1.0,-1.0,0.5450536864144462,-1.0,4.004864454269409,0.06136456557682581,545008804.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.96075521196638,545000000.0,-1.0,11978442.714285715,54.14032418387277,919487108.5714285,23616143.92857143,1692717.8392857143,768615634.2857143,-1.0,-1.0,-1.0,67627771.42857143,12380353.392857144,1214235610.877232,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.27,0.30869204657418386,7.319563729422433,0.06409801755632673,3.2072481427873885,0.08280139310019356,-1.0,-1.0,-1.0,0.1460311242512294,-1.0,0.7906679425920758,0.06136456557682581,545011794.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.96316610063825,545000000.0,-1.0,3667268.5714285714,54.14032418387277,305415186.28571427,7260372.571428572,507161.39285714284,256331062.85714287,-1.0,-1.0,-1.0,20748102.85714286,3748747.4285714286,393026069.50223213,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.28,0.43656013693128315,14.160754612513951,0.009267872598554385,7.076874051775251,0.602008547101702,-1.0,-1.0,-1.0,0.2961707285472325,-1.0,1.5579231807163783,0.06136456557682581,545005705.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.20337241036552,545000000.0,-1.0,7513401.714285715,54.14032418387277,563512265.1428572,14762708.57142857,1100469.857142857,470176054.85714287,-1.0,-1.0,-1.0,43040705.14285714,7790838.285714285,765989005.484375,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.29,1.0243000090122223,20.57365846633911,0.0935630383901298,12.915520191192627,0.6054304987192154,-1.0,-1.0,-1.0,0.48058781772851944,-1.0,4.084696024656296,0.06136456557682581,544971592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.30041944980621,545000000.0,-1.0,10336032.375,54.14032418387277,802831880.0,20327888.75,1512218.98046875,671508304.0,-1.0,-1.0,-1.0,58820849.0,10660462.21875,1075939083.8457031,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.3,10.769014183964048,36.697129930768696,0.13249847133244785,12.946336201259069,0.5895789302885532,-1.0,-1.0,-1.0,0.9112851066248757,-1.0,6.38595564024789,0.1751734742096492,544949933.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.132538744381495,545000000.0,-1.0,15222958.724190848,103.95469011579242,1020604947.8571428,26653989.23842076,2673957.6785714286,797717522.2857143,-1.0,-1.0,-1.0,82562369.86272322,14842674.283482144,1305720394.6026785,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.31,0.23326897621154785,8.744984218052455,0.029520345585686815,3.548231397356306,0.14202727590288436,-1.0,-1.0,-1.0,0.16078998361315047,-1.0,0.6274245807102748,0.1751734742096492,544995510.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.43514251708984,545000000.0,-1.0,3022017.4285714286,103.95469011579242,104606326.85714285,6522480.571428572,269050.83928571426,78617298.28571428,-1.0,-1.0,-1.0,14938726.857142856,3401371.1428571427,7293972.544642857,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.32,0.8313113791601998,14.640003749302455,0.07825945011739219,9.922393253871373,0.44072769795145306,-1.0,-1.0,-1.0,0.4272112250328064,-1.0,2.6383156095232283,0.1751734742096492,545006683.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.1463394165039,545000000.0,-1.0,7729939.714285715,103.95469011579242,718828653.7142857,14738130.0,1467795.9642857143,610005860.5714285,-1.0,-1.0,-1.0,46087828.0,7746194.857142857,1071646875.6116072,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.33,0.8154465357462565,24.132893244425457,0.084328090151151,12.067558288574219,0.6332524120807648,-1.0,-1.0,-1.0,0.5069333910942078,-1.0,2.784998575846354,0.1751734742096492,544992928.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.99928569793701,545000000.0,-1.0,12105877.0,103.95469011579242,933680938.6666666,23846209.333333332,2110818.4166666665,780425856.0,-1.0,-1.0,-1.0,68218434.66666667,12505612.333333334,1240076679.7734375,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.34,0.5678986310958862,19.154513041178387,0.28534745673338574,8.78559684753418,0.361963947614034,-1.0,-1.0,-1.0,0.36188437541325885,-1.0,1.5967253843943279,0.1751734742096492,544981824.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,73.52267758051555,545000000.0,-1.0,7901798.166666667,103.95469011579242,527452730.6666667,16020634.0,1230362.0416666667,442402576.0,-1.0,-1.0,-1.0,42420277.333333336,8382001.333333333,579263717.8619791,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
0.35,0.6989620594041688,21.201188223702566,0.30375465968973003,6.5454927171979636,0.37096901876585825,-1.0,-1.0,-1.0,0.33830892188208445,-1.0,4.31169809613909,0.11275942836488996,544992457.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.39700933865139,545000000.0,-1.0,6430825.571428572,49.51542009626116,441287778.28571427,8811731.642857144,1403775.7857142857,339933010.28571427,-1.0,-1.0,-1.0,35993339.428571425,5474416.035714285,699498971.4709822,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,3.0,56.0,55.0,56.0,26.0,25.0,61.0,72.0,545.0,2.0,20.41330486536026,2736.0,1.0,73.0,2.232675552368164
